,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2018-06-28,4989,9135161,291849161,31.0,34.1,30.4,33.3,0.0,4852
1,2018-06-29,4989,8573900,291641240,32.0,36.2,32.0,35.55,2.25,4114
2,2018-07-02,4989,9239438,335233799,36.0,37.25,35.4,36.4,0.85,4818
3,2018-07-03,4989,4121477,144455884,35.55,36.0,34.0,34.25,-2.15,2410
4,2018-07-04,4989,1537450,52416787,34.2,34.9,33.35,34.25,0.0,922
5,2018-07-05,4989,3755237,133684151,34.7,36.5,34.6,35.5,1.25,2144
6,2018-07-06,4989,2537003,87754851,34.9,35.45,33.5,34.9,-0.6,1462
7,2018-07-10,4989,1352611,45107889,33.65,33.75,33.05,33.25,-0.75,856
8,2018-07-11,4989,1595010,54031100,33.1,35.2,32.7,35.1,1.85,1070
9,2018-07-12,4989,1432494,49674389,34.55,35.2,34.25,34.5,-0.6,883
10,2018-07-13,4989,1006398,34881798,34.6,35.1,34.4,34.55,0.05,574
11,2018-07-16,4989,909500,31390648,34.65,34.85,34.15,34.5,-0.05,530
12,2018-07-17,4989,1721242,60031516,34.5,35.45,34.4,35.3,0.8,1039
13,2018-07-18,4989,2407333,84697285,35.5,35.55,34.8,35.3,0.0,1285
14,2018-07-19,4989,1017300,32860405,32.5,32.5,32.1,32.2,0.0,673
15,2018-07-20,4989,986850,31139605,32.15,32.15,31.3,31.3,-0.9,592
16,2018-07-23,4989,5296482,178642538,33.1,34.4,32.4,34.15,2.85,2717
17,2018-07-24,4989,6647898,226020811,33.0,35.0,32.6,34.85,0.7,2684
18,2018-07-26,4989,5315767,192507312,37.0,37.0,35.65,36.05,-1.35,2833
19,2018-07-27,4989,1787783,64215688,35.85,36.65,35.5,35.7,-0.35,1138
20,2018-07-30,4989,1930000,66490300,35.5,35.5,33.9,34.2,-1.5,1236
21,2018-07-31,4989,879090,29844390,34.2,34.5,33.6,33.8,-0.4,577
22,2018-08-01,4989,1026810,34629774,34.0,34.1,33.4,33.55,-0.25,624
23,2018-08-02,4989,1550032,50542780,33.5,33.55,32.1,32.35,-1.2,860
24,2018-08-03,4989,510250,16704437,33.15,33.15,32.55,32.65,0.3,337
25,2018-08-06,4989,473015,15297535,32.65,32.85,32.2,32.2,-0.45,326
26,2018-08-07,4989,583100,19087019,32.2,33.35,32.2,33.2,1.0,391
27,2018-08-08,4989,585390,19195714,33.15,33.15,32.6,32.65,-0.55,322
28,2018-08-09,4989,407260,13167835,32.65,32.9,32.2,32.25,-0.4,249
29,2018-08-10,4989,398600,12909130,32.4,32.7,32.15,32.2,-0.05,272
30,2018-08-13,4989,1105880,33839480,31.0,31.4,30.1,31.3,-0.9,654
31,2018-08-14,4989,1223050,38783210,31.8,32.15,31.1,31.9,0.6,724
32,2018-08-15,4989,469708,14635285,31.9,31.9,30.85,30.9,-1.0,335
33,2018-08-16,4989,311258,9509220,30.55,31.0,30.1,30.6,-0.3,212
34,2018-08-17,4989,276150,8453852,30.6,30.95,30.4,30.4,-0.2,168
35,2018-08-20,4989,579952,17218349,30.3,30.4,29.15,29.15,-1.25,383
36,2018-08-21,4989,678000,19551249,29.0,29.5,28.5,29.5,0.35,373
37,2018-08-22,4989,215800,6365770,29.65,29.85,29.35,29.4,-0.1,148
38,2018-08-23,4989,296689,8640548,29.4,29.45,28.95,29.0,-0.4,187
39,2018-08-24,4989,226200,6527400,29.0,29.0,28.8,28.8,-0.2,127
40,2018-08-27,4989,133000,3853300,28.65,29.15,28.65,29.0,0.2,100
41,2018-08-28,4989,210100,6114830,29.1,29.3,29.0,29.05,0.05,125
42,2018-08-29,4989,164100,4763415,29.0,29.25,28.8,29.05,0.0,105
43,2018-08-30,4989,132200,3840950,28.85,29.2,28.85,29.05,0.0,100
44,2018-08-31,4989,165000,4766300,29.0,29.05,28.7,29.0,-0.05,106
45,2018-09-03,4989,222000,6466100,29.0,29.8,28.85,28.85,-0.15,165
46,2018-09-04,4989,120000,3501550,28.9,29.35,28.9,29.15,0.3,94
47,2018-09-05,4989,141200,4085420,29.15,29.25,28.85,28.85,-0.3,100
48,2018-09-06,4989,429100,12143900,28.8,28.8,28.0,28.0,-0.85,276
49,2018-09-07,4989,556500,14813600,27.8,27.8,25.55,26.1,-1.9,371
50,2018-09-10,4989,328600,8270439,26.55,26.55,24.8,24.9,-1.2,224
51,2018-09-11,4989,173951,4351525,25.5,25.5,24.8,25.2,0.3,117
52,2018-09-12,4989,254550,6280574,25.1,25.1,24.5,24.5,-0.7,167
53,2018-09-13,4989,358370,8857639,24.4,25.1,24.2,24.7,0.2,205
54,2018-09-14,4989,235180,6024490,25.1,25.85,25.1,25.65,0.95,186
55,2018-09-17,4989,230200,5947139,25.9,26.3,25.5,25.65,0.0,153
56,2018-09-18,4989,134100,3427460,25.5,26.0,25.35,25.6,-0.05,89
57,2018-09-19,4989,143000,3646450,25.6,25.7,25.3,25.35,-0.25,102
58,2018-09-20,4989,88000,2215950,25.3,25.4,25.05,25.05,-0.3,56
59,2018-09-21,4989,95050,2386910,25.1,25.35,25.0,25.2,0.15,62
60,2018-09-25,4989,154005,3830675,25.2,25.25,24.7,24.9,-0.3,79
61,2018-09-26,4989,163282,4040114,24.65,25.0,24.55,24.6,-0.3,106
62,2018-09-28,4989,682230,16576685,25.35,25.35,24.0,24.0,-1.05,381
63,2018-10-01,4989,1014100,23565000,24.0,24.0,22.95,23.2,-0.8,568
64,2018-10-02,4989,376000,8735850,23.35,23.6,23.0,23.0,-0.2,233
65,2018-10-03,4989,828200,18423350,23.0,23.05,21.95,22.1,-0.9,474
66,2018-10-04,4989,616600,13213970,22.15,22.4,21.1,21.2,-0.9,380
67,2018-10-05,4989,664100,13570570,21.0,21.0,20.15,20.35,-0.85,316
68,2018-10-08,4989,587000,11692250,20.7,20.7,19.2,20.0,-0.35,327
69,2018-10-09,4989,336200,6735550,20.0,20.35,19.9,19.95,-0.05,191
70,2018-10-11,4989,734100,13320420,18.05,18.7,18.0,18.05,-1.9,322
71,2018-10-15,4989,185500,3540373,18.85,19.4,18.85,19.0,0.15,131
72,2018-10-16,4989,102300,1968425,19.4,19.4,19.1,19.25,0.25,71
73,2018-10-17,4989,149000,2845200,19.25,19.35,18.9,18.9,-0.35,105
74,2018-10-18,4989,135001,2543668,18.65,19.15,18.65,18.7,-0.2,79
75,2018-10-19,4989,122000,2217400,18.5,18.55,18.1,18.2,-0.5,79
76,2018-10-22,4989,305358,5546258,18.15,18.5,17.95,18.45,0.25,164
77,2018-10-23,4989,439006,7871021,18.5,18.5,17.55,17.8,-0.65,189
78,2018-10-24,4989,123007,2179886,17.95,17.95,17.55,17.55,-0.25,74
79,2018-10-25,4989,366808,6216241,17.2,17.25,16.7,16.7,-0.85,182
80,2018-10-26,4989,253045,4142878,16.9,16.9,16.05,16.15,-0.55,137
81,2018-10-29,4989,316100,5050150,16.6,16.6,15.7,15.95,-0.2,102
82,2018-10-30,4989,109000,1721400,15.95,15.95,15.7,15.75,-0.2,72
83,2018-10-31,4989,360290,5768654,15.85,16.25,15.8,16.0,0.25,189
84,2018-11-02,4989,759047,13785610,18.2,18.5,18.0,18.2,0.6,471
85,2018-11-05,4989,179100,3181690,17.6,18.0,17.6,17.7,-0.5,115
86,2018-11-06,4989,153000,2691450,17.7,17.75,17.5,17.5,-0.2,102
87,2018-11-07,4989,158053,2786837,17.5,17.85,17.35,17.85,0.35,103
88,2018-11-08,4989,94000,1669400,18.0,18.0,17.6,17.6,-0.25,60
89,2018-11-09,4989,112000,1950800,17.6,17.6,17.3,17.45,-0.15,60
90,2018-11-12,4989,105000,1848850,17.25,17.85,17.25,17.55,0.1,81
91,2018-11-13,4989,194000,3318050,17.15,17.6,16.8,17.6,0.05,97
92,2018-11-14,4989,92000,1612550,17.45,17.7,17.4,17.7,0.1,61
93,2018-11-15,4989,327100,5848670,17.7,18.15,17.4,18.05,0.35,150
94,2018-11-16,4989,268000,4872100,18.1,18.45,18.0,18.3,0.25,171
95,2018-11-19,4989,336139,6280033,18.4,19.0,18.4,18.8,0.5,195
96,2018-11-20,4989,184000,3408600,18.65,18.65,18.4,18.5,-0.3,114
97,2018-11-21,4989,142000,2614150,18.3,18.55,18.25,18.5,0.0,88
98,2018-11-22,4989,157000,2905450,18.95,18.95,18.3,18.35,-0.15,97
99,2018-11-23,4989,149000,2708400,18.25,18.4,18.1,18.15,-0.2,88
100,2018-11-26,4989,85000,1551150,18.35,18.45,18.05,18.1,-0.05,65
101,2018-11-27,4989,487684,9420111,18.1,19.9,18.1,19.9,1.8,292
102,2018-11-28,4989,2073188,44293728,20.9,21.85,20.6,21.65,1.75,1158
103,2018-11-29,4989,988072,21089890,21.7,21.7,21.0,21.25,-0.4,528
104,2018-11-30,4989,346013,7286203,21.2,21.25,20.85,21.0,-0.25,234
105,2018-12-03,4989,650404,13973676,21.0,21.85,21.0,21.85,0.85,355
106,2018-12-04,4989,407308,8828986,21.85,21.9,21.45,21.55,-0.3,208
107,2018-12-05,4989,223668,4687628,20.85,21.25,20.8,21.2,-0.35,146
108,2018-12-06,4989,572100,11540890,20.9,20.9,19.65,19.75,-1.45,282
109,2018-12-07,4989,186000,3705150,20.1,20.2,19.55,20.0,0.25,119
110,2018-12-10,4989,165000,3226100,19.75,19.85,19.35,19.4,-0.6,91
111,2018-12-11,4989,114934,2267599,19.6,19.9,19.5,19.85,0.45,88
112,2018-12-12,4989,143000,2873650,19.9,20.25,19.85,20.15,0.3,105
113,2018-12-13,4989,149000,2988600,19.9,20.2,19.9,20.15,0.0,88
114,2018-12-14,4989,170000,3385950,20.1,20.1,19.85,20.0,-0.15,84
115,2018-12-17,4989,662000,13461600,20.0,21.2,19.8,20.45,0.45,206
116,2018-12-18,4989,1270405,27382899,20.4,22.0,20.1,22.0,1.55,670
117,2018-12-19,4989,3361107,78641939,23.05,24.1,22.95,24.1,2.1,1744
118,2018-12-20,4989,1936400,44566940,23.2,23.6,22.4,23.15,-0.95,934
119,2018-12-21,4989,4931923,121094439,23.25,25.45,22.8,25.45,2.3,2191
120,2018-12-24,4989,5893344,156429952,26.4,28.0,25.7,27.8,1.4,2479
121,2018-12-25,4989,4008141,106832617,26.5,27.8,26.1,27.05,-0.75,2093
122,2018-12-26,4989,5001754,139906531,27.65,28.8,27.25,27.4,0.35,2607
123,2018-12-27,4989,2683000,72603599,27.75,28.1,26.1,26.65,-0.75,1434
124,2018-12-28,4989,1459514,38218206,26.65,27.0,25.6,25.6,-1.05,942
125,2019-01-02,4989,1182155,29484904,25.75,25.85,24.2,24.9,-0.7,741
126,2019-01-03,4989,911686,22186351,24.85,24.85,23.9,23.9,-1.0,582
127,2019-01-04,4989,867500,19993974,23.8,23.8,22.5,22.9,-1.0,560
128,2019-01-07,4989,1299430,32112864,23.8,25.15,23.7,25.15,2.25,741
129,2019-01-08,4989,2795600,71440280,25.2,26.0,25.15,25.25,0.1,1655
130,2019-01-09,4989,1317016,33258758,25.4,25.8,24.9,25.05,-0.2,761
131,2019-01-10,4989,1070104,26998528,25.2,25.75,24.7,24.7,-0.35,654
132,2019-01-11,4989,2926676,75099809,25.05,26.85,24.5,26.3,1.6,1649
133,2019-01-14,4989,1133200,29166259,26.3,26.3,25.35,25.35,-0.95,710
134,2019-01-15,4989,775000,19606900,25.35,25.75,24.95,25.1,-0.25,501
135,2019-01-16,4989,2198500,57243550,25.3,26.5,25.0,25.4,0.3,1278
136,2019-01-17,4989,466000,11832350,25.4,25.75,25.2,25.2,-0.2,342
137,2019-01-18,4989,604100,15217230,25.6,25.6,25.1,25.1,-0.1,353
138,2019-01-21,4989,365000,9139050,25.4,25.4,24.7,24.7,-0.4,254
139,2019-01-22,4989,786400,19813109,24.9,25.65,24.75,24.75,0.05,537
140,2019-01-23,4989,343000,8561650,24.75,25.25,24.7,24.85,0.1,216
141,2019-01-24,4989,6238290,165401014,25.1,27.3,25.1,27.3,2.45,2930
142,2019-01-25,4989,8541512,234565345,27.55,28.1,26.6,26.6,-0.7,3832
143,2019-01-28,4989,1346100,35481910,26.55,26.95,25.8,26.1,-0.5,796
144,2019-01-29,4989,748683,19107729,25.9,26.05,25.15,25.45,-0.65,544
145,2019-01-30,4989,1375030,35737713,25.5,26.3,25.5,25.55,0.1,689
146,2019-02-11,4989,913405,23797817,25.85,26.25,25.85,25.85,0.3,410
147,2019-02-12,4989,706140,18620753,26.2,26.7,26.05,26.35,0.5,450
148,2019-02-13,4989,783100,20363580,26.6,26.6,25.6,25.75,-0.6,459
149,2019-02-14,4989,400000,10361500,25.7,26.1,25.7,25.85,0.1,248
150,2019-02-15,4989,736000,18625700,26.1,26.1,24.7,25.2,-0.65,430
151,2019-02-18,4989,507100,12791185,25.25,25.85,25.0,25.35,0.15,314
152,2019-02-19,4989,281100,7104130,25.55,25.55,25.1,25.25,-0.1,185
153,2019-02-20,4989,354300,8956159,25.3,25.5,25.15,25.2,-0.05,216
154,2019-02-22,4989,1335250,34779912,25.65,26.35,25.35,26.0,0.5,863
155,2019-02-25,4989,667233,17323623,26.2,26.25,25.75,25.85,-0.15,371
156,2019-02-26,4989,2412281,63409668,25.9,26.8,25.9,26.0,0.15,1143
157,2019-02-27,4989,669000,17243050,26.0,26.15,25.5,26.15,0.15,380
158,2019-03-04,4989,2362839,63016603,26.25,27.1,26.15,26.9,0.75,1237
159,2019-03-05,4989,663000,17528750,26.75,26.75,26.15,26.15,-0.75,436
160,2019-03-06,4989,591200,15415380,26.3,26.3,25.9,25.95,-0.2,329
161,2019-03-07,4989,714200,18289600,25.9,25.95,25.25,25.25,-0.7,397
162,2019-03-08,4989,230508,5836476,25.25,25.5,25.1,25.5,0.25,165
163,2019-03-12,4989,348000,8994550,26.45,26.45,25.65,25.65,-0.3,222
164,2019-03-13,4989,189200,4848130,25.65,25.85,25.45,25.55,-0.1,125
165,2019-03-14,4989,249200,6352260,25.3,25.65,25.3,25.4,-0.15,131
166,2019-03-15,4989,242000,6203650,25.55,25.8,25.4,25.65,0.25,142
167,2019-03-18,4989,558000,14495900,25.85,26.15,25.7,25.8,0.15,347
168,2019-03-19,4989,712356,18736780,26.2,26.6,26.0,26.15,0.35,479
169,2019-03-20,4989,1659861,44054540,26.2,27.2,25.75,27.2,1.05,917
170,2019-03-21,4989,1369000,37018200,27.4,27.4,26.65,26.8,-0.4,829
171,2019-03-22,4989,684200,18189360,26.75,27.0,26.15,26.3,-0.5,412
172,2019-03-25,4989,530191,13623077,26.0,26.0,25.45,25.6,-0.7,277
173,2019-03-26,4989,233000,6001050,25.65,26.0,25.65,25.7,0.1,149
174,2019-03-27,4989,241000,6210450,25.9,25.9,25.7,25.7,0.0,134
175,2019-03-28,4989,360000,9335800,25.8,26.15,25.75,25.75,0.05,207
176,2019-03-29,4989,1541777,41199793,25.8,27.5,25.45,27.45,1.7,721
177,2019-04-01,4989,8089950,229271827,27.9,29.4,27.75,29.2,1.75,4120
178,2019-04-02,4989,2803136,80049409,28.8,28.95,28.2,28.3,-0.9,1612
179,2019-04-03,4989,1078000,30573950,28.3,28.75,28.0,28.3,0.0,656
180,2019-04-08,4989,2861363,82427401,28.55,29.7,27.85,29.15,0.85,1498
181,2019-04-10,4989,1811000,53448700,30.0,30.0,28.9,28.9,-0.5,1011
182,2019-04-11,4989,1497500,42343349,28.5,28.75,28.1,28.15,-0.75,720
183,2019-04-12,4989,609100,17005420,28.15,28.35,27.55,27.55,-0.6,402
184,2019-04-15,4989,413200,11463930,27.55,28.25,27.4,27.75,0.2,282
185,2019-04-16,4989,532000,14865650,27.75,28.2,27.6,28.2,0.45,302
186,2019-04-17,4989,524000,14660900,28.4,28.4,27.8,27.8,-0.4,315
187,2019-04-18,4989,837259,22749653,27.9,27.9,26.45,26.7,-1.1,513
188,2019-04-19,4989,781000,21412800,26.9,28.15,26.7,28.1,1.4,477
189,2019-04-22,4989,2132262,61034342,28.5,28.95,28.3,28.55,0.45,1064
190,2019-04-23,4989,610000,17193050,28.55,28.55,28.0,28.0,-0.55,317
191,2019-04-24,4989,327000,9180150,28.2,28.4,27.8,27.8,-0.2,185
192,2019-04-26,4989,447000,12200700,27.7,27.7,27.1,27.1,-0.6,253
193,2019-04-29,4989,371100,9924250,27.1,27.2,26.5,26.5,-0.6,246
194,2019-04-30,4989,211000,5631950,26.6,26.9,26.6,26.6,0.1,120
195,2019-05-02,4989,246000,6635950,26.5,27.25,26.5,26.95,0.35,143
196,2019-05-03,4989,886630,24676097,27.0,28.25,27.0,28.25,1.3,492
197,2019-05-06,4989,1271450,34832044,27.1,27.8,27.1,27.3,-0.95,655
198,2019-05-07,4989,461100,12765510,27.4,27.95,27.4,27.4,0.1,265
199,2019-05-08,4989,249187,6799714,27.2,27.6,26.8,27.3,-0.1,176
200,2019-05-09,4989,599200,16015079,26.95,27.3,26.3,26.6,-0.7,302
201,2019-05-10,4989,340019,9016505,26.5,26.85,26.1,26.2,-0.4,206
202,2019-05-14,4989,360070,8977856,24.7,25.6,24.15,25.6,0.2,206
203,2019-05-15,4989,216000,5581650,25.6,26.0,25.6,25.85,0.25,132
204,2019-05-16,4989,381148,9600720,25.85,25.9,24.8,24.9,-0.95,242
205,2019-05-17,4989,332506,8188794,25.05,25.2,24.2,24.3,-0.6,190
206,2019-05-20,4989,269000,6454800,24.2,24.4,23.8,23.8,-0.5,181
207,2019-05-21,4989,243457,5814596,23.7,24.35,23.4,24.3,0.5,170
208,2019-05-22,4989,120086,2945615,24.5,24.65,24.45,24.5,0.2,88
209,2019-05-23,4989,191000,4562300,24.1,24.2,23.7,23.9,-0.6,120
210,2019-05-24,4989,156000,3719500,23.6,24.1,23.5,23.8,-0.1,96
211,2019-05-27,4989,95000,2250800,23.8,23.85,23.6,23.85,0.05,65
212,2019-05-28,4989,85000,2032400,23.85,24.0,23.8,23.9,0.05,60
213,2019-05-30,4989,82041,1964820,23.75,24.15,23.75,24.05,0.3,62
214,2019-05-31,4989,65000,1569450,24.0,24.25,23.8,24.15,0.1,50
215,2019-06-03,4989,79006,1888258,24.0,24.15,23.75,23.9,-0.25,44
216,2019-06-04,4989,51400,1238489,24.2,24.25,23.95,24.1,0.2,46
217,2019-06-05,4989,123000,2974150,24.3,24.35,24.0,24.0,-0.1,78
218,2019-06-06,4989,29000,694300,24.0,24.05,23.85,23.95,-0.05,22
219,2019-06-10,4989,67006,1617907,24.3,24.3,24.05,24.1,0.15,37
220,2019-06-11,4989,197000,4705800,24.1,24.15,23.8,23.8,-0.3,101
221,2019-06-12,4989,116100,2769530,24.0,24.15,23.65,23.8,0.0,69
222,2019-06-13,4989,373000,9005450,23.85,24.35,23.7,24.2,0.4,192
223,2019-06-14,4989,70000,1686550,24.2,24.25,24.0,24.0,-0.2,55
224,2019-06-17,4989,48000,1151400,24.0,24.0,23.95,23.95,-0.05,34
225,2019-06-18,4989,101600,2436960,23.95,24.1,23.9,23.9,-0.05,61
226,2019-06-19,4989,142000,3417350,24.0,24.2,23.95,24.1,0.2,83
227,2019-06-20,4989,315000,7733100,24.3,24.8,24.3,24.6,0.5,196
228,2019-06-21,4989,194000,4795400,24.6,24.9,24.55,24.55,-0.05,125
229,2019-06-24,4989,105000,2608800,24.65,25.05,24.65,24.7,0.15,87
230,2019-06-25,4989,104082,2553900,24.6,24.7,24.4,24.4,-0.3,72
231,2019-06-26,4989,75000,1828350,24.5,24.5,24.3,24.4,0.0,45
232,2019-06-27,4989,96000,2354200,24.4,24.6,24.3,24.5,0.1,71
233,2019-06-28,4989,107000,2638450,24.5,24.8,24.5,24.55,0.05,68
234,2019-07-01,4989,230000,5758550,25.0,25.2,24.8,25.0,0.45,129
235,2019-07-02,4989,243000,6116850,25.05,25.3,25.05,25.1,0.1,146
236,2019-07-03,4989,309814,7809577,25.15,25.35,25.05,25.05,-0.05,158
237,2019-07-04,4989,718590,18337654,25.3,25.65,25.3,25.6,0.55,413
238,2019-07-05,4989,438105,10567370,24.25,24.35,24.0,24.0,0.0,253
239,2019-07-08,4989,312258,7353400,23.95,23.95,23.4,23.45,-0.55,178
240,2019-07-09,4989,170221,3945827,23.4,23.4,23.1,23.2,-0.25,107
241,2019-07-10,4989,152000,3569200,23.2,23.6,23.2,23.5,0.3,74
242,2019-07-11,4989,126250,2983550,23.65,23.75,23.5,23.6,0.1,69
243,2019-07-12,4989,85120,2001214,23.65,23.65,23.4,23.45,-0.15,56
244,2019-07-15,4989,50000,1175300,23.45,23.6,23.45,23.55,0.1,31
245,2019-07-16,4989,137010,3260988,23.6,24.0,23.6,23.8,0.25,86
246,2019-07-17,4989,64000,1518400,23.8,23.95,23.6,23.7,-0.1,52
247,2019-07-18,4989,63200,1495110,23.7,23.85,23.5,23.5,-0.2,41
248,2019-07-19,4989,122000,2869400,23.6,23.75,23.45,23.45,-0.05,88
249,2019-07-22,4989,660045,15914073,23.5,24.65,23.5,23.85,0.4,333
250,2019-07-23,4989,129400,3100779,24.45,24.45,23.8,23.85,0.0,95
251,2019-07-24,4989,90065,2153756,23.9,24.0,23.8,23.95,0.1,77
252,2019-07-25,4989,152100,3660305,24.2,24.2,23.9,24.0,0.05,108
253,2019-07-26,4989,79000,1885050,24.0,24.0,23.8,23.9,-0.1,58
254,2019-07-29,4989,122205,2903279,24.05,24.05,23.6,23.6,-0.3,93
255,2019-07-30,4989,317045,7397367,23.9,23.9,23.1,23.3,-0.3,141
256,2019-07-31,4989,101000,2342400,23.3,23.4,23.1,23.2,-0.1,58
257,2019-08-01,4989,125000,2891450,23.2,23.3,23.0,23.0,-0.2,75
258,2019-08-02,4989,194000,4377550,23.0,23.0,22.35,22.55,-0.45,130
259,2019-08-05,4989,84300,1876260,22.55,22.55,22.1,22.15,-0.4,68
260,2019-08-06,4989,163000,3510700,21.0,22.35,21.0,22.2,0.05,92
261,2019-08-07,4989,85000,1894650,22.4,22.5,22.05,22.05,-0.15,52
262,2019-08-08,4989,85000,1902050,21.65,22.6,21.65,22.35,0.3,50
263,2019-08-12,4989,292000,6814250,22.4,23.85,22.3,23.2,0.85,191
264,2019-08-13,4989,111000,2542250,23.0,23.2,22.75,22.75,-0.45,84
265,2019-08-14,4989,1292054,31009850,23.35,24.9,22.95,24.35,1.6,790
266,2019-08-15,4989,409000,9655300,23.8,23.8,23.3,23.5,-0.85,281
267,2019-08-16,4989,271000,6296250,23.5,24.0,22.9,23.15,-0.35,201
268,2019-08-19,4989,147000,3430200,23.1,23.6,23.1,23.25,0.1,115
269,2019-08-20,4989,189002,4404850,23.55,23.7,23.1,23.15,-0.1,113
270,2019-08-21,4989,199000,4583500,23.3,23.3,22.85,22.95,-0.2,129
271,2019-08-22,4989,253080,5904718,23.0,23.6,23.0,23.1,0.15,137
