,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
272,2019-08-23,4989,1798500,43782399,23.4,24.85,23.4,24.4,1.3,1063
273,2019-08-26,4989,410073,9696331,23.85,23.9,23.4,23.55,-0.85,293
274,2019-08-27,4989,644000,15554800,24.0,24.6,23.7,23.8,0.25,393
275,2019-08-28,4989,223000,5287600,23.85,24.1,23.55,23.55,-0.25,140
276,2019-08-29,4989,140007,3317163,23.65,23.95,23.55,23.6,0.05,96
277,2019-08-30,4989,255007,6103018,23.85,24.1,23.8,23.8,0.2,144
278,2019-09-02,4989,199000,4778450,23.9,24.15,23.8,24.0,0.2,100
279,2019-09-03,4989,176000,4254950,24.1,24.4,23.85,24.0,0.0,106
280,2019-09-04,4989,3812411,98378050,24.25,26.4,23.8,26.4,2.4,2007
281,2019-09-05,4989,8305227,233581220,26.55,28.9,26.55,28.25,1.85,4060
282,2019-09-06,4989,5819463,167599482,28.8,29.4,28.3,28.55,0.3,2948
283,2019-09-09,4989,2945107,84717096,29.15,29.4,27.75,28.0,-0.55,1668
284,2019-09-10,4989,1542154,43414600,28.0,28.8,27.55,28.55,0.55,1005
285,2019-09-11,4989,3417378,98656874,28.75,29.4,28.3,28.9,0.35,1929
286,2019-09-12,4989,1965339,56871901,28.65,29.55,28.3,29.55,0.65,1107
287,2019-09-16,4989,4070190,118860200,29.8,30.15,28.45,28.8,-0.75,2161
288,2019-09-17,4989,1733400,48686020,28.45,28.95,27.55,27.55,-1.25,1065
289,2019-09-18,4989,1016300,28432890,27.75,28.5,27.6,27.7,0.15,626
290,2019-09-19,4989,808486,22079765,28.0,28.05,27.1,27.1,-0.6,482
291,2019-09-20,4989,751000,20678300,27.2,27.8,27.15,27.7,0.6,492
292,2019-09-23,4989,457000,12492150,27.8,27.8,27.15,27.25,-0.45,281
293,2019-09-24,4989,848000,22842700,27.25,27.25,26.7,26.8,-0.45,481
294,2019-09-25,4989,545000,14739450,26.8,27.4,26.8,26.9,0.1,303
295,2019-09-26,4989,266000,7150750,27.05,27.15,26.75,26.9,0.0,158
296,2019-09-27,4989,720380,18753253,26.9,26.9,25.65,25.8,-1.1,399
297,2019-10-01,4989,342000,8732250,26.0,26.0,25.25,25.65,-0.15,215
298,2019-10-02,4989,276000,7113200,25.45,26.05,25.4,26.05,0.4,167
299,2019-10-03,4989,177500,4603250,25.8,26.1,25.75,25.9,-0.15,113
300,2019-10-04,4989,403000,10265400,26.1,26.1,25.1,25.4,-0.5,234
301,2019-10-07,4989,196000,4974700,25.75,25.75,25.2,25.25,-0.15,115
302,2019-10-08,4989,266000,6695000,25.15,25.5,25.05,25.1,-0.15,157
303,2019-10-09,4989,277100,6874430,25.05,25.1,24.65,24.7,-0.4,173
304,2019-10-14,4989,203000,5109600,25.1,25.3,25.05,25.15,0.45,137
305,2019-10-15,4989,412600,10613150,25.15,26.1,25.15,25.5,0.35,267
306,2019-10-16,4989,316600,8187190,25.8,26.05,25.7,25.9,0.4,187
307,2019-10-17,4989,173000,4435500,25.95,25.95,25.55,25.55,-0.35,94
308,2019-10-18,4989,179000,4550650,25.6,25.6,25.3,25.5,-0.05,123
309,2019-10-21,4989,149000,3786000,25.8,26.0,25.15,25.35,-0.15,94
310,2019-10-22,4989,408400,10569670,25.4,26.2,25.4,25.9,0.55,233
311,2019-10-23,4989,349000,9054750,25.8,26.25,25.65,25.7,-0.2,210
312,2019-10-24,4989,136000,3489700,25.75,25.8,25.6,25.6,-0.1,86
313,2019-10-25,4989,180000,4608050,25.55,25.8,25.5,25.5,-0.1,105
314,2019-10-28,4989,224300,5764519,25.5,25.9,25.45,25.65,0.15,149
315,2019-10-29,4989,270000,6909450,25.65,26.05,25.2,25.25,-0.4,180
316,2019-10-30,4989,287000,7192450,25.2,25.25,24.9,24.95,-0.3,175
317,2019-10-31,4989,396000,9776900,24.9,25.0,24.5,24.55,-0.4,212
318,2019-11-01,4989,206000,5029600,24.7,24.7,24.3,24.4,-0.15,106
319,2019-11-04,4989,332100,8052400,24.4,24.45,24.1,24.3,-0.1,199
320,2019-11-06,4989,150042,3689687,24.8,24.8,24.45,24.5,-0.2,104
321,2019-11-07,4989,311000,7460600,24.5,24.5,23.55,24.0,-0.5,166
322,2019-11-08,4989,125200,3011500,24.1,24.2,23.95,24.0,0.0,89
323,2019-11-11,4989,284082,6652181,23.95,23.95,23.3,23.35,-0.65,180
324,2019-11-12,4989,130000,3056600,23.3,23.7,23.3,23.5,0.15,79
325,2019-11-13,4989,185000,4338750,23.5,23.65,23.3,23.3,-0.2,95
326,2019-11-14,4989,268008,6146454,23.3,23.3,22.75,22.9,-0.4,160
327,2019-11-15,4989,210080,4855168,22.8,23.25,22.8,23.25,0.35,115
328,2019-11-18,4989,124000,2859350,23.05,23.15,23.0,23.0,-0.25,94
329,2019-11-19,4989,124000,2868250,22.8,23.4,22.8,23.0,0.0,87
330,2019-11-20,4989,67509,1552157,23.0,23.25,22.9,23.2,0.2,53
331,2019-11-21,4989,110000,2520700,23.1,23.1,22.85,22.9,-0.3,80
332,2019-11-25,4989,141005,3259916,23.6,23.6,23.0,23.0,-0.2,94
333,2019-11-26,4989,63014,1456674,23.15,23.25,23.0,23.0,0.0,52
334,2019-11-27,4989,104000,2408800,23.0,23.5,23.0,23.05,0.05,75
335,2019-11-28,4989,85068,1976591,23.05,23.4,23.05,23.2,0.15,60
336,2019-11-29,4989,309015,7289231,23.45,23.8,23.3,23.55,0.35,187
337,2019-12-02,4989,119150,2792645,23.7,23.7,23.2,23.5,-0.05,79
338,2019-12-03,4989,110000,2585350,23.5,23.65,23.3,23.5,0.0,63
339,2019-12-04,4989,2854280,72268685,23.7,25.85,23.55,25.85,2.35,1636
340,2019-12-05,4989,5174933,137330052,26.2,27.2,25.4,25.4,-0.45,3140
341,2019-12-06,4989,898084,22805802,25.5,25.75,25.0,25.4,0.0,530
342,2019-12-09,4989,496774,12567072,25.45,25.95,25.1,25.2,-0.2,270
343,2019-12-10,4989,635001,16128875,25.5,25.7,24.9,24.9,-0.3,338
344,2019-12-11,4989,454001,11225324,24.9,25.0,24.6,24.7,-0.2,262
345,2019-12-12,4989,642580,16182863,24.7,25.85,24.65,24.85,0.15,363
346,2019-12-13,4989,372000,9197350,24.95,25.0,24.55,24.55,-0.3,217
347,2019-12-16,4989,131220,3247606,24.7,24.85,24.6,24.7,0.15,95
348,2019-12-17,4989,269000,6606700,24.7,24.8,24.35,24.5,-0.2,183
349,2019-12-18,4989,204250,5034225,24.25,24.9,24.25,24.65,0.15,153
350,2019-12-19,4989,238000,5820950,24.5,24.75,24.35,24.35,-0.3,134
351,2019-12-20,4989,140000,3410700,24.4,24.6,24.2,24.35,0.0,100
352,2019-12-23,4989,260000,6277300,24.35,24.5,24.0,24.05,-0.3,154
353,2019-12-24,4989,283000,6745000,24.05,24.2,23.7,23.75,-0.3,163
354,2019-12-25,4989,199082,4791482,23.85,24.3,23.8,23.95,0.2,142
355,2019-12-26,4989,145000,3501700,24.0,24.35,23.95,24.3,0.35,92
356,2019-12-27,4989,103245,2493616,24.3,24.3,24.05,24.1,-0.2,65
357,2019-12-30,4989,170027,4093065,24.0,24.25,23.95,24.15,0.05,93
358,2019-12-31,4989,201000,4912250,24.3,24.6,24.25,24.35,0.2,129
359,2020-01-02,4989,165000,4036850,24.35,24.55,24.35,24.4,0.05,112
360,2020-01-03,4989,177128,4282259,24.45,24.55,23.85,23.95,-0.45,116
361,2020-01-06,4989,168000,3992800,23.9,23.9,23.6,23.8,-0.15,104
362,2020-01-07,4989,219030,5169234,24.1,24.1,23.15,23.45,-0.35,143
363,2020-01-08,4989,157000,3645450,23.05,23.45,23.05,23.2,-0.25,89
364,2020-01-09,4989,106000,2469600,23.2,23.5,23.15,23.25,0.05,66
365,2020-01-10,4989,74081,1733725,23.3,23.5,23.3,23.35,0.1,51
366,2020-01-13,4989,131000,3065950,23.45,23.5,23.3,23.45,0.1,77
367,2020-01-14,4989,732110,16884950,23.4,23.45,22.85,22.85,-0.6,380
368,2020-01-15,4989,447229,10401696,22.95,23.8,22.8,23.8,0.95,245
369,2020-01-16,4989,153000,3617650,23.8,23.8,23.4,23.65,-0.15,105
370,2020-01-17,4989,130150,3044360,23.85,23.85,23.3,23.3,-0.35,96
371,2020-01-20,4989,118000,2731850,23.4,23.4,23.1,23.1,-0.2,81
372,2020-01-30,4989,445000,9628000,22.65,22.7,20.85,21.0,-2.1,247
373,2020-01-31,4989,231000,4866900,21.0,21.35,21.0,21.0,0.0,144
374,2020-02-03,4989,339100,6570690,20.5,20.5,18.95,19.6,-1.4,204
375,2020-02-04,4989,249102,5004443,20.05,20.3,19.8,20.15,0.55,146
376,2020-02-05,4989,206200,4225610,20.2,20.75,20.05,20.5,0.35,97
377,2020-02-06,4989,106100,2217545,20.7,21.2,20.7,20.95,0.45,76
378,2020-02-07,4989,159000,3250350,20.8,20.8,20.25,20.3,-0.65,86
379,2020-02-10,4989,120000,2406500,20.05,20.35,19.9,20.15,-0.15,70
380,2020-02-11,4989,53000,1076550,20.2,20.45,20.2,20.3,0.15,38
381,2020-02-12,4989,88000,1811200,20.3,20.7,20.3,20.6,0.3,58
382,2020-02-13,4989,258010,5437826,20.65,21.45,20.65,21.1,0.5,165
383,2020-02-14,4989,126035,2663912,21.4,21.4,20.95,21.1,0.0,66
384,2020-02-17,4989,125185,2634738,21.1,21.25,20.85,20.9,-0.2,74
385,2020-02-18,4989,92000,1929400,20.8,21.2,20.8,21.05,0.15,67
386,2020-02-19,4989,111000,2344450,21.45,21.45,20.95,21.1,0.05,57
387,2020-02-20,4989,101000,2152350,21.3,21.75,21.1,21.15,0.05,68
388,2020-02-21,4989,81096,1705120,21.2,21.2,20.95,21.0,-0.15,70
389,2020-02-24,4989,143400,2973410,20.9,21.35,20.5,20.65,-0.35,97
390,2020-02-25,4989,74000,1520900,20.6,20.7,20.35,20.6,-0.05,44
391,2020-02-26,4989,74000,1514600,20.6,20.6,20.4,20.45,-0.15,57
392,2020-02-27,4989,154000,3098300,20.45,20.45,19.9,19.95,-0.5,102
393,2020-03-02,4989,150000,2976700,19.8,20.15,19.3,20.0,0.05,109
394,2020-03-03,4989,97000,1985250,20.05,20.55,20.05,20.45,0.45,69
395,2020-03-04,4989,59000,1189900,20.45,20.45,20.05,20.15,-0.3,48
396,2020-03-05,4989,107000,2169250,20.45,20.5,20.1,20.35,0.2,66
397,2020-03-06,4989,82000,1638300,20.05,20.3,19.85,20.0,-0.35,59
398,2020-03-09,4989,284000,5455100,19.9,19.9,18.85,19.15,-0.85,175
399,2020-03-10,4989,271010,5141746,19.05,19.45,18.6,19.3,0.15,127
400,2020-03-11,4989,96105,1866755,19.45,19.6,19.35,19.4,0.1,56
401,2020-03-12,4989,294100,5377030,19.0,19.0,18.0,18.0,-1.4,165
402,2020-03-13,4989,740000,12000450,16.2,16.55,16.2,16.2,-1.8,287
403,2020-03-16,4989,238047,3696955,16.2,16.55,14.7,14.7,-1.5,167
404,2020-03-17,4989,304000,4187800,13.5,14.4,13.4,13.55,-1.15,161
405,2020-03-18,4989,431000,5852900,14.05,14.05,13.1,13.1,-0.45,218
406,2020-03-19,4989,392100,4657130,12.5,12.5,11.8,11.8,-1.3,207
407,2020-03-20,4989,323120,4073453,11.85,12.95,11.85,12.9,1.1,185
408,2020-03-23,4989,95027,1175068,12.85,12.85,11.8,12.45,-0.45,48
409,2020-03-24,4989,175040,2262845,12.5,13.15,12.5,12.95,0.5,92
410,2020-03-25,4989,232000,3201600,13.35,13.9,13.35,13.8,0.85,122
411,2020-03-26,4989,258053,3569552,13.95,14.2,13.15,13.8,0.0,113
412,2020-03-27,4989,143200,2005040,14.2,14.3,13.6,13.6,-0.2,98
413,2020-03-30,4989,103000,1417400,13.3,14.0,13.3,13.9,0.3,59
414,2020-03-31,4989,120000,1705150,14.9,14.9,14.0,14.0,0.1,83
415,2020-04-01,4989,45000,629400,13.7,14.1,13.7,14.0,0.0,34
416,2020-04-06,4989,196000,2704000,14.15,14.15,13.6,14.0,0.0,104
417,2020-04-07,4989,247000,3671500,14.35,15.3,14.3,15.2,1.2,183
418,2020-04-08,4989,245000,3744100,14.7,15.55,14.7,15.45,0.25,142
419,2020-04-09,4989,157000,2404400,15.45,15.55,15.1,15.1,-0.35,84
420,2020-04-10,4989,160005,2428277,15.1,15.4,14.8,15.35,0.25,85
421,2020-04-13,4989,311000,4958350,15.45,16.4,15.45,16.4,1.05,210
422,2020-04-14,4989,386583,6551144,16.4,17.4,16.3,17.25,0.85,238
423,2020-04-15,4989,225000,3934300,17.4,17.7,17.3,17.5,0.25,141
424,2020-04-16,4989,192000,3347800,17.3,17.65,17.0,17.5,0.0,100
425,2020-04-17,4989,312000,5446250,17.7,17.95,17.05,17.15,-0.35,166
426,2020-04-20,4989,155000,2623000,17.0,17.15,16.6,16.85,-0.3,95
427,2020-04-21,4989,189000,3065150,16.65,16.75,15.95,16.0,-0.85,134
428,2020-04-22,4989,55000,891000,16.0,16.35,15.95,16.15,0.15,43
429,2020-04-23,4989,105000,1709100,16.4,16.6,16.2,16.35,0.2,72
430,2020-04-24,4989,36000,588000,16.35,16.4,16.2,16.4,0.05,27
431,2020-04-27,4989,577016,10012034,16.85,17.95,16.45,17.6,1.2,284
432,2020-04-28,4989,229034,4044956,17.85,17.85,17.4,17.5,-0.1,138
433,2020-04-29,4989,970985,18244361,17.7,19.25,17.6,19.25,1.75,428
434,2020-04-30,4989,1044056,20085842,19.5,19.5,18.8,19.0,-0.25,546
435,2020-05-04,4989,745151,14618345,18.4,20.5,18.15,20.5,1.5,403
436,2020-05-05,4989,395100,8011350,20.4,20.5,20.0,20.15,-0.35,238
437,2020-05-06,4989,347101,7025269,20.1,20.55,19.95,20.2,0.05,189
438,2020-05-07,4989,1032129,22134013,20.25,22.15,19.6,22.15,1.95,526
439,2020-05-08,4989,1873050,41024402,22.15,22.4,21.05,21.05,-1.1,921
440,2020-05-11,4989,431236,8924488,21.0,21.05,20.4,20.5,-0.55,256
441,2020-05-12,4989,415000,8320000,20.15,20.65,19.6,19.75,-0.75,240
442,2020-05-13,4989,141000,2755950,19.3,19.8,19.3,19.55,-0.2,92
443,2020-05-14,4989,239000,4689050,19.65,19.95,18.8,19.2,-0.35,155
444,2020-05-15,4989,173000,3310750,19.75,19.75,18.85,19.2,0.0,116
445,2020-05-18,4989,195000,3743450,19.6,19.6,18.6,19.05,-0.15,121
446,2020-05-19,4989,115000,2218050,19.6,19.6,19.15,19.3,0.25,74
447,2020-05-21,4989,142000,2751050,19.35,19.5,19.2,19.3,0.05,78
448,2020-05-22,4989,74158,1433243,19.45,19.55,19.25,19.3,0.0,56
449,2020-05-25,4989,76000,1466600,19.3,19.5,19.2,19.3,0.0,56
450,2020-05-26,4989,119100,2328090,19.8,19.8,19.45,19.55,0.25,69
451,2020-05-27,4989,105100,2042510,19.6,19.6,19.3,19.45,-0.1,60
452,2020-05-28,4989,129000,2509650,19.8,19.8,19.2,19.2,-0.25,76
453,2020-05-29,4989,59500,1147800,19.2,19.65,19.05,19.2,0.0,49
454,2020-06-01,4989,80300,1563895,19.2,19.6,19.2,19.5,0.3,61
455,2020-06-02,4989,115000,2251850,19.75,19.75,19.5,19.55,0.05,75
456,2020-06-03,4989,124000,2436650,19.7,19.7,19.6,19.65,0.1,90
457,2020-06-04,4989,150000,2938350,19.9,19.9,19.35,19.7,0.05,86
458,2020-06-05,4989,104000,2051800,19.8,19.85,19.5,19.85,0.15,64
459,2020-06-09,4989,182000,3690500,20.35,20.45,20.05,20.2,0.0,113
460,2020-06-10,4989,198100,3942250,19.95,20.05,19.85,19.85,-0.35,106
461,2020-06-11,4989,134000,2612600,19.85,19.85,19.2,19.2,-0.65,101
462,2020-06-12,4989,139000,2612550,18.7,19.1,18.55,19.1,-0.1,89
463,2020-06-15,4989,97000,1826650,18.7,19.1,18.7,18.75,-0.35,62
464,2020-06-16,4989,209463,4005013,18.95,19.4,18.95,19.35,0.6,69
465,2020-06-17,4989,351000,6808300,19.4,19.55,19.25,19.25,-0.1,94
466,2020-06-18,4989,78200,1512380,19.45,19.5,19.2,19.45,0.2,60
467,2020-06-19,4989,92000,1786450,19.65,19.65,19.35,19.35,-0.1,44
468,2020-06-22,4989,205400,4002879,20.0,20.0,19.1,19.2,-0.15,123
469,2020-06-23,4989,73073,1407458,19.5,19.5,19.15,19.3,0.1,32
470,2020-06-29,4989,151000,2810650,18.45,18.85,18.45,18.55,-0.65,97
471,2020-06-30,4989,81006,1515213,18.6,18.8,18.6,18.8,0.25,58
472,2020-07-01,4989,100000,1891950,18.85,19.0,18.8,18.8,0.0,50
473,2020-07-02,4989,240000,4551400,18.85,19.2,18.75,18.8,0.0,130
474,2020-07-03,4989,631057,12169568,19.2,19.75,18.75,19.35,0.55,222
475,2020-07-06,4989,255000,4973700,19.4,19.65,19.4,19.5,0.15,153
476,2020-07-07,4989,727000,14442550,19.55,20.1,19.4,19.95,0.45,218
477,2020-07-08,4989,260000,5182850,19.95,20.2,19.7,20.15,0.2,148
478,2020-07-09,4989,192000,3831700,20.15,20.15,19.8,19.8,-0.35,114
479,2020-07-10,4989,1383000,27565100,19.65,20.3,18.6,19.55,-0.25,336
480,2020-07-13,4989,191000,3690700,19.55,19.6,19.2,19.3,-0.25,105
481,2020-07-14,4989,129000,2462500,19.45,19.45,19.0,19.0,-0.3,74
482,2020-07-15,4989,107000,2025150,19.2,19.2,18.8,18.85,-0.15,73
483,2020-07-16,4989,69000,1310600,19.1,19.2,18.95,19.1,0.25,46
484,2020-07-17,4989,199000,3773500,18.95,19.2,18.8,18.85,-0.25,91
485,2020-07-20,4989,66000,1236600,18.75,19.0,18.7,18.7,-0.15,32
486,2020-07-21,4989,90100,1704220,18.85,19.05,18.8,18.9,0.2,70
487,2020-07-22,4989,173000,3294650,19.1,19.2,18.9,19.0,0.1,81
488,2020-07-23,4989,153051,2937020,19.4,19.4,18.95,19.15,0.15,73
489,2020-07-24,4989,121057,2295933,19.1,19.2,18.7,18.9,-0.25,71
490,2020-07-27,4989,97000,1808650,18.75,18.85,18.5,18.5,-0.4,62
491,2020-07-28,4989,82000,1474700,17.9,18.4,17.85,17.85,0.0,48
492,2020-07-29,4989,95000,1687000,17.8,17.95,17.5,17.7,-0.15,55
493,2020-07-30,4989,137000,2441750,17.8,18.1,17.7,17.85,0.15,65
494,2020-07-31,4989,37200,664360,18.0,18.0,17.8,17.8,-0.05,27
495,2020-08-03,4989,83000,1460550,17.5,17.8,17.5,17.55,-0.25,60
496,2020-08-04,4989,387084,6987871,17.65,18.3,17.55,18.3,0.75,151
497,2020-08-05,4989,259000,4748100,18.4,18.5,18.05,18.25,-0.05,86
498,2020-08-06,4989,109000,1999700,18.35,18.65,18.2,18.3,0.05,62
499,2020-08-07,4989,71010,1281833,18.3,18.3,18.0,18.0,-0.3,43
500,2020-08-10,4989,225000,3983900,18.05,18.25,17.5,17.55,-0.45,124
501,2020-08-11,4989,245084,4260449,17.55,17.55,17.3,17.35,-0.2,129
502,2020-08-12,4989,103000,1777950,17.2,17.4,17.15,17.3,-0.05,64
503,2020-08-13,4989,46000,801900,17.4,17.5,17.4,17.4,0.1,33
504,2020-08-14,4989,85000,1486050,17.5,17.6,17.35,17.35,-0.05,54
505,2020-08-17,4989,88000,1531600,17.3,17.5,17.3,17.45,0.1,51
506,2020-08-18,4989,111000,1937300,17.45,17.6,17.35,17.4,-0.05,54
507,2020-08-19,4989,554000,9790550,17.45,17.95,17.4,17.65,0.25,148
508,2020-08-20,4989,230008,3923735,17.7,17.7,16.6,16.8,-0.85,126
509,2020-08-21,4989,80000,1363200,17.0,17.3,16.8,17.15,0.35,61
510,2020-08-24,4989,40000,682000,16.9,17.2,16.9,16.95,-0.2,34
511,2020-08-25,4989,131000,2234550,17.0,17.2,16.85,17.0,0.05,65
512,2020-08-26,4989,1537000,26620150,17.0,17.7,17.0,17.45,0.45,309
513,2020-08-27,4989,119010,2073241,17.6,17.6,17.25,17.3,-0.15,66
514,2020-08-28,4989,52000,903350,17.6,17.6,17.25,17.35,0.05,34
515,2020-08-31,4989,82000,1414450,17.45,17.45,17.1,17.1,-0.25,48
516,2020-09-01,4989,64000,1099050,17.15,17.2,17.1,17.1,0.0,43
517,2020-09-02,4989,58000,996350,17.2,17.25,17.05,17.15,0.05,49
518,2020-09-03,4989,88000,1526100,17.45,17.45,17.2,17.3,0.15,62
519,2020-09-04,4989,103000,1759200,17.1,17.25,16.7,17.2,-0.1,63
520,2020-09-07,4989,235000,4090300,17.2,17.65,17.2,17.45,0.25,89
521,2020-09-08,4989,112550,1951370,17.55,17.6,17.2,17.2,-0.25,68
522,2020-09-09,4989,58450,1005239,17.1,17.4,17.0,17.4,0.2,46
523,2020-09-10,4989,98007,1698070,17.45,17.45,17.1,17.1,-0.3,43
524,2020-09-11,4989,152262,2563854,16.9,16.95,16.8,16.85,-0.25,94
525,2020-09-14,4989,45001,756418,17.0,17.0,16.65,16.85,0.0,38
526,2020-09-15,4989,96400,1633169,16.85,17.05,16.8,16.95,0.1,45
527,2020-09-16,4989,51175,863625,16.95,16.95,16.85,16.85,-0.1,41
528,2020-09-17,4989,66000,1117100,16.85,17.1,16.85,17.1,0.25,47
529,2020-09-18,4989,45000,767350,17.1,17.1,17.0,17.1,0.0,27
530,2020-09-21,4989,67000,1146700,17.05,17.15,17.05,17.05,-0.05,42
531,2020-09-22,4989,56000,944450,17.0,17.0,16.7,16.7,-0.35,37
532,2020-09-23,4989,36001,600966,16.7,16.7,16.65,16.7,0.0,19
533,2020-09-24,4989,171006,2765547,16.7,16.7,16.0,16.1,-0.6,102
534,2020-09-25,4989,127000,2018350,16.15,16.15,15.6,15.95,-0.15,65
535,2020-09-28,4989,67000,1074750,16.05,16.15,15.95,15.95,0.0,33
536,2020-09-29,4989,52001,823665,16.0,16.0,15.75,15.8,-0.15,37
537,2020-09-30,4989,31000,497150,16.0,16.1,16.0,16.1,0.3,17
538,2020-10-05,4989,615000,9995300,16.0,16.7,16.0,16.45,0.35,107
539,2020-10-06,4989,73096,1208322,16.7,16.7,16.45,16.55,0.1,50
540,2020-10-07,4989,45000,745050,16.5,16.65,16.45,16.65,0.1,31
541,2020-10-08,4989,49000,813550,16.7,16.75,16.4,16.75,0.1,36
542,2020-10-12,4989,47000,772900,16.55,16.6,16.25,16.35,-0.4,31
543,2020-10-13,4989,68120,1106082,16.4,16.4,16.0,16.3,-0.05,37
544,2020-10-14,4989,89000,1442250,16.3,16.4,15.9,16.2,-0.1,58
545,2020-10-15,4989,83120,1345248,16.2,16.35,16.1,16.15,-0.05,38
546,2020-10-16,4989,79000,1274800,16.1,16.2,16.1,16.1,-0.05,45
