,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
547,2020-10-20,4989,43000,698200,16.3,16.3,16.1,16.3,0.0,23
548,2020-10-21,4989,59000,962450,16.5,16.55,16.2,16.3,0.0,43
549,2020-10-22,4989,82000,1319250,16.1,16.2,16.0,16.05,-0.25,64
550,2020-10-23,4989,117068,1914850,16.05,16.5,16.05,16.35,0.3,74
551,2020-10-26,4989,296000,5000600,16.5,17.2,16.5,17.0,0.65,166
552,2020-10-27,4989,126000,2169700,17.35,17.45,17.05,17.05,0.05,92
553,2020-10-28,4989,83183,1410252,17.0,17.25,16.7,16.95,-0.1,49
554,2020-10-29,4989,63000,1062900,16.6,17.1,16.55,16.85,-0.1,36
555,2020-10-30,4989,63057,1061640,17.0,17.0,16.7,16.7,-0.15,38
556,2020-11-02,4989,48140,802187,16.7,16.75,16.6,16.6,-0.1,29
557,2020-11-03,4989,58000,983450,17.0,17.1,16.65,16.7,0.1,45
558,2020-11-04,4989,36000,606150,17.0,17.0,16.7,16.85,0.15,32
559,2020-11-05,4989,39000,661000,16.7,17.1,16.7,16.9,0.05,31
560,2020-11-06,4989,53000,900650,17.2,17.2,16.8,16.8,-0.1,30
561,2020-11-09,4989,82001,1371466,16.85,17.0,16.5,16.6,-0.2,51
562,2020-11-10,4989,55001,922116,16.75,16.85,16.7,16.8,0.2,34
563,2020-11-11,4989,396055,6798323,16.9,17.4,16.75,17.4,0.6,149
564,2020-11-12,4989,1368000,24438550,17.3,18.3,17.25,18.15,0.75,522
565,2020-11-13,4989,166000,2983100,18.0,18.1,17.85,17.9,-0.25,101
566,2020-11-16,4989,454000,8392700,19.1,19.1,18.0,18.1,0.2,209
567,2020-11-17,4989,154000,2794250,18.5,18.5,18.0,18.15,0.05,70
568,2020-11-18,4989,95200,1722300,18.15,18.15,18.0,18.1,-0.05,54
569,2020-11-19,4989,157100,2828000,18.0,18.2,17.95,18.0,-0.1,58
570,2020-11-20,4989,98000,1749500,18.0,18.0,17.8,17.85,-0.15,50
571,2020-11-23,4989,521187,9631215,17.85,18.85,17.85,18.8,0.95,231
572,2020-11-24,4989,3466297,70363372,19.1,20.65,18.95,20.35,1.55,1269
573,2020-11-25,4989,2123356,42920013,20.05,20.9,19.65,20.5,0.15,985
574,2020-11-26,4989,1273116,25843221,20.8,20.9,19.8,20.1,-0.4,617
575,2020-11-27,4989,781288,15973971,20.1,20.8,20.1,20.3,0.2,349
576,2020-11-30,4989,1059056,22021953,20.55,21.25,20.4,20.6,0.3,421
577,2020-12-01,4989,681790,14400140,20.7,21.45,20.7,21.1,0.5,306
578,2020-12-02,4989,343799,7176698,21.1,21.2,20.7,20.75,-0.35,183
579,2020-12-03,4989,324000,6638500,20.65,20.7,20.3,20.4,-0.35,191
580,2020-12-04,4989,796288,16407282,20.4,21.15,20.2,20.7,0.3,215
581,2020-12-07,4989,261400,5425580,21.15,21.15,20.5,20.6,-0.1,126
582,2020-12-08,4989,1665060,35100930,20.6,21.4,20.3,20.6,0.0,316
583,2020-12-09,4989,128489,2637873,20.85,20.85,20.4,20.5,-0.1,85
584,2020-12-10,4989,303101,6081694,20.5,20.5,19.7,19.85,-0.65,162
585,2020-12-11,4989,329199,6445395,19.9,19.9,19.2,19.25,-0.6,131
586,2020-12-14,4989,202200,3873260,19.25,19.5,18.9,19.3,0.05,94
587,2020-12-15,4989,184710,3488904,19.7,19.7,18.7,18.8,-0.5,106
588,2020-12-16,4989,161000,3100000,18.95,19.55,18.9,19.35,0.55,109
589,2020-12-17,4989,318020,6283742,19.65,20.0,19.45,19.75,0.4,126
590,2020-12-18,4989,175000,3479750,19.6,20.0,19.6,19.9,0.15,94
591,2020-12-21,4989,2194179,47526808,20.0,21.85,20.0,21.85,1.95,707
592,2020-12-22,4989,2150253,46866061,22.05,22.45,21.25,21.95,0.1,880
593,2020-12-24,4989,8159306,201903078,24.4,26.0,23.35,24.4,0.4,3858
594,2020-12-25,4989,2449768,59411165,24.4,25.0,23.7,24.15,-0.25,1302
595,2020-12-28,4989,4373247,109532061,24.0,26.0,23.5,25.4,1.25,2016
596,2020-12-29,4989,2470454,62069579,25.7,26.0,24.3,24.85,-0.55,1240
597,2020-12-30,4989,13223112,334063944,25.1,25.6,24.05,24.55,-0.3,2041
598,2020-12-31,4989,1578229,38522064,25.0,25.0,23.8,24.5,-0.05,736
599,2021-01-04,4989,742294,17886598,24.3,24.4,23.9,24.15,-0.35,397
600,2021-01-05,4989,1190268,29238787,24.05,25.15,24.05,24.65,0.5,638
601,2021-01-06,4989,1144706,27559269,24.9,25.15,23.05,23.85,-0.8,597
602,2021-01-07,4989,526399,12347124,23.75,24.0,23.15,23.6,-0.25,339
603,2021-01-08,4989,845250,19435618,23.35,23.55,22.6,22.95,-0.65,455
604,2021-01-11,4989,505208,11681094,23.0,23.45,22.95,23.0,0.05,252
605,2021-01-12,4989,484200,10819469,23.05,23.05,21.9,22.1,-0.9,308
606,2021-01-13,4989,479000,10746250,21.9,22.95,21.9,22.5,0.4,317
607,2021-01-14,4989,1098758,25130672,23.2,23.4,22.3,23.05,0.55,611
608,2021-01-15,4989,672799,15075743,22.9,23.05,22.0,22.1,-0.95,393
609,2021-01-18,4989,533389,11599518,22.0,22.4,20.7,22.3,0.2,312
610,2021-01-19,4989,764176,17536718,22.8,23.3,22.45,22.95,0.65,449
611,2021-01-20,4989,613694,13733440,22.95,23.15,21.75,21.75,-1.2,337
612,2021-01-21,4989,472000,10444750,21.9,22.75,21.8,21.95,0.2,247
613,2021-01-22,4989,994025,22497875,22.35,23.4,21.4,23.0,1.05,472
614,2021-01-25,4989,823139,19006166,23.0,23.6,22.5,23.0,0.0,430
615,2021-01-26,4989,1939369,45618299,23.0,24.15,22.85,23.55,0.55,949
616,2021-01-27,4989,1118050,25851680,23.45,23.65,22.6,23.25,-0.3,573
617,2021-01-28,4989,476803,10907344,23.0,23.1,22.6,22.8,-0.45,216
618,2021-01-29,4989,502000,11521950,23.0,23.4,22.65,22.65,-0.15,262
619,2021-02-01,4989,568081,12979726,22.25,23.4,22.0,22.9,0.25,248
620,2021-02-02,4989,332198,7602871,23.0,23.2,22.7,22.85,-0.05,197
621,2021-02-03,4989,368100,8370730,23.2,23.2,22.55,22.6,-0.25,185
622,2021-02-04,4989,512300,11566370,22.6,23.0,22.05,22.5,-0.1,207
623,2021-02-05,4989,2030930,48192573,22.5,24.35,22.5,23.55,1.05,1159
624,2021-02-17,4989,3599651,89673518,24.35,25.45,24.25,25.25,1.7,1540
625,2021-02-18,4989,1388005,34759271,25.25,25.25,24.75,25.2,-0.05,588
626,2021-02-19,4989,3710734,95873591,25.15,26.35,25.1,26.05,0.85,1788
627,2021-02-22,4989,1808174,47373262,26.0,26.7,25.8,26.1,0.05,957
628,2021-02-23,4989,1610196,42553103,26.1,27.1,25.8,26.25,0.15,876
629,2021-02-24,4989,1400100,36022559,26.15,26.45,25.2,25.45,-0.8,787
630,2021-02-25,4989,749402,19202339,25.95,26.1,25.3,25.45,0.0,352
631,2021-02-26,4989,763152,19260782,25.2,25.85,25.0,25.05,-0.4,361
632,2021-03-02,4989,704618,17603953,25.15,25.55,24.6,24.6,-0.45,265
633,2021-03-04,4989,262105,6604767,25.5,25.55,25.0,25.25,-0.35,177
634,2021-03-05,4989,8175563,208952720,24.8,26.1,24.45,24.8,-0.45,1340
635,2021-03-08,4989,1100258,27875750,24.6,25.9,24.6,25.35,0.55,478
636,2021-03-09,4989,344050,8575125,25.5,25.5,24.6,24.9,-0.45,238
637,2021-03-10,4989,308000,7711150,25.05,25.35,24.85,25.0,0.1,139
638,2021-03-11,4989,557513,14149561,25.5,25.65,25.1,25.55,0.55,312
639,2021-03-12,4989,704342,18169742,25.8,26.5,25.4,25.55,0.0,344
640,2021-03-15,4989,1152432,29906776,25.65,26.15,25.65,25.9,0.35,441
641,2021-03-16,4989,840088,21753988,26.1,26.3,25.7,25.8,-0.1,341
642,2021-03-17,4989,4947396,138100621,25.8,28.35,25.65,28.35,2.55,1649
643,2021-03-19,4989,6519252,201944479,28.5,31.65,28.5,31.65,2.85,2046
644,2021-03-22,4989,11389066,387088030,32.0,34.8,32.0,34.0,2.35,5327
645,2021-03-23,4989,9863971,339722834,35.0,35.55,33.25,34.8,0.8,5115
646,2021-03-24,4989,10596511,381059558,35.0,37.95,33.9,36.8,2.0,5209
647,2021-03-25,4989,6670891,238269225,36.8,37.25,34.65,36.0,-0.8,3610
648,2021-03-26,4989,6164759,225821922,36.25,37.8,35.6,36.5,0.5,3018
649,2021-03-29,4989,7876869,302833023,37.8,39.6,37.05,37.4,0.9,4077
650,2021-03-30,4989,3446878,130304357,37.4,38.45,37.2,38.3,0.9,1731
651,2021-03-31,4989,9927653,402193239,38.75,41.6,38.45,41.0,2.7,4891
652,2021-04-01,4989,8211493,340255418,41.0,42.85,40.2,41.4,0.4,4014
653,2021-04-06,4989,5338432,226992958,41.7,43.45,41.65,42.15,0.75,2529
654,2021-04-07,4989,4438946,181553394,42.15,42.4,40.05,40.75,-1.4,2361
655,2021-04-08,4989,4581469,184214976,40.5,41.75,39.3,39.4,-1.35,2409
656,2021-04-09,4989,3767912,151253502,41.1,41.1,39.2,39.8,0.4,1669
657,2021-04-13,4989,2888809,115840355,40.65,41.0,39.0,39.05,-2.0,1389
658,2021-04-14,4989,3090107,120120213,39.35,40.3,36.9,39.95,0.9,1543
659,2021-04-15,4989,3284584,133836549,39.9,41.15,39.8,41.1,1.15,1334
660,2021-04-16,4989,12169242,529817003,42.2,45.0,41.5,44.95,3.85,5794
661,2021-04-19,4989,8050091,373599396,47.4,48.65,44.5,45.7,0.75,4247
662,2021-04-20,4989,3849753,178264567,46.1,47.3,45.3,46.3,0.6,2042
663,2021-04-21,4989,9105993,444547850,47.1,50.4,46.5,49.0,2.7,4781
664,2021-04-22,4989,12302880,619228212,50.1,52.7,46.5,47.45,-1.55,6680
665,2021-04-23,4989,4267760,204565675,48.4,49.6,47.0,47.1,-0.35,2585
666,2021-04-26,4989,5269143,239818019,47.4,47.7,44.85,45.2,-1.9,3063
667,2021-04-27,4989,3643988,167345359,45.65,46.9,45.0,45.5,0.3,2046
668,2021-04-28,4989,3425224,154472572,45.6,46.2,44.2,45.3,-0.2,1895
669,2021-04-29,4989,2319717,104541034,45.6,46.0,44.1,44.9,-0.4,1255
670,2021-05-03,4989,5185904,214377718,44.9,44.9,40.45,40.45,-4.45,2495
671,2021-05-04,4989,4962405,186591933,39.05,40.25,36.45,37.3,-3.15,2311
672,2021-05-05,4989,3382307,131722336,37.5,40.0,37.15,38.3,1.0,1626
673,2021-05-06,4989,3245191,129973594,39.0,41.3,38.85,39.35,1.05,1815
674,2021-05-07,4989,2037517,79357192,39.9,40.95,37.7,39.8,0.45,1118
675,2021-05-10,4989,2880493,116902971,39.8,41.85,38.15,41.6,1.8,1456
676,2021-05-11,4989,3308024,131071776,40.4,42.2,37.45,38.7,-2.9,1812
677,2021-05-12,4989,2614196,94429732,39.15,39.45,34.85,35.3,-3.4,1198
678,2021-05-13,4989,1865113,64064883,33.25,36.35,31.85,35.05,-0.25,965
679,2021-05-14,4989,2347587,84203837,37.9,37.9,34.0,34.45,-0.6,997
680,2021-05-17,4989,2087960,66114637,31.05,33.75,31.05,31.05,-3.4,941
681,2021-05-18,4989,1576235,52537754,31.3,34.15,31.3,34.15,3.1,720
682,2021-05-19,4989,2560765,94616999,35.95,37.55,35.0,37.55,3.4,1188
683,2021-05-20,4989,2538840,93576925,37.55,38.75,35.6,35.9,-1.65,1385
684,2021-05-21,4989,1631311,60078276,37.0,37.75,36.0,37.05,1.15,806
685,2021-05-24,4989,1378224,51894566,36.6,38.5,36.0,37.55,0.5,734
686,2021-05-25,4989,2195360,84838874,38.5,39.7,37.35,38.15,0.6,1254
687,2021-05-26,4989,1319141,50763952,38.15,39.4,37.0,38.95,0.8,744
688,2021-05-27,4989,1165290,44840094,38.7,39.4,38.1,38.25,-0.7,588
689,2021-05-28,4989,2127713,83953134,38.0,40.3,38.0,39.4,1.15,1138
690,2021-05-31,4989,8558461,352214134,40.3,42.3,39.55,40.65,1.25,3524
691,2021-06-01,4989,3951522,160333597,41.35,41.65,39.6,40.0,-0.65,2295
692,2021-06-02,4989,2095589,82682269,40.0,40.2,39.2,39.55,-0.45,956
693,2021-06-03,4989,824019,32614508,39.75,39.95,39.15,39.5,-0.05,512
694,2021-06-04,4989,1013450,39154158,39.0,39.4,38.5,38.55,-0.95,629
695,2021-06-07,4989,1461502,55902024,39.0,39.3,37.0,38.5,-0.05,657
696,2021-06-08,4989,694575,26515402,38.55,38.8,37.75,38.5,0.0,403
697,2021-06-09,4989,1814930,71529776,38.15,40.2,38.15,40.0,1.5,987
698,2021-06-10,4989,11935579,515491709,41.0,44.0,40.85,44.0,4.0,5208
699,2021-06-11,4989,28219498,1251368058,44.0,46.5,42.3,46.35,2.35,13561
700,2021-06-15,4989,16979248,807723025,47.15,48.95,46.6,47.2,0.85,9620
701,2021-06-16,4989,10897505,514961056,46.95,47.9,46.0,47.1,-0.1,5633
702,2021-06-17,4989,5038754,238108557,47.1,48.4,46.55,46.8,-0.3,2931
703,2021-06-18,4989,9713095,459360079,47.3,49.5,45.1,45.3,-1.5,5493
704,2021-06-21,4989,5843445,251447125,44.35,45.0,41.5,42.8,-2.5,3072
705,2021-06-22,4989,2247871,98607455,44.1,44.85,43.05,43.45,0.65,1354
706,2021-06-23,4989,2065353,91034836,44.7,45.0,43.55,43.65,0.2,1256
707,2021-06-24,4989,1225476,53696853,44.1,44.75,43.35,43.5,-0.15,789
708,2021-06-25,4989,1794040,78459874,44.0,44.55,42.8,42.95,-0.55,1035
709,2021-06-28,4989,1852572,79876599,41.85,43.75,41.85,43.6,0.65,914
710,2021-06-29,4989,1298672,56075134,43.65,44.1,42.6,42.75,-0.85,808
711,2021-06-30,4989,3279150,145330853,43.0,45.45,42.75,44.35,1.6,1956
712,2021-07-01,4989,1733785,75752957,44.35,44.35,42.8,44.15,-0.2,950
713,2021-07-02,4989,1291562,57047100,44.0,44.75,43.6,44.5,0.35,796
714,2021-07-05,4989,5802262,269005916,45.75,47.4,45.3,46.35,1.85,3272
715,2021-07-06,4989,3455042,155052289,46.6,46.75,43.5,44.1,-2.25,1992
716,2021-07-07,4989,1445385,63624934,44.3,44.55,43.6,43.8,-0.3,888
717,2021-07-08,4989,2150278,96272143,44.2,45.65,43.7,45.4,1.6,1206
718,2021-07-09,4989,11159096,529152642,45.2,48.85,44.6,47.95,2.55,6175
719,2021-07-12,4989,17630616,927886698,52.6,52.7,51.2,52.7,4.75,5341
720,2021-07-13,4989,19782349,1122395640,55.0,57.9,55.0,57.9,5.2,7513
721,2021-07-14,4989,24654105,1341695180,59.9,59.9,52.2,52.9,-5.0,13892
722,2021-07-15,4989,16062353,882157683,54.0,57.5,52.5,54.2,1.3,9425
723,2021-07-16,4989,12713669,686904628,53.4,56.8,51.2,52.0,-2.2,8012
724,2021-07-19,4989,4675694,246421328,52.0,53.8,51.5,52.8,0.8,2950
725,2021-07-20,4989,6378759,337822530,51.5,54.7,51.4,52.1,-0.7,4220
726,2021-07-21,4989,17872956,983945399,53.4,57.3,52.3,57.3,5.2,9877
727,2021-07-22,4989,18902309,1054012407,58.6,58.8,52.3,54.0,-3.3,10577
728,2021-07-23,4989,6932197,367218886,52.9,54.4,51.3,52.9,-1.1,3842
729,2021-07-26,4989,4155464,220210926,53.3,53.9,52.0,52.7,-0.2,2007
730,2021-07-27,4989,15234846,849538229,56.1,57.9,52.2,52.2,-0.5,7895
731,2021-07-28,4989,6446538,317106354,52.6,53.5,47.0,48.35,-3.85,3893
732,2021-07-29,4989,2812916,139807804,49.85,50.6,49.05,49.55,1.2,1829
733,2021-07-30,4989,1923624,95251272,49.1,50.6,48.15,48.25,-1.3,1332
734,2021-08-02,4989,2019871,99868896,48.5,50.4,48.0,50.1,1.85,1287
735,2021-08-03,4989,2510467,127442089,49.8,52.0,49.6,50.9,0.8,1482
736,2021-08-04,4989,1777543,90169027,51.2,51.8,50.0,50.0,-0.9,1091
737,2021-08-05,4989,2641665,131154810,50.4,50.8,48.4,49.6,-0.4,1457
738,2021-08-06,4989,3509536,172789545,49.8,50.4,48.25,49.6,0.0,1917
739,2021-08-09,4989,4165933,205032745,49.9,50.5,47.7,49.0,-0.6,1828
740,2021-08-10,4989,1872162,91119113,48.55,49.4,48.3,49.05,0.05,1199
741,2021-08-11,4989,2721318,128724054,48.65,49.15,45.6,46.8,-2.25,1408
742,2021-08-12,4989,3767865,184603085,48.6,49.9,47.6,49.4,2.6,1995
743,2021-08-13,4989,1954087,95767675,49.25,49.8,48.15,48.2,-1.2,1262
744,2021-08-16,4989,4988839,220856146,46.25,47.3,43.4,43.4,-4.8,2391
745,2021-08-17,4989,5389711,226745496,43.35,43.6,40.15,41.3,-2.1,2460
746,2021-08-18,4989,2446594,102751438,41.9,43.0,40.75,42.95,1.65,1278
747,2021-08-19,4989,1588965,65649919,42.25,42.5,40.25,40.3,-2.65,879
748,2021-08-20,4989,1494558,60770379,40.8,41.8,39.3,41.1,0.8,822
749,2021-08-23,4989,2167407,93147631,41.6,43.95,41.6,43.65,2.55,982
750,2021-08-24,4989,1394545,59693605,43.95,44.0,42.1,42.2,-1.45,754
751,2021-08-25,4989,1999440,87955548,42.25,44.9,42.25,44.5,2.3,1099
752,2021-08-26,4989,2696789,119135071,45.2,45.25,43.25,44.5,0.0,1562
753,2021-08-27,4989,2082324,92075055,44.05,45.2,43.55,43.55,-0.95,1071
754,2021-08-30,4989,1200966,53126009,44.4,44.8,43.7,43.75,0.2,749
755,2021-08-31,4989,711420,31308363,43.95,44.45,43.45,43.8,0.05,492
756,2021-09-01,4989,1147874,51099341,44.0,44.9,44.0,44.55,0.75,766
757,2021-09-02,4989,1025679,45351269,44.8,44.9,43.65,43.65,-0.9,715
758,2021-09-03,4989,844724,37164357,43.95,44.8,43.55,43.55,-0.1,586
759,2021-09-06,4989,2040244,88186652,43.9,43.9,40.8,43.45,-0.1,879
760,2021-09-07,4989,1029025,44534745,43.5,44.2,42.35,43.45,0.0,576
761,2021-09-08,4989,972847,41359454,43.4,43.6,41.6,42.4,-1.05,508
762,2021-09-09,4989,16221309,744666968,43.6,46.6,43.2,46.6,4.2,3670
763,2021-09-10,4989,7965949,355281524,45.0,45.2,44.15,44.3,-2.3,4538
764,2021-09-13,4989,4300461,189620485,44.25,44.95,43.4,43.4,-0.9,1700
765,2021-09-14,4989,2468789,105306106,43.7,44.05,42.3,42.4,-1.0,1585
766,2021-09-15,4989,2593187,109910902,42.65,43.25,41.85,42.5,0.1,1101
767,2021-09-16,4989,3456221,151318018,42.6,44.75,42.25,44.0,1.5,1954
768,2021-09-17,4989,1335853,58011847,44.3,44.3,42.95,43.3,-0.7,981
769,2021-09-22,4989,1525985,63261129,40.5,42.45,40.5,41.5,-1.8,864
770,2021-09-23,4989,2305974,100180191,41.6,44.3,41.6,43.6,2.1,1379
771,2021-09-24,4989,6991712,319097511,45.05,47.0,44.65,46.65,3.05,4192
772,2021-09-27,4989,12746957,616609574,47.5,49.9,46.5,48.9,2.25,7558
773,2021-09-28,4989,14494811,719653379,49.4,51.0,48.5,49.0,0.1,8978
774,2021-09-29,4989,4468772,209808358,47.5,48.55,45.45,45.6,-3.4,3229
775,2021-09-30,4989,2572290,119297675,46.1,47.0,45.5,46.85,1.25,1875
776,2021-10-01,4989,3677647,162668503,46.15,46.15,42.75,42.9,-3.95,2525
777,2021-10-04,4989,2482532,103826428,43.5,43.6,40.85,40.85,-2.05,1445
778,2021-10-06,4989,1234649,52189752,43.1,43.5,41.75,42.0,-0.75,873
779,2021-10-07,4989,2211960,95415383,42.7,43.65,42.45,42.8,0.8,1272
780,2021-10-08,4989,2020840,84379778,42.8,42.8,41.05,41.45,-1.35,1248
781,2021-10-12,4989,2458039,96733748,39.95,40.3,38.5,38.7,-2.75,1466
782,2021-10-13,4989,1503638,56858698,38.5,39.0,37.05,37.3,-1.4,1059
783,2021-10-14,4989,1101190,41836850,37.55,38.75,37.3,38.05,0.75,749
784,2021-10-15,4989,1883382,75188565,38.9,40.55,38.75,40.15,2.1,1270
785,2021-10-18,4989,1490102,60464477,40.85,41.8,39.75,40.5,0.35,1005
786,2021-10-19,4989,1132941,46228592,40.6,41.25,40.3,41.0,0.5,663
787,2021-10-20,4989,1123273,46308810,41.4,42.15,40.55,40.8,-0.2,774
788,2021-10-22,4989,1099245,43843591,40.7,40.75,39.6,39.7,-0.8,709
789,2021-10-25,4989,709843,28509978,39.55,40.65,39.45,40.55,0.85,532
790,2021-10-26,4989,1420481,58243184,40.8,41.4,40.5,40.9,0.35,838
791,2021-10-27,4989,792528,32708653,40.85,41.65,40.6,41.5,0.6,481
792,2021-10-28,4989,721635,29630789,41.35,41.5,40.75,40.8,-0.7,496
793,2021-10-29,4989,1341830,56070481,41.25,42.5,40.85,42.0,1.2,828
794,2021-11-01,4989,3068398,132901933,42.25,44.5,41.85,43.5,1.5,1780
795,2021-11-02,4989,2154652,92446428,43.8,44.15,41.85,42.8,-0.7,1413
796,2021-11-03,4989,1374187,59058592,43.45,43.75,42.3,42.5,-0.3,850
797,2021-11-04,4989,850665,36144945,43.05,43.05,42.15,42.35,-0.15,830
798,2021-11-05,4989,769250,32412806,42.9,42.9,41.9,41.9,-0.45,614
799,2021-11-08,4989,1107728,46886899,42.45,42.9,41.8,42.15,0.25,793
800,2021-11-10,4989,6282799,279103521,44.8,45.55,43.1,44.05,-0.55,3567
801,2021-11-11,4989,1349577,58580301,43.6,44.0,43.0,43.0,-1.05,879
802,2021-11-12,4989,1441810,61300777,43.4,43.4,42.0,42.0,-1.0,1002
803,2021-11-15,4989,3488337,152974948,42.3,45.0,42.3,43.5,1.5,1985
804,2021-11-16,4989,1991938,85528751,43.65,44.15,42.5,42.55,-0.95,1488
805,2021-11-17,4989,1103471,47131112,42.7,43.15,42.3,42.8,0.25,666
806,2021-11-29,4989,1851363,87168026,46.9,48.1,46.0,46.7,0.0,3105
807,2021-11-30,4989,3972065,190381991,47.4,49.25,46.95,48.8,2.1,2930
808,2021-12-01,4989,3282365,161815823,48.8,49.85,48.3,49.35,0.55,3289
809,2021-12-02,4989,4812095,240730713,49.4,51.5,48.8,48.8,0.0,4826
810,2021-12-03,4989,3124847,157220722,49.8,51.5,49.35,49.6,0.8,2895
