,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
811,2021-12-06,4989,1622409,79438085,48.95,49.95,48.25,48.25,-1.35,4142
812,2021-12-07,4989,1489042,71322741,48.6,48.8,47.5,47.5,-0.75,2930
813,2021-12-08,4989,1186873,56395054,48.1,48.35,46.95,47.35,-0.15,1748
814,2021-12-09,4989,843689,40227663,47.7,48.3,47.0,47.1,-0.25,1419
815,2021-12-10,4989,817393,37862732,46.8,46.85,46.0,46.0,-1.1,1780
816,2021-12-13,4989,809384,36832586,46.0,46.15,45.15,45.15,-0.85,2335
817,2021-12-14,4989,883210,39042465,45.0,45.05,43.6,43.7,-1.45,1791
818,2021-12-15,4989,912212,39787935,43.9,44.3,43.1,43.9,0.2,1310
819,2021-12-16,4989,1109277,48793581,44.05,44.55,43.7,44.45,0.55,834
820,2021-12-17,4989,751872,32724803,44.05,44.2,43.05,43.15,-1.3,1983
821,2021-12-20,4989,639058,27193688,43.15,43.35,42.05,42.15,-1.0,1699
822,2021-12-21,4989,448864,19213780,42.25,43.3,42.25,42.9,0.75,511
823,2021-12-22,4989,608695,26648373,43.1,44.05,43.1,44.0,1.1,617
824,2021-12-23,4989,3351917,155781120,45.25,48.0,45.25,46.85,2.85,2743
825,2021-12-24,4989,1252086,58166782,47.0,47.0,46.1,46.3,-0.55,1186
826,2021-12-27,4989,1139876,53338490,46.65,47.15,46.45,46.9,0.6,3922
827,2021-12-28,4989,587260,27441994,47.15,47.35,46.4,46.4,-0.5,722
828,2021-12-29,4989,359280,16642354,46.2,46.6,46.2,46.25,-0.15,337
829,2021-12-30,4989,475079,21873888,46.1,46.6,45.85,46.0,-0.25,456
830,2022-01-03,4989,498246,22623538,46.1,46.1,45.1,45.25,-0.75,885
831,2022-01-04,4989,442297,19828173,45.25,45.55,44.35,44.45,-0.8,2885
832,2022-01-05,4989,322332,14373646,44.55,45.5,44.2,44.3,-0.15,376
833,2022-01-06,4989,439021,19299603,44.15,44.3,43.75,43.75,-0.55,455
834,2022-01-07,4989,733777,31434417,43.85,44.0,42.4,42.55,-1.2,1331
835,2022-01-10,4989,306216,12985837,42.0,43.0,41.9,42.5,-0.05,438
836,2022-01-11,4989,487236,20484468,42.5,42.7,41.65,41.75,-0.75,958
837,2022-01-12,4989,748206,31411966,41.6,43.05,41.25,43.05,1.3,782
838,2022-01-13,4989,1236366,54406573,43.55,44.6,43.2,43.8,0.75,979
839,2022-01-14,4989,621749,26903935,43.5,44.35,42.3,44.3,0.5,735
840,2022-01-17,4989,591957,26436501,44.9,44.9,44.35,44.35,0.05,508
841,2022-01-18,4989,528020,23505937,44.3,45.0,44.1,44.1,-0.25,727
842,2022-01-19,4989,605316,26536614,43.6,44.45,43.35,43.35,-0.75,489
843,2022-01-20,4989,303147,13230254,44.0,44.0,43.1,43.6,0.25,271
844,2022-01-21,4989,387618,16567938,42.85,43.7,42.1,42.15,-1.45,456
845,2022-01-24,4989,260981,10936526,42.1,42.65,41.2,42.25,0.1,315
846,2022-01-25,4989,324935,13523648,41.6,42.0,41.4,41.45,-0.8,624
847,2022-01-26,4989,403634,16997883,41.65,42.4,41.65,42.15,0.7,295
848,2022-02-07,4989,235452,10058647,42.1,43.3,42.0,43.3,1.15,188
849,2022-02-08,4989,393905,17321818,43.5,44.35,43.45,44.1,0.8,417
850,2022-02-09,4989,277312,12236408,44.55,44.55,43.8,44.1,0.0,307
851,2022-02-10,4989,305954,13614168,44.1,44.8,44.1,44.7,0.6,303
852,2022-02-11,4989,435234,19573036,44.65,45.3,44.1,45.0,0.3,458
853,2022-02-14,4989,329470,14437132,45.0,45.0,43.4,43.6,-1.4,600
854,2022-02-15,4989,242917,10654828,43.65,44.2,43.6,43.6,0.0,405
855,2022-02-16,4989,207333,9169576,44.15,44.4,44.0,44.25,0.65,261
856,2022-02-17,4989,240644,10674420,44.25,44.7,44.0,44.0,-0.25,276
857,2022-02-18,4989,153738,6746064,44.0,44.3,43.65,43.8,-0.2,375
858,2022-02-21,4989,169873,7460634,43.8,44.25,43.6,43.9,0.1,347
859,2022-02-22,4989,356309,15206565,43.6,43.65,42.3,42.5,-1.4,713
860,2022-02-23,4989,189140,8177885,42.95,43.85,42.85,43.0,0.5,262
861,2022-02-24,4989,548608,22986218,42.35,42.5,41.4,41.6,-1.4,1010
862,2022-02-25,4989,216341,9104093,42.5,42.55,41.85,42.0,0.4,329
863,2022-03-01,4989,213300,9035823,42.0,42.7,42.0,42.5,0.5,200
864,2022-03-02,4989,155399,6631159,42.9,43.05,42.3,42.7,0.2,313
865,2022-03-03,4989,434833,18364870,42.7,43.05,41.85,42.15,-0.55,469
866,2022-03-04,4989,222939,9406217,41.85,42.6,41.85,42.1,-0.05,219
867,2022-03-07,4989,517620,21034023,42.15,42.35,40.2,40.55,-1.55,688
868,2022-03-08,4989,492081,19683675,39.7,40.5,39.6,39.6,-0.95,789
869,2022-03-09,4989,212165,8458186,39.65,40.3,39.6,39.95,0.35,474
870,2022-03-10,4989,305854,12407929,40.35,40.85,40.05,40.4,0.45,264
871,2022-03-11,4989,404046,16231328,40.1,40.75,39.75,39.9,-0.5,538
872,2022-03-14,4989,223669,8892318,39.9,40.0,39.55,39.7,-0.2,321
873,2022-03-15,4989,342021,13292170,39.6,39.6,38.5,38.65,-1.05,281
874,2022-03-16,4989,280561,10760722,39.0,39.0,38.1,38.3,-0.35,254
875,2022-03-17,4989,237768,9319189,39.0,39.6,38.65,39.35,1.05,214
876,2022-03-18,4989,224470,8858390,39.45,39.7,39.25,39.55,0.2,149
877,2022-03-21,4989,605997,24923489,42.8,42.8,40.5,40.65,1.1,402
878,2022-03-22,4989,304520,12458651,41.1,41.3,40.5,41.0,0.35,192
879,2022-03-24,4989,278578,11560700,41.5,41.8,41.3,41.3,-0.5,237
880,2022-03-25,4989,184323,7621439,41.5,41.7,41.05,41.6,0.3,166
881,2022-03-28,4989,170829,7004441,41.35,41.6,40.5,41.6,0.0,158
882,2022-03-29,4989,121958,5022239,41.6,41.6,40.85,40.85,-0.75,101
883,2022-03-30,4989,427190,17632604,41.0,41.75,40.65,41.75,0.9,252
884,2022-03-31,4989,98935,4076711,41.35,41.4,41.0,41.0,-0.75,101
885,2022-04-01,4989,139898,5688129,40.85,40.85,40.6,40.6,-0.4,128
886,2022-04-06,4989,89952,3613156,40.45,40.5,40.0,40.25,-0.35,97
887,2022-04-08,4989,115452,4562903,39.6,39.8,39.35,39.4,-0.05,190
888,2022-04-11,4989,179663,7052310,39.85,39.9,39.05,39.15,-0.25,183
889,2022-04-12,4989,192040,7440951,39.2,39.3,38.45,38.9,-0.25,245
890,2022-04-13,4989,145752,5728832,39.05,39.65,39.0,39.3,0.4,141
891,2022-04-14,4989,147344,5762107,39.15,39.35,39.0,39.15,-0.15,136
892,2022-04-15,4989,190714,7402323,39.4,39.4,38.5,39.2,0.05,174
893,2022-04-18,4989,211919,8232902,39.15,39.35,38.4,39.35,0.15,181
894,2022-04-19,4989,209074,8252073,39.45,39.8,39.0,39.8,0.45,145
895,2022-04-20,4989,143015,5716424,40.8,40.8,39.75,39.8,0.0,128
896,2022-04-21,4989,178067,7024313,39.7,39.8,39.2,39.2,-0.6,151
897,2022-04-22,4989,229070,8897732,38.8,39.25,38.6,38.85,-0.35,181
898,2022-04-25,4989,430633,16051652,37.05,38.0,36.85,37.75,-1.1,395
899,2022-04-27,4989,408424,14408172,35.8,35.85,34.7,35.3,-1.7,528
900,2022-04-28,4989,319158,11158138,35.5,35.6,34.6,34.85,-0.45,250
901,2022-04-29,4989,342356,11968246,35.05,35.5,34.7,34.85,0.0,369
902,2022-05-03,4989,201275,6996533,34.85,35.25,34.2,35.0,0.15,156
903,2022-05-04,4989,110856,3918550,35.15,35.75,35.1,35.25,0.25,88
904,2022-05-05,4989,214470,7722029,35.7,36.3,35.6,35.9,0.65,155
905,2022-05-06,4989,114472,4016552,35.05,35.35,34.95,35.25,-0.65,109
906,2022-05-09,4989,268791,9162128,35.3,35.3,33.75,33.75,-1.5,359
907,2022-05-10,4989,287891,9608141,33.0,34.0,32.75,33.8,0.05,179
908,2022-05-11,4989,135646,4500890,33.5,33.5,32.8,33.15,-0.65,127
909,2022-05-12,4989,403092,12927742,32.5,32.9,30.65,32.5,-0.65,375
910,2022-05-16,4989,176753,5865481,33.15,33.7,32.65,32.85,-0.15,221
911,2022-05-17,4989,264333,8715184,32.15,33.45,32.15,33.45,0.6,192
912,2022-05-18,4989,204481,6974832,33.4,34.5,33.4,34.15,0.7,180
913,2022-05-19,4989,105996,3566258,33.7,33.95,33.25,33.8,-0.35,110
914,2022-05-20,4989,82401,2792696,33.8,34.3,33.5,33.75,-0.05,92
915,2022-05-23,4989,42031,1425211,33.75,34.1,33.75,33.85,0.1,47
916,2022-05-24,4989,69897,2344763,33.85,33.9,33.05,33.2,-0.65,99
917,2022-05-25,4989,63410,2115400,33.5,33.5,33.15,33.35,0.15,56
918,2022-05-26,4989,92626,3087888,33.3,33.7,33.0,33.0,-0.35,100
919,2022-05-27,4989,99516,3322064,33.05,33.5,33.05,33.3,0.3,128
920,2022-05-30,4989,240116,8180296,33.4,34.2,33.4,34.05,0.75,175
921,2022-05-31,4989,107845,3691112,34.2,34.5,34.05,34.15,0.1,98
922,2022-06-01,4989,126678,4365429,34.75,34.75,34.2,34.45,0.3,106
923,2022-06-02,4989,47380,1626568,34.75,34.75,34.2,34.25,-0.2,44
924,2022-06-06,4989,52200,1778524,34.15,34.2,33.95,34.1,-0.15,44
925,2022-06-07,4989,75214,2562448,34.1,34.2,33.85,34.05,-0.05,60
926,2022-06-08,4989,78336,2665861,34.1,34.2,33.8,33.8,-0.25,79
927,2022-06-09,4989,65642,2216173,33.75,34.1,33.6,33.75,-0.05,60
928,2022-06-10,4989,55803,1874129,33.75,33.75,33.35,33.4,-0.35,207
929,2022-06-13,4989,112185,3652551,33.0,33.0,32.25,32.55,-0.85,130
930,2022-06-14,4989,188595,5967152,32.75,32.75,31.2,31.65,-0.9,254
931,2022-06-15,4989,125224,4014067,31.7,32.55,31.7,31.85,0.2,160
932,2022-06-16,4989,170922,5420350,32.1,32.2,31.0,31.0,-0.85,186
933,2022-06-17,4989,160431,4854042,30.35,30.65,30.05,30.15,-0.85,302
934,2022-06-20,4989,498321,14402841,29.45,30.25,28.0,28.0,-2.15,521
935,2022-06-21,4989,167910,4877953,27.9,29.45,27.9,29.4,1.4,127
936,2022-06-22,4989,145313,4169042,30.0,30.0,28.05,28.1,-1.3,195
937,2022-06-23,4989,165146,4681011,28.3,28.95,27.95,28.4,0.3,129
938,2022-06-24,4989,236710,6785862,28.95,29.35,28.2,28.2,-0.2,167
939,2022-06-27,4989,221420,6386996,28.5,29.15,28.35,28.5,0.3,156
940,2022-06-28,4989,226355,6449579,28.6,28.8,28.2,28.5,0.0,144
941,2022-06-29,4989,67650,1928414,28.5,28.6,28.4,28.55,0.05,54
942,2022-06-30,4989,191786,5279094,28.4,28.5,27.0,27.0,-1.55,191
943,2022-07-01,4989,340434,8733790,26.6,26.7,24.6,24.7,-2.3,406
944,2022-07-04,4989,188688,4713510,24.35,25.45,24.35,24.85,0.15,142
945,2022-07-05,4989,217300,5549151,25.15,26.3,25.15,25.55,0.7,162
946,2022-07-06,4989,204782,5087012,25.0,25.25,24.4,24.4,-1.15,166
947,2022-07-07,4989,240287,6017036,24.4,25.45,24.4,25.05,0.65,160
948,2022-07-08,4989,607639,15927823,25.3,26.75,25.3,26.4,1.35,375
949,2022-07-11,4989,111304,2938689,26.45,26.6,25.9,26.45,0.05,71
950,2022-07-12,4989,246341,6158357,26.0,26.2,24.55,24.55,-1.9,215
951,2022-07-13,4989,330000,8376918,25.25,25.7,25.1,25.25,0.7,175
952,2022-07-14,4989,187366,4740567,25.1,25.65,24.75,25.55,0.3,166
953,2022-07-15,4989,158550,4050897,25.55,25.85,25.3,25.55,0.0,155
954,2022-07-18,4989,362600,9454989,25.6,26.3,25.6,26.1,0.55,222
955,2022-07-20,4989,1613888,44970974,26.8,28.5,26.6,28.5,2.55,931
956,2022-07-21,4989,4270442,129072417,30.05,31.35,29.5,30.1,1.6,3078
957,2022-07-22,4989,1126019,32833662,29.95,29.95,28.6,29.0,-1.1,1330
958,2022-07-25,4989,512599,14952115,29.2,29.7,28.8,28.8,-0.2,371
959,2022-07-26,4989,478245,13458454,29.25,29.25,27.8,27.8,-1.0,611
960,2022-07-27,4989,509798,14371173,27.8,28.5,27.8,28.5,0.7,394
961,2022-07-28,4989,366550,9872701,27.5,27.5,26.6,26.75,0.0,401
962,2022-07-29,4989,154563,4139751,26.65,27.2,26.65,26.7,-0.05,124
963,2022-08-01,4989,235098,6429733,26.85,27.65,26.85,27.2,0.5,195
964,2022-08-02,4989,177003,4728923,26.85,27.1,26.5,26.95,-0.25,202
965,2022-08-03,4989,305373,8006016,26.25,26.7,26.0,26.0,-0.95,252
966,2022-08-04,4989,357948,9153455,26.0,26.2,25.05,25.9,-0.1,217
967,2022-08-08,4989,175075,4549417,26.45,26.5,25.85,26.1,-0.25,127
968,2022-08-09,4989,124880,3251060,26.3,26.3,25.85,26.1,0.0,84
969,2022-08-10,4989,83592,2176870,25.8,26.1,25.8,26.1,0.0,87
970,2022-08-11,4989,276747,7167192,26.1,26.2,25.7,25.8,-0.3,215
971,2022-08-12,4989,357223,9306974,25.8,26.4,25.75,26.35,0.55,239
972,2022-08-15,4989,225166,6020388,26.4,26.95,26.4,26.95,0.6,161
973,2022-08-16,4989,195449,5240202,26.85,27.15,26.55,26.6,-0.35,135
974,2022-08-17,4989,184821,4962587,26.6,27.0,26.55,26.8,0.2,106
975,2022-08-18,4989,2956754,85137834,26.65,29.45,26.65,28.25,1.45,1422
976,2022-08-19,4989,694819,19554318,28.2,28.5,27.8,28.2,-0.05,461
977,2022-08-22,4989,2547033,75175372,27.6,30.3,27.4,29.4,1.2,1321
978,2022-08-23,4989,3614450,108784502,29.4,30.45,29.2,30.45,1.05,1197
979,2022-08-25,4989,745908,22330323,29.8,30.15,29.5,30.0,0.05,540
980,2022-08-26,4989,482902,14367752,29.9,30.0,29.55,29.8,-0.2,306
981,2022-08-29,4989,311315,8897705,28.0,28.9,27.95,28.65,-1.15,419
982,2022-08-30,4989,146348,4223673,28.45,29.1,28.45,29.0,0.35,120
983,2022-08-31,4989,249500,7195802,29.2,29.2,28.7,28.85,-0.15,189
984,2022-09-01,4989,319107,8992842,28.55,28.55,28.0,28.0,-0.85,397
985,2022-09-02,4989,135537,3822739,28.2,28.5,27.95,28.1,0.1,113
986,2022-09-05,4989,113314,3152690,28.35,28.4,27.6,27.6,-0.5,95
987,2022-09-06,4989,225475,6119193,27.9,27.9,26.5,26.8,-0.8,157
988,2022-09-07,4989,208401,5519554,26.5,26.7,26.1,26.6,-0.2,136
989,2022-09-08,4989,82370,2224778,26.85,27.2,26.7,27.1,0.5,74
990,2022-09-13,4989,94184,2611981,27.95,27.95,27.5,27.55,0.0,81
991,2022-09-14,4989,196611,5297212,27.05,27.25,26.7,27.25,-0.3,99
992,2022-09-15,4989,104877,2861324,27.0,27.65,27.0,27.1,-0.15,119
993,2022-09-16,4989,151385,4040928,26.9,26.95,26.55,26.6,-0.5,131
994,2022-09-19,4989,166632,4351153,26.6,26.8,26.0,26.05,-0.55,126
995,2022-09-20,4989,145577,3770627,26.15,26.15,25.75,25.95,-0.1,84
996,2022-09-21,4989,102030,2636879,26.15,26.15,25.7,25.75,-0.2,77
997,2022-09-22,4989,138174,3514045,25.5,25.75,25.2,25.6,-0.15,109
998,2022-09-23,4989,112058,2834958,25.6,25.6,25.0,25.25,-0.35,83
999,2022-09-26,4989,305739,7331069,25.0,25.0,23.3,24.0,-1.25,208
1000,2022-09-27,4989,154821,3727174,24.0,24.4,23.75,24.1,0.1,109
1001,2022-09-28,4989,341653,8050951,24.1,24.5,22.2,22.45,-1.65,233
1002,2022-09-29,4989,137031,3221254,22.8,24.4,22.7,23.5,1.05,117
1003,2022-09-30,4989,116858,2769312,22.85,24.15,22.85,24.1,0.6,110
1004,2022-10-04,4989,109905,2677185,24.3,24.5,24.15,24.5,0.55,80
1005,2022-10-05,4989,121153,2984222,24.75,24.95,24.3,24.3,-0.2,104
1006,2022-10-06,4989,71571,1731317,24.3,24.3,24.0,24.25,-0.05,72
1007,2022-10-07,4989,65002,1571748,24.15,24.25,24.1,24.1,-0.15,39
1008,2022-10-11,4989,192853,4434218,23.3,23.3,22.6,22.9,-1.2,174
1009,2022-10-12,4989,113220,2598184,22.6,23.3,22.6,22.95,0.05,88
1010,2022-10-13,4989,197245,4328172,23.2,23.2,21.2,21.65,-1.3,161
1011,2022-10-14,4989,125264,2803717,22.4,22.65,22.1,22.3,0.65,87
1012,2022-10-17,4989,59623,1310749,22.25,22.65,21.45,22.65,0.35,51
1013,2022-10-18,4989,97050,2228786,22.95,23.2,22.8,23.0,0.35,102
1014,2022-10-19,4989,91209,2114966,23.2,23.8,22.8,22.8,-0.2,97
1015,2022-10-21,4989,55001,1230672,22.85,22.85,22.2,22.4,-0.15,36
1016,2022-10-24,4989,157356,3651157,22.7,23.45,22.7,23.1,0.7,140
1017,2022-10-25,4989,128319,2966287,23.4,23.4,22.85,23.0,-0.1,85
1018,2022-10-26,4989,329317,7769120,23.25,24.1,23.1,23.2,0.2,251
1019,2022-10-27,4989,264158,6348456,23.35,24.6,23.35,23.85,0.65,223
1020,2022-10-28,4989,98417,2323626,23.85,23.95,23.35,23.4,-0.45,78
1021,2022-10-31,4989,187756,4563529,23.7,24.7,23.7,24.25,0.85,143
1022,2022-11-01,4989,293361,7273042,24.4,25.5,24.25,24.8,0.55,279
1023,2022-11-02,4989,1025170,26860828,25.0,26.9,24.85,25.7,0.9,684
1024,2022-11-03,4989,696258,18303956,25.7,26.8,25.5,26.0,0.3,582
1025,2022-11-04,4989,310170,7903786,25.75,26.0,25.2,25.75,-0.25,271
1026,2022-11-07,4989,454197,11885706,25.8,26.5,25.8,25.85,0.1,324
1027,2022-11-08,4989,212286,5436555,26.1,26.3,25.2,25.25,-0.6,240
1028,2022-11-09,4989,150418,3825335,25.8,25.8,25.25,25.3,0.05,136
1029,2022-11-11,4989,203170,5122733,25.75,25.75,24.95,25.15,0.25,134
1030,2022-11-14,4989,345441,8931989,25.55,26.25,25.55,25.7,0.55,230
1031,2022-11-15,4989,122198,3150222,25.95,25.95,25.55,25.8,0.1,141
1032,2022-11-16,4989,151525,3906857,25.9,26.0,25.55,25.55,-0.25,126
1033,2022-11-17,4989,234762,6107566,25.5,26.2,25.5,26.05,0.5,182
1034,2022-11-18,4989,306304,8008755,26.1,26.7,25.6,25.9,-0.15,228
1035,2022-11-21,4989,72721,1880733,25.8,26.1,25.65,25.8,-0.1,68
1036,2022-11-22,4989,88830,2288314,25.55,25.95,25.55,25.7,-0.1,60
1037,2022-11-23,4989,140514,3644893,26.25,26.25,25.7,26.0,0.3,108
1038,2022-11-24,4989,98404,2564131,26.1,26.2,25.95,26.0,0.0,119
1039,2022-11-25,4989,152650,3972634,26.1,26.55,25.55,25.7,-0.3,118
1040,2022-11-28,4989,66522,1703224,25.7,25.8,25.3,25.7,0.0,88
1041,2022-11-30,4989,184400,4830109,25.75,26.35,25.75,26.3,0.55,118
1042,2022-12-01,4989,2300445,64606973,26.65,28.75,26.65,28.4,2.1,1189
1043,2022-12-02,4989,1221296,34420948,28.3,28.65,27.65,28.0,-0.4,808
1044,2022-12-05,4989,127579,3549324,28.0,28.0,27.65,27.8,-0.2,172
1045,2022-12-06,4989,290968,7917311,27.9,27.9,26.65,26.9,-0.9,362
1046,2022-12-07,4989,234905,6164837,26.7,26.75,26.0,26.25,-0.65,240
1047,2022-12-08,4989,75950,2011785,26.3,26.7,26.3,26.5,0.25,59
1048,2022-12-09,4989,175207,4640262,26.8,26.85,26.1,26.35,-0.15,122
1049,2022-12-12,4989,105500,2764219,26.35,26.35,25.75,26.2,-0.15,96
1050,2022-12-13,4989,127803,3353084,26.65,26.65,25.9,26.05,-0.15,89
1051,2022-12-14,4989,156634,4123080,26.5,26.7,26.2,26.25,0.2,85
1052,2022-12-15,4989,257819,6884058,26.3,26.95,26.3,26.85,0.6,176
1053,2022-12-16,4989,285492,7466619,26.2,26.55,26.0,26.35,-0.5,202
1054,2022-12-19,4989,126356,3273948,26.2,26.2,25.8,25.8,-0.55,134
1055,2022-12-20,4989,152216,3870255,25.8,26.2,25.0,25.15,-0.65,236
1056,2022-12-21,4989,73559,1857256,25.15,25.6,25.05,25.1,-0.05,70
1057,2022-12-22,4989,172392,4344264,25.3,25.55,25.1,25.1,0.0,153
1058,2022-12-23,4989,132530,3279977,24.85,25.0,24.5,24.85,-0.25,147
1059,2022-12-26,4989,24664,615279,25.5,25.5,24.9,24.95,0.1,36
1060,2022-12-27,4989,72600,1810309,25.35,25.35,24.8,24.9,-0.05,61
1061,2022-12-28,4989,75049,1864604,25.25,25.25,24.6,24.6,-0.3,59
1062,2022-12-29,4989,75493,1837287,24.7,24.7,24.0,24.65,0.05,92
1063,2022-12-30,4989,71932,1769667,25.2,25.2,24.4,24.85,0.2,168
1064,2023-01-03,4989,177666,4367193,24.35,25.0,24.25,24.65,-0.2,175
1065,2023-01-04,4989,194000,4847158,24.65,25.45,24.4,25.1,0.45,142
1066,2023-01-05,4989,91493,2301929,25.4,25.4,25.0,25.0,-0.1,114
1067,2023-01-06,4989,356473,9148373,25.3,26.0,25.3,25.9,0.9,289
1068,2023-01-09,4989,1703699,46223171,26.8,27.55,26.15,27.55,1.65,883
1069,2023-01-10,4989,3161159,86837638,26.85,28.1,26.6,27.9,0.35,1261
1070,2023-01-11,4989,1883638,51127724,27.7,27.75,26.6,26.9,-1.0,1163
1071,2023-01-12,4989,843475,22859693,27.0,27.6,26.5,26.5,-0.4,561
1072,2023-01-13,4989,286288,7600824,26.6,26.95,26.25,26.65,0.15,365
1073,2023-01-16,4989,242020,6467646,26.55,27.15,26.5,26.6,-0.05,181
1074,2023-01-17,4989,199100,5280615,26.6,26.7,26.35,26.4,-0.2,193
1075,2023-01-30,4989,516158,13933583,26.75,27.7,26.45,26.9,0.5,354
1076,2023-01-31,4989,316075,8640644,27.05,27.6,27.0,27.35,0.45,258
1077,2023-02-01,4989,666280,18542783,27.7,28.3,27.55,27.8,0.45,489
1078,2023-02-02,4989,295306,8172451,28.0,28.0,27.5,27.6,-0.2,272
1079,2023-02-03,4989,154246,4236012,27.6,27.6,27.35,27.45,-0.15,118
1080,2023-02-07,4989,158355,4321968,27.6,27.65,27.15,27.15,-0.5,179
1081,2023-02-08,4989,220730,6064356,27.2,27.65,27.2,27.5,0.35,139
