,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
314,2001-06-01,9921,2621036,118194504,45.3,45.7,44.5,45.0,0.2,955
315,2001-06-04,9921,570134,25275895,44.7,45.1,44.0,44.2,-0.8,306
316,2001-06-05,9921,866131,38761997,44.5,45.0,44.3,45.0,0.8,401
317,2001-06-06,9921,4156235,191009815,45.4,46.6,44.7,46.0,1.0,1468
318,2001-06-07,9921,1992721,91706399,45.9,46.5,45.1,45.1,-0.9,752
319,2001-06-08,9921,4838965,216964297,45.0,45.4,44.0,44.2,-0.9,1341
320,2001-06-11,9921,5037620,218514327,43.7,44.2,42.4,43.4,-0.8,1544
321,2001-06-12,9921,2500081,106981997,43.0,43.4,42.4,43.0,-0.4,789
322,2001-06-13,9921,2276382,99013518,43.0,43.8,43.0,43.5,0.5,820
323,2001-06-14,9921,1019000,44348800,43.5,44.0,43.0,43.0,-0.5,488
324,2001-06-15,9921,852924,36878382,43.0,43.7,43.0,43.0,0.0,460
325,2001-06-18,9921,3086258,135983636,43.1,44.6,43.1,44.2,1.2,1332
326,2001-06-19,9921,1806060,80305132,45.2,45.2,44.0,44.1,-0.1,719
327,2001-06-20,9921,985053,43203921,44.1,44.5,43.5,43.5,-0.6,383
328,2001-06-21,9921,831011,35971375,43.7,43.9,43.0,43.0,-0.5,342
329,2001-06-22,9921,673811,29253272,43.1,44.0,43.1,43.6,0.6,333
330,2001-06-26,9921,2729002,121426586,44.1,45.0,43.9,44.4,0.8,1003
331,2001-06-27,9921,1376031,60443868,44.8,44.8,43.3,43.3,-1.1,502
332,2001-06-28,9921,1130251,49235909,43.4,43.9,43.4,43.8,0.5,358
333,2001-06-29,9921,961012,42444721,44.3,44.5,43.5,44.1,0.3,398
334,2001-07-02,9921,1851109,82782681,44.5,45.1,44.2,44.2,0.1,616
335,2001-07-03,9921,1106022,48414267,44.0,44.2,43.6,44.1,-0.1,402
336,2001-07-04,9921,1569500,67913934,44.1,44.1,42.8,43.0,-1.1,403
337,2001-07-05,9921,1027000,44233000,42.9,43.5,42.9,42.9,-0.1,323
338,2001-07-06,9921,5362000,237587700,42.9,45.0,42.8,45.0,2.1,1500
339,2001-07-09,9921,7059000,277163100,38.5,39.8,38.5,39.5,0.0,2157
340,2001-07-10,9921,3080296,123604430,39.7,40.5,39.7,39.8,0.3,1094
341,2001-07-11,9921,2030335,79727365,39.5,40.0,38.6,38.6,-1.2,689
342,2001-07-12,9921,2687765,104218276,38.6,39.7,38.4,39.2,0.6,868
343,2001-07-13,9921,2816647,110039633,39.1,39.5,38.6,38.7,-0.5,779
344,2001-07-16,9921,4745230,183397655,39.0,39.3,37.7,38.8,0.1,1216
345,2001-07-17,9921,830911,31992859,39.0,39.0,38.0,38.6,-0.2,366
346,2001-07-18,9921,953567,36818370,38.6,39.1,38.0,38.0,-0.6,436
347,2001-07-19,9921,4179530,150068536,36.5,37.9,35.4,36.4,-1.6,764
348,2001-07-20,9921,1967000,68366000,35.5,36.0,34.0,35.0,-1.4,631
349,2001-07-23,9921,2780458,97567742,33.1,35.9,33.1,35.1,0.1,839
350,2001-07-24,9921,1191575,41082477,34.4,35.1,33.8,33.8,-1.3,357
351,2001-07-25,9921,1034810,36063338,33.4,35.3,33.4,35.3,1.5,405
352,2001-07-26,9921,867493,31238113,35.5,36.5,35.3,36.4,1.1,383
353,2001-07-27,9921,908278,32543466,36.0,36.4,35.5,35.8,-0.6,265
354,2001-07-31,9921,295545,10431110,35.2,35.9,35.1,35.9,0.1,148
355,2001-08-01,9921,587037,20744438,35.8,35.8,35.0,35.0,-0.9,153
356,2001-08-02,9921,638014,22265087,35.1,35.2,34.7,35.0,0.0,322
357,2001-08-03,9921,3311000,113960600,35.3,35.5,33.8,34.0,-1.0,939
358,2001-08-06,9921,689230,23515080,34.0,34.5,33.9,34.1,0.1,298
359,2001-08-07,9921,774042,25921724,34.0,34.0,33.3,33.3,-0.8,243
360,2001-08-08,9921,931119,31694141,33.5,34.3,33.5,34.1,0.8,382
361,2001-08-09,9921,542139,18417514,34.2,34.2,33.8,33.9,-0.2,196
362,2001-08-10,9921,1501603,51842764,34.2,34.9,34.2,34.4,0.5,541
363,2001-08-13,9921,2968530,106666435,34.8,36.4,34.8,36.3,1.9,939
364,2001-08-14,9921,2350913,86038067,36.6,37.0,36.3,36.5,0.2,588
365,2001-08-15,9921,1652642,60985110,36.5,37.5,36.5,36.5,0.0,441
366,2001-08-16,9921,2413475,90396356,36.3,38.0,36.1,37.6,1.1,969
367,2001-08-17,9921,1199061,43856790,37.8,37.9,36.3,36.4,-1.2,437
368,2001-08-20,9921,1491790,54178609,35.5,36.8,35.5,36.5,0.1,284
369,2001-08-21,9921,2297182,84662007,36.4,37.2,36.3,37.2,0.7,431
370,2001-08-22,9921,2452311,92492909,37.2,38.3,36.8,37.0,-0.2,630
371,2001-08-23,9921,1772000,67197800,37.6,38.5,37.3,37.8,0.8,530
372,2001-08-24,9921,2417100,92373660,37.8,38.7,37.8,38.0,0.2,789
373,2001-08-27,9921,1165754,44761511,38.5,38.7,38.2,38.4,0.4,384
374,2001-08-28,9921,1375058,51147714,38.4,38.5,36.5,36.5,-1.9,562
375,2001-08-29,9921,1448115,53166475,36.1,37.2,36.1,36.6,0.1,510
376,2001-08-30,9921,1713230,63699574,36.6,37.8,36.3,37.0,0.4,571
377,2001-08-31,9921,1116571,41659269,37.0,37.7,36.9,36.9,-0.1,506
378,2001-09-03,9921,556311,20347770,37.5,37.5,36.1,36.1,-0.8,288
379,2001-09-04,9921,877713,31589737,36.5,36.5,35.7,35.8,-0.3,376
380,2001-09-05,9921,1122911,40338089,36.0,36.5,35.7,35.7,-0.1,373
381,2001-09-06,9921,706812,25207611,35.7,36.1,35.5,36.1,0.4,273
382,2001-09-07,9921,425467,15287776,36.0,36.3,35.5,36.3,0.2,179
383,2001-09-10,9921,1121705,39243859,36.2,36.2,34.6,34.8,-1.5,392
384,2001-09-11,9921,853572,29700937,34.8,35.1,34.5,34.8,0.0,271
385,2001-09-13,9921,932361,30220390,32.4,32.4,32.4,32.4,-2.4,171
386,2001-09-14,9921,2797101,91994383,31.6,34.1,31.4,32.7,0.3,922
387,2001-09-19,9921,4824351,157238973,32.7,33.7,31.7,33.7,1.0,914
388,2001-09-20,9921,2482875,84303237,32.6,34.9,32.6,34.5,0.8,759
389,2001-09-21,9921,2546659,87888752,34.6,35.0,34.1,35.0,0.5,703
390,2001-09-24,9921,598000,20823000,34.5,35.4,34.3,35.4,0.4,236
391,2001-09-25,9921,594897,21002547,35.4,35.8,34.6,34.6,-0.8,259
392,2001-09-26,9921,893943,30983975,34.4,35.2,34.1,35.1,0.5,346
393,2001-09-27,9921,223779,7735920,34.6,35.0,34.1,34.7,-0.4,144
394,2001-09-28,9921,704108,24502446,35.0,35.2,34.2,34.7,0.0,314
395,2001-10-02,9921,823432,27460431,34.5,34.5,32.5,33.0,-1.7,267
396,2001-10-03,9921,648836,21373599,33.0,33.2,32.6,32.7,-0.3,280
397,2001-10-04,9921,2028000,64180411,33.2,33.5,30.5,30.8,-1.9,663
398,2001-10-05,9921,3066100,91447140,30.8,30.8,29.0,30.1,-0.7,543
399,2001-10-08,9921,1613784,46077686,29.3,29.7,28.0,28.1,-2.0,449
400,2001-10-09,9921,1831700,48722409,26.2,27.5,26.2,27.2,-0.9,546
401,2001-10-11,9921,4181091,118301580,27.6,29.1,27.6,29.1,1.9,1133
402,2001-10-12,9921,3072057,93349145,31.1,31.1,29.7,30.2,1.1,898
403,2001-10-15,9921,549858,16217710,30.0,30.0,29.2,29.5,-0.7,242
404,2001-10-16,9921,399095,11748734,29.5,29.6,29.1,29.5,0.0,149
405,2001-10-17,9921,1556749,46856726,30.0,30.7,29.5,30.4,0.9,528
406,2001-10-18,9921,640927,19160531,29.5,30.2,29.5,29.9,-0.5,236
407,2001-10-19,9921,519474,15554549,30.1,30.2,29.5,29.9,0.0,233
408,2001-10-22,9921,762825,23178238,29.7,30.7,29.7,30.5,0.6,307
409,2001-10-23,9921,684600,20653903,30.8,30.8,30.0,30.1,-0.4,250
410,2001-10-24,9921,1791650,55271461,30.6,31.4,30.3,30.6,0.5,633
411,2001-10-25,9921,582200,17740226,30.6,30.6,30.3,30.4,-0.2,170
412,2001-10-26,9921,1128480,34552551,30.7,30.9,30.3,30.6,0.2,447
413,2001-10-29,9921,2761994,79541155,30.2,30.2,28.5,28.5,-2.1,453
414,2001-10-30,9921,3753553,100524221,27.0,27.4,26.6,26.6,-1.9,995
415,2001-10-31,9921,2611952,71478103,26.6,28.0,26.6,28.0,1.4,811
416,2001-11-01,9921,1543514,44105417,28.2,29.2,28.1,28.7,0.7,612
417,2001-11-02,9921,1178261,33891899,29.1,29.1,28.6,28.8,0.1,431
418,2001-11-05,9921,1268830,36169625,28.8,28.9,28.3,28.6,-0.2,356
419,2001-11-06,9921,2847303,84878515,29.0,30.3,28.7,29.6,1.0,970
420,2001-11-07,9921,2467833,75295231,30.2,30.8,29.8,30.7,1.1,771
421,2001-11-08,9921,1033898,31048123,30.9,31.0,29.6,29.6,-1.1,370
422,2001-11-09,9921,1475525,43848177,29.5,30.1,29.3,29.5,-0.1,369
423,2001-11-12,9921,1976613,59932337,29.7,30.7,29.6,30.0,0.5,473
424,2001-11-13,9921,1217099,36609343,30.3,30.5,29.6,30.0,0.0,412
425,2001-11-14,9921,1447553,43358707,30.2,30.6,29.7,30.0,0.0,489
426,2001-11-15,9921,953520,28855721,30.0,30.5,30.0,30.3,0.3,313
427,2001-11-16,9921,2457400,76454132,30.5,31.5,30.5,31.2,0.9,765
428,2001-11-19,9921,2393200,76926146,32.0,32.7,31.4,32.4,1.2,710
429,2001-11-20,9921,2926813,94189027,32.9,32.9,31.4,32.4,0.0,674
430,2001-11-21,9921,1222700,39675860,32.7,32.9,32.0,32.5,0.1,335
431,2001-11-22,9921,2085802,69177483,33.0,33.7,32.6,33.0,0.5,613
432,2001-11-23,9921,1455751,47345653,33.0,33.0,32.1,32.5,-0.5,348
433,2001-11-26,9921,1071100,35300232,32.6,33.2,32.6,32.8,0.3,364
434,2001-11-27,9921,4533240,141672844,32.8,32.8,30.6,30.7,-2.1,741
435,2001-11-28,9921,1089769,32830661,30.6,30.8,29.8,29.9,-0.8,306
436,2001-11-29,9921,3742221,111238219,29.9,31.9,28.6,31.9,2.0,682
437,2001-11-30,9921,2265951,70629090,31.1,32.3,30.3,32.1,0.2,577
438,2001-12-03,9921,2069350,66766974,32.2,32.7,31.1,32.1,0.0,731
439,2001-12-04,9921,2194102,68955756,32.0,32.0,30.8,31.5,-0.6,842
440,2001-12-05,9921,5011636,160830369,31.6,32.8,31.0,31.1,-0.4,1453
441,2001-12-06,9921,3491917,113433368,31.9,33.2,31.5,33.2,2.1,1221
442,2001-12-07,9921,5744751,193207060,33.5,34.4,32.6,34.1,0.9,1676
443,2001-12-10,9921,6160351,216127205,34.1,35.9,34.1,35.0,0.9,1469
444,2001-12-11,9921,1904734,65451056,35.0,35.4,33.5,34.0,-1.0,691
445,2001-12-12,9921,3823184,132944406,34.5,35.2,34.0,35.0,1.0,1141
446,2001-12-13,9921,2714772,94396215,35.2,35.5,33.5,33.5,-1.5,952
447,2001-12-14,9921,987550,33295256,33.5,34.2,33.3,33.5,0.0,402
448,2001-12-17,9921,2163347,75370475,34.0,35.3,34.0,34.5,1.0,765
449,2001-12-18,9921,2002368,67690440,35.4,35.4,32.5,32.5,-2.0,625
450,2001-12-19,9921,1963604,65854735,32.6,34.6,32.5,32.8,0.3,629
451,2001-12-20,9921,702987,23397400,32.9,33.9,32.9,33.3,0.5,325
452,2001-12-21,9921,752423,24589552,32.6,33.4,32.2,32.4,-0.9,322
453,2001-12-24,9921,499582,16348614,32.4,33.2,32.4,32.8,0.4,205
454,2001-12-25,9921,946751,31796404,33.1,34.0,32.9,33.6,0.8,406
455,2001-12-26,9921,3351924,114346796,33.8,34.7,33.2,33.6,0.0,1079
456,2001-12-27,9921,2998345,101106989,34.1,34.3,32.4,32.4,-1.2,772
457,2001-12-28,9921,1080881,35116473,32.8,33.1,32.2,32.2,-0.2,458
458,2001-12-31,9921,2993587,99066742,32.2,33.9,32.2,33.5,1.3,977
459,2002-01-02,9921,2099000,71146400,33.5,34.5,33.2,33.8,0.3,803
460,2002-01-03,9921,1043682,35141090,34.0,34.3,33.1,33.1,-0.7,420
461,2002-01-04,9921,1875292,62491615,33.2,33.6,33.0,33.5,0.4,424
462,2002-01-07,9921,3076050,104614966,33.5,34.2,33.4,34.2,0.7,760
463,2002-01-08,9921,1328777,45167751,34.7,34.7,33.3,33.3,-0.9,478
464,2002-01-09,9921,6082653,194046602,33.3,33.3,31.0,32.0,-1.3,1545
465,2002-01-10,9921,3119705,100343455,32.2,32.7,31.7,32.0,0.0,1008
466,2002-01-11,9921,4209058,137402735,32.1,33.3,32.0,32.5,0.5,1460
467,2002-01-14,9921,1565250,49745880,32.5,32.6,31.3,31.5,-1.0,541
468,2002-01-15,9921,5724961,173839254,31.5,32.0,29.3,31.9,0.4,1353
469,2002-01-16,9921,1338320,41495792,31.9,31.9,30.5,30.5,-1.4,497
470,2002-01-17,9921,994828,30586298,30.0,31.2,30.0,31.0,0.5,370
471,2002-01-18,9921,994097,30717467,31.0,31.5,30.4,30.7,-0.3,353
472,2002-01-21,9921,1560101,48352584,31.2,31.4,30.5,30.9,0.2,567
473,2002-01-22,9921,1580155,48789534,31.0,31.3,30.6,31.0,0.1,512
474,2002-01-23,9921,1534866,47994343,31.3,31.5,30.7,30.8,-0.2,511
475,2002-01-24,9921,642550,19836529,30.8,31.2,30.7,30.8,0.0,264
476,2002-01-25,9921,2487738,79319889,31.6,32.3,31.6,31.6,0.8,738
477,2002-01-28,9921,1173270,37429981,31.8,32.2,31.6,31.7,0.1,412
478,2002-01-29,9921,955182,29800176,31.7,31.8,30.7,31.0,-0.7,341
479,2002-01-30,9921,403450,12411315,30.5,31.0,30.5,30.8,-0.2,186
480,2002-01-31,9921,2650500,84459319,31.1,32.5,30.9,32.1,1.3,873
481,2002-02-01,9921,3004700,97315380,32.9,32.9,31.5,31.5,-0.6,806
482,2002-02-04,9921,808656,25766608,31.5,32.1,31.5,31.6,0.1,274
483,2002-02-05,9921,1082015,33485023,31.1,31.6,30.5,31.2,-0.4,381
484,2002-02-06,9921,890231,27766708,31.2,31.5,30.8,31.0,-0.2,344
485,2002-02-18,9921,859000,26623200,31.1,31.4,30.7,31.0,0.0,290
486,2002-02-19,9921,884677,27236577,30.8,31.2,30.6,30.7,-0.3,269
487,2002-02-20,9921,665200,20255608,30.7,31.0,30.3,30.3,-0.4,215
488,2002-02-21,9921,636215,19410894,30.8,30.8,30.3,30.3,0.0,273
489,2002-02-22,9921,800986,24250425,30.4,30.6,30.1,30.3,0.0,224
490,2002-02-25,9921,745241,22434101,30.5,30.6,29.9,29.9,-0.4,208
491,2002-02-26,9921,718856,21542510,29.9,30.4,29.8,29.9,0.0,253
492,2002-02-27,9921,464350,14050211,29.9,30.5,29.9,30.3,0.4,193
493,2002-03-01,9921,672429,20548968,30.5,30.9,30.3,30.3,0.0,293
494,2002-03-04,9921,2845776,87169326,30.3,31.2,30.1,30.3,0.0,702
495,2002-03-05,9921,662351,20155269,30.7,30.8,30.3,30.4,0.1,266
496,2002-03-06,9921,893210,27274749,30.6,30.8,30.3,30.5,0.1,328
497,2002-03-07,9921,4290716,134987242,31.0,32.1,30.9,31.5,1.0,1283
498,2002-03-08,9921,1654206,52144664,31.6,32.0,31.0,31.4,-0.1,510
499,2002-03-11,9921,2201305,70304667,31.5,32.3,31.5,32.0,0.6,757
500,2002-03-12,9921,1112417,35076955,32.0,32.0,31.3,31.5,-0.5,393
501,2002-03-13,9921,3882206,125222871,31.5,32.7,31.5,31.8,0.3,1152
502,2002-03-14,9921,1613439,51085525,32.3,32.3,31.4,31.6,-0.2,451
503,2002-03-15,9921,1123009,35654683,32.0,32.1,31.6,31.6,0.0,387
504,2002-03-18,9921,956510,30550874,32.0,32.2,31.6,32.1,0.5,397
505,2002-03-19,9921,3038174,97984895,32.1,32.7,31.8,32.0,-0.1,780
506,2002-03-20,9921,1764175,56622149,32.1,32.5,31.8,32.0,0.0,465
507,2002-03-21,9921,1037208,33356754,32.2,32.5,32.0,32.1,0.1,414
508,2002-03-22,9921,2273584,73632157,32.4,32.7,32.0,32.0,-0.1,659
509,2002-03-25,9921,5211824,172796009,32.3,33.6,32.2,33.5,1.5,1331
510,2002-03-26,9921,2803505,93417656,33.4,34.0,32.6,33.5,0.0,762
511,2002-03-27,9921,9228699,314778620,33.9,34.8,33.0,33.5,0.0,2158
512,2002-03-28,9921,3180600,105983725,33.5,34.2,32.0,32.2,-1.3,949
513,2002-03-29,9921,1718313,55134849,32.5,32.7,31.6,32.2,0.0,576
514,2002-04-01,9921,1014550,32815943,32.0,32.7,31.8,32.0,-0.2,285
515,2002-04-02,9921,3120327,101070225,32.5,32.7,32.0,32.5,0.5,634
516,2002-04-03,9921,1895901,61689926,32.5,32.8,32.2,32.3,-0.2,600
517,2002-04-04,9921,1690183,54888106,32.3,32.8,32.0,32.0,-0.3,517
518,2002-04-08,9921,2655368,86798279,32.1,33.0,32.0,32.7,0.7,795
519,2002-04-09,9921,1274241,41275463,33.0,33.3,32.0,32.0,-0.7,449
520,2002-04-10,9921,652135,20795893,32.0,32.4,31.7,31.8,-0.2,264
521,2002-04-11,9921,4101546,134244108,32.1,33.0,32.0,32.7,0.9,844
522,2002-04-12,9921,8016144,273104802,32.7,34.9,32.7,34.9,2.2,1961
523,2002-04-15,9921,10389350,375528333,35.1,37.3,34.3,37.3,2.4,2052
524,2002-04-16,9921,4451149,164672578,37.3,38.0,36.3,36.5,-0.8,954
525,2002-04-17,9921,1502606,55306814,37.0,37.4,36.5,36.5,0.0,518
526,2002-04-18,9921,4340050,163741212,37.0,38.5,37.0,38.0,1.5,1196
527,2002-04-19,9921,8875003,346560593,38.7,39.7,38.6,39.3,1.3,2042
528,2002-04-22,9921,4384058,171217842,39.3,39.7,38.6,39.2,-0.1,1370
529,2002-04-23,9921,3868749,149024811,39.2,39.5,37.6,38.5,-0.7,1170
530,2002-04-24,9921,2347182,90291770,38.3,39.0,38.0,38.3,-0.2,777
531,2002-04-25,9921,4293608,166111464,38.6,39.2,37.5,37.5,-0.8,1091
532,2002-04-26,9921,1478575,55641351,37.6,38.0,37.5,37.5,0.0,486
533,2002-04-29,9921,4736320,183046254,38.1,39.4,37.8,38.4,0.9,1161
534,2002-04-30,9921,1697450,64451983,38.9,38.9,37.3,38.0,-0.4,526
535,2002-05-02,9921,6904815,268476014,38.8,39.9,37.7,38.4,0.4,1678
536,2002-05-03,9921,10628874,424045377,38.6,41.0,38.4,41.0,2.6,2510
537,2002-05-06,9921,17312517,728691917,41.4,43.8,39.6,41.7,0.7,4164
538,2002-05-07,9921,4530162,181906796,41.5,41.5,39.0,40.0,-1.7,1301
539,2002-05-08,9921,9060305,372475338,40.0,42.2,39.3,42.0,2.0,2241
540,2002-05-09,9921,4884823,206013988,42.5,42.8,41.5,42.0,0.0,1446
541,2002-05-10,9921,6193565,261656808,42.5,43.0,41.2,41.5,-0.5,2032
542,2002-05-13,9921,3014706,122717948,41.5,42.0,39.8,40.0,-1.5,1077
543,2002-05-14,9921,3155103,123338798,40.0,40.5,38.3,38.6,-1.4,974
544,2002-05-15,9921,4574480,179902932,39.2,40.0,38.5,39.9,1.3,1233
545,2002-05-16,9921,1741629,69114359,39.8,40.3,38.7,39.3,-0.6,681
546,2002-05-17,9921,1802908,71532900,39.6,40.0,39.0,40.0,0.7,612
547,2002-05-20,9921,5260965,210506300,40.8,40.8,39.1,39.8,-0.2,1418
548,2002-05-21,9921,1839856,71471097,39.4,39.7,38.1,38.5,-1.3,573
549,2002-05-22,9921,1597390,61499635,38.1,39.4,37.6,39.0,0.5,606
550,2002-05-23,9921,5939602,239806957,39.0,41.0,38.7,39.7,0.7,1552
551,2002-05-24,9921,9745682,396507533,40.5,41.5,39.9,41.4,1.7,2009
552,2002-05-27,9921,6968254,290908111,41.0,42.3,40.8,42.3,0.9,1939
553,2002-05-28,9921,3737566,156039514,42.2,42.8,41.0,41.3,-1.0,1232
554,2002-05-29,9921,4621256,192246816,41.3,42.2,41.0,42.0,0.7,1361
555,2002-05-30,9921,9681892,412813202,42.1,43.4,41.7,42.0,0.0,2617
556,2002-05-31,9921,3932102,165674361,42.0,43.0,41.5,42.0,0.0,1386
557,2002-06-03,9921,2263102,91445961,41.9,41.9,39.2,39.3,-2.7,825
558,2002-06-04,9921,1801982,70279494,38.1,39.6,38.1,39.5,0.2,664
559,2002-06-05,9921,3750501,148333086,39.6,40.0,38.9,39.3,-0.2,1224
560,2002-06-06,9921,4842298,192919246,39.5,40.6,39.1,39.7,0.4,1385
561,2002-06-07,9921,3384499,132593405,39.3,39.9,38.3,38.4,-1.3,985
562,2002-06-10,9921,2560005,97982787,37.4,38.8,37.4,38.5,0.1,773
563,2002-06-11,9921,2365489,91578327,38.8,39.2,38.0,38.0,-0.5,904
564,2002-06-12,9921,2101450,81398721,38.2,39.0,38.1,38.8,0.8,760
565,2002-06-13,9921,4336722,168842465,39.3,39.6,38.1,38.3,-0.5,1340
566,2002-06-14,9921,2047098,78769432,38.3,38.9,38.1,38.4,0.1,635
567,2002-06-17,9921,5969851,231495607,38.5,39.6,38.4,38.5,0.1,941
568,2002-06-18,9921,2324201,88998696,39.0,39.0,38.0,38.0,-0.5,769
569,2002-06-19,9921,2640591,98010752,38.0,38.3,36.0,36.5,-1.5,896
570,2002-06-20,9921,1551327,57031180,36.0,37.7,36.0,37.5,1.0,608
571,2002-06-21,9921,1712051,64475011,37.4,38.2,37.0,37.1,-0.4,687
572,2002-06-24,9921,1806647,66460678,37.3,37.4,36.2,37.1,0.0,584
573,2002-06-25,9921,2513105,92954871,37.4,37.6,36.0,36.0,-1.1,622
574,2002-06-26,9921,2042100,71952481,36.0,36.5,34.5,34.7,-1.3,661
575,2002-06-27,9921,1045850,36146341,34.7,35.2,34.2,34.6,-0.1,344
576,2002-06-28,9921,1233300,43094126,35.0,35.2,34.7,34.9,0.3,338
577,2002-07-01,9921,1003102,34722040,34.8,34.9,34.4,34.5,-0.4,232
578,2002-07-02,9921,692605,24127662,34.1,35.2,34.1,35.0,0.5,268
579,2002-07-03,9921,898125,31554852,35.0,35.6,34.2,35.0,0.0,355
580,2002-07-04,9921,1905502,68812177,35.2,36.9,35.0,36.7,1.7,629
581,2002-07-05,9921,2939105,109512832,37.0,37.6,36.7,37.5,0.8,739
582,2002-07-08,9921,1304100,48823031,37.7,37.7,37.0,37.0,-0.5,378
583,2002-07-09,9921,1517102,55222253,37.0,37.4,35.7,35.9,-1.1,360
584,2002-07-10,9921,652200,23128243,35.8,36.0,35.0,35.3,-0.6,248
585,2002-07-11,9921,384900,13592907,35.0,35.7,35.0,35.3,0.0,193
586,2002-07-12,9921,888101,31841246,35.5,36.4,35.3,36.3,1.0,336
587,2002-07-15,9921,971100,34843609,35.6,36.2,35.5,36.0,-0.3,287
588,2002-07-16,9921,1034101,36680217,36.0,36.2,35.0,35.2,-0.8,292
589,2002-07-17,9921,360500,12689410,35.2,35.6,35.0,35.1,-0.1,164
590,2002-07-18,9921,850150,30215038,35.5,35.9,35.2,35.3,0.2,242
591,2002-07-19,9921,399730,14112231,35.3,35.6,35.1,35.5,0.2,178
592,2002-07-22,9921,402253,13939354,35.1,35.3,34.3,34.5,-1.0,185
593,2002-07-23,9921,343783,11885270,34.4,34.9,34.2,34.7,0.2,193
594,2002-07-24,9921,979656,34573263,34.8,36.0,34.5,35.9,1.2,374
595,2002-07-25,9921,2618550,96987446,36.6,37.6,36.5,36.8,0.9,772
596,2002-07-26,9921,2097250,77997059,36.5,37.9,36.5,37.1,0.3,638
597,2002-07-29,9921,3137353,118317426,37.2,38.4,37.2,38.0,0.9,744
598,2002-07-30,9921,4676127,182879227,38.6,39.5,38.5,39.3,1.3,1042
599,2002-07-31,9921,2039000,78477000,39.2,39.2,37.8,38.5,-0.8,669
600,2002-08-01,9921,6062000,239000200,38.6,39.8,38.6,39.7,1.2,1389
601,2002-08-02,9921,13567000,506179400,36.6,38.3,36.6,38.2,0.0,3047
602,2002-08-05,9921,5740323,206426774,35.6,36.8,35.6,36.7,-1.5,1191
603,2002-08-06,9921,2985000,109050500,36.5,37.0,35.8,36.0,-0.7,868
604,2002-08-07,9921,4831482,182523665,37.0,38.5,36.8,38.5,2.5,947
605,2002-08-08,9921,10185869,416772879,40.0,41.1,40.0,41.1,2.6,2230
606,2002-08-09,9921,13403968,565148265,42.0,43.4,40.5,41.1,0.0,2860
607,2002-08-12,9921,5123495,212194167,40.9,42.2,40.5,41.2,0.1,1529
608,2002-08-13,9921,5830526,243609912,41.2,42.2,41.0,42.2,1.0,1768
609,2002-08-14,9921,5856564,247402450,42.0,42.9,41.6,41.8,-0.4,1632
610,2002-08-15,9921,5035800,207495735,41.8,42.2,40.5,40.5,-1.3,1476
611,2002-08-16,9921,6437719,250934933,40.5,40.5,38.3,38.7,-1.8,1736
612,2002-08-19,9921,5238531,204898043,38.8,39.5,38.3,39.5,0.8,1533
613,2002-08-20,9921,4086615,162401366,40.0,40.0,39.0,39.5,0.0,1254
614,2002-08-21,9921,4579258,183204936,39.5,40.4,39.5,39.5,0.0,1359
615,2002-08-22,9921,13812582,554129871,39.8,40.6,39.2,40.6,1.1,3617
616,2002-08-23,9921,7353821,297357936,40.6,40.9,39.9,40.1,-0.5,1821
617,2002-08-26,9921,3903891,154796540,40.0,40.1,39.1,39.6,-0.5,1130
618,2002-08-27,9921,2063665,81667200,39.6,40.0,39.2,39.2,-0.4,698
619,2002-08-28,9921,4260093,167085827,39.0,39.8,38.7,39.2,0.0,1261
620,2002-08-29,9921,7903574,315574586,39.2,40.4,39.2,40.4,1.2,2078
621,2002-08-30,9921,9768609,399275363,40.7,41.3,40.4,40.6,0.2,2958
622,2002-09-02,9921,5114620,205619517,41.0,41.0,39.2,39.2,-1.4,1578
623,2002-09-03,9921,4798681,186052459,39.5,39.7,38.0,38.5,-0.7,1388
624,2002-09-04,9921,3046459,117558679,38.0,39.3,37.8,38.6,0.1,1078
625,2002-09-05,9921,2991300,114722920,39.2,39.3,38.0,38.0,-0.6,735
626,2002-09-09,9921,3803000,145480600,38.3,38.6,37.8,38.4,0.4,1364
627,2002-09-10,9921,7222634,285186116,38.6,40.1,38.2,40.0,1.6,2177
628,2002-09-11,9921,5463100,218645080,40.0,40.5,39.5,39.6,-0.4,1479
629,2002-09-12,9921,2572667,100554979,39.6,39.8,38.6,38.8,-0.8,920
