,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
630,2002-09-13,9921,2532554,99544282,38.7,39.7,38.5,39.4,0.6,980
631,2002-09-16,9921,7499953,299439157,40.0,40.6,39.2,39.2,-0.2,2253
632,2002-09-17,9921,8346840,333729760,39.5,40.5,39.0,40.3,1.1,2228
633,2002-09-18,9921,10341081,421071035,40.1,41.3,39.8,41.1,0.8,3293
634,2002-09-19,9921,7566940,308264810,41.2,41.3,40.0,40.7,-0.4,2185
635,2002-09-20,9921,4808700,196539330,40.2,41.2,40.2,41.1,0.4,1671
636,2002-09-23,9921,8251587,340441179,41.5,42.2,40.2,40.3,-0.8,2191
637,2002-09-24,9921,4666353,184013239,40.1,40.5,38.5,38.7,-1.6,1549
638,2002-09-25,9921,6165459,237274770,38.7,39.3,37.7,39.0,0.3,1948
639,2002-09-26,9921,2958099,115725041,39.5,39.6,38.8,39.0,0.0,1046
640,2002-09-27,9921,2899869,113187914,38.9,39.4,38.7,39.0,0.0,720
641,2002-09-30,9921,1464172,56782273,38.5,39.3,38.0,39.3,0.3,546
642,2002-10-01,9921,1644369,64538626,39.0,39.6,39.0,39.0,-0.3,515
643,2002-10-02,9921,3055045,120534126,39.2,39.8,38.8,39.6,0.6,1043
644,2002-10-03,9921,3444580,137201429,39.6,40.2,39.3,40.2,0.6,1177
645,2002-10-04,9921,2482587,98970038,40.2,40.2,39.5,39.6,-0.6,759
646,2002-10-07,9921,1757904,68873902,39.0,39.6,39.0,39.3,-0.3,531
647,2002-10-08,9921,1685417,65871196,39.3,39.7,38.3,39.6,0.3,680
648,2002-10-09,9921,808901,31692095,39.6,39.6,39.0,39.1,-0.5,346
649,2002-10-11,9921,1297921,50099119,39.2,39.5,38.0,38.1,-1.0,517
650,2002-10-14,9921,745600,28564334,38.1,38.6,38.0,38.2,0.1,370
651,2002-10-15,9921,4952507,197251366,38.4,40.8,38.4,40.8,2.6,1541
652,2002-10-16,9921,2926119,118106394,41.1,41.2,39.8,39.8,-1.0,967
653,2002-10-17,9921,8417451,349141849,39.6,42.2,39.6,40.9,1.1,2388
654,2002-10-18,9921,9169809,388436606,41.4,43.0,41.1,42.8,1.9,2255
655,2002-10-21,9921,9853632,431434421,42.6,44.7,42.1,44.0,1.2,2884
656,2002-10-22,9921,6803384,296674372,44.5,45.0,42.0,42.0,-2.0,2247
657,2002-10-23,9921,7886272,344669401,42.6,44.6,42.0,44.5,2.5,1985
658,2002-10-24,9921,4617808,200290822,44.4,44.4,42.5,42.6,-1.9,1404
659,2002-10-25,9921,6861713,300939702,42.6,44.5,42.5,43.5,0.9,1855
660,2002-10-28,9921,11788420,538775814,44.3,46.5,44.0,45.4,1.9,2838
661,2002-10-29,9921,4703470,210057633,45.4,45.5,44.1,44.2,-1.2,1295
662,2002-10-30,9921,5577580,247691254,44.5,45.4,43.6,43.8,-0.4,1583
663,2002-10-31,9921,6701780,300872241,44.5,45.6,44.0,44.7,0.9,1856
664,2002-11-01,9921,2720722,119271191,45.0,45.0,43.0,43.0,-1.7,1089
665,2002-11-04,9921,1753806,76092999,43.5,44.0,42.5,42.5,-0.5,691
666,2002-11-05,9921,2268390,97010196,43.1,43.3,42.5,42.5,0.0,851
667,2002-11-06,9921,2657142,114974272,43.2,43.9,42.6,43.8,1.3,920
668,2002-11-07,9921,3468602,153344681,43.7,45.0,43.5,43.7,-0.1,1341
669,2002-11-08,9921,8928688,403397024,43.4,46.0,43.4,45.8,2.1,2730
670,2002-11-11,9921,11506115,541960282,46.2,48.4,45.8,46.9,1.1,3625
671,2002-11-12,9921,8534797,402329829,46.9,48.0,46.1,47.3,0.4,2659
672,2002-11-13,9921,9307817,442599193,47.2,48.8,46.5,47.0,-0.3,3016
673,2002-11-14,9921,6662176,315900030,47.2,48.1,46.5,47.2,0.2,2340
674,2002-11-15,9921,10917435,527424170,47.5,49.0,47.2,49.0,1.8,3068
675,2002-11-18,9921,5420726,257271017,49.0,49.0,46.1,47.4,-1.6,1855
676,2002-11-19,9921,3626892,171619195,47.2,48.0,46.5,46.5,-0.9,1449
677,2002-11-20,9921,3558702,162776548,46.6,46.9,45.2,45.5,-1.0,1176
678,2002-11-21,9921,3478683,158497591,46.0,46.4,45.0,45.0,-0.5,1136
679,2002-11-22,9921,1999927,91616303,45.8,46.3,45.4,45.4,0.4,759
680,2002-11-25,9921,1081259,49042706,45.4,45.8,45.0,45.0,-0.4,462
681,2002-11-26,9921,3781671,172686911,45.2,46.4,45.0,45.0,0.0,1234
682,2002-11-27,9921,3619773,164615412,45.0,46.0,45.0,45.1,0.1,1293
683,2002-11-28,9921,4668953,206532265,45.5,45.8,43.1,43.1,-2.0,1560
684,2002-11-29,9921,4760278,206523455,43.2,44.0,43.0,43.5,0.4,1300
685,2002-12-02,9921,1834742,79631006,43.5,43.7,43.1,43.6,0.1,549
686,2002-12-03,9921,2945610,130357960,43.6,44.6,43.6,44.5,0.9,1041
687,2002-12-04,9921,2515196,111854712,44.4,45.0,43.4,43.4,-1.1,910
688,2002-12-05,9921,1982615,86449847,44.2,44.2,43.2,43.4,0.0,719
689,2002-12-06,9921,8343681,375131039,43.9,45.5,43.5,45.0,1.6,2314
690,2002-12-09,9921,11127522,521059171,46.0,47.5,45.5,46.7,1.7,2742
691,2002-12-10,9921,4014626,186563731,46.5,47.1,45.8,46.1,-0.6,1211
692,2002-12-11,9921,4039580,183115588,46.5,47.0,44.0,44.1,-2.0,1361
693,2002-12-12,9921,2780705,122898263,43.6,44.7,43.6,44.6,0.5,826
694,2002-12-13,9921,2835090,125521697,44.3,45.2,43.8,44.1,-0.5,809
695,2002-12-16,9921,1664318,73517953,44.1,44.8,43.6,44.5,0.4,552
696,2002-12-17,9921,1212836,53791376,44.9,44.9,44.0,44.2,-0.3,423
697,2002-12-18,9921,7585369,347409391,44.7,46.3,44.6,46.3,2.1,2340
698,2002-12-19,9921,6238540,292186537,46.8,47.5,45.8,47.2,0.9,1891
699,2002-12-20,9921,7536573,357515395,47.3,48.2,45.8,45.9,-1.3,2262
700,2002-12-23,9921,5333054,250048873,46.2,47.6,45.9,47.1,1.2,1623
701,2002-12-24,9921,2288108,106149610,47.3,47.3,45.3,45.5,-1.6,928
702,2002-12-25,9921,2604498,116289409,45.3,45.7,44.0,44.1,-1.4,944
703,2002-12-26,9921,3188789,142029912,44.0,45.4,43.5,45.1,1.0,896
704,2002-12-27,9921,2001385,91608040,46.1,46.2,45.2,46.0,0.9,762
705,2002-12-30,9921,648523,29599636,45.8,46.4,45.0,46.4,0.4,328
706,2002-12-31,9921,1115416,50821317,46.0,46.2,45.1,45.9,-0.5,359
707,2003-01-02,9921,2878000,133778000,45.9,47.0,45.2,46.7,0.8,1041
708,2003-01-03,9921,3602286,166916803,46.9,47.3,45.6,46.0,-0.7,1109
709,2003-01-06,9921,4783687,220859788,45.5,47.0,45.5,45.5,-0.5,1511
710,2003-01-07,9921,4663453,209225076,45.6,46.0,44.2,44.4,-1.1,1483
711,2003-01-08,9921,4642506,209820655,44.8,46.0,44.5,44.8,0.4,1660
712,2003-01-09,9921,10930350,505638101,45.2,47.0,45.0,46.6,1.8,3291
713,2003-01-10,9921,8235776,387859403,47.1,48.2,46.2,46.5,-0.1,2309
714,2003-01-13,9921,6142960,287392354,47.3,47.5,46.0,46.0,-0.5,1291
715,2003-01-14,9921,5134189,236817156,46.0,46.8,45.2,45.2,-0.8,1633
716,2003-01-15,9921,3919429,178105661,45.2,45.8,45.1,45.6,0.4,1230
717,2003-01-16,9921,3909113,177004698,45.6,46.1,44.9,45.0,-0.6,1083
718,2003-01-17,9921,5723670,264128062,45.6,46.8,45.2,45.7,0.7,1771
719,2003-01-20,9921,6795718,317921550,45.9,47.5,45.6,47.2,1.5,1985
720,2003-01-21,9921,5892753,275015410,47.3,48.0,45.8,46.0,-1.2,1782
721,2003-01-22,9921,3879170,177374052,45.8,46.3,45.2,46.3,0.3,1182
722,2003-01-23,9921,2718337,123931053,46.0,46.3,45.4,45.5,-0.8,836
723,2003-01-24,9921,4253060,193885456,45.6,46.4,45.0,45.9,0.4,1255
724,2003-01-27,9921,3462752,154985616,45.5,45.9,44.2,45.0,-0.9,846
725,2003-01-28,9921,2375988,106660400,44.5,45.4,44.5,44.5,-0.5,661
726,2003-02-06,9921,1600000,71198100,44.5,44.9,44.0,44.4,-0.1,502
727,2003-02-07,9921,2111631,91789833,44.1,44.6,42.9,44.0,-0.4,555
728,2003-02-10,9921,487326,21107546,43.9,43.9,43.0,43.3,-0.7,223
729,2003-02-11,9921,2649058,113448375,43.8,44.0,42.2,43.3,0.0,636
730,2003-02-12,9921,3103266,136877217,43.2,44.8,42.7,44.8,1.5,1129
731,2003-02-13,9921,1381606,60436243,44.7,44.8,43.0,43.0,-1.8,609
732,2003-02-14,9921,875902,37429164,43.6,43.7,42.5,42.6,-0.4,439
733,2003-02-17,9921,1659869,72381128,43.3,44.0,43.0,43.5,0.9,731
734,2003-02-18,9921,1245510,53533228,43.0,43.2,42.8,43.0,-0.5,339
735,2003-02-19,9921,1665897,71006851,43.2,43.4,42.3,42.3,-0.7,503
736,2003-02-20,9921,2342162,97711973,42.3,42.7,41.1,41.5,-0.8,514
737,2003-02-21,9921,1071369,44056823,41.5,41.7,41.0,41.0,-0.5,505
738,2003-02-24,9921,1683294,68549290,41.2,41.3,40.4,40.8,-0.2,465
739,2003-02-25,9921,1161369,46981175,40.6,40.8,40.2,40.5,-0.3,363
740,2003-02-26,9921,485423,19600542,40.5,40.8,40.0,40.5,0.0,210
741,2003-02-27,9921,1169868,47637458,40.1,41.7,40.0,41.4,0.9,413
742,2003-03-03,9921,1018149,42554126,41.9,42.0,41.4,41.7,0.3,425
743,2003-03-04,9921,1479386,62339313,41.4,42.5,41.4,42.3,0.6,667
744,2003-03-05,9921,782779,32810714,42.0,42.3,41.7,42.0,-0.3,303
745,2003-03-06,9921,489613,20285314,42.2,42.2,41.0,41.1,-0.9,189
746,2003-03-07,9921,347921,14208558,40.6,41.2,40.5,40.9,-0.2,165
747,2003-03-10,9921,740869,29972757,40.9,41.2,40.1,40.3,-0.6,218
748,2003-03-11,9921,1404984,56446345,40.0,40.4,40.0,40.3,0.0,272
749,2003-03-12,9921,302447,12263308,40.7,40.8,40.3,40.8,0.5,162
750,2003-03-13,9921,787141,32109222,40.8,41.2,40.1,40.8,0.0,267
751,2003-03-14,9921,2062928,86618462,41.7,42.5,41.3,41.6,0.8,720
752,2003-03-17,9921,892236,36720467,41.6,41.6,40.9,41.0,-0.6,248
753,2003-03-18,9921,2651346,110770099,41.7,42.3,41.2,41.2,0.2,1019
754,2003-03-19,9921,1216896,49870811,41.5,41.5,40.7,41.0,-0.2,385
755,2003-03-20,9921,1903817,78240013,41.0,41.9,40.7,41.9,0.9,484
756,2003-03-21,9921,1023110,42490172,41.9,41.9,41.2,41.8,-0.1,230
757,2003-03-24,9921,1055667,43604430,42.0,42.0,41.0,41.3,-0.5,199
758,2003-03-25,9921,557029,22815190,41.0,41.2,40.8,41.0,-0.3,98
759,2003-03-26,9921,1557206,63244679,41.0,41.1,40.3,40.5,-0.5,353
760,2003-03-27,9921,358565,14517752,40.1,40.9,40.1,40.6,0.1,131
761,2003-03-28,9921,2601308,104078939,40.2,40.6,39.7,40.0,-0.6,578
762,2003-03-31,9921,985230,38678754,39.6,39.9,39.0,39.5,-0.5,293
763,2003-04-01,9921,2812239,107522791,39.1,39.2,37.7,38.3,-1.2,463
764,2003-04-02,9921,6244811,231786699,38.1,38.2,36.3,36.9,-1.4,985
765,2003-04-03,9921,2313070,85945568,37.3,37.6,36.8,37.3,0.4,541
766,2003-04-04,9921,2052921,78666486,37.3,39.2,37.1,39.0,1.7,813
767,2003-04-07,9921,2486056,101008672,39.9,41.6,39.5,41.4,2.4,983
768,2003-04-08,9921,1192791,48729779,41.1,41.2,40.4,40.4,-1.0,389
769,2003-04-09,9921,758321,30384300,40.3,40.4,39.8,39.9,-0.5,247
770,2003-04-10,9921,477504,19018907,39.9,40.1,39.5,39.5,-0.4,208
771,2003-04-11,9921,440580,17690294,40.1,40.4,39.8,39.9,0.4,184
772,2003-04-14,9921,269375,10783184,40.5,40.6,39.5,39.5,-0.4,147
773,2003-04-15,9921,400126,15721351,39.7,39.8,39.0,39.3,-0.2,153
774,2003-04-16,9921,578642,23200001,39.7,40.4,39.4,40.1,0.8,256
775,2003-04-17,9921,193704,7757968,40.0,40.8,39.6,39.8,-0.3,133
776,2003-04-18,9921,372325,14838469,39.9,40.5,39.6,40.0,0.2,198
777,2003-04-21,9921,623025,24355693,40.0,40.0,38.9,39.0,-1.0,289
778,2003-04-22,9921,645597,25056660,38.5,39.4,38.5,38.7,-0.3,241
779,2003-04-23,9921,258255,10051015,38.8,39.4,38.7,38.8,0.1,160
780,2003-04-24,9921,2738533,106243970,40.0,40.2,37.5,38.4,-0.4,990
781,2003-04-25,9921,1138766,42639458,37.5,38.4,37.0,37.4,-1.0,395
782,2003-04-28,9921,1181228,42935398,37.0,37.0,35.3,36.4,-1.0,357
783,2003-04-29,9921,1744021,63877169,36.7,37.3,36.0,36.5,0.1,570
784,2003-04-30,9921,993473,35720482,36.6,36.6,35.5,36.1,-0.4,371
785,2003-05-02,9921,395731,14264848,35.6,36.5,35.5,36.3,0.2,195
786,2003-05-05,9921,1700733,61602484,36.0,36.7,35.7,36.3,0.0,453
787,2003-05-06,9921,1212750,44161491,36.4,36.9,36.0,36.8,0.5,364
788,2003-05-07,9921,616760,22627022,36.9,36.9,36.5,36.8,0.0,256
789,2003-05-08,9921,338756,12349476,36.7,36.7,36.3,36.3,-0.5,145
790,2003-05-09,9921,824223,30344251,36.5,37.3,36.3,36.8,0.5,325
791,2003-05-12,9921,1432985,53844660,36.9,38.0,36.8,37.4,0.6,538
792,2003-05-13,9921,912500,34426703,37.9,38.3,37.1,37.2,-0.2,387
793,2003-05-14,9921,1116511,41982920,37.5,38.1,37.0,38.0,0.8,380
794,2003-05-15,9921,653357,24602196,37.9,37.9,37.5,37.9,-0.1,176
795,2003-05-16,9921,454297,17252308,38.0,38.2,37.8,38.0,0.1,225
796,2003-05-19,9921,344980,13029653,38.3,38.3,37.5,37.6,-0.4,203
797,2003-05-20,9921,771070,29309818,38.0,38.3,37.5,38.2,0.6,308
798,2003-05-21,9921,514309,19322342,38.2,38.2,37.3,37.4,-0.8,185
799,2003-05-22,9921,820338,31219985,37.4,38.4,37.2,38.4,1.0,288
800,2003-05-23,9921,920088,35654461,38.6,39.0,38.5,38.7,0.3,387
801,2003-05-26,9921,762010,29709485,38.3,39.2,38.3,38.9,0.2,255
802,2003-05-27,9921,384483,14977289,38.9,39.2,38.8,38.9,0.0,205
803,2003-05-28,9921,591983,23178638,39.1,39.6,38.5,38.6,-0.3,254
804,2003-05-29,9921,639095,25652843,39.0,41.3,38.6,41.3,2.7,265
805,2003-05-30,9921,1096420,43886003,39.8,40.5,39.5,39.5,-1.8,431
806,2003-06-02,9921,955158,38579708,40.2,40.8,40.0,40.4,0.9,380
807,2003-06-03,9921,846257,33443104,40.3,40.3,39.1,39.8,-0.6,292
808,2003-06-05,9921,1221081,48310707,40.6,40.6,39.0,39.4,-0.4,422
809,2003-06-06,9921,424338,16709347,39.0,39.7,39.0,39.4,0.0,216
810,2003-06-09,9921,1247927,49859035,39.3,40.4,39.0,40.0,0.6,457
811,2003-06-10,9921,445173,17796780,40.0,40.4,39.7,39.9,-0.1,235
812,2003-06-11,9921,740103,29709685,39.6,40.5,39.6,40.0,0.1,331
813,2003-06-12,9921,846298,34194856,40.3,40.7,40.1,40.5,0.5,338
814,2003-06-13,9921,427971,17288584,40.5,40.7,40.2,40.5,0.0,236
815,2003-06-16,9921,222274,8939202,40.2,40.5,40.1,40.1,-0.4,141
816,2003-06-17,9921,446059,17975905,40.3,40.5,40.1,40.1,0.0,256
817,2003-06-18,9921,953437,38420379,40.4,40.6,40.1,40.2,0.1,409
818,2003-06-19,9921,799333,32260759,40.8,40.8,40.2,40.4,0.2,303
819,2003-06-20,9921,865319,34598472,40.2,40.4,39.8,39.8,-0.6,240
820,2003-06-23,9921,539448,21529637,39.4,40.2,39.4,39.4,-0.4,195
821,2003-06-24,9921,569745,22532803,39.6,39.9,39.2,39.2,-0.2,153
822,2003-06-25,9921,246170,9728230,39.2,39.8,39.1,39.5,0.3,132
823,2003-06-26,9921,391506,15575484,39.7,40.1,39.5,39.6,0.1,164
824,2003-06-27,9921,1314793,51644743,39.7,40.0,38.8,38.9,-0.7,278
825,2003-06-30,9921,1075396,41762620,38.9,39.3,38.6,38.6,-0.3,179
826,2003-07-01,9921,473000,18384400,38.5,39.0,38.5,39.0,0.4,206
827,2003-07-02,9921,2131000,84863400,39.3,40.3,39.1,40.1,1.1,640
828,2003-07-03,9921,1047000,40202400,38.6,39.0,38.1,38.1,0.0,439
829,2003-07-04,9921,1143655,43114013,38.4,38.4,37.4,37.5,-0.6,313
830,2003-07-07,9921,1212904,45551143,37.1,38.5,37.1,37.6,0.1,449
831,2003-07-08,9921,2520667,96663596,38.1,39.1,37.0,38.9,1.3,813
832,2003-07-09,9921,943907,36719094,39.0,39.1,38.5,38.9,0.0,417
833,2003-07-10,9921,438316,17095323,39.0,39.5,38.5,38.6,-0.3,211
834,2003-07-11,9921,500737,19158897,38.5,38.6,38.0,38.5,-0.1,194
835,2003-07-14,9921,398804,15369492,38.7,38.8,38.2,38.5,0.0,228
836,2003-07-15,9921,303291,11673841,38.5,38.7,38.2,38.4,-0.1,148
837,2003-07-16,9921,591114,22778249,38.4,38.8,38.3,38.5,0.1,288
838,2003-07-17,9921,1782242,69427061,38.5,39.5,38.5,38.5,0.0,656
839,2003-07-18,9921,871495,33374557,38.4,38.8,38.0,38.0,-0.5,349
840,2003-07-21,9921,663256,25146004,38.2,38.3,37.6,37.9,-0.1,230
841,2003-07-22,9921,341257,12894599,38.0,38.3,37.5,37.7,-0.2,158
842,2003-07-23,9921,683874,26020200,37.8,38.6,37.6,38.3,0.6,331
843,2003-07-24,9921,1028981,39714173,38.9,38.9,38.2,38.3,0.0,473
844,2003-07-25,9921,391347,14973418,38.3,38.5,38.0,38.2,-0.1,168
845,2003-07-28,9921,5182879,205977302,38.2,40.5,38.2,40.3,2.1,1530
846,2003-07-29,9921,1687434,66076171,40.3,40.4,38.2,38.7,-1.6,544
847,2003-07-30,9921,1912316,73286965,38.5,38.8,38.1,38.7,0.0,580
848,2003-07-31,9921,1706320,66473119,38.7,39.3,38.6,39.3,0.6,570
849,2003-08-01,9921,1127426,44234054,39.5,39.8,38.9,39.0,-0.3,380
850,2003-08-04,9921,636501,24883835,39.2,39.4,38.8,39.0,0.0,276
851,2003-08-05,9921,3478080,137740101,39.0,40.3,38.6,39.6,0.6,1020
852,2003-08-06,9921,4516578,182377571,40.0,40.8,40.0,40.0,0.4,1290
853,2003-08-07,9921,1691453,68194328,40.4,40.6,40.0,40.2,0.2,533
854,2003-08-08,9921,1175275,47566361,40.6,40.8,40.0,40.0,-0.2,465
855,2003-08-11,9921,1745718,71457974,40.5,41.3,40.2,40.8,0.8,686
856,2003-08-12,9921,824758,33562042,41.3,41.3,40.4,40.6,-0.2,340
857,2003-08-13,9921,2991187,123995629,40.8,41.8,40.7,41.5,0.9,892
858,2003-08-14,9921,1275938,52591067,41.8,41.8,40.8,41.0,-0.5,413
859,2003-08-15,9921,1337887,55447754,41.5,41.7,41.1,41.5,0.5,450
860,2003-08-18,9921,4606542,196710041,41.9,43.5,41.8,42.9,1.4,1214
861,2003-08-19,9921,1986245,85228644,43.0,43.4,42.5,43.3,0.4,719
862,2003-08-20,9921,640429,27459833,43.5,43.5,42.5,42.7,-0.6,287
863,2003-08-21,9921,1013201,42803894,42.9,42.9,42.0,42.1,-0.6,497
864,2003-08-22,9921,1017045,43042635,42.3,42.6,42.0,42.4,0.3,412
865,2003-08-25,9921,1305802,55561640,42.4,42.8,42.3,42.8,0.4,506
866,2003-08-26,9921,718237,30230947,42.5,42.9,41.6,41.8,-1.0,301
867,2003-08-27,9921,391611,16308484,41.8,42.0,41.5,41.5,-0.3,187
868,2003-08-28,9921,1430394,58526043,41.5,41.8,40.6,40.6,-0.9,375
869,2003-08-29,9921,918055,37392906,40.7,41.1,40.3,41.1,0.5,509
870,2003-09-01,9921,982830,41059836,41.4,42.1,41.3,41.6,0.5,316
871,2003-09-02,9921,482202,20042437,41.6,42.0,41.3,41.6,0.0,211
872,2003-09-03,9921,2065433,86655408,42.1,42.3,41.3,41.3,-0.3,573
873,2003-09-04,9921,927399,37971781,41.3,41.3,40.6,40.7,-0.6,360
874,2003-09-05,9921,1748481,70422575,40.7,41.1,39.8,40.0,-0.7,491
875,2003-09-08,9921,685719,27774712,40.0,40.8,40.0,40.4,0.4,314
876,2003-09-09,9921,1765073,71932699,40.4,40.9,40.4,40.5,0.1,330
877,2003-09-10,9921,860692,35059354,40.6,41.0,40.5,40.6,0.1,298
878,2003-09-12,9921,417181,16942998,40.6,41.0,40.5,40.7,0.1,150
879,2003-09-15,9921,424541,17400982,40.7,41.2,40.7,41.0,0.3,155
880,2003-09-16,9921,337006,13873423,40.9,41.4,40.9,41.2,0.2,137
881,2003-09-17,9921,562384,23097814,41.5,41.5,40.7,40.7,-0.5,171
882,2003-09-18,9921,371239,15101963,40.5,40.9,40.5,40.8,0.1,164
883,2003-09-19,9921,543958,22295171,41.0,41.4,40.9,40.9,0.1,171
884,2003-09-22,9921,468776,19060263,40.9,40.9,40.5,40.7,-0.2,156
885,2003-09-23,9921,734077,29671005,40.5,40.9,40.3,40.5,-0.2,137
886,2003-09-24,9921,623108,25227950,40.5,41.0,40.2,41.0,0.5,323
887,2003-09-25,9921,569174,23036573,40.7,40.8,40.3,40.5,-0.5,151
888,2003-09-26,9921,189334,7633044,40.3,40.5,40.2,40.3,-0.2,72
889,2003-09-29,9921,555738,22320473,40.2,40.7,40.0,40.0,-0.3,164
890,2003-09-30,9921,289443,11600928,40.0,40.2,40.0,40.0,0.0,95
891,2003-10-01,9921,310212,12435336,40.0,40.3,40.0,40.0,0.0,98
892,2003-10-02,9921,126274,5090704,40.1,40.5,40.1,40.3,0.3,63
893,2003-10-03,9921,835368,33858426,40.3,40.8,40.0,40.8,0.5,179
894,2003-10-06,9921,2017083,83585756,40.8,41.8,40.5,41.3,0.5,657
895,2003-10-07,9921,546710,22519637,41.5,41.5,41.0,41.3,0.0,266
896,2003-10-08,9921,721700,29848214,41.3,41.7,41.0,41.0,-0.3,272
897,2003-10-09,9921,1504766,62421419,41.5,41.9,41.2,41.5,0.5,449
898,2003-10-13,9921,2166729,92143087,42.0,43.0,41.7,42.9,1.4,613
899,2003-10-14,9921,1044151,44453829,43.4,43.4,42.2,42.5,-0.4,363
900,2003-10-15,9921,598535,25329953,42.5,42.7,42.0,42.2,-0.3,222
901,2003-10-16,9921,2414847,103465209,42.3,43.3,42.2,42.8,0.6,720
902,2003-10-17,9921,1122207,47575123,42.8,43.0,42.0,42.5,-0.3,257
903,2003-10-20,9921,867838,36597305,42.3,42.6,42.0,42.0,-0.5,279
904,2003-10-21,9921,1083846,45134427,42.0,42.2,41.4,41.9,-0.1,345
905,2003-10-22,9921,600855,25100442,41.5,42.2,41.5,41.8,-0.1,216
906,2003-10-23,9921,563311,23487861,41.5,42.1,41.3,42.0,0.2,241
907,2003-10-24,9921,1860275,79124765,41.5,43.2,41.5,42.8,0.8,552
908,2003-10-27,9921,4202017,183253600,43.0,44.5,42.5,44.5,1.7,1135
909,2003-10-28,9921,3890173,173364628,44.5,45.0,44.1,45.0,0.5,1046
910,2003-10-29,9921,4738564,214638516,45.1,46.1,44.2,44.9,-0.1,1024
911,2003-10-30,9921,2398801,106067083,45.0,45.0,43.3,44.0,-0.9,631
912,2003-10-31,9921,1256787,55292642,44.0,44.4,43.7,44.0,0.0,352
913,2003-11-03,9921,1400981,62153380,44.6,44.8,43.6,43.9,-0.1,459
914,2003-11-04,9921,2140106,93895321,43.9,44.2,43.6,43.8,-0.1,618
915,2003-11-05,9921,1059021,46215348,43.8,43.9,43.5,43.5,-0.3,324
916,2003-11-06,9921,942019,40795355,43.8,44.0,42.5,42.6,-0.9,401
917,2003-11-07,9921,727710,31026047,42.8,42.9,42.5,42.7,0.1,295
918,2003-11-10,9921,802228,34678143,42.6,43.4,42.6,43.3,0.6,265
919,2003-11-11,9921,785097,34142534,43.5,43.6,43.3,43.3,0.0,236
920,2003-11-12,9921,1903574,82463283,44.0,44.2,42.5,42.7,-0.6,593
921,2003-11-13,9921,1611403,68248518,42.8,43.0,42.0,42.5,-0.2,506
922,2003-11-14,9921,464937,19788049,42.6,42.8,42.3,42.5,0.0,217
923,2003-11-17,9921,442012,18656884,42.4,42.4,42.1,42.3,-0.2,187
924,2003-11-18,9921,1028922,43538374,42.3,42.7,42.1,42.1,-0.2,265
925,2003-11-19,9921,932640,39184980,42.1,42.2,41.8,42.1,0.0,254
926,2003-11-20,9921,789539,33513471,42.3,42.6,42.2,42.3,0.2,216
927,2003-11-21,9921,355069,14941779,42.0,42.5,41.8,42.2,-0.1,143
928,2003-11-24,9921,462211,19548457,42.2,42.6,42.0,42.3,0.1,135
929,2003-11-25,9921,511941,21722596,42.5,42.6,42.3,42.5,0.2,158
930,2003-11-26,9921,1407619,60834245,42.7,43.7,42.4,43.3,0.8,531
931,2003-11-27,9921,757299,32300257,43.3,43.3,42.0,42.0,-1.3,286
932,2003-11-28,9921,640407,27139507,42.5,42.7,42.2,42.5,0.5,173
933,2003-12-01,9921,196000,8291000,42.0,42.6,42.0,42.3,-0.2,84
934,2003-12-02,9921,328686,13983544,42.6,42.9,42.3,42.3,0.0,156
935,2003-12-03,9921,1254969,52892371,42.3,42.4,42.0,42.3,0.0,257
936,2003-12-04,9921,731080,30951944,42.4,42.6,42.3,42.3,0.0,164
937,2003-12-05,9921,354968,14952032,42.3,42.3,42.0,42.1,-0.2,145
938,2003-12-08,9921,633544,26584740,42.1,42.1,41.8,41.9,-0.2,215
939,2003-12-09,9921,342863,14441276,42.4,42.4,42.0,42.2,0.3,136
940,2003-12-10,9921,311811,13171220,42.2,42.4,42.2,42.2,0.0,129
941,2003-12-11,9921,423070,17893638,42.2,42.6,42.1,42.4,0.2,177
942,2003-12-12,9921,639552,26955440,42.8,42.9,41.9,42.0,-0.4,217
943,2003-12-15,9921,702251,29357188,42.0,42.1,41.7,41.7,-0.3,247
944,2003-12-16,9921,391775,16416942,41.7,42.2,41.7,41.9,0.2,106
945,2003-12-17,9921,441152,18387335,42.0,42.2,41.5,41.6,-0.3,186
946,2003-12-18,9921,337741,13992558,41.2,41.8,41.2,41.6,0.0,131
