,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
947,2003-12-19,9921,407342,16913054,41.6,41.8,41.4,41.6,0.0,120
948,2003-12-22,9921,1060064,43921936,41.4,41.8,41.2,41.6,0.0,247
949,2003-12-23,9921,852241,35358863,41.8,41.8,41.3,41.5,-0.1,168
950,2003-12-24,9921,2289418,94355457,41.5,41.5,41.0,41.4,-0.1,390
951,2003-12-25,9921,1481364,60657968,41.4,41.4,40.8,40.8,-0.6,281
952,2003-12-26,9921,698554,28601975,40.8,41.1,40.6,41.0,0.2,169
953,2003-12-29,9921,195435,7969530,41.0,41.0,40.5,40.5,-0.5,104
954,2003-12-30,9921,1047346,42954239,40.5,41.3,40.5,41.2,0.7,194
955,2003-12-31,9921,673024,27769159,41.2,41.5,40.9,41.2,0.0,179
956,2004-01-02,9921,1085000,44719800,41.0,41.5,41.0,41.5,0.3,341
957,2004-01-05,9921,1297465,54235370,41.7,42.1,41.5,42.0,0.5,439
958,2004-01-06,9921,1104811,46362449,42.0,42.2,41.8,42.2,0.2,290
959,2004-01-07,9921,515449,21683260,42.3,42.4,41.6,41.6,-0.6,288
960,2004-01-08,9921,783031,32572470,41.6,41.8,41.4,41.6,0.0,255
961,2004-01-09,9921,773467,32200205,41.9,41.9,41.5,41.6,0.0,282
962,2004-01-12,9921,724138,30036864,41.8,41.9,41.3,41.5,-0.1,230
963,2004-01-13,9921,812123,33583864,41.7,41.7,41.2,41.2,-0.3,191
964,2004-01-14,9921,534942,22167911,41.3,41.8,41.2,41.4,0.2,219
965,2004-01-15,9921,837391,34661379,41.4,41.6,41.2,41.3,-0.1,199
966,2004-01-16,9921,788045,32561725,41.3,41.6,41.1,41.1,-0.2,250
967,2004-01-27,9921,1631000,68049500,41.5,42.1,41.2,41.9,0.8,472
968,2004-01-28,9921,3209335,135887529,41.6,42.8,41.6,42.3,0.4,823
969,2004-01-29,9921,2427536,102471832,42.3,42.5,42.0,42.0,-0.3,473
970,2004-01-30,9921,1865857,79529211,42.8,42.9,42.3,42.3,0.3,473
971,2004-02-02,9921,3667016,158358908,42.5,43.6,42.5,42.9,0.6,909
972,2004-02-03,9921,1362907,57500966,43.0,43.0,41.9,42.3,-0.6,478
973,2004-02-04,9921,606540,25479100,42.3,42.3,41.8,42.0,-0.3,250
974,2004-02-05,9921,4573879,196003720,42.0,43.4,41.8,42.2,0.2,1246
975,2004-02-06,9921,3546258,152116786,42.8,43.2,42.5,42.8,0.6,798
976,2004-02-09,9921,3574526,157384149,44.0,44.5,43.5,43.5,0.7,1028
977,2004-02-10,9921,1727725,75172205,43.7,44.1,43.0,43.6,0.1,663
978,2004-02-11,9921,2677136,118169812,43.5,44.5,43.5,43.7,0.1,785
979,2004-02-12,9921,2589459,112587512,44.3,44.3,43.1,43.2,-0.5,609
980,2004-02-13,9921,515476,22439834,43.4,43.8,43.2,43.6,0.4,186
981,2004-02-16,9921,1491539,65634636,43.8,44.3,43.6,44.1,0.5,462
982,2004-02-17,9921,4415582,199504771,44.5,45.6,44.5,44.8,0.7,1166
983,2004-02-18,9921,1647958,73238874,45.1,45.2,44.1,44.2,-0.6,558
984,2004-02-19,9921,1331353,58773093,44.7,44.8,43.9,44.2,0.0,428
985,2004-02-20,9921,749834,32986440,44.5,44.5,43.8,43.9,-0.3,260
986,2004-02-23,9921,377677,16521482,43.9,44.0,43.6,43.6,-0.3,194
987,2004-02-24,9921,786968,34351346,43.6,44.0,43.3,43.3,-0.3,201
988,2004-02-25,9921,1046019,45687753,43.3,44.0,43.3,43.5,0.2,312
989,2004-02-26,9921,1470997,65000107,44.0,44.5,43.8,44.5,1.0,427
990,2004-02-27,9921,1445810,64659227,44.8,44.9,44.6,44.6,0.1,499
991,2004-03-01,9921,553239,24766372,45.2,45.2,44.5,44.6,0.0,292
992,2004-03-02,9921,853026,38065693,45.0,45.0,44.3,44.8,0.2,295
993,2004-03-03,9921,1236378,55018854,44.5,44.8,44.2,44.8,0.0,279
994,2004-03-04,9921,1174259,52458319,44.8,44.8,44.5,44.5,-0.3,316
995,2004-03-05,9921,1432646,63982569,44.5,44.9,44.2,44.2,-0.3,592
996,2004-03-08,9921,730127,32388220,44.2,44.7,44.1,44.1,-0.1,343
997,2004-03-09,9921,620805,27463586,44.1,44.6,44.0,44.6,0.5,219
998,2004-03-10,9921,328534,14575766,44.6,44.6,44.2,44.2,-0.4,123
999,2004-03-11,9921,2791384,125506289,44.6,45.2,44.2,44.2,0.0,799
1000,2004-03-12,9921,2369425,104004521,44.2,44.4,43.4,43.4,-0.8,583
1001,2004-03-15,9921,1428735,62007836,43.5,43.9,42.9,43.0,-0.4,379
1002,2004-03-16,9921,1087976,46853724,43.0,43.4,42.8,42.8,-0.2,319
1003,2004-03-17,9921,1910337,83689547,43.8,44.2,43.2,44.2,1.4,569
1004,2004-03-18,9921,10113510,464620059,44.9,46.9,44.7,46.0,1.8,1997
1005,2004-03-19,9921,5942295,279944140,46.6,48.0,46.2,47.7,1.7,1850
1006,2004-03-22,9921,488125,21676189,44.4,44.4,44.4,44.4,-3.3,126
1007,2004-03-23,9921,3581224,151432760,41.3,44.4,41.3,44.4,0.0,1034
1008,2004-03-24,9921,2391855,103951362,44.2,44.4,42.5,44.3,-0.1,784
1009,2004-03-25,9921,786032,34155377,44.3,44.3,43.2,43.3,-1.0,413
1010,2004-03-26,9921,955000,40983300,43.5,43.7,42.5,42.5,-0.8,280
1011,2004-03-29,9921,2199397,97805362,43.4,45.3,42.8,44.5,2.0,727
1012,2004-03-30,9921,846201,37202698,44.6,44.6,43.3,43.3,-1.2,372
1013,2004-03-31,9921,1168064,50699312,43.7,43.9,43.1,43.3,0.0,371
1014,2004-04-01,9921,1388589,59909472,43.0,43.5,43.0,43.5,0.2,363
1015,2004-04-02,9921,1271823,55953397,43.7,44.4,43.7,44.0,0.5,405
1016,2004-04-05,9921,626004,27497210,44.4,44.4,43.6,44.0,0.0,329
1017,2004-04-06,9921,691627,30324460,44.3,44.3,43.5,43.5,-0.5,239
1018,2004-04-07,9921,397753,17358966,43.9,43.9,43.5,43.5,0.0,157
1019,2004-04-08,9921,635320,27590746,43.5,43.7,43.3,43.3,-0.2,137
1020,2004-04-09,9921,798771,34543892,43.3,43.5,43.1,43.1,-0.2,185
1021,2004-04-12,9921,368964,16193415,43.2,44.0,43.2,44.0,0.9,226
1022,2004-04-13,9921,898109,39374748,44.0,44.2,43.5,43.6,-0.4,239
1023,2004-04-14,9921,543893,23682092,43.3,44.0,43.2,44.0,0.4,202
1024,2004-04-15,9921,667986,29175020,44.2,44.2,43.3,43.6,-0.4,268
1025,2004-04-16,9921,571005,24936673,43.5,43.8,43.5,43.6,0.0,218
1026,2004-04-19,9921,400924,17584680,43.6,44.2,43.6,43.6,0.0,216
1027,2004-04-20,9921,348869,15268054,43.8,44.1,43.6,43.9,0.3,182
1028,2004-04-21,9921,434944,19004432,43.9,44.0,43.4,44.0,0.1,112
1029,2004-04-22,9921,478078,20876869,44.0,44.0,43.3,43.3,-0.7,258
1030,2004-04-23,9921,257914,11166173,43.3,43.4,43.2,43.3,0.0,108
1031,2004-04-26,9921,366196,15714299,43.1,43.1,42.8,42.9,-0.4,146
1032,2004-04-27,9921,1571663,67197895,42.8,43.0,42.5,42.7,-0.2,298
1033,2004-04-28,9921,444528,18783007,42.7,42.9,41.7,42.4,-0.3,214
1034,2004-04-29,9921,908913,37942209,41.6,42.0,41.6,41.6,-0.8,276
1035,2004-04-30,9921,1361721,55628330,41.0,41.4,40.3,40.6,-1.0,407
1036,2004-05-03,9921,888000,36005000,40.6,41.1,40.3,40.6,0.0,324
1037,2004-05-04,9921,640792,26105586,40.6,41.4,40.6,41.1,0.5,139
1038,2004-05-05,9921,1056000,42933500,41.1,41.4,40.0,40.0,-1.1,301
1039,2004-05-06,9921,616155,24880668,40.0,41.0,40.0,40.5,0.5,217
1040,2004-05-07,9921,730175,29577649,40.5,41.1,40.3,41.1,0.6,210
1041,2004-05-10,9921,553130,22270404,40.5,41.0,40.0,40.2,-0.9,213
1042,2004-05-11,9921,532959,21294749,40.2,40.5,39.0,40.1,-0.1,175
1043,2004-05-12,9921,681243,27512391,40.5,40.6,40.3,40.3,0.2,135
1044,2004-05-13,9921,310461,12469581,40.3,40.7,40.0,40.5,0.2,76
1045,2004-05-14,9921,494390,19729799,40.8,40.8,39.6,39.9,-0.6,129
1046,2004-05-17,9921,1506053,58029502,39.1,39.8,38.0,38.1,-1.8,344
1047,2004-05-18,9921,1704416,66195662,38.1,39.8,37.9,39.8,1.7,393
1048,2004-05-19,9921,538495,21909800,39.8,41.1,39.8,41.0,1.2,236
1049,2004-05-20,9921,275533,11277129,40.3,41.2,40.2,40.2,-0.8,101
1050,2004-05-21,9921,76280,3107097,40.2,41.1,40.2,40.5,0.3,44
1051,2004-05-24,9921,89287,3620440,40.9,40.9,40.4,40.4,-0.1,59
1052,2004-05-25,9921,61841,2508999,40.5,40.9,40.5,40.7,0.3,28
1053,2004-05-26,9921,68880,2809730,41.1,41.1,40.5,40.8,0.1,52
1054,2004-05-27,9921,1943717,74675179,38.0,40.3,38.0,40.0,-0.8,265
1055,2004-05-28,9921,342196,13613199,39.6,40.0,39.4,40.0,0.0,152
1056,2004-05-31,9921,257000,10220500,40.0,40.3,39.6,39.7,-0.3,72
1057,2004-06-01,9921,197000,7749000,39.7,39.7,39.1,39.6,-0.1,76
1058,2004-06-02,9921,318000,12438900,39.2,39.4,39.0,39.1,-0.5,98
1059,2004-06-03,9921,500350,19380815,39.2,39.2,38.4,38.6,-0.5,189
1060,2004-06-04,9921,227080,8785470,38.6,39.5,38.4,38.8,0.2,98
1061,2004-06-07,9921,637002,24764276,38.8,39.1,38.8,39.0,0.2,219
1062,2004-06-08,9921,343295,13422544,39.1,39.4,38.9,38.9,-0.1,94
1063,2004-06-09,9921,182268,7102071,39.0,39.1,38.9,39.0,0.1,74
1064,2004-06-10,9921,165058,6429750,39.1,39.1,38.8,38.8,-0.2,70
1065,2004-06-11,9921,253118,9866754,38.9,39.1,38.9,39.0,0.2,99
1066,2004-06-14,9921,160344,6293347,39.3,39.4,39.1,39.1,0.1,89
1067,2004-06-15,9921,94154,3682186,39.1,39.4,38.8,39.4,0.3,68
1068,2004-06-16,9921,345422,13748840,39.7,40.5,39.5,39.5,0.1,192
1069,2004-06-17,9921,182000,7219900,39.9,40.0,39.0,39.5,0.0,126
1070,2004-06-18,9921,139000,5438700,39.1,39.5,39.0,39.2,-0.3,101
1071,2004-06-21,9921,109000,4302000,39.8,39.9,39.2,39.4,0.2,73
1072,2004-06-23,9921,113284,4517431,39.8,40.1,39.2,39.8,0.4,88
1073,2004-06-24,9921,219647,8736420,39.8,40.0,39.5,39.6,-0.2,66
1074,2004-06-25,9921,166341,6641935,39.6,40.2,39.6,39.9,0.3,79
1075,2004-06-28,9921,284084,11396634,40.0,40.4,39.8,40.2,0.3,132
1076,2004-06-29,9921,310936,12572529,40.3,40.6,40.3,40.5,0.3,123
1077,2004-06-30,9921,452250,18468259,40.6,41.2,40.5,41.0,0.5,237
1078,2004-07-01,9921,1061707,43319338,41.1,41.1,40.6,40.6,-0.4,245
1079,2004-07-02,9921,653263,26453320,40.4,40.9,40.2,40.7,0.1,220
1080,2004-07-05,9921,909000,37104200,40.7,41.5,40.4,41.3,0.6,282
1081,2004-07-06,9921,2529000,106552900,41.5,42.4,41.4,42.4,1.1,719
1082,2004-07-07,9921,2024000,80094200,39.5,40.4,39.4,40.1,0.0,686
1083,2004-07-08,9921,726271,29117396,40.0,40.4,39.9,40.1,0.0,304
1084,2004-07-09,9921,329904,13196036,40.1,40.2,39.9,39.9,-0.2,180
1085,2004-07-12,9921,431988,17546723,40.2,40.9,40.2,40.9,1.0,219
1086,2004-07-13,9921,570982,23547756,40.5,41.7,40.5,41.0,0.1,294
1087,2004-07-14,9921,522780,21614202,41.0,41.6,40.9,41.4,0.4,223
1088,2004-07-15,9921,521214,21408614,41.4,41.5,40.7,41.2,-0.2,193
1089,2004-07-16,9921,338461,13947695,40.6,41.4,40.6,41.2,0.0,118
1090,2004-07-19,9921,1153173,48248267,41.0,42.2,40.9,42.1,0.9,414
1091,2004-07-20,9921,213576,8881301,41.7,42.1,41.3,41.3,-0.8,120
1092,2004-07-21,9921,413281,17198445,41.7,41.9,41.3,41.6,0.3,168
1093,2004-07-22,9921,2023914,86678329,41.6,43.5,41.0,43.0,1.4,667
1094,2004-07-23,9921,592516,25396510,42.7,43.2,42.2,42.8,-0.2,256
1095,2004-07-26,9921,210631,9004267,42.5,43.0,42.4,42.8,0.0,79
1096,2004-07-27,9921,265240,11339015,42.8,42.9,42.5,42.8,0.0,107
1097,2004-07-28,9921,172664,7361089,42.8,42.8,42.4,42.6,-0.2,85
1098,2004-07-29,9921,220098,9312832,42.6,42.6,42.2,42.2,-0.4,87
1099,2004-07-30,9921,227140,9628277,42.2,42.6,42.2,42.2,0.0,119
1100,2004-08-02,9921,178498,7462785,42.2,42.2,41.6,41.6,-0.6,103
1101,2004-08-03,9921,189069,7864344,41.5,41.8,41.5,41.8,0.2,97
1102,2004-08-04,9921,182042,7672635,41.8,42.7,41.6,42.6,0.8,120
1103,2004-08-05,9921,433790,18426580,42.0,42.6,42.0,42.5,-0.1,123
1104,2004-08-06,9921,463226,19662334,42.1,42.5,42.0,42.5,0.0,114
1105,2004-08-09,9921,117924,4992566,42.0,42.8,42.0,42.5,0.0,53
1106,2004-08-10,9921,495022,21029029,42.5,42.8,42.4,42.5,0.0,109
1107,2004-08-11,9921,223555,9514665,42.6,42.7,42.2,42.6,0.1,79
1108,2004-08-12,9921,133160,5655380,42.2,42.6,42.2,42.6,0.0,57
1109,2004-08-13,9921,483470,20765916,42.5,43.5,42.5,43.0,0.4,166
1110,2004-08-16,9921,322815,13800764,42.8,42.9,42.5,42.8,-0.2,106
1111,2004-08-17,9921,943235,40302583,42.9,42.9,42.5,42.8,0.0,285
1112,2004-08-18,9921,1417837,60894538,42.7,43.4,42.5,43.3,0.5,501
1113,2004-08-19,9921,814886,35500767,43.2,43.9,42.8,43.8,0.5,358
1114,2004-08-20,9921,1468342,64982382,43.8,44.5,43.6,44.0,0.2,414
1115,2004-08-23,9921,1869870,83439285,44.2,45.2,44.0,44.2,0.2,473
1116,2004-08-26,9921,2319605,101890235,42.0,44.3,42.0,44.0,-0.2,656
1117,2004-08-27,9921,553287,24340122,44.0,44.1,43.5,44.0,0.0,209
1118,2004-08-30,9921,1124766,50213934,44.0,45.2,44.0,44.8,0.8,354
1119,2004-08-31,9921,1641574,74418250,44.9,45.6,44.9,45.0,0.2,474
1120,2004-09-01,9921,772182,35018754,45.0,45.6,44.9,45.0,0.0,289
1121,2004-09-02,9921,1194641,54247900,44.6,45.7,44.6,45.3,0.3,279
1122,2004-09-03,9921,452809,20423930,45.3,45.4,44.9,45.0,-0.3,150
1123,2004-09-06,9921,1828720,83253532,45.0,45.9,45.0,45.5,0.5,443
1124,2004-09-07,9921,776365,35291489,45.5,45.6,45.2,45.5,0.0,224
1125,2004-09-08,9921,2931681,135792727,45.9,47.0,45.7,46.4,0.9,577
1126,2004-09-09,9921,428441,19702414,46.4,46.4,45.8,45.8,-0.6,178
1127,2004-09-10,9921,305931,14011893,45.8,46.0,45.5,45.7,-0.1,125
1128,2004-09-13,9921,1698905,78660048,46.0,46.7,45.8,46.4,0.7,441
1129,2004-09-14,9921,1002965,46108361,43.2,46.5,43.2,46.0,-0.4,340
1130,2004-09-15,9921,319391,14659000,46.0,46.1,45.5,45.7,-0.3,140
1131,2004-09-16,9921,540785,24634959,45.5,45.9,45.1,45.8,0.1,208
1132,2004-09-17,9921,1109112,50320510,45.3,45.8,45.2,45.3,-0.5,346
1133,2004-09-20,9921,876124,39979121,45.0,46.2,45.0,46.0,0.7,296
1134,2004-09-21,9921,560399,25823468,45.8,46.2,45.7,46.2,0.2,133
1135,2004-09-22,9921,527912,24380673,46.2,46.2,46.0,46.0,-0.2,117
1136,2004-09-23,9921,1004820,46614967,45.8,46.6,45.8,46.5,0.5,236
1137,2004-09-24,9921,825921,38445704,46.5,46.7,46.3,46.7,0.2,380
1138,2004-09-27,9921,144218,6712686,46.7,46.7,46.1,46.1,-0.6,106
1139,2004-09-29,9921,697861,32133544,45.8,46.2,45.8,46.0,-0.1,178
1140,2004-09-30,9921,1405301,65856312,46.0,47.7,46.0,47.6,1.6,499
1141,2004-10-01,9921,3319542,160527119,47.3,49.0,47.2,48.9,1.3,810
1142,2004-10-04,9921,2894213,144075551,48.9,50.5,48.9,50.5,1.6,885
1143,2004-10-05,9921,1160252,57895102,50.5,50.5,49.5,49.9,-0.6,393
1144,2004-10-06,9921,1674675,83699155,49.7,50.5,49.7,49.9,0.0,340
1145,2004-10-07,9921,1047583,52370435,49.9,50.5,49.7,50.0,0.1,240
1146,2004-10-08,9921,976899,48767816,50.0,50.5,49.6,49.9,-0.1,243
1147,2004-10-11,9921,278310,13720538,49.0,49.8,49.0,49.4,-0.5,131
1148,2004-10-12,9921,749577,36640658,49.1,49.4,48.3,48.5,-0.9,126
1149,2004-10-13,9921,327200,15867748,48.5,48.7,48.3,48.3,-0.2,119
1150,2004-10-14,9921,404478,19248364,47.6,48.3,47.0,47.7,-0.6,191
1151,2004-10-15,9921,219935,10470333,47.7,48.0,47.3,47.9,0.2,161
1152,2004-10-18,9921,582942,28013395,48.1,48.3,47.9,48.2,0.3,188
1153,2004-10-19,9921,313345,15015289,48.2,48.2,47.5,47.7,-0.5,156
1154,2004-10-20,9921,928302,44239330,47.0,48.2,47.0,47.5,-0.2,327
1155,2004-10-21,9921,298807,14308535,47.5,48.6,47.4,48.0,0.5,130
1156,2004-10-22,9921,448604,21581964,48.0,48.3,48.0,48.1,0.1,143
1157,2004-10-26,9921,273716,13141359,48.0,48.1,48.0,48.1,0.0,106
1158,2004-10-27,9921,382050,18713991,48.4,49.8,48.3,49.4,1.3,185
1159,2004-10-28,9921,432805,21026063,49.4,49.4,48.4,48.4,-1.0,197
1160,2004-10-29,9921,133664,6438067,48.1,48.6,48.0,48.6,0.2,50
1161,2004-11-01,9921,104807,5074466,48.6,48.6,48.1,48.5,-0.1,45
1162,2004-11-02,9921,104200,5023349,48.0,48.6,48.0,48.6,0.1,49
1163,2004-11-03,9921,366000,18049700,48.8,49.8,48.8,49.3,0.7,177
1164,2004-11-04,9921,583184,28366124,49.3,49.3,48.3,48.4,-0.9,244
1165,2004-11-05,9921,1160129,57247810,49.0,49.5,49.0,49.5,1.1,372
1166,2004-11-08,9921,276939,13653242,49.5,49.5,48.6,49.5,0.0,115
1167,2004-11-09,9921,248001,12308549,49.5,49.8,49.2,49.8,0.3,113
1168,2004-11-10,9921,724000,36066500,49.8,50.0,49.6,49.8,0.0,243
1169,2004-11-11,9921,320001,15653649,48.7,49.8,48.6,48.6,-1.2,178
1170,2004-11-12,9921,255468,12356874,48.0,49.0,48.0,49.0,0.4,142
1171,2004-11-15,9921,267066,13071217,49.0,49.1,48.6,48.9,-0.1,149
1172,2004-11-16,9921,456966,22654093,49.0,49.8,49.0,49.6,0.7,218
1173,2004-11-17,9921,1167868,58386828,49.6,50.5,49.6,50.5,0.9,316
1174,2004-11-18,9921,839641,42015694,50.5,50.5,49.5,50.5,0.0,145
1175,2004-11-19,9921,420786,21132487,50.5,50.5,50.0,50.5,0.0,128
1176,2004-11-22,9921,225100,11257023,50.5,50.5,50.0,50.0,-0.5,127
1177,2004-11-23,9921,377000,18855500,50.0,50.5,50.0,50.0,0.0,105
1178,2004-11-24,9921,325067,16265582,50.5,50.5,50.0,50.0,0.0,64
1179,2004-11-25,9921,139457,6905634,49.5,49.7,49.3,49.5,-0.5,100
1180,2004-11-26,9921,354150,17568387,49.5,50.0,49.0,49.0,-0.5,171
1181,2004-11-29,9921,317770,15606835,48.6,49.5,48.6,48.9,-0.1,116
1182,2004-11-30,9921,311305,15171575,49.0,49.3,48.5,48.6,-0.3,160
1183,2004-12-01,9921,467398,22685640,48.5,48.9,48.3,48.6,0.0,237
1184,2004-12-02,9921,357813,17568408,48.6,49.6,48.6,49.6,1.0,139
1185,2004-12-03,9921,1517305,75708301,49.5,50.0,49.5,49.8,0.2,213
1186,2004-12-06,9921,884569,44416743,50.5,50.5,50.0,50.5,0.7,169
1187,2004-12-07,9921,560365,28108075,50.0,50.5,49.7,50.5,0.0,93
1188,2004-12-08,9921,3398857,175979504,50.0,53.0,50.0,51.5,1.0,506
1189,2004-12-09,9921,992200,51447485,52.5,52.5,50.5,51.0,-0.5,249
1190,2004-12-10,9921,382176,19146072,51.0,51.5,49.5,49.6,-1.4,254
1191,2004-12-13,9921,667392,33951043,50.0,52.0,50.0,50.0,0.4,408
1192,2004-12-14,9921,436430,22009639,50.0,51.0,50.0,51.0,1.0,169
1193,2004-12-15,9921,704863,36003785,51.5,51.5,50.5,51.0,0.0,250
1194,2004-12-16,9921,1046980,53954438,51.0,52.0,50.5,52.0,1.0,262
1195,2004-12-17,9921,194551,9996505,51.5,52.0,51.0,51.0,-1.0,104
1196,2004-12-20,9921,574000,29348000,50.0,52.0,50.0,52.0,1.0,250
1197,2004-12-21,9921,616000,31980000,51.5,52.5,51.0,52.0,0.0,178
1198,2004-12-22,9921,1206813,63634060,52.0,53.0,52.0,53.0,1.0,323
1199,2004-12-23,9921,1761101,94967824,53.5,55.0,52.5,54.5,1.5,387
1200,2004-12-24,9921,488000,26659592,54.0,55.0,54.0,54.5,0.0,203
1201,2004-12-27,9921,84000,4571000,54.5,54.5,54.0,54.0,-0.5,43
1202,2004-12-28,9921,154817,8439894,54.0,55.0,54.0,54.0,0.0,97
1203,2004-12-29,9921,545000,29673000,55.0,55.0,54.0,55.0,1.0,199
1204,2004-12-30,9921,398011,21742101,55.0,55.0,54.0,55.0,0.0,137
1205,2004-12-31,9921,237078,12984768,55.0,55.0,54.5,54.5,-0.5,146
1206,2005-01-03,9921,170000,9341500,55.0,55.0,54.5,55.0,0.5,90
1207,2005-01-04,9921,124492,6832919,55.0,55.0,54.5,55.0,0.0,68
1208,2005-01-05,9921,464110,25344018,55.0,55.0,54.0,55.0,0.0,129
1209,2005-01-06,9921,1526000,86802000,55.0,58.0,54.5,58.0,3.0,360
1210,2005-01-07,9921,866057,49821038,58.0,58.0,57.0,57.5,-0.5,266
1211,2005-01-10,9921,614055,35351145,57.5,58.0,57.0,57.0,-0.5,176
1212,2005-01-11,9921,698394,38985842,57.0,57.5,55.0,55.0,-2.0,316
1213,2005-01-12,9921,871996,48894997,55.0,57.0,55.0,56.0,1.0,275
1214,2005-01-13,9921,522195,29083581,55.5,56.5,55.0,55.5,-0.5,179
1215,2005-01-14,9921,1157141,63071378,55.5,55.5,54.0,54.5,-1.0,517
1216,2005-01-17,9921,983009,53974388,54.0,55.5,54.0,55.0,0.5,298
1217,2005-01-18,9921,1977598,105171812,55.0,55.0,52.5,52.5,-2.5,519
1218,2005-01-19,9921,1975803,104237396,53.0,54.0,51.5,53.5,1.0,558
1219,2005-01-20,9921,781991,41033249,52.5,53.0,52.0,52.5,-1.0,312
1220,2005-01-21,9921,513199,26847351,52.5,53.0,51.5,52.0,-0.5,171
1221,2005-01-24,9921,628842,32822063,52.0,53.0,51.5,52.0,0.0,199
1222,2005-01-25,9921,176173,9142950,52.0,52.0,51.5,52.0,0.0,100
1223,2005-01-26,9921,344011,17877069,52.0,52.0,51.5,52.0,0.0,120
1224,2005-01-27,9921,502176,26244844,51.5,53.0,51.5,53.0,1.0,179
1225,2005-01-28,9921,225561,11936081,52.5,53.5,52.5,53.0,0.0,160
1226,2005-01-31,9921,144184,7581702,53.0,53.0,52.5,52.5,-0.5,63
1227,2005-02-01,9921,286235,14994001,52.5,53.0,52.0,53.0,0.5,155
1228,2005-02-02,9921,274310,14530846,53.0,53.5,52.5,53.0,0.0,158
1229,2005-02-03,9921,153178,8084023,53.0,53.0,52.5,52.5,-0.5,81
1230,2005-02-14,9921,615000,32548000,53.0,53.5,52.5,53.5,1.0,339
1231,2005-02-15,9921,508101,27284876,53.5,54.0,53.0,54.0,0.5,232
1232,2005-02-16,9921,660100,35623873,54.0,54.5,53.0,54.0,0.0,133
1233,2005-02-17,9921,1892300,104320619,54.0,57.0,53.5,57.0,3.0,481
1234,2005-02-18,9921,521050,29199835,56.5,56.5,55.5,56.0,-1.0,177
1235,2005-02-21,9921,729001,40698055,56.0,56.0,55.5,55.5,-0.5,243
1236,2005-02-22,9921,347055,19074756,55.5,55.5,54.0,54.5,-1.0,163
1237,2005-02-23,9921,567057,31032090,54.5,55.0,54.0,55.0,0.5,241
1238,2005-02-24,9921,1213101,66441525,55.0,55.0,54.0,55.0,0.0,270
1239,2005-02-25,9921,1506000,82885500,55.0,55.5,55.0,55.0,0.0,316
1240,2005-03-02,9921,362262,20359292,56.8,56.8,56.0,56.2,-0.8,218
1241,2005-03-03,9921,292401,16569518,56.2,57.0,56.2,56.7,0.5,133
1242,2005-03-04,9921,772748,44448892,56.7,57.9,56.7,57.5,0.8,311
1243,2005-03-07,9921,517700,30121464,57.7,58.5,57.7,58.2,0.7,236
1244,2005-03-08,9921,392693,22765317,58.5,58.6,57.0,58.0,-0.2,245
1245,2005-03-09,9921,384145,22247067,58.0,58.0,57.7,57.8,-0.2,196
1246,2005-03-10,9921,340615,19534867,57.8,58.0,56.3,58.0,0.2,196
1247,2005-03-11,9921,274254,15836356,58.0,58.0,57.1,57.8,-0.2,87
1248,2005-03-14,9921,661903,38383029,57.8,58.2,57.8,58.0,0.2,315
1249,2005-03-15,9921,512151,29621711,58.0,58.1,57.1,58.0,0.0,194
1250,2005-03-16,9921,257593,14861620,57.0,58.0,56.5,57.8,-0.2,148
1251,2005-03-17,9921,307200,17509401,56.5,57.5,56.1,57.2,-0.6,154
1252,2005-03-18,9921,261177,14928870,56.5,57.5,56.5,57.4,0.2,142
1253,2005-03-21,9921,322005,18459185,57.1,57.5,57.0,57.4,0.0,136
1254,2005-03-22,9921,254000,14399800,57.4,57.4,56.1,57.1,-0.3,163
1255,2005-03-23,9921,244981,13841329,56.5,57.1,56.0,57.0,-0.1,156
1256,2005-03-24,9921,246105,13886054,57.4,57.4,56.2,56.2,-0.8,153
1257,2005-03-25,9921,145146,8172470,56.2,56.5,56.1,56.2,0.0,62
1258,2005-03-28,9921,126380,7123743,57.0,57.0,56.2,56.2,0.0,86
1259,2005-03-29,9921,177579,9894970,56.0,56.2,55.4,55.5,-0.7,109
1260,2005-03-30,9921,654585,35578719,55.0,55.5,53.8,53.8,-1.7,302
1261,2005-03-31,9921,839661,45100881,53.8,54.1,53.0,53.0,-0.8,398
1262,2005-04-01,9921,931447,49010568,53.1,53.3,51.8,52.5,-0.5,305
1263,2005-04-04,9921,738587,38385957,52.6,52.6,51.8,52.0,-0.5,196
1264,2005-04-06,9921,684905,35602820,52.3,52.3,51.7,52.0,0.0,259
