,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
1265,2005-04-07,9921,890863,46945046,52.0,53.7,51.9,53.4,1.4,422
1266,2005-04-08,9921,1241240,67818887,53.5,56.0,53.5,55.5,2.1,562
1267,2005-04-11,9921,794465,43810902,55.5,55.8,54.4,55.3,-0.2,270
1268,2005-04-12,9921,391049,21304015,55.2,55.2,54.1,54.3,-1.0,199
1269,2005-04-13,9921,453349,24287469,54.2,54.2,52.6,53.3,-1.0,242
1270,2005-04-14,9921,588520,31136073,52.9,55.0,52.5,55.0,1.7,303
1271,2005-04-15,9921,786250,42128278,54.0,54.1,53.2,53.8,-1.2,478
1272,2005-04-18,9921,483500,25748664,53.0,53.5,53.0,53.3,-0.5,243
1273,2005-04-19,9921,371000,19681900,53.0,53.2,52.9,53.2,-0.1,212
1274,2005-04-20,9921,263500,13935964,53.1,53.1,52.6,52.8,-0.4,164
1275,2005-04-21,9921,623001,32008552,50.0,52.8,50.0,52.0,-0.8,285
1276,2005-04-22,9921,675100,35430474,52.1,53.0,52.1,53.0,1.0,302
1277,2005-04-25,9921,331635,17518806,52.8,53.0,52.5,52.5,-0.5,173
1278,2005-04-26,9921,243000,12660927,51.5,52.3,51.5,52.1,-0.4,131
1279,2005-04-27,9921,440100,22902583,52.0,52.1,51.9,52.1,0.0,203
1280,2005-04-28,9921,373101,19532033,52.1,52.5,52.0,52.5,0.4,188
1281,2005-04-29,9921,495100,25387722,52.5,52.5,50.6,51.0,-1.5,228
1282,2005-05-03,9921,1196825,58544058,50.5,50.5,48.0,48.5,-2.5,513
1283,2005-05-04,9921,479100,23554175,47.7,50.0,47.7,49.5,1.0,281
1284,2005-05-05,9921,364350,18299386,49.5,50.5,49.5,50.0,0.5,220
1285,2005-05-09,9921,1156427,58961022,51.0,51.0,49.8,51.0,0.1,150
1286,2005-05-10,9921,1046038,52358777,51.0,51.0,49.9,49.9,-1.1,311
1287,2005-05-11,9921,566439,28195794,50.0,50.0,49.5,49.8,-0.1,247
1288,2005-05-12,9921,2716927,132453630,48.75,48.9,48.7,48.75,-1.05,274
1289,2005-05-13,9921,508150,24929775,48.45,49.5,48.1,49.5,0.75,281
1290,2005-05-16,9921,470563,22925275,49.0,49.4,48.5,48.5,-1.0,265
1291,2005-05-17,9921,133172,6477998,48.5,48.9,48.5,48.8,0.3,95
1292,2005-05-18,9921,1118100,54123355,48.6,48.9,48.0,48.15,-0.65,386
1293,2005-05-19,9921,670741,32322392,48.3,48.5,48.1,48.1,-0.05,308
1294,2005-05-20,9921,275447,13361085,48.1,49.2,48.0,48.9,0.8,204
1295,2005-05-23,9921,105400,5085958,48.4,48.4,48.2,48.2,-0.7,71
1296,2005-05-24,9921,267530,13061111,48.2,49.1,48.2,48.6,0.4,197
1297,2005-05-25,9921,390100,19197885,48.4,49.6,48.4,49.35,0.75,269
1298,2005-05-26,9921,1016401,50646038,49.35,50.3,49.3,50.3,0.95,536
1299,2005-05-27,9921,419600,20972973,50.5,50.5,49.35,49.8,-0.5,236
1300,2005-05-30,9921,210993,10513801,50.5,50.5,49.5,49.8,0.0,140
1301,2005-05-31,9921,1699000,86223600,50.0,51.3,49.8,51.0,1.2,327
1302,2005-06-01,9921,806095,40336357,50.7,50.9,49.1,49.95,-1.05,357
1303,2005-06-02,9921,676000,33828400,49.95,50.4,49.95,50.1,0.15,288
1304,2005-06-03,9921,456000,22749000,50.1,50.4,49.3,50.2,0.1,215
1305,2005-06-06,9921,481400,24058826,50.0,50.1,49.6,50.0,-0.2,215
1306,2005-06-07,9921,311000,15552450,50.0,50.2,49.95,50.0,0.0,133
1307,2005-06-08,9921,341000,17054050,50.5,50.5,49.95,50.0,0.0,126
1308,2005-06-09,9921,286009,14313547,50.0,50.3,50.0,50.0,0.0,160
1309,2005-06-10,9921,234001,11617849,50.1,50.1,49.3,49.35,-0.65,132
1310,2005-06-13,9921,334450,16475843,49.5,50.5,49.0,50.2,0.85,246
1311,2005-06-14,9921,321200,16341687,50.5,51.0,50.3,50.9,0.7,201
1312,2005-06-15,9921,640300,33225190,51.3,52.3,51.2,52.0,1.1,358
1313,2005-06-16,9921,273160,14325477,53.0,53.3,52.0,52.0,0.0,193
1314,2005-06-17,9921,424005,22091558,52.3,52.5,51.6,52.0,0.0,269
1315,2005-06-20,9921,260000,13527100,52.5,52.5,52.0,52.1,0.1,244
1316,2005-06-21,9921,110010,5738818,52.1,52.5,52.0,52.0,-0.1,74
1317,2005-06-22,9921,1241125,63907566,52.0,52.0,51.3,51.5,-0.5,489
1318,2005-06-23,9921,805000,41097700,51.5,51.5,50.3,50.8,-0.7,369
1319,2005-06-24,9921,1203021,60757860,51.3,51.3,50.1,50.3,-0.5,565
1320,2005-06-27,9921,1156000,57920800,50.2,50.2,50.0,50.0,-0.3,538
1321,2005-06-28,9921,1363000,68171400,50.0,50.7,50.0,50.7,0.7,502
1322,2005-06-29,9921,819000,42261400,51.0,52.0,51.0,51.7,1.0,235
1323,2005-06-30,9921,272399,13974324,51.7,51.8,51.0,51.1,-0.6,181
1324,2005-07-01,9921,256100,13159484,51.1,51.8,50.6,51.6,0.5,154
1325,2005-07-04,9921,259447,13497148,52.0,52.2,51.6,52.0,0.4,172
1326,2005-07-05,9921,309539,16257282,52.5,52.8,52.0,52.6,0.6,161
1327,2005-07-06,9921,939000,51017100,53.0,55.0,52.8,55.0,2.4,318
1328,2005-07-07,9921,217705,11877475,55.0,55.0,54.3,54.8,-0.2,136
1329,2005-07-08,9921,296026,16110936,52.5,54.9,52.5,54.4,-0.4,209
1330,2005-07-11,9921,962843,52781221,53.2,55.8,53.2,55.5,1.1,486
1331,2005-07-12,9921,616080,34131417,55.6,55.7,54.6,55.5,0.0,331
1332,2005-07-13,9921,678000,37903200,55.5,56.2,55.0,56.1,0.6,291
1333,2005-07-14,9921,736000,41885700,56.5,57.2,56.2,56.9,0.8,342
1334,2005-07-15,9921,1460000,83537800,57.3,57.6,56.6,56.6,-0.3,515
1335,2005-07-19,9921,772000,42065000,56.6,56.6,53.6,54.0,0.4,458
1336,2005-07-20,9921,848285,44999912,54.0,54.0,52.5,53.0,-1.0,392
1337,2005-07-21,9921,1065534,55049457,50.6,53.0,50.6,52.1,-0.9,369
1338,2005-07-22,9921,1434000,77586500,53.0,55.4,53.0,54.0,1.9,439
1339,2005-07-25,9921,330452,17765313,53.8,54.0,53.5,53.8,-0.2,238
1340,2005-07-26,9921,177109,9393634,53.3,53.6,52.2,52.8,-1.0,81
1341,2005-07-27,9921,435000,22685700,52.7,52.7,51.5,52.1,-0.7,253
1342,2005-07-28,9921,660977,34529937,52.1,52.5,52.0,52.5,0.4,222
1343,2005-07-29,9921,273451,14315425,52.5,52.6,52.1,52.3,-0.2,192
1344,2005-08-01,9921,119605,6257977,52.3,52.6,52.0,52.3,0.0,85
1345,2005-08-02,9921,152903,8093480,52.5,53.4,52.3,53.0,0.7,116
1346,2005-08-03,9921,830619,45270864,53.1,55.8,53.1,55.2,2.2,397
1347,2005-08-04,9921,348000,18792752,55.2,55.2,53.5,53.5,-1.7,220
1348,2005-08-08,9921,266230,14414642,53.5,55.5,53.5,54.0,0.5,102
1349,2005-08-09,9921,433496,24011848,54.0,56.0,54.0,55.5,1.5,241
1350,2005-08-10,9921,259200,14440644,55.6,56.0,55.0,55.5,0.0,127
1351,2005-08-11,9921,310555,17035046,55.5,55.5,54.5,54.9,-0.6,190
1352,2005-08-12,9921,272864,14984189,55.0,55.0,54.8,54.9,0.0,135
1353,2005-08-15,9921,140000,7552500,54.8,54.8,53.6,53.9,-1.0,122
1354,2005-08-16,9921,363535,19606731,53.8,54.2,53.6,53.9,0.0,156
1355,2005-08-17,9921,474044,25398259,53.8,53.9,53.2,53.4,-0.5,232
1356,2005-08-18,9921,550259,28816188,53.3,53.3,52.0,52.0,-1.4,240
1357,2005-08-19,9921,476892,24894028,52.1,52.7,52.0,52.5,0.5,222
1358,2005-08-22,9921,86311,4552672,53.3,53.3,52.1,52.6,0.1,67
1359,2005-08-23,9921,134129,7076576,52.7,53.2,52.6,52.9,0.3,94
1360,2005-08-24,9921,51380,2700928,53.0,53.2,52.0,53.2,0.3,50
1361,2005-08-25,9921,94487,5026075,53.2,53.4,53.0,53.4,0.2,76
1362,2005-08-26,9921,174000,9306100,53.0,53.7,53.0,53.5,0.1,98
1363,2005-08-29,9921,273677,14681889,53.5,53.9,53.5,53.8,0.3,162
1364,2005-08-30,9921,197240,10577547,53.9,54.0,53.4,53.4,-0.4,77
1365,2005-08-31,9921,149011,7978984,54.0,54.0,53.4,53.5,0.1,84
1366,2005-09-02,9921,337270,18217128,53.5,54.4,53.5,54.2,0.7,87
1367,2005-09-05,9921,551001,29859153,54.0,54.6,53.9,54.5,0.3,133
1368,2005-09-06,9921,159000,8724800,54.6,55.0,54.5,55.0,0.5,104
1369,2005-09-07,9921,306000,16848200,55.0,55.3,54.9,55.0,0.0,117
1370,2005-09-08,9921,221000,12171200,55.0,55.2,55.0,55.2,0.2,85
1371,2005-09-09,9921,1064002,58598241,55.2,55.2,55.0,55.1,-0.1,182
1372,2005-09-12,9921,120864,6651662,55.0,55.2,55.0,55.1,0.0,63
1373,2005-09-13,9921,157120,8661577,55.1,55.2,55.0,55.2,0.1,102
1374,2005-09-14,9921,91276,5029357,55.2,55.2,55.0,55.1,-0.1,49
1375,2005-09-15,9921,261724,14420489,55.1,55.2,55.0,55.1,0.0,154
1376,2005-09-16,9921,110036,6062690,55.1,55.1,55.1,55.1,0.0,90
1377,2005-09-19,9921,91200,5030763,55.1,55.2,55.1,55.1,0.0,42
1378,2005-09-20,9921,209432,11547698,55.1,55.2,55.0,55.1,0.0,148
1379,2005-09-21,9921,153000,8430300,55.1,55.1,55.1,55.1,0.0,80
1380,2005-09-22,9921,403100,22191782,55.1,55.2,54.1,55.1,0.0,209
1381,2005-09-26,9921,572566,31506611,55.0,55.2,54.8,55.1,-0.1,304
1382,2005-09-27,9921,373000,20550500,55.0,55.2,55.0,55.1,0.0,186
1383,2005-09-28,9921,270300,14888146,55.1,55.1,55.0,55.1,0.0,124
1384,2005-09-29,9921,2595000,143437800,55.0,56.9,55.0,56.1,1.0,394
1385,2005-09-30,9921,157000,8727500,55.1,55.8,55.1,55.8,-0.3,97
1386,2005-10-03,9921,107447,5991417,55.8,56.0,55.1,56.0,0.2,83
1387,2005-10-04,9921,364000,20264700,56.0,56.1,55.5,55.5,-0.5,139
1388,2005-10-05,9921,318291,17646968,55.5,55.6,55.0,55.5,0.0,165
1389,2005-10-06,9921,368616,19892814,54.9,54.9,53.3,54.9,-0.6,236
1390,2005-10-07,9921,173000,9517000,54.9,55.2,54.8,55.0,0.1,112
1391,2005-10-11,9921,96000,5298400,55.0,55.6,55.0,55.5,0.5,52
1392,2005-10-13,9921,158665,8784986,55.5,55.9,55.0,55.8,0.2,109
1393,2005-10-14,9921,331128,18530761,55.5,56.4,55.5,56.2,0.4,236
1394,2005-10-17,9921,268434,15126088,56.0,57.0,56.0,56.2,0.0,185
1395,2005-10-18,9921,144110,8112049,56.2,56.9,55.8,55.8,-0.4,116
1396,2005-10-19,9921,258657,14404694,55.8,56.0,55.2,55.2,-0.6,202
1397,2005-10-20,9921,646405,36895842,57.5,57.5,55.5,57.4,2.2,317
1398,2005-10-21,9921,362050,20949455,57.4,59.0,57.0,58.0,0.6,214
1399,2005-10-24,9921,242000,13867100,57.0,58.0,57.0,57.5,-0.5,190
1400,2005-10-25,9921,234000,13499200,57.0,58.0,57.0,57.7,0.2,134
1401,2005-10-26,9921,811000,48326200,57.7,61.7,57.7,61.7,4.0,367
1402,2005-10-27,9921,643200,38736592,61.7,61.7,58.0,60.0,-1.7,314
1403,2005-10-28,9921,1107899,63192969,58.0,59.5,56.0,57.0,-3.0,369
1404,2005-10-31,9921,601309,33608623,57.0,57.0,55.3,56.0,-1.0,358
1405,2005-11-01,9921,351196,19659121,56.0,56.1,55.5,55.5,-0.5,217
1406,2005-11-02,9921,195772,11156828,55.5,58.0,55.5,57.8,2.3,153
1407,2005-11-03,9921,164000,9357700,57.7,57.7,56.9,57.0,-0.8,98
1408,2005-11-04,9921,170960,9854340,57.0,58.5,57.0,58.5,1.5,107
1409,2005-11-07,9921,127431,7466483,58.5,59.0,58.0,59.0,0.5,93
1410,2005-11-08,9921,335040,19772448,59.4,59.4,58.9,59.0,0.0,231
1411,2005-11-09,9921,596000,35922900,59.0,61.0,59.0,61.0,2.0,321
1412,2005-11-10,9921,597620,36457425,61.0,61.5,60.8,61.0,0.0,215
1413,2005-11-11,9921,320150,19660503,61.3,61.9,60.8,61.5,0.5,134
1414,2005-11-14,9921,293269,18128459,61.8,62.0,61.6,61.8,0.3,158
1415,2005-11-15,9921,210101,12955110,61.8,62.0,60.6,61.5,-0.3,96
1416,2005-11-16,9921,136588,8348179,61.2,61.6,60.5,61.0,-0.5,96
1417,2005-11-17,9921,117000,7218600,62.0,62.0,60.7,61.5,0.5,73
1418,2005-11-18,9921,114200,7019938,62.0,62.0,60.9,61.5,0.0,62
1419,2005-11-21,9921,80100,4925019,61.5,61.5,61.2,61.5,0.0,38
1420,2005-11-22,9921,39100,2394119,61.5,61.5,60.8,61.3,-0.2,30
1421,2005-11-23,9921,87146,5330204,61.3,61.5,60.6,61.5,0.2,48
1422,2005-11-24,9921,82151,5021739,61.1,61.5,60.6,61.5,0.0,47
1423,2005-11-25,9921,107545,6522246,61.5,61.5,60.1,60.1,-1.4,71
1424,2005-11-28,9921,190000,11395200,60.0,60.1,59.8,60.1,0.0,114
1425,2005-11-29,9921,289104,17710891,60.1,61.5,60.1,61.2,1.1,166
1426,2005-11-30,9921,366100,22361689,62.0,62.0,60.5,61.0,-0.2,192
1427,2005-12-01,9921,437550,27093979,61.0,62.5,60.9,61.8,0.8,235
1428,2005-12-02,9921,526000,32522700,62.0,62.5,61.6,61.8,0.0,246
1429,2005-12-05,9921,338101,20987210,61.8,62.5,61.8,62.5,0.7,184
1430,2005-12-06,9921,282210,17981757,62.5,64.0,62.5,63.5,1.0,186
1431,2005-12-07,9921,276120,17421281,64.0,64.0,62.8,63.0,-0.5,139
1432,2005-12-08,9921,187100,11786967,63.0,63.9,62.5,63.0,0.0,104
1433,2005-12-09,9921,135200,8368335,63.0,63.0,61.2,62.0,-1.0,84
1434,2005-12-12,9921,52202,3261558,63.5,63.5,62.0,62.5,0.5,49
1435,2005-12-13,9921,185000,11492400,63.5,63.5,61.7,62.0,-0.5,85
1436,2005-12-14,9921,164100,10325868,62.5,63.4,61.7,63.0,1.0,91
1437,2005-12-15,9921,71351,4468199,62.2,62.8,62.2,62.8,-0.2,55
1438,2005-12-16,9921,629679,39665423,62.8,64.0,62.1,62.8,0.0,218
1439,2005-12-20,9921,196278,12438296,63.5,63.5,63.2,63.4,0.0,127
1440,2005-12-21,9921,234981,14865914,63.4,63.5,63.2,63.2,-0.2,156
1441,2005-12-22,9921,43648,2747104,63.1,63.1,62.5,63.0,-0.2,41
1442,2005-12-23,9921,245410,15315561,63.0,64.0,61.8,64.0,1.0,164
1443,2005-12-26,9921,40783,2602602,63.5,64.0,63.0,64.0,0.0,48
1444,2005-12-27,9921,23112,1469264,63.2,64.0,63.2,63.8,-0.2,28
1445,2005-12-28,9921,51828,3304873,63.8,64.0,63.0,64.0,0.2,48
1446,2005-12-29,9921,356884,22991076,64.0,64.6,64.0,64.6,0.6,127
1447,2005-12-30,9921,57087,3642370,64.5,64.5,63.0,63.5,-1.1,36
1448,2006-01-02,9921,154828,9607565,62.0,63.5,61.5,63.0,-0.5,75
1449,2006-01-03,9921,158674,9940659,62.8,63.4,61.5,63.2,0.2,113
1450,2006-01-04,9921,249678,15947845,63.3,64.5,63.3,64.5,1.3,160
1451,2006-01-05,9921,282293,18178375,64.6,65.0,62.8,64.8,0.3,149
1452,2006-01-06,9921,175291,11129933,64.9,64.9,62.5,63.5,-1.3,110
1453,2006-01-09,9921,233805,14757230,63.5,64.5,62.1,63.0,-0.5,140
1454,2006-01-10,9921,176431,11156853,62.9,63.7,62.1,63.7,0.7,114
1455,2006-01-11,9921,252442,16020046,63.5,63.9,63.0,63.7,0.0,177
1456,2006-01-12,9921,1044562,65611254,63.2,63.2,62.0,62.9,-0.8,175
1457,2006-01-13,9921,190670,11824105,62.1,62.3,61.8,62.0,-0.9,97
1458,2006-01-16,9921,349750,21305500,62.0,62.0,60.3,60.3,-1.7,201
1459,2006-01-17,9921,208211,12590860,60.3,60.9,60.3,60.6,0.3,134
1460,2006-01-18,9921,648239,38723347,61.0,61.1,58.9,59.5,-1.1,374
1461,2006-01-19,9921,1046116,60391512,58.6,59.0,56.7,57.1,-2.4,383
1462,2006-01-20,9921,144650,8426794,58.0,59.5,57.7,58.8,1.7,101
1463,2006-01-23,9921,158265,9349702,58.4,59.4,58.1,59.0,0.2,81
1464,2006-01-24,9921,247373,14779641,59.5,60.8,59.4,59.7,0.7,131
1465,2006-01-25,9921,323596,19494996,59.7,61.0,59.7,61.0,1.3,128
1466,2006-02-03,9921,487229,29951698,62.3,62.3,60.0,62.0,1.0,241
1467,2006-02-06,9921,348871,21427579,62.0,62.0,60.7,62.0,0.0,210
1468,2006-02-07,9921,377319,23374449,61.5,62.2,61.5,62.2,0.2,147
1469,2006-02-08,9921,41333,2565078,62.2,62.2,62.0,62.0,-0.2,32
1470,2006-02-09,9921,425821,26318308,62.1,62.2,60.3,62.0,0.0,235
1471,2006-02-10,9921,356625,21598981,61.7,61.7,60.3,61.7,-0.3,186
1472,2006-02-13,9921,254204,15365040,61.5,61.5,60.1,60.5,-1.2,123
1473,2006-02-14,9921,167089,10143829,60.5,61.5,60.2,61.5,1.0,112
1474,2006-02-15,9921,206431,12697291,61.5,61.8,61.4,61.5,0.0,97
1475,2006-02-16,9921,274699,17029788,62.1,62.1,61.5,62.0,0.5,95
1476,2006-02-17,9921,372449,23076567,62.0,62.0,61.6,61.9,-0.1,134
1477,2006-02-20,9921,222683,13798599,62.0,62.2,61.7,61.7,-0.2,92
1478,2006-02-21,9921,46345,2847606,61.8,62.0,61.1,61.1,-0.6,34
1479,2006-02-22,9921,171635,10597142,61.5,62.0,61.5,62.0,0.9,94
1480,2006-02-23,9921,271004,16431641,61.5,62.0,60.0,60.9,-1.1,127
1481,2006-02-24,9921,269370,16549555,60.0,61.9,60.0,61.9,1.0,108
1482,2006-02-27,9921,72975,4462685,61.5,61.9,60.5,61.0,-0.9,48
1483,2006-03-01,9921,409110,24579889,61.0,61.0,59.9,60.1,-0.9,186
1484,2006-03-02,9921,349731,20786529,60.3,60.3,58.5,59.6,-0.5,143
1485,2006-03-03,9921,223100,13127640,59.5,59.5,58.6,58.6,-1.0,165
1486,2006-03-06,9921,273989,15883169,58.5,58.6,57.7,57.8,-0.8,167
1487,2006-03-07,9921,422500,24365498,57.8,59.0,57.4,57.9,0.1,228
1488,2006-03-08,9921,159964,9364603,58.8,58.9,58.3,58.6,0.7,125
1489,2006-03-09,9921,45015,2625570,59.1,59.1,58.0,58.1,-0.5,35
1490,2006-03-10,9921,114130,6632050,58.1,58.3,58.0,58.1,0.0,70
1491,2006-03-13,9921,67246,3935268,59.0,59.0,58.3,58.5,0.4,26
1492,2006-03-14,9921,174537,10095029,58.5,58.5,57.1,57.6,-0.9,167
1493,2006-03-15,9921,94396,5456710,57.6,58.5,57.1,57.6,0.0,72
1494,2006-03-16,9921,145888,8330670,57.1,57.6,56.1,57.0,-0.6,110
1495,2006-03-17,9921,144601,8181776,57.0,57.0,56.5,56.7,-0.3,88
1496,2006-03-20,9921,263671,15195713,58.5,58.5,57.0,58.0,1.3,114
1497,2006-03-21,9921,134607,7816662,58.0,58.5,57.9,58.1,0.1,87
1498,2006-03-22,9921,216197,12234770,57.8,57.8,56.5,56.8,-1.3,165
1499,2006-03-23,9921,328823,18670899,56.8,57.5,56.5,57.0,0.2,186
1500,2006-03-24,9921,171739,9727305,57.0,57.0,56.4,56.5,-0.5,94
1501,2006-03-27,9921,300346,16948238,57.5,57.5,55.9,55.9,-0.6,161
1502,2006-03-28,9921,100700,5599219,55.9,55.9,55.5,55.6,-0.3,65
1503,2006-03-29,9921,369642,20572029,55.6,56.0,55.0,55.8,0.2,119
1504,2006-03-30,9921,918183,51823838,55.7,57.1,55.7,57.1,1.3,264
1505,2006-03-31,9921,583520,34232180,57.1,60.0,57.0,59.4,2.3,273
1506,2006-04-03,9921,111316,6521586,59.0,59.0,58.3,58.6,-0.8,61
1507,2006-04-04,9921,93355,5435290,58.6,58.6,58.0,58.0,-0.6,48
1508,2006-04-06,9921,273216,16269385,58.0,59.9,58.0,59.8,1.8,159
1509,2006-04-07,9921,403960,24373186,59.8,61.0,59.8,60.9,1.1,204
1510,2006-04-10,9921,253782,15466710,60.9,61.1,60.5,61.1,0.2,148
1511,2006-04-11,9921,57103,3454680,60.9,60.9,60.2,60.5,-0.6,59
1512,2006-04-12,9921,156707,9442266,58.2,60.5,58.2,60.0,-0.5,103
1513,2006-04-13,9921,338549,20405140,60.0,60.5,60.0,60.3,0.3,172
1514,2006-04-14,9921,350946,21236027,60.6,61.0,60.3,60.9,0.6,190
1515,2006-04-17,9921,2297894,142392668,61.4,62.2,61.4,62.2,1.3,429
1516,2006-04-18,9921,323083,19709795,62.5,62.5,60.0,60.7,-1.5,150
1517,2006-04-19,9921,480006,29645863,61.4,62.0,61.3,62.0,1.3,253
1518,2006-04-20,9921,730931,45160731,62.0,62.5,60.8,62.4,0.4,184
1519,2006-04-21,9921,1233028,75808408,60.2,62.3,60.2,61.5,-0.9,160
1520,2006-04-24,9921,74199,4527938,61.5,61.5,60.5,60.8,-0.7,37
1521,2006-04-25,9921,318754,19396363,60.8,61.5,60.6,60.8,0.0,139
1522,2006-04-26,9921,151280,9259435,61.0,61.8,60.1,61.7,0.9,93
1523,2006-04-27,9921,137305,8382289,61.7,61.7,60.8,60.8,-0.9,58
1524,2006-04-28,9921,132293,8038342,60.3,61.8,60.0,61.5,0.7,85
1525,2006-05-02,9921,211099,13004538,61.1,62.5,60.2,62.5,1.0,121
1526,2006-05-03,9921,261408,16077988,60.8,62.4,60.7,61.5,-1.0,165
1527,2006-05-04,9921,215255,13138527,61.5,61.5,60.6,61.1,-0.4,109
1528,2006-05-05,9921,299477,18296608,60.7,61.5,60.7,61.0,-0.1,177
1529,2006-05-08,9921,158457,9620720,61.0,61.3,60.3,60.5,-0.5,121
1530,2006-05-09,9921,357973,21601092,60.5,61.0,59.5,60.0,-0.5,193
1531,2006-05-11,9921,96099,5733641,59.5,60.0,59.2,59.5,-0.1,91
1532,2006-05-12,9921,1112968,64840948,59.5,59.5,57.5,58.2,-1.3,341
1533,2006-05-15,9921,1231050,69134450,58.0,58.0,55.0,55.0,-3.2,496
1534,2006-05-16,9921,1108377,60805966,58.0,58.0,53.5,54.0,-1.0,538
1535,2006-05-17,9921,442342,23594518,53.5,54.0,52.6,53.2,-0.8,226
1536,2006-05-18,9921,507429,27054337,53.0,54.7,52.8,53.3,0.1,305
1537,2006-05-19,9921,236792,12649968,53.5,54.3,53.0,54.0,0.7,129
1538,2006-05-22,9921,372469,19787978,54.5,54.5,52.5,52.5,-1.5,209
1539,2006-05-23,9921,447603,23253792,52.0,52.8,51.8,51.8,-0.7,182
1540,2006-05-24,9921,387381,20154672,53.4,53.4,51.5,52.0,0.2,161
1541,2006-05-25,9921,560769,29219369,52.5,53.1,51.5,51.5,-0.5,219
1542,2006-05-26,9921,87951,4567080,52.1,52.5,51.5,51.8,0.3,65
1543,2006-05-29,9921,210377,10905577,51.8,52.9,51.5,51.6,-0.2,121
1544,2006-05-30,9921,400211,20628245,51.6,52.3,51.0,51.6,0.0,205
1545,2006-06-01,9921,160405,8366395,52.5,52.5,51.7,52.0,0.4,93
1546,2006-06-02,9921,194191,10011679,52.0,52.3,51.3,51.3,-0.7,127
1547,2006-06-05,9921,521471,26844356,51.6,52.2,50.5,50.5,-0.8,263
1548,2006-06-06,9921,212270,10668362,50.8,51.5,50.0,51.0,0.5,144
1549,2006-06-07,9921,134425,6800034,51.5,51.5,50.1,50.2,-0.8,80
1550,2006-06-08,9921,462803,23104760,50.2,50.7,49.2,49.2,-1.0,207
1551,2006-06-09,9921,621125,30266249,50.5,50.5,48.5,48.9,-0.3,320
1552,2006-06-12,9921,806684,38440148,48.5,48.5,46.5,47.0,-1.9,285
1553,2006-06-13,9921,676477,31280195,47.0,47.0,46.0,46.05,-0.95,208
1554,2006-06-14,9921,213353,10096235,46.6,48.0,46.5,47.5,1.45,111
1555,2006-06-15,9921,266105,12926437,49.5,49.5,47.7,47.7,0.2,142
1556,2006-06-16,9921,698320,35288364,49.1,51.0,49.1,50.4,2.7,242
1557,2006-06-19,9921,402183,20784562,50.9,53.0,50.9,52.2,1.8,161
1558,2006-06-20,9921,590000,29802150,53.0,53.0,48.6,50.4,-1.8,302
1559,2006-06-21,9921,115223,5744888,50.2,50.4,49.5,49.7,-0.7,60
1560,2006-06-22,9921,115280,5869624,50.6,51.4,50.5,51.3,1.6,76
1561,2006-06-23,9921,166160,8256350,50.5,51.2,49.1,50.5,-0.8,111
1562,2006-06-26,9921,377002,18853049,50.5,50.6,49.8,50.0,-0.5,121
1563,2006-06-27,9921,402200,20117250,50.0,50.5,49.8,50.0,0.0,178
1564,2006-06-28,9921,385022,18980777,49.85,49.85,48.9,49.4,-0.6,154
1565,2006-06-29,9921,598685,30505428,50.5,51.4,50.5,51.2,1.8,291
1566,2006-06-30,9921,600145,31235124,52.0,53.0,51.4,52.4,1.2,338
1567,2006-07-03,9921,333068,17464448,53.0,53.0,52.2,52.4,0.0,160
1568,2006-07-04,9921,267553,14049356,52.5,52.9,52.3,52.5,0.1,135
1569,2006-07-05,9921,267100,13954250,52.5,52.7,51.0,51.5,-1.0,87
1570,2006-07-06,9921,450311,22903867,51.5,51.5,50.1,50.7,-0.8,129
1571,2006-07-07,9921,300112,15258967,50.7,52.0,50.2,52.0,1.3,107
1572,2006-07-10,9921,82939,4220713,50.6,51.9,50.3,51.0,-1.0,65
1573,2006-07-11,9921,34160,1744596,50.9,51.4,50.8,51.0,0.0,22
1574,2006-07-12,9921,170808,8810142,51.4,52.4,50.6,50.6,-0.4,109
1575,2006-07-13,9921,113513,5769811,50.6,51.6,50.2,50.8,0.2,77
1576,2006-07-14,9921,472201,23394077,50.2,50.2,49.0,49.2,-1.6,245
1577,2006-07-17,9921,181579,8813760,49.2,49.2,48.1,48.1,-1.1,100
1578,2006-07-18,9921,166100,8031330,48.5,48.8,48.0,48.2,0.1,131
1579,2006-07-19,9921,234561,11292578,48.2,48.7,47.15,47.15,-1.05,149
1580,2006-07-21,9921,53826,2618994,48.7,48.8,48.3,48.8,0.65,45
1581,2006-07-24,9921,153298,7421668,48.5,48.7,48.1,48.5,-0.3,78
1582,2006-07-25,9921,404000,19788300,48.5,49.2,48.5,48.8,0.3,157
1583,2006-07-26,9921,279300,13555200,48.8,48.8,48.4,48.5,-0.3,130
1584,2006-07-27,9921,414083,20344267,48.5,49.6,48.5,49.5,1.0,189
