,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
1585,2006-07-28,9921,208219,10211286,50.0,50.0,48.7,48.8,-0.7,97
1586,2006-07-31,9921,601186,29384442,49.7,49.95,48.7,48.8,0.0,190
1587,2006-08-01,9921,470159,23151713,49.8,49.8,49.0,49.3,0.5,208
1588,2006-08-02,9921,736672,36797800,49.8,50.8,49.55,50.3,1.0,306
1589,2006-08-03,9921,810811,38624692,48.3,48.3,47.3,47.8,0.0,362
1590,2006-08-04,9921,281076,13427109,47.9,47.9,47.5,47.75,-0.05,149
1591,2006-08-07,9921,127411,6043004,47.3,47.75,47.1,47.5,-0.25,77
1592,2006-08-08,9921,72200,3449540,47.5,48.0,47.5,47.95,0.45,46
1593,2006-08-09,9921,434177,21389471,47.95,51.0,47.95,50.3,2.35,204
1594,2006-08-10,9921,243170,12025162,50.2,50.2,49.05,49.25,-1.05,122
1595,2006-08-11,9921,201325,9817195,49.0,49.1,48.5,49.0,-0.25,103
1596,2006-08-14,9921,314141,15366616,49.0,49.15,48.8,48.85,-0.15,144
1597,2006-08-15,9921,72160,3508562,48.85,48.85,48.5,48.6,-0.25,36
1598,2006-08-16,9921,193806,9544962,49.5,49.5,48.6,49.3,0.7,119
1599,2006-08-17,9921,105724,5162940,48.7,49.2,48.6,48.8,-0.5,75
1600,2006-08-18,9921,351708,17420889,48.8,50.0,48.7,49.6,0.8,190
1601,2006-08-21,9921,224721,10995496,49.6,49.7,48.5,48.5,-1.1,144
1602,2006-08-22,9921,736324,35791927,48.6,49.2,48.4,48.75,0.25,260
1603,2006-08-23,9921,1104300,52188350,48.5,48.5,46.2,47.5,-1.25,312
1604,2006-08-24,9921,811476,38337422,47.5,47.65,47.0,47.3,-0.2,156
1605,2006-08-25,9921,189100,9052249,47.6,48.0,47.5,47.5,0.2,109
1606,2006-08-28,9921,315140,14806880,47.5,47.6,46.5,47.0,-0.5,96
1607,2006-08-29,9921,72800,3439438,47.0,47.6,46.8,47.6,0.6,65
1608,2006-08-30,9921,216616,10380001,47.7,48.5,47.7,47.85,0.25,77
1609,2006-08-31,9921,298868,14215898,48.0,48.5,46.55,46.55,-1.3,101
1610,2006-09-01,9921,146699,7068989,47.8,48.3,47.8,48.2,1.65,101
1611,2006-09-04,9921,508413,24992253,48.5,49.6,48.5,49.3,1.1,208
1612,2006-09-05,9921,456725,22911314,50.0,50.5,49.8,49.9,0.6,216
1613,2006-09-06,9921,447553,22358676,50.0,50.3,48.8,49.6,-0.3,183
1614,2006-09-07,9921,68463,3353587,49.4,49.4,48.7,48.9,-0.7,60
1615,2006-09-08,9921,289604,14407657,48.5,50.1,48.4,50.0,1.1,143
1616,2006-09-11,9921,216952,10896112,50.0,50.5,50.0,50.0,0.0,133
1617,2006-09-12,9921,116464,5796736,50.0,50.0,49.5,49.5,-0.5,65
1618,2006-09-13,9921,74683,3713176,49.1,50.0,49.1,50.0,0.5,48
1619,2006-09-14,9921,183250,9105860,50.0,50.2,49.5,49.85,-0.15,121
1620,2006-09-15,9921,79994,4005702,50.0,50.5,50.0,50.0,0.15,55
1621,2006-09-18,9921,400147,20469768,51.0,52.0,50.7,52.0,2.0,245
1622,2006-09-19,9921,113353,5856007,52.0,52.0,51.2,51.8,-0.2,73
1623,2006-09-20,9921,60400,3082660,51.2,51.3,50.8,50.9,-0.9,44
1624,2006-09-21,9921,288640,14793040,51.1,51.7,50.6,51.4,0.5,125
1625,2006-09-22,9921,50388,2559507,51.0,51.0,50.7,50.8,-0.6,33
1626,2006-09-25,9921,87720,4479659,50.8,51.7,50.5,51.0,0.2,65
1627,2006-09-26,9921,122425,6298217,51.1,51.7,51.1,51.6,0.6,85
1628,2006-09-27,9921,446919,23388154,52.1,52.5,51.8,52.4,0.8,216
1629,2006-09-28,9921,310134,16230152,52.5,52.9,51.0,52.4,0.0,168
1630,2006-10-02,9921,308676,16465394,52.3,54.0,52.3,53.5,1.5,168
1631,2006-10-03,9921,229312,12392091,54.5,54.5,53.9,54.0,0.5,109
1632,2006-10-04,9921,267811,14413556,54.2,54.6,52.9,52.9,-1.1,112
1633,2006-10-05,9921,163368,8820358,53.4,54.2,53.2,54.2,1.3,100
1634,2006-10-11,9921,563038,30993152,55.0,55.5,53.2,54.5,0.3,206
1635,2006-10-12,9921,67452,3655844,54.6,54.8,53.7,53.7,-0.8,59
1636,2006-10-13,9921,137365,7468815,54.0,54.8,53.7,54.8,1.1,87
1637,2006-10-16,9921,201979,10867578,54.4,54.5,53.3,53.7,-0.4,115
1638,2006-10-17,9921,104733,5627714,53.3,54.0,53.3,54.0,0.3,82
1639,2006-10-18,9921,102288,5547007,53.5,54.5,53.5,54.0,0.0,60
1640,2006-10-19,9921,177893,9518593,52.0,54.0,52.0,53.7,-0.3,145
1641,2006-10-23,9921,139032,7460500,53.7,53.8,53.6,53.6,-0.1,77
1642,2006-10-24,9921,271310,14663374,53.0,54.3,53.0,54.3,0.7,125
1643,2006-10-25,9921,106507,5745917,54.3,54.4,53.1,53.1,-1.2,68
1644,2006-10-26,9921,213555,11382248,53.2,53.9,53.0,53.0,-0.1,107
1645,2006-10-27,9921,89845,4753991,53.0,53.1,52.8,52.8,-0.2,43
1646,2006-10-30,9921,314746,16236692,52.5,52.7,51.2,51.2,-1.6,143
1647,2006-10-31,9921,47631,2457896,51.0,52.0,51.0,52.0,0.8,39
1648,2006-11-01,9921,623044,32184655,52.7,52.7,51.3,51.4,-0.6,190
1649,2006-11-02,9921,107628,5613543,52.0,52.6,51.8,52.5,1.1,97
1650,2006-11-03,9921,392928,20660743,52.6,52.9,52.2,52.6,0.1,243
1651,2006-11-06,9921,233373,12110009,52.2,52.6,51.6,51.8,-0.8,118
1652,2006-11-07,9921,353098,18118298,52.3,52.3,50.6,51.4,-0.4,228
1653,2006-11-08,9921,838193,42096749,51.4,51.5,49.9,50.2,-1.2,317
1654,2006-11-09,9921,250983,12604256,50.3,50.5,49.9,49.9,-0.3,165
1655,2006-11-10,9921,397985,19646563,50.0,50.0,49.0,49.05,-0.85,196
1656,2006-11-13,9921,127299,6347037,49.05,50.4,49.05,49.6,0.55,94
1657,2006-11-14,9921,293912,14918561,50.0,51.3,50.0,50.9,1.3,199
1658,2006-11-15,9921,400404,20709565,51.9,51.9,51.4,51.8,0.9,155
1659,2006-11-16,9921,383531,19748184,51.8,51.8,51.2,51.7,-0.1,128
1660,2006-11-17,9921,303547,15552867,51.2,51.7,50.8,50.8,-0.9,108
1661,2006-11-20,9921,485848,24312126,51.0,51.4,49.45,49.85,-0.95,221
1662,2006-11-21,9921,280869,14228769,49.55,51.5,49.55,51.4,1.55,158
1663,2006-11-22,9921,28505,1452952,50.8,51.2,50.8,51.1,-0.3,26
1664,2006-11-23,9921,179679,9189729,51.1,51.5,50.6,51.4,0.3,113
1665,2006-11-24,9921,440659,22576608,51.3,51.3,51.1,51.2,-0.2,74
1666,2006-11-27,9921,402036,20364110,51.2,51.5,50.2,50.5,-0.7,173
1667,2006-11-28,9921,635995,31834851,51.0,51.0,49.9,50.0,-0.5,251
1668,2006-11-29,9921,450807,22477343,50.0,50.0,49.6,49.95,-0.05,208
1669,2006-11-30,9921,504558,25211925,50.0,50.0,49.8,50.0,0.05,185
1670,2006-12-01,9921,540961,27516511,50.0,51.5,50.0,51.4,1.4,247
1671,2006-12-04,9921,990788,51375222,52.0,52.5,51.4,51.7,0.3,447
1672,2006-12-05,9921,1208859,60835650,52.0,52.0,49.8,50.5,-1.2,496
1673,2006-12-06,9921,368282,18668556,50.5,50.9,50.5,50.7,0.2,165
1674,2006-12-07,9921,284751,14413121,50.5,51.0,50.3,50.6,-0.1,145
1675,2006-12-08,9921,270319,13672050,50.6,51.0,50.4,50.5,-0.1,139
1676,2006-12-11,9921,162753,8315549,50.5,51.5,50.4,51.3,0.8,115
1677,2006-12-12,9921,196115,9975006,51.3,51.3,50.3,50.9,-0.4,126
1678,2006-12-13,9921,438740,22331864,51.3,51.3,50.5,50.9,0.0,229
1679,2006-12-14,9921,134257,6878464,51.5,51.6,51.0,51.0,0.1,84
1680,2006-12-15,9921,182112,9345588,51.1,51.5,50.9,51.3,0.3,112
1681,2006-12-18,9921,134255,6870949,51.4,51.4,50.9,51.2,-0.1,91
1682,2006-12-19,9921,152037,7745366,51.3,51.3,50.5,50.5,-0.7,98
1683,2006-12-20,9921,287741,14547394,50.5,51.0,50.4,50.5,0.0,133
1684,2006-12-21,9921,422861,21346879,50.5,50.6,50.3,50.5,0.0,96
1685,2006-12-22,9921,124300,6292050,50.6,50.8,50.5,50.8,0.3,100
1686,2006-12-25,9921,69646,3548414,50.6,51.3,50.6,51.1,0.3,51
1687,2006-12-26,9921,922472,48281819,51.6,54.0,51.1,53.3,2.2,466
1688,2006-12-27,9921,243723,12902957,53.0,53.6,52.6,52.8,-0.5,156
1689,2006-12-28,9921,345100,18207029,53.4,53.4,52.4,52.8,0.0,101
1690,2006-12-29,9921,460356,24540334,53.0,53.6,52.8,53.5,0.7,236
1691,2007-01-02,9921,409006,22153019,54.0,54.9,53.6,53.7,0.2,245
1692,2007-01-03,9921,301737,16257831,54.0,54.5,53.1,53.1,-0.6,161
1693,2007-01-04,9921,297438,15734250,52.7,53.2,52.7,52.9,-0.2,104
1694,2007-01-05,9921,609859,31389241,52.9,52.9,50.8,51.2,-1.7,285
1695,2007-01-08,9921,695560,35212079,51.0,51.5,50.4,50.5,-0.7,356
1696,2007-01-09,9921,341604,17521704,51.0,52.0,50.9,51.0,0.5,131
1697,2007-01-10,9921,849700,42934300,51.0,51.0,50.4,50.5,-0.5,259
1698,2007-01-11,9921,576536,29065051,50.5,50.6,50.2,50.5,0.0,205
1699,2007-01-12,9921,198631,10082738,51.0,51.0,50.5,50.5,0.0,89
1700,2007-01-15,9921,267949,13547543,50.6,50.8,50.4,50.5,0.0,112
1701,2007-01-16,9921,187136,9475211,51.0,51.0,50.5,50.5,0.0,103
1702,2007-01-17,9921,745287,37410350,50.5,50.5,50.0,50.2,-0.3,334
1703,2007-01-18,9921,178260,9024324,50.2,50.9,50.2,50.5,0.3,119
1704,2007-01-19,9921,769274,38510913,50.5,50.6,49.6,49.6,-0.9,324
1705,2007-01-22,9921,500182,25045564,49.95,50.5,49.9,50.4,0.8,211
1706,2007-01-23,9921,133590,6744694,50.5,50.7,50.3,50.5,0.1,88
1707,2007-01-24,9921,254544,12965888,51.0,51.1,50.6,51.1,0.6,175
1708,2007-01-25,9921,539009,27844259,51.9,51.9,51.1,51.1,0.0,233
1709,2007-01-26,9921,218563,11114162,51.0,51.2,50.6,50.6,-0.5,112
1710,2007-01-29,9921,628221,31527550,50.4,50.6,50.0,50.0,-0.6,233
1711,2007-01-30,9921,246828,12358091,50.0,50.5,50.0,50.0,0.0,131
1712,2007-01-31,9921,455868,22835167,50.5,50.5,50.0,50.2,0.2,225
1713,2007-02-01,9921,139240,6999440,50.2,50.5,50.1,50.1,-0.1,54
1714,2007-02-02,9921,230721,11622220,50.2,50.5,50.2,50.4,0.3,129
1715,2007-02-05,9921,133568,6727100,50.5,50.5,50.2,50.2,-0.2,89
1716,2007-02-06,9921,192047,9699550,50.4,50.8,50.3,50.4,0.2,98
1717,2007-02-07,9921,96760,4879003,50.4,50.6,50.3,50.4,0.0,51
1718,2007-02-08,9921,281803,14259769,50.5,50.8,50.4,50.7,0.3,168
1719,2007-02-09,9921,183350,9274775,50.2,50.8,50.2,50.8,0.1,123
1720,2007-02-12,9921,160600,8141438,50.8,50.8,50.5,50.7,-0.1,78
1721,2007-02-13,9921,210158,10633346,51.2,51.2,50.3,50.3,-0.4,105
1722,2007-02-14,9921,334762,16904378,50.4,50.9,50.1,50.9,0.6,124
1723,2007-02-26,9921,578203,29278650,51.2,51.4,50.4,50.4,-0.5,220
1724,2007-02-27,9921,728835,36739432,50.5,50.6,50.0,50.4,0.0,286
1725,2007-03-01,9921,1113079,55299133,49.7,50.4,49.5,49.6,-0.8,531
1726,2007-03-02,9921,459546,22916207,50.1,50.4,49.6,50.4,0.8,257
1727,2007-03-05,9921,712811,35638166,50.0,50.4,49.8,49.95,-0.15,345
1728,2007-03-06,9921,249105,12396710,50.5,50.5,49.5,49.85,-0.1,167
1729,2007-03-07,9921,316136,15742005,50.0,50.0,49.7,49.7,-0.15,228
1730,2007-03-08,9921,214146,10677627,50.0,50.2,49.7,50.2,0.5,110
1731,2007-03-09,9921,104789,5241163,50.2,50.2,49.95,50.0,-0.2,73
1732,2007-03-12,9921,137272,6861893,50.0,50.5,49.85,50.0,0.0,96
1733,2007-03-13,9921,105651,5268204,50.0,50.0,49.8,49.85,-0.15,71
1734,2007-03-14,9921,313276,15538186,49.9,49.9,49.45,49.9,0.05,210
1735,2007-03-15,9921,135700,6781000,49.9,50.1,49.9,50.0,0.1,101
1736,2007-03-16,9921,287055,14349800,50.0,50.2,49.85,49.95,-0.05,129
1737,2007-03-19,9921,336274,16837500,50.3,50.3,49.95,50.0,0.05,149
1738,2007-03-20,9921,740067,37325238,50.1,50.9,50.0,50.1,0.1,400
1739,2007-03-21,9921,169406,8531378,50.7,50.7,50.2,50.4,0.3,95
1740,2007-03-22,9921,1592181,81461034,50.8,51.8,50.8,51.7,1.3,727
1741,2007-03-23,9921,1387459,71955017,51.8,52.2,51.6,51.9,0.2,523
1742,2007-03-26,9921,644617,33480659,52.2,52.5,51.7,51.8,-0.1,327
1743,2007-03-27,9921,782629,40496452,52.0,52.0,51.1,51.1,-0.7,330
1744,2007-03-28,9921,374060,19066741,51.4,51.4,50.7,50.7,-0.4,146
1745,2007-03-29,9921,387998,19701595,50.7,51.1,50.5,50.7,0.0,114
1746,2007-03-30,9921,133814,6857414,51.5,51.5,50.9,51.3,0.6,85
1747,2007-04-02,9921,488718,25300860,51.3,52.0,51.3,51.6,0.3,245
1748,2007-04-03,9921,563534,29270946,51.7,52.1,51.5,51.8,0.2,191
1749,2007-04-04,9921,789421,40986004,52.4,52.4,51.7,52.2,0.4,261
1750,2007-04-09,9921,433945,22519276,52.4,52.4,51.6,51.6,-0.6,207
1751,2007-04-10,9921,346394,17946029,51.6,52.0,51.4,51.9,0.3,145
1752,2007-04-11,9921,458901,23878771,52.0,52.2,51.9,52.2,0.3,213
1753,2007-04-12,9921,751634,39440391,52.6,52.6,52.2,52.6,0.4,292
1754,2007-04-13,9921,964574,51123190,52.7,53.5,52.6,53.0,0.4,370
1755,2007-04-16,9921,997118,53444963,54.0,54.0,53.3,53.5,0.0,394
1756,2007-04-17,9921,601301,31973479,53.6,54.0,52.2,52.5,-1.0,263
1757,2007-04-19,9921,635555,32678248,52.0,52.0,51.2,51.2,-0.4,259
1758,2007-04-20,9921,276148,14183535,51.5,51.6,51.2,51.6,0.4,148
1759,2007-04-23,9921,214998,11182694,51.6,52.2,51.6,52.0,0.4,118
1760,2007-04-24,9921,419072,22003048,52.0,52.7,52.0,52.5,0.5,167
1761,2007-04-25,9921,1418193,76116260,52.5,54.8,52.5,54.1,1.6,582
1762,2007-04-26,9921,1580645,87124233,54.0,56.0,54.0,55.4,1.3,806
1763,2007-04-27,9921,1095012,60732761,56.0,56.0,54.5,55.6,0.2,660
1764,2007-04-30,9921,480870,26201165,55.8,55.9,53.5,54.3,-1.3,315
1765,2007-05-02,9921,1189286,66669516,54.5,57.0,54.5,56.3,2.0,612
1766,2007-05-03,9921,566900,31226258,55.2,56.0,54.7,54.7,-1.6,311
1767,2007-05-07,9921,444006,24239322,55.0,55.1,54.5,54.6,-0.3,196
1768,2007-05-08,9921,420026,22902904,54.8,54.8,54.5,54.5,-0.1,120
1769,2007-05-09,9921,463790,25343516,54.5,55.1,54.5,54.6,0.1,143
1770,2007-05-10,9921,224094,12316530,54.8,55.2,54.6,55.0,0.4,127
1771,2007-05-11,9921,335840,18327943,54.5,55.0,54.5,54.5,-0.5,140
1772,2007-05-14,9921,291576,15987173,55.0,55.5,54.5,54.7,0.2,167
1773,2007-05-15,9921,1225196,68213993,55.0,56.4,54.5,56.0,1.3,397
1774,2007-05-16,9921,457369,25688714,56.0,56.7,55.4,55.9,-0.1,208
1775,2007-05-17,9921,225787,12593941,56.0,56.3,55.6,55.6,-0.3,165
1776,2007-05-18,9921,204451,11342646,55.2,55.7,55.0,55.5,-0.1,132
1777,2007-05-21,9921,146660,8149160,55.5,55.9,55.3,55.5,0.0,95
1778,2007-05-22,9921,428446,23916253,56.0,56.0,55.5,55.7,0.2,251
1779,2007-05-23,9921,407237,22626356,56.0,56.0,55.4,55.4,-0.3,222
1780,2007-05-24,9921,285975,15700927,55.2,55.3,54.6,54.8,-0.6,164
1781,2007-05-25,9921,399225,21765127,54.5,55.0,54.3,54.3,-0.5,251
1782,2007-05-28,9921,1200066,63514581,54.3,54.5,51.2,52.4,-1.9,402
1783,2007-05-29,9921,511680,26814738,52.4,52.9,52.0,52.0,-0.4,244
1784,2007-05-30,9921,1328024,68700938,52.0,52.6,51.5,52.0,0.0,609
1785,2007-05-31,9921,4591519,232963551,51.6,52.6,50.0,50.0,-2.0,1246
1786,2007-06-01,9921,1875797,95782547,50.9,51.4,50.8,51.2,1.2,574
1787,2007-06-04,9921,508936,26250584,51.8,51.8,51.3,51.7,0.5,219
1788,2007-06-05,9921,569762,29430488,51.7,52.0,51.5,51.7,0.0,243
1789,2007-06-06,9921,739284,38141623,51.7,51.9,51.3,51.7,0.0,306
1790,2007-06-07,9921,429907,22224779,51.7,51.9,51.5,51.8,0.1,163
1791,2007-06-08,9921,284047,14684827,52.0,52.0,51.5,51.7,-0.1,142
1792,2007-06-11,9921,687861,35668785,51.8,52.3,51.7,52.3,0.6,276
1793,2007-06-12,9921,2105116,110037632,52.5,52.5,52.1,52.2,-0.1,492
1794,2007-06-13,9921,266525,13916203,52.2,52.5,52.0,52.2,0.0,121
1795,2007-06-14,9921,562450,29274710,52.4,52.5,51.9,52.0,-0.2,197
1796,2007-06-15,9921,653135,34003703,52.2,52.4,51.9,52.3,0.3,240
1797,2007-06-20,9921,1591101,84413731,52.8,53.5,52.3,53.2,0.9,502
1798,2007-06-21,9921,751451,39883475,53.5,53.9,52.5,52.8,-0.4,322
1799,2007-06-22,9921,1265285,66653259,52.5,53.6,52.4,53.6,0.8,486
1800,2007-06-25,9921,1888157,102212712,54.0,54.8,53.8,54.0,0.4,615
1801,2007-06-26,9921,8177734,457144687,55.0,57.0,54.5,57.0,3.0,1991
1802,2007-06-27,9921,16619960,997730300,57.7,60.9,57.7,60.2,3.2,2648
1803,2007-06-28,9921,7140761,426430425,60.2,61.0,59.1,60.2,0.0,1683
1804,2007-06-29,9921,8799167,533896095,61.4,61.6,60.0,60.3,0.1,2433
1805,2007-07-02,9921,4254189,256930428,60.6,61.1,59.6,60.5,0.2,1255
1806,2007-07-03,9921,9480236,591434968,61.5,63.7,60.8,63.2,2.7,2705
1807,2007-07-04,9921,12811027,850842297,64.8,67.6,64.5,67.5,4.3,4629
1808,2007-07-05,9921,5907692,393409933,67.5,67.5,65.0,66.6,-0.9,2382
1809,2007-07-06,9921,6081436,406597153,66.6,68.0,65.8,66.6,0.0,2005
1810,2007-07-09,9921,4400330,294917573,67.0,67.6,66.6,67.0,0.4,1548
1811,2007-07-10,9921,4978857,336321650,67.0,68.5,66.8,68.0,1.0,1467
1812,2007-07-11,9921,6868659,477970872,68.0,72.0,67.2,68.5,0.5,2256
1813,2007-07-12,9921,3531982,243780362,69.5,70.4,68.0,68.6,0.1,1425
1814,2007-07-13,9921,3115675,213721125,69.5,69.6,68.0,68.5,-0.1,1112
1815,2007-07-17,9921,2252059,154596012,68.8,69.6,67.9,68.4,-0.4,948
1816,2007-07-18,9921,2270863,156851884,68.5,69.6,68.4,68.5,0.1,952
1817,2007-07-19,9921,2872893,200413399,69.0,71.0,68.8,69.7,1.2,1176
1818,2007-07-20,9921,2026462,139710216,70.0,70.2,68.0,69.3,-0.4,798
1819,2007-07-23,9921,2250318,154834980,69.0,69.6,68.3,68.5,-0.8,794
1820,2007-07-24,9921,5171206,360166820,68.8,70.5,68.8,70.3,1.8,1590
1821,2007-07-25,9921,7702334,554247134,70.0,73.8,69.5,73.3,3.0,2579
1822,2007-07-26,9921,4975440,363182440,74.8,74.8,72.0,72.0,-1.3,2022
1823,2007-07-27,9921,3703865,266287455,71.0,73.6,70.5,71.7,-0.3,1518
1824,2007-07-30,9921,2208120,158439081,72.5,72.9,70.8,71.2,-0.5,966
1825,2007-07-31,9921,4584424,336760259,72.8,75.0,71.5,74.3,3.1,1872
1826,2007-08-01,9921,6245712,472236729,73.5,77.8,73.3,74.0,-0.3,2328
1827,2007-08-02,9921,5584228,397566160,74.5,75.5,68.9,70.9,-3.1,2162
1828,2007-08-03,9921,2657887,187642110,71.0,71.8,69.5,70.2,-0.7,1007
1829,2007-08-06,9921,2554991,176197479,69.0,70.2,68.1,69.2,-1.0,1116
1830,2007-08-07,9921,3936196,276132834,70.0,71.0,68.5,70.3,1.1,1466
1831,2007-08-08,9921,3695700,254242757,68.4,69.8,67.5,68.7,0.0,1533
1832,2007-08-09,9921,4247754,304968856,71.5,73.0,69.7,71.2,2.5,1796
1833,2007-08-10,9921,7862870,581488276,69.2,76.0,69.0,75.0,3.8,3467
1834,2007-08-13,9921,9702436,756660586,75.9,80.0,75.1,77.6,2.6,3716
1835,2007-08-14,9921,4372892,335771452,77.8,79.0,75.0,75.0,-2.6,2093
1836,2007-08-15,9921,5115637,370660327,74.0,75.4,69.8,70.0,-5.0,2348
1837,2007-08-16,9921,4947897,326280099,68.5,68.7,65.1,65.1,-4.9,1941
1838,2007-08-17,9921,3281910,208831040,65.2,66.2,61.0,64.0,-1.1,1460
1839,2007-08-20,9921,3170208,216187626,68.3,68.4,67.3,68.4,4.4,1100
1840,2007-08-21,9921,8197955,592003406,70.1,73.1,69.4,71.5,3.1,2749
1841,2007-08-22,9921,3189787,229580546,72.1,72.9,70.5,72.2,0.7,1463
1842,2007-08-23,9921,4019620,294580884,74.4,74.5,72.0,72.8,0.6,1590
1843,2007-08-24,9921,1462169,105372868,72.1,72.7,71.6,71.8,-1.0,775
1844,2007-08-27,9921,6004377,459761349,76.0,76.8,75.2,76.8,5.0,1634
1845,2007-08-28,9921,7329693,564037261,77.6,78.3,74.5,77.3,0.5,3061
1846,2007-08-29,9921,4629442,352601852,76.2,77.6,74.8,77.6,0.3,2155
1847,2007-08-30,9921,6619377,523346203,79.0,80.7,77.6,77.6,0.0,3010
1848,2007-08-31,9921,4523885,359270271,78.0,80.5,77.8,79.0,1.4,2020
1849,2007-09-03,9921,8729917,723392835,80.5,84.5,80.1,82.0,3.0,3338
1850,2007-09-04,9921,6435851,509537014,82.5,83.5,77.8,78.4,-3.6,2869
1851,2007-09-05,9921,3011500,235480800,78.4,79.0,76.6,79.0,0.6,1573
1852,2007-09-06,9921,2560696,201225535,78.0,79.4,77.0,78.5,-0.5,1203
1853,2007-09-07,9921,2170463,171319787,79.3,79.5,78.3,78.6,0.1,1061
1854,2007-09-10,9921,1721025,136905475,77.5,80.6,77.5,79.6,1.0,977
1855,2007-09-11,9921,2244610,180207190,80.3,81.3,79.2,79.2,-0.4,1103
1856,2007-09-12,9921,1731072,137320044,79.5,80.3,78.5,79.0,-0.2,859
1857,2007-09-13,9921,1722353,134270581,79.0,79.5,77.1,77.6,-1.4,833
1858,2007-09-14,9921,1172510,91620580,78.0,78.6,77.5,78.5,0.9,559
1859,2007-09-17,9921,2667161,212529547,78.5,80.6,78.1,79.7,1.2,1235
1860,2007-09-19,9921,2349212,188399774,81.0,81.2,79.7,80.1,0.4,1007
1861,2007-09-20,9921,3140633,250742323,81.0,81.0,78.5,80.0,-0.1,1010
1862,2007-09-26,9921,5753225,488829114,84.0,86.5,83.2,83.5,1.0,2205
1863,2007-09-27,9921,2056063,171452581,83.9,84.5,82.7,82.8,-0.7,965
1864,2007-09-28,9921,2640311,220912024,82.9,84.8,82.5,84.8,2.0,1115
1865,2007-10-01,9921,2200050,185017372,84.0,85.2,82.9,84.0,0.3,971
1866,2007-10-02,9921,2326865,192453765,85.5,85.5,81.2,81.2,-2.8,1084
1867,2007-10-03,9921,3425595,281049420,81.0,83.5,80.5,82.4,1.2,1315
1868,2007-10-04,9921,2018479,163451761,83.2,83.2,80.0,80.1,-2.3,1060
1869,2007-10-05,9921,1252902,100615509,80.0,81.0,79.8,81.0,0.9,683
1870,2007-10-08,9921,888436,72067044,81.8,81.9,80.6,80.6,-0.4,483
1871,2007-10-09,9921,1057845,85120245,81.0,81.2,79.5,81.1,0.5,497
1872,2007-10-11,9921,2527692,201194810,81.0,81.1,78.6,80.4,-0.7,1165
1873,2007-10-12,9921,2559355,205558300,80.4,81.0,79.5,80.4,0.0,1050
1874,2007-10-15,9921,2206629,172167442,80.4,80.5,76.9,78.0,-2.4,1183
1875,2007-10-16,9921,1217497,93836266,77.0,77.8,76.0,77.0,-1.0,625
1876,2007-10-17,9921,1430323,110984472,77.0,79.0,76.5,76.6,-0.4,671
1877,2007-10-18,9921,2295124,173847484,77.0,77.0,75.0,76.2,-0.4,1233
1878,2007-10-19,9921,1872441,142816316,76.2,76.9,75.7,76.0,-0.2,688
1879,2007-10-22,9921,1698259,126952225,74.8,75.9,73.6,73.8,-2.2,737
1880,2007-10-23,9921,711417,53502544,74.8,75.8,74.3,75.8,2.0,451
1881,2007-10-24,9921,2016373,155555096,76.7,78.0,76.0,76.4,0.6,839
1882,2007-10-25,9921,1452062,110011498,76.6,76.9,74.5,75.7,-0.7,782
1883,2007-10-26,9921,1208879,90793597,75.9,75.9,74.3,75.6,-0.1,656
1884,2007-10-29,9921,5215730,413311010,77.4,80.7,76.7,79.5,3.9,2100
1885,2007-10-30,9921,2710159,215034421,80.2,80.2,78.6,78.9,-0.6,1086
1886,2007-10-31,9921,1625405,125986185,79.3,79.7,76.5,76.7,-2.2,839
1887,2007-11-01,9921,1931529,148274697,77.0,78.0,76.0,76.5,-0.2,839
1888,2007-11-02,9921,2932337,226306912,75.0,78.1,74.8,76.6,0.1,1144
1889,2007-11-05,9921,1573619,122997356,77.9,80.0,76.8,79.7,3.1,786
1890,2007-11-06,9921,869731,68649081,80.5,80.5,78.0,78.5,-1.2,465
1891,2007-11-07,9921,1089401,86269615,79.3,79.7,78.5,78.5,0.0,524
1892,2007-11-08,9921,1655594,126720740,77.5,77.8,75.9,76.5,-2.0,713
1893,2007-11-09,9921,1248689,96619197,76.5,78.8,76.0,78.0,1.5,645
1894,2007-11-12,9921,1155210,89342680,77.7,78.2,76.0,78.0,0.0,612
1895,2007-11-13,9921,1250911,96100900,79.0,79.0,75.8,77.5,-0.5,609
1896,2007-11-14,9921,1389704,108423240,78.5,78.9,77.1,77.9,0.4,704
1897,2007-11-15,9921,1329024,104532472,78.5,79.1,77.5,78.3,0.4,712
1898,2007-11-16,9921,518200,40024879,77.5,77.9,76.5,77.9,-0.4,268
1899,2007-11-19,9921,549255,42400230,76.8,78.4,76.6,76.6,-1.3,299
