,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
1900,2007-11-20,9921,1637617,120165066,75.1,76.0,71.3,74.5,-2.1,746
1901,2007-11-21,9921,660259,49075834,74.9,75.0,73.4,73.5,-1.0,422
1902,2007-11-22,9921,1042179,75509438,73.0,73.3,71.0,72.3,-1.2,424
1903,2007-11-23,9921,1145322,80399798,71.5,73.0,68.3,68.3,-4.0,610
1904,2007-11-26,9921,1291905,88621534,68.5,69.3,68.0,69.0,0.7,598
1905,2007-11-27,9921,1663976,109617002,68.5,68.5,64.2,66.4,-2.6,741
1906,2007-11-29,9921,1048578,74326905,70.0,72.0,69.4,71.0,2.8,751
1907,2007-11-30,9921,2341837,172864007,72.9,75.9,71.6,75.9,4.9,818
1908,2007-12-03,9921,504694,37811774,75.9,75.9,74.5,74.7,-1.2,325
1909,2007-12-04,9921,1480971,112597183,74.4,77.2,74.3,76.5,1.8,786
1910,2007-12-05,9921,798645,60600925,76.0,76.9,75.1,75.7,-0.8,464
1911,2007-12-06,9921,966316,74065546,76.0,77.7,75.7,75.8,0.1,516
1912,2007-12-07,9921,513663,39307553,76.5,76.9,76.1,76.6,0.8,288
1913,2007-12-10,9921,422250,32244373,75.8,76.7,75.7,76.2,-0.4,241
1914,2007-12-11,9921,828280,62839708,77.0,77.0,75.7,75.7,-0.5,290
1915,2007-12-12,9921,950467,72262424,75.2,76.8,74.8,76.5,0.8,409
1916,2007-12-13,9921,728356,54119809,76.5,76.5,72.5,72.5,-4.0,421
1917,2007-12-14,9921,787234,55984814,72.2,72.6,69.0,71.0,-1.5,421
1918,2007-12-17,9921,1857500,125655750,68.5,71.0,66.4,66.6,-4.4,902
1919,2007-12-18,9921,650270,43201851,66.0,68.3,64.6,67.1,0.5,383
1920,2007-12-19,9921,540117,37136690,68.0,69.9,67.6,69.1,2.0,346
1921,2007-12-20,9921,551121,36987036,69.5,69.5,66.0,66.0,-3.1,328
1922,2007-12-21,9921,581810,38810811,66.0,67.5,66.0,67.3,1.3,281
1923,2007-12-24,9921,522015,35885535,68.0,69.5,67.8,69.2,1.9,276
1924,2007-12-25,9921,404444,27789758,69.2,69.4,68.0,69.1,-0.1,222
1925,2007-12-26,9921,362653,25174750,69.4,70.0,68.5,69.7,0.6,232
1926,2007-12-27,9921,648201,45318850,69.0,70.4,69.0,70.0,0.3,373
1927,2007-12-28,9921,730939,51645704,70.0,71.8,69.5,71.8,1.8,395
1928,2007-12-31,9921,386471,27824604,72.7,72.7,71.2,72.6,0.8,252
1929,2008-01-02,9921,396168,28634861,72.6,73.0,71.0,71.0,-1.6,242
1930,2008-01-03,9921,250430,17341230,69.5,70.3,68.0,69.3,-1.7,174
1931,2008-01-04,9921,329914,22801455,68.0,69.7,68.0,69.1,-0.2,226
1932,2008-01-07,9921,800350,55256250,68.0,69.8,68.0,69.1,0.0,426
1933,2008-01-08,9921,649093,45702117,69.4,71.4,69.0,70.8,1.7,347
1934,2008-01-09,9921,364437,25631482,69.5,71.2,69.0,70.6,-0.2,235
1935,2008-01-10,9921,515205,37035598,71.6,72.7,71.0,71.5,0.9,338
1936,2008-01-11,9921,1159312,83469094,72.5,73.0,70.5,72.5,1.0,551
1937,2008-01-14,9921,771341,56456923,74.5,75.0,72.0,73.0,0.5,417
1938,2008-01-15,9921,2779924,211963500,73.2,77.7,73.2,75.6,2.6,1144
1939,2008-01-16,9921,1056629,78638831,73.7,75.4,73.5,73.9,-1.7,552
1940,2008-01-17,9921,1402495,103365034,73.0,75.5,72.5,72.7,-1.2,572
1941,2008-01-18,9921,294050,21227265,72.0,73.3,71.3,73.3,0.6,170
1942,2008-01-21,9921,628010,45061133,72.5,73.0,71.0,71.0,-2.3,276
1943,2008-01-22,9921,932150,62508685,66.2,69.7,66.2,66.2,-4.8,541
1944,2008-01-23,9921,777200,51984019,67.2,68.0,66.2,67.5,1.3,367
1945,2008-01-24,9921,432623,29354664,69.3,69.3,67.0,68.0,0.5,232
1946,2008-01-25,9921,619225,42417336,68.8,69.2,67.8,69.0,1.0,363
1947,2008-01-28,9921,438860,29666045,68.0,68.4,66.8,66.8,-2.2,261
1948,2008-01-29,9921,2015200,130285760,65.3,66.9,62.7,66.8,0.0,828
1949,2008-01-30,9921,765582,49651462,67.0,67.0,62.9,64.9,-1.9,415
1950,2008-01-31,9921,1182070,75235720,64.9,65.0,62.5,65.0,0.1,483
1951,2008-02-01,9921,907250,59329799,65.0,66.5,64.3,65.5,0.5,426
1952,2008-02-12,9921,225520,14696559,65.0,65.5,64.8,65.5,0.0,151
1953,2008-02-13,9921,283001,18532768,65.5,66.5,65.0,65.0,-0.5,168
1954,2008-02-14,9921,590150,39635779,65.8,68.8,65.8,68.8,3.8,359
1955,2008-02-15,9921,1256174,87467180,68.3,70.5,67.8,69.6,0.8,576
1956,2008-02-18,9921,645218,44315807,69.6,69.6,67.6,68.4,-1.2,321
1957,2008-02-19,9921,895100,61321830,69.0,69.3,67.9,69.0,0.6,552
1958,2008-02-20,9921,526836,36352613,69.0,69.5,68.4,68.6,-0.4,282
1959,2008-02-21,9921,543423,37329459,69.1,69.5,68.3,68.6,0.0,389
1960,2008-02-22,9921,511002,34406541,68.0,68.5,66.7,68.3,-0.3,329
1961,2008-02-25,9921,1835567,129699024,68.3,72.6,68.3,72.5,4.2,880
1962,2008-02-26,9921,1420889,102164251,73.0,73.4,70.5,70.6,-1.9,618
1963,2008-02-27,9921,1296168,91288260,70.6,71.3,69.9,70.0,-0.6,543
1964,2008-02-29,9921,492644,34531641,69.5,70.5,69.0,70.1,0.1,286
1965,2008-03-03,9921,529660,36651369,68.1,69.7,68.1,69.5,-0.6,313
1966,2008-03-04,9921,1242073,87657283,69.5,71.3,69.5,71.2,1.7,635
1967,2008-03-05,9921,2169315,159467388,72.1,75.0,71.2,74.0,2.8,1139
1968,2008-03-06,9921,2991570,227685106,74.8,77.2,74.5,75.2,1.2,1252
1969,2008-03-07,9921,675100,50323200,74.0,75.5,74.0,74.1,-1.1,393
1970,2008-03-10,9921,1474566,111940970,74.1,77.0,74.0,74.2,0.1,846
1971,2008-03-11,9921,2032455,155318767,74.2,77.1,74.2,76.5,2.3,1004
1972,2008-03-12,9921,1956272,152055804,78.0,78.5,76.6,77.1,0.6,1002
1973,2008-03-13,9921,1231400,94473220,77.6,78.0,75.2,75.5,-1.6,816
1974,2008-03-14,9921,615005,46982477,76.7,77.0,75.7,75.7,0.2,395
1975,2008-03-17,9921,496527,36809498,75.0,75.7,73.0,73.5,-2.2,282
1976,2008-03-18,9921,1051416,75975390,74.0,74.0,70.6,72.6,-0.9,450
1977,2008-03-19,9921,624014,46236539,73.5,74.7,73.1,74.4,1.8,311
1978,2008-03-20,9921,1049209,78610684,74.5,76.5,73.4,76.2,1.8,565
1979,2008-03-21,9921,1403840,106623386,76.6,76.9,75.0,75.0,-1.2,830
1980,2008-03-24,9921,1712025,132208641,79.5,79.5,75.8,77.7,2.7,755
1981,2008-03-25,9921,1035303,79683976,78.5,78.5,76.2,76.3,-1.4,486
1982,2008-03-27,9921,699340,53307140,76.2,76.8,75.2,76.2,0.0,294
1983,2008-03-28,9921,470020,35923620,76.4,76.8,76.1,76.3,0.1,204
1984,2008-03-31,9921,448234,34277552,77.0,77.0,76.3,76.5,0.2,250
1985,2008-04-01,9921,1104612,83563437,76.5,76.5,74.8,75.1,-1.4,417
1986,2008-04-02,9921,569530,43233725,76.0,76.5,75.5,75.9,0.8,217
1987,2008-04-03,9921,655454,49305230,76.3,76.3,74.8,75.4,-0.5,290
1988,2008-04-07,9921,1261660,97456777,75.0,78.4,75.0,77.9,2.5,608
1989,2008-04-08,9921,546950,42452227,78.5,78.5,77.1,77.6,-0.3,245
1990,2008-04-09,9921,434657,33739689,78.0,78.0,77.0,77.5,-0.1,238
1991,2008-04-10,9921,299866,23181235,77.5,77.8,76.9,77.1,-0.4,176
1992,2008-04-14,9921,1546334,118282184,77.0,77.5,75.9,76.5,-0.5,648
1993,2008-04-15,9921,591760,45302910,76.0,77.6,76.0,77.0,0.5,261
1994,2008-04-16,9921,989738,76507919,77.0,77.8,77.0,77.5,0.5,350
1995,2008-04-17,9921,1483220,116756080,78.0,79.8,78.0,78.4,0.9,704
1996,2008-04-18,9921,606504,47896109,78.5,79.3,78.4,79.1,0.7,324
1997,2008-04-21,9921,3070360,253739296,79.4,84.0,79.4,83.0,3.9,1462
1998,2008-04-22,9921,1601825,133469759,84.1,84.1,82.5,83.0,0.0,643
1999,2008-04-23,9921,632447,52107096,83.0,83.4,81.6,83.0,0.0,314
2000,2008-04-24,9921,400531,33170142,83.9,83.9,82.3,82.4,-0.6,266
2001,2008-04-25,9921,703376,58099368,82.5,83.0,82.1,82.1,-0.3,286
2002,2008-04-28,9921,470922,38316040,82.1,82.5,80.2,81.5,-0.6,273
2003,2008-04-29,9921,2399056,189920755,81.0,81.0,77.0,78.9,-2.6,1044
2004,2008-04-30,9921,1179279,93065113,78.7,79.2,78.4,78.9,0.0,403
2005,2008-05-02,9921,778410,62429000,80.0,80.9,79.7,80.5,1.6,473
2006,2008-05-05,9921,871186,69976680,81.7,81.7,79.6,80.5,0.0,384
2007,2008-05-06,9921,671608,54074020,81.5,81.5,79.9,80.8,0.3,395
2008,2008-05-07,9921,1335025,109557261,81.2,82.8,80.8,82.7,1.9,730
2009,2008-05-08,9921,760700,62650659,81.0,83.0,81.0,82.8,0.1,422
2010,2008-05-09,9921,392835,32424650,83.5,83.5,81.8,82.1,-0.7,230
2011,2008-05-12,9921,1353352,113193916,83.0,84.4,82.5,83.3,1.2,613
2012,2008-05-13,9921,715256,58764265,83.0,83.0,81.5,82.0,-1.3,380
2013,2008-05-14,9921,584834,48182921,82.0,83.0,82.0,82.4,0.4,286
2014,2008-05-15,9921,473584,39469053,83.0,83.7,83.0,83.3,0.9,283
2015,2008-05-16,9921,973465,81575595,83.8,84.6,83.0,83.0,-0.3,537
2016,2008-05-19,9921,742306,62281011,83.5,84.2,83.1,84.2,1.2,425
2017,2008-05-20,9921,888510,74529136,84.4,84.7,82.5,83.0,-1.2,475
2018,2008-05-21,9921,789123,65103932,83.0,84.0,81.8,84.0,1.0,458
2019,2008-05-22,9921,776679,64680824,84.3,84.3,82.6,83.5,-0.5,424
2020,2008-05-23,9921,1585278,134229552,83.5,85.5,83.4,83.4,-0.1,835
2021,2008-05-26,9921,5236775,464875220,84.5,89.2,84.0,89.2,5.8,1667
2022,2008-05-27,9921,3852719,339046810,90.3,91.0,86.1,87.9,-1.3,1540
2023,2008-05-28,9921,2001985,174142599,87.9,88.0,86.2,87.0,-0.9,914
2024,2008-05-29,9921,964416,83361358,87.5,87.7,85.8,86.5,-0.5,582
2025,2008-05-30,9921,1520158,131960918,87.0,88.1,86.0,86.0,-0.5,730
2026,2008-06-02,9921,3011855,271981290,87.0,92.0,87.0,90.0,4.0,1314
2027,2008-06-03,9921,2106392,190887626,90.0,91.5,89.3,89.5,-0.5,909
2028,2008-06-04,9921,1338564,117666468,89.2,89.5,87.2,87.6,-1.9,733
2029,2008-06-05,9921,1012541,87943217,87.6,88.8,86.4,87.1,-0.5,601
2030,2008-06-06,9921,783545,69053039,88.0,88.8,87.1,87.6,0.5,469
2031,2008-06-09,9921,2440400,220286817,87.9,91.0,87.7,89.2,1.6,1230
2032,2008-06-10,9921,2414600,216923579,89.1,90.8,87.7,90.2,1.0,1012
2033,2008-06-11,9921,2851254,242931038,88.6,89.4,84.0,84.0,-6.2,1619
2034,2008-06-12,9921,1876250,158552150,83.1,85.7,82.6,85.0,1.0,1161
2035,2008-06-13,9921,1551977,134120410,86.4,87.8,85.1,87.1,2.1,901
2036,2008-06-16,9921,2265875,201070396,87.6,90.1,86.0,89.2,2.1,1308
2037,2008-06-17,9921,2029573,182113082,89.9,90.1,88.5,90.1,0.9,1038
2038,2008-06-18,9921,1200112,107380068,90.1,90.2,88.6,89.2,-0.9,551
2039,2008-06-20,9921,1835970,162862149,87.6,90.2,87.3,88.7,1.2,882
2040,2008-06-23,9921,860407,76422200,88.0,89.6,88.0,88.8,0.1,484
2041,2008-06-24,9921,745768,65366384,88.8,89.0,86.7,87.0,-1.8,431
2042,2008-06-25,9921,2019210,171482162,88.0,88.0,83.5,85.0,-2.0,1022
2043,2008-06-26,9921,2689468,223474846,84.5,85.3,81.8,84.0,-1.0,1343
2044,2008-06-27,9921,1244732,101779433,80.0,83.5,80.0,81.9,-2.1,863
2045,2008-06-30,9921,1481467,123055760,82.0,84.5,81.5,81.5,-0.4,918
2046,2008-07-01,9921,2812100,231958579,81.2,83.8,81.2,82.3,0.8,1249
2047,2008-07-02,9921,2539860,216488445,83.0,88.0,83.0,87.2,4.9,1501
2048,2008-07-03,9921,1370756,118227550,86.9,87.5,85.1,87.5,0.3,942
2049,2008-07-04,9921,1741046,152605048,87.6,88.5,87.0,87.8,0.3,768
2050,2008-07-08,9921,1474061,125700440,87.3,87.3,83.5,84.8,-2.5,859
2051,2008-07-09,9921,1232251,103859758,84.9,86.4,83.1,84.7,-0.1,845
2052,2008-07-10,9921,942350,80327774,84.5,86.8,84.1,86.5,1.8,520
2053,2008-07-11,9921,2689566,243830450,87.5,92.0,87.3,90.7,4.2,1463
2054,2008-07-14,9921,4546755,433855843,91.4,97.0,90.2,95.0,4.3,1705
2055,2008-07-15,9921,2894808,269859336,95.0,96.0,90.5,92.5,-2.5,1461
2056,2008-07-16,9921,1401133,127399270,91.5,92.5,89.3,90.5,-2.0,722
2057,2008-07-17,9921,1393144,128662719,91.4,94.0,90.6,93.0,2.5,808
2058,2008-07-18,9921,1149802,105376484,93.4,93.9,90.3,92.6,-0.4,678
2059,2008-07-21,9921,765442,71508428,93.5,94.3,92.0,92.6,0.0,491
2060,2008-07-22,9921,1011622,93695524,93.0,94.2,91.7,92.6,0.0,603
2061,2008-07-23,9921,2085700,200313136,92.5,98.6,92.5,96.2,3.6,1125
2062,2008-07-25,9921,507846,48731627,95.1,96.7,95.1,96.5,-0.2,326
2063,2008-07-29,9921,1534891,150700080,97.3,100.0,96.2,96.8,0.3,937
2064,2008-07-30,9921,832680,80432069,98.0,98.6,96.0,96.0,-0.8,530
2065,2008-07-31,9921,1448510,135530810,96.7,97.4,90.5,91.0,-5.0,800
2066,2008-08-01,9921,2131300,190926709,90.5,90.7,89.0,89.9,-1.1,855
2067,2008-08-04,9921,607473,55152125,90.0,91.5,89.9,90.9,1.0,437
2068,2008-08-05,9921,1817781,164062350,94.0,94.0,89.0,89.0,-1.9,775
2069,2008-08-06,9921,1916439,164639618,92.0,92.0,82.9,86.6,-2.4,923
2070,2008-08-07,9921,1815738,141331928,79.0,79.0,76.0,78.4,0.0,1015
2071,2008-08-08,9921,1878883,148440523,78.4,81.0,76.0,80.3,1.9,1088
2072,2008-08-11,9921,1553113,125324353,81.0,81.8,80.2,80.5,0.2,820
2073,2008-08-12,9921,1291385,104151091,80.6,81.8,79.9,80.1,-0.4,752
2074,2008-08-13,9921,911609,73908940,80.1,82.9,79.7,82.5,2.4,484
2075,2008-08-14,9921,1340586,113070410,83.5,85.5,83.0,85.0,2.5,912
2076,2008-08-15,9921,2177720,186196356,87.4,89.2,84.1,84.5,-0.5,1186
2077,2008-08-18,9921,721600,59306058,84.5,84.5,81.0,81.0,-3.5,500
2078,2008-08-19,9921,790639,64578183,80.0,82.9,79.8,82.9,1.9,499
2079,2008-08-20,9921,904203,75858288,83.5,85.0,82.2,84.8,1.9,589
2080,2008-08-21,9921,629120,52662318,84.8,84.8,83.0,83.0,-1.8,412
2081,2008-08-22,9921,469410,38732530,83.6,83.6,81.5,82.5,-0.5,313
2082,2008-08-25,9921,1091002,92111668,85.7,85.7,83.8,84.6,2.1,613
2083,2008-08-26,9921,642627,54549744,84.4,85.5,83.6,85.4,0.8,429
2084,2008-08-27,9921,1372030,120203814,85.4,88.5,85.0,87.2,1.8,875
2085,2008-08-28,9921,1231940,109442184,88.5,89.6,87.9,89.4,2.2,706
2086,2008-08-29,9921,1418231,128411933,90.0,92.0,89.7,92.0,2.6,768
2087,2008-09-01,9921,679513,61702021,92.0,92.0,90.3,90.3,-1.7,490
2088,2008-09-02,9921,1139050,103091050,91.4,91.5,89.8,91.0,0.7,632
2089,2008-09-03,9921,1908714,166244818,87.8,89.0,85.4,87.5,-3.5,1111
2090,2008-09-04,9921,1752745,144233425,86.0,87.2,81.4,81.4,-6.1,826
2091,2008-09-05,9921,2459325,198107004,77.0,86.6,75.8,83.2,1.8,1270
2092,2008-09-08,9921,889425,76371975,85.5,86.9,83.5,86.3,3.1,503
2093,2008-09-09,9921,599289,50856365,86.3,86.3,83.8,84.4,-1.9,408
2094,2008-09-10,9921,927364,78693840,84.4,86.0,84.0,84.8,0.4,631
2095,2008-09-11,9921,976500,82693700,87.0,87.0,83.0,83.6,-1.2,636
2096,2008-09-12,9921,690210,57359529,84.0,85.5,81.6,83.6,0.0,501
2097,2008-09-15,9921,1962311,156464598,81.6,83.6,77.9,80.0,-3.6,978
2098,2008-09-16,9921,1190541,90874398,75.5,78.0,75.2,75.6,-4.4,714
2099,2008-09-17,9921,937100,72888368,78.9,78.9,77.0,78.4,2.8,665
2100,2008-09-18,9921,1563261,121848280,78.0,81.0,76.1,79.4,1.0,987
2101,2008-09-19,9921,1213400,101874260,83.0,84.9,81.6,84.9,5.5,736
2102,2008-09-22,9921,1135941,97635239,86.0,87.0,85.3,85.3,0.4,716
2103,2008-09-23,9921,1107537,95418470,85.6,87.8,84.6,87.0,1.7,636
2104,2008-09-24,9921,869001,75656013,87.0,87.5,86.4,86.9,-0.1,560
2105,2008-09-25,9921,666600,58409378,87.5,88.7,86.9,86.9,0.0,490
2106,2008-09-26,9921,635021,54387701,86.9,87.4,84.5,85.0,-1.9,375
2107,2008-09-30,9921,838540,66329412,79.1,79.2,79.1,79.1,-5.9,431
2108,2008-10-01,9921,1207025,96526188,80.0,80.3,79.5,79.8,0.7,596
2109,2008-10-03,9921,654126,51885139,79.8,80.3,78.4,79.9,0.1,446
2110,2008-10-06,9921,675613,52680954,79.0,79.3,77.5,78.0,-1.9,526
2111,2008-10-07,9921,1027013,79062114,76.0,77.5,76.0,77.2,-0.8,696
2112,2008-10-08,9921,841757,64247476,77.0,77.3,74.0,76.7,-0.5,546
2113,2008-10-09,9921,810847,60462808,75.0,75.9,73.3,73.3,-3.4,474
2114,2008-10-13,9921,224847,15921265,70.8,71.0,70.8,70.8,-2.5,147
2115,2008-10-14,9921,1445459,106467629,75.4,75.6,72.4,73.5,2.7,728
2116,2008-10-15,9921,330158,23453518,72.0,72.0,71.0,71.0,-2.5,152
2117,2008-10-16,9921,1011851,69412976,68.6,68.6,68.6,68.6,-2.4,205
2118,2008-10-17,9921,2214860,146746327,66.2,67.1,66.2,66.2,-2.4,761
2119,2008-10-20,9921,212345,13568839,63.9,63.9,63.9,63.9,-2.3,129
2120,2008-10-21,9921,2694235,179934646,64.2,68.3,63.9,68.3,4.4,812
2121,2008-10-22,9921,2629713,187941636,68.0,73.0,67.5,70.0,1.7,1143
2122,2008-10-23,9921,1179114,79900901,67.6,69.5,67.6,67.6,-2.4,453
2123,2008-10-24,9921,1580071,105119992,65.3,69.3,65.3,67.0,-0.6,779
2124,2008-10-27,9921,1809639,124818030,67.2,70.2,67.2,70.0,3.0,722
2125,2008-10-28,9921,1463029,104195666,70.0,74.9,67.0,74.9,4.9,924
2126,2008-10-29,9921,2103970,166548626,80.1,80.1,77.1,80.0,5.1,1237
2127,2008-10-30,9921,2547150,203604110,80.0,84.9,77.5,83.8,3.8,1252
2128,2008-10-31,9921,1839328,147333069,82.0,83.0,78.4,79.0,-4.8,1089
2129,2008-11-03,9921,1326950,104815950,79.1,80.8,77.0,79.6,0.6,823
2130,2008-11-04,9921,1668481,133752448,79.5,82.8,77.5,82.4,2.8,1271
2131,2008-11-05,9921,1078212,87921274,82.5,82.9,79.5,79.6,-2.8,810
2132,2008-11-06,9921,756465,58031640,76.0,77.5,76.0,76.0,-3.6,515
2133,2008-11-07,9921,1299650,99254724,71.0,79.8,71.0,79.0,3.0,645
2134,2008-11-10,9921,1071902,85864877,78.1,81.7,77.2,80.1,1.1,786
2135,2008-11-11,9921,1584834,129660066,81.0,83.1,79.0,80.5,0.4,1195
2136,2008-11-12,9921,938767,75636293,78.6,82.5,78.6,79.0,-1.5,728
2137,2008-11-13,9921,1642873,134586713,80.0,82.9,78.8,82.9,3.9,1184
2138,2008-11-14,9921,1129970,95617280,85.0,85.4,83.0,85.0,2.1,806
2139,2008-11-17,9921,810079,68245115,84.6,86.0,83.0,86.0,1.0,557
2140,2008-11-18,9921,1283420,107849049,86.0,87.3,81.7,84.5,-1.5,925
2141,2008-11-19,9921,1636855,132912222,85.2,85.2,79.2,80.5,-4.0,1149
2142,2008-11-20,9921,2464210,189514460,78.3,78.7,76.0,76.0,-4.5,1453
2143,2008-11-21,9921,1834443,135215911,72.5,78.0,71.0,77.3,1.3,1118
2144,2008-11-24,9921,1265378,94084878,77.0,77.0,72.8,73.1,-4.2,896
2145,2008-11-25,9921,1403721,107040580,75.9,77.5,74.5,77.2,4.1,990
2146,2008-11-26,9921,3006019,244154245,81.5,82.6,80.3,82.6,5.4,1598
2147,2008-11-27,9921,1550688,130796407,84.0,85.0,81.5,84.4,1.8,964
2148,2008-11-28,9921,1561356,127483459,84.4,84.4,80.2,82.5,-1.9,1098
2149,2008-12-01,9921,1807452,145303530,80.5,82.3,80.0,80.0,-2.5,1133
2150,2008-12-02,9921,1305470,101124445,76.3,78.9,76.3,77.8,-2.2,821
2151,2008-12-03,9921,2501818,196837304,77.8,80.2,77.5,77.6,-0.2,1595
2152,2008-12-04,9921,1471507,114458659,77.9,79.0,77.0,77.4,-0.2,792
2153,2008-12-05,9921,939180,72370200,77.0,77.8,76.4,76.8,-0.6,521
2154,2008-12-08,9921,1407051,110587702,76.8,79.5,76.8,78.7,1.9,808
2155,2008-12-09,9921,1568666,123447211,79.0,79.3,77.7,78.1,-0.6,766
2156,2008-12-11,9921,1917914,148702032,79.3,79.4,76.9,77.5,-0.8,1199
2157,2008-12-12,9921,1780349,136321824,77.5,78.5,74.3,75.0,-2.5,1167
2158,2008-12-15,9921,1541219,116557625,75.9,77.5,74.8,75.3,0.3,1029
2159,2008-12-16,9921,3147265,230888910,75.3,75.9,72.3,72.7,-2.6,1850
2160,2008-12-17,9921,2956078,214944252,73.0,74.3,71.0,71.9,-0.8,1634
2161,2008-12-18,9921,1975654,142195942,71.7,72.6,71.5,72.0,0.1,1178
2162,2008-12-19,9921,2071317,152798375,72.0,74.6,71.8,74.6,2.6,1413
2163,2008-12-22,9921,1334151,99381596,75.9,76.0,72.5,73.5,-1.1,822
2164,2008-12-23,9921,847647,61179546,73.5,73.5,71.5,72.0,-1.5,569
2165,2008-12-24,9921,744800,53587500,72.0,72.7,71.0,72.0,0.0,504
2166,2008-12-25,9921,737434,52965259,72.0,72.4,71.6,71.6,-0.4,435
2167,2008-12-29,9921,478098,34696412,72.2,73.1,72.0,72.5,0.3,307
2168,2008-12-30,9921,908739,65966165,72.7,73.2,72.1,72.9,0.4,721
2169,2008-12-31,9921,825580,59929363,73.0,73.0,72.2,72.9,0.0,501
2170,2009-01-05,9921,1402265,102793837,74.5,74.6,72.2,72.5,-0.4,978
2171,2009-01-06,9921,2932958,208010150,72.5,72.5,70.2,70.4,-2.1,1772
2172,2009-01-07,9921,2228923,157089669,70.6,71.4,70.0,70.2,-0.2,1413
2173,2009-01-08,9921,2716827,192805701,69.8,72.5,69.2,70.5,0.3,1553
2174,2009-01-09,9921,1704558,121481518,72.0,72.0,70.6,71.0,0.5,1126
2175,2009-01-12,9921,956305,68230816,71.5,72.0,71.0,71.2,-0.4,635
2176,2009-01-13,9921,1834120,132691434,70.9,72.9,70.9,72.8,1.6,1239
2177,2009-01-14,9921,1587400,115735800,73.0,73.6,71.5,71.8,-1.0,1062
2178,2009-01-15,9921,1602250,115484299,71.0,72.7,70.7,71.2,-0.6,840
2179,2009-01-16,9921,1330084,94943664,72.7,72.9,70.9,71.0,-0.2,797
2180,2009-01-19,9921,618350,44039020,70.0,71.7,70.0,71.2,0.7,451
2181,2009-01-20,9921,714244,50793498,71.2,71.5,70.9,70.9,-0.3,397
2182,2009-01-21,9921,495740,35275795,70.5,71.5,70.4,71.0,0.1,370
2183,2009-02-02,9921,1387044,96249385,71.0,72.2,70.2,72.2,1.2,636
2184,2009-02-03,9921,1708979,125251258,72.7,73.9,72.0,73.9,1.7,1241
2185,2009-02-04,9921,771560,56413780,72.0,73.9,72.0,73.3,-0.6,582
2186,2009-02-05,9921,647597,47101561,72.9,73.3,72.3,73.0,-0.3,384
2187,2009-02-06,9921,600650,43893792,73.6,73.7,72.5,72.5,-0.5,451
2188,2009-02-09,9921,400900,29137200,73.5,73.5,72.2,72.4,-0.1,292
2189,2009-02-10,9921,639668,46339925,72.8,73.0,72.0,72.8,0.4,391
2190,2009-02-11,9921,1472634,107079328,72.6,74.0,71.0,73.7,0.9,829
2191,2009-02-12,9921,366446,26727033,73.8,73.8,72.0,72.5,-1.2,283
2192,2009-02-13,9921,1284394,94744331,73.0,74.6,72.5,74.6,2.1,709
2193,2009-02-16,9921,851771,62564383,74.0,74.0,73.1,73.4,-1.2,606
2194,2009-02-17,9921,929410,68709266,74.0,74.6,72.9,73.6,0.2,589
2195,2009-02-18,9921,1443550,104088900,72.1,73.0,71.4,71.8,-1.8,967
2196,2009-02-19,9921,2240914,158846150,71.5,71.8,70.3,71.0,-0.8,1206
2197,2009-02-20,9921,3188330,222163564,70.2,70.6,69.0,69.1,-1.9,1594
2198,2009-02-23,9921,2976140,196195459,66.0,66.9,64.7,66.0,-3.1,1824
2199,2009-02-24,9921,2507158,167112801,65.5,68.0,65.1,66.3,0.3,1564
2200,2009-02-25,9921,2513782,166302422,67.0,67.2,65.5,65.8,-0.5,1338
2201,2009-02-26,9921,1429463,94124958,66.5,66.7,65.5,65.8,0.0,935
2202,2009-02-27,9921,820374,54507258,65.8,66.8,65.5,66.8,1.0,587
2203,2009-03-02,9921,1532851,99324115,66.6,66.6,63.8,64.2,-2.6,917
2204,2009-03-03,9921,1494752,94137601,63.2,63.9,62.0,63.7,-0.5,977
2205,2009-03-04,9921,1605743,104010589,63.5,65.4,63.0,65.1,1.4,1074
2206,2009-03-05,9921,2363870,154089332,66.0,66.7,64.5,64.6,-0.5,1426
2207,2009-03-06,9921,1679912,108189453,64.2,65.5,64.0,64.0,-0.6,1024
2208,2009-03-09,9921,1641853,106844512,64.6,65.5,64.4,65.1,1.1,849
2209,2009-03-10,9921,2368201,156623641,65.8,66.6,65.2,66.3,1.2,1498
2210,2009-03-11,9921,4761121,326839122,68.0,70.5,67.0,68.8,2.5,2460
2211,2009-03-12,9921,2031148,141283364,69.5,70.4,68.5,68.6,-0.2,1072
