,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2212,2009-03-13,9921,2066230,142429770,69.5,69.6,68.2,68.6,0.0,1061
2213,2009-03-16,9921,3116564,220475392,69.5,72.0,69.3,70.3,1.7,1638
2214,2009-03-17,9921,1555672,108915769,71.0,71.0,69.5,70.4,0.1,876
2215,2009-03-18,9921,1402268,98731760,71.0,71.0,70.0,70.0,-0.4,784
2216,2009-03-19,9921,2075000,145405496,70.1,71.0,69.4,69.5,-0.5,973
2217,2009-03-20,9921,846464,58794418,69.5,70.1,68.8,68.8,-0.7,585
2218,2009-03-23,9921,1317225,91996550,68.8,70.4,68.8,69.8,1.0,681
2219,2009-03-24,9921,2391469,170474097,72.4,72.4,70.7,70.9,1.1,1234
2220,2009-03-25,9921,2075081,146677797,70.9,71.3,70.2,70.3,-0.6,1170
2221,2009-03-26,9921,1650517,116512295,71.0,71.3,70.2,70.3,0.0,842
2222,2009-03-27,9921,2707061,188455330,70.4,70.5,68.7,69.4,-0.9,1458
2223,2009-03-30,9921,1649960,113913429,69.4,69.7,68.5,69.2,-0.2,701
2224,2009-03-31,9921,1672105,115383450,69.0,69.8,68.5,69.8,0.6,755
2225,2009-04-01,9921,1650045,116755456,70.0,71.5,70.0,70.5,0.7,1069
2226,2009-04-02,9921,3501867,249398480,72.0,72.0,70.6,71.2,0.7,1738
2227,2009-04-03,9921,4185171,301752073,71.5,72.8,71.2,71.2,0.0,2073
2228,2009-04-06,9921,2478471,177153029,71.5,72.1,71.2,71.2,0.0,1165
2229,2009-04-07,9921,1611039,114321276,71.1,71.8,70.3,70.9,-0.3,855
2230,2009-04-08,9921,6355816,464812534,70.9,74.6,70.5,74.3,3.4,3034
2231,2009-04-09,9921,4464118,334486608,76.0,76.0,74.3,74.9,0.6,1956
2232,2009-04-10,9921,2658653,196841491,74.9,75.0,73.2,73.6,-1.3,1230
2233,2009-04-13,9921,1505525,112737508,73.5,75.6,73.3,74.6,1.0,815
2234,2009-04-14,9921,1422160,105902131,74.6,75.0,74.0,74.4,-0.2,874
2235,2009-04-15,9921,2978470,224599329,74.8,76.1,74.5,75.7,1.3,1424
2236,2009-04-16,9921,1790730,136136150,76.5,77.1,75.3,75.3,-0.4,768
2237,2009-04-17,9921,2403288,179047989,75.3,76.0,72.2,72.9,-2.4,1204
2238,2009-04-20,9921,1889125,140048698,72.9,76.0,72.5,74.5,1.6,1014
2239,2009-04-21,9921,2015949,150052868,74.0,75.8,72.8,75.5,1.0,901
2240,2009-04-22,9921,2188100,164159290,75.8,75.8,74.2,74.5,-1.0,1048
2241,2009-04-23,9921,2659519,196503862,75.0,75.4,73.1,73.7,-0.8,1261
2242,2009-04-27,9921,3016800,225593976,75.0,75.4,74.3,74.5,0.8,1794
2243,2009-04-28,9921,1297310,95713793,74.5,75.3,73.0,73.1,-1.4,857
2244,2009-04-29,9921,1159963,84958577,72.6,74.0,72.5,73.1,0.0,780
2245,2009-04-30,9921,5699632,442792265,76.0,78.2,74.6,78.2,5.1,2239
2246,2009-05-04,9921,3452206,280476326,79.0,83.4,77.4,83.2,5.0,1749
2247,2009-05-05,9921,1679791,135337289,83.2,83.2,79.0,79.5,-3.7,1017
2248,2009-05-06,9921,1462103,118004486,79.4,81.9,79.2,80.0,0.5,935
2249,2009-05-07,9921,1757266,139691414,80.5,81.2,78.1,79.1,-0.9,1086
2250,2009-05-08,9921,2113708,170556609,80.0,81.6,78.2,80.3,1.2,1119
2251,2009-05-11,9921,1385639,113296612,80.2,82.5,80.1,82.1,1.8,991
2252,2009-05-13,9921,2395006,189379171,79.5,80.0,78.5,79.9,1.4,1298
2253,2009-05-14,9921,3871821,314423167,82.2,82.7,80.0,80.0,0.1,1781
2254,2009-05-15,9921,1528340,123972232,81.4,81.5,80.6,81.0,1.0,859
2255,2009-05-18,9921,2538449,207081969,82.0,83.0,81.0,82.0,1.0,1315
2256,2009-05-19,9921,1799652,147139805,82.6,83.0,81.1,81.5,-0.5,818
2257,2009-05-20,9921,1990399,160162493,82.0,82.0,80.0,80.2,-1.3,1208
2258,2009-05-21,9921,2055482,162820078,80.0,80.0,79.0,79.0,-1.2,1109
2259,2009-05-22,9921,3702266,301185711,79.2,82.2,79.2,81.3,2.3,2215
2260,2009-05-25,9921,2432114,197803434,83.0,83.0,80.1,81.5,0.2,1147
2261,2009-05-26,9921,1792129,145977449,81.5,82.0,80.6,81.8,0.3,730
2262,2009-05-27,9921,8814737,719666334,82.5,86.2,76.1,76.1,-5.7,2700
2263,2009-06-01,9921,620008,50277843,81.4,81.4,81.4,81.4,5.3,246
2264,2009-06-02,9921,3792149,316687939,85.5,85.5,81.0,82.0,0.6,1868
2265,2009-06-03,9921,1250745,102576091,82.0,83.0,81.5,82.1,0.1,777
2266,2009-06-04,9921,1248612,103655459,83.0,84.0,82.0,82.2,0.1,738
2267,2009-06-05,9921,1124796,93518046,83.9,83.9,82.3,83.1,0.9,792
2268,2009-06-08,9921,2627217,220428039,83.1,85.5,82.6,84.0,1.4,1300
2269,2009-06-09,9921,867228,71198381,82.9,83.9,81.5,81.5,-2.5,610
2270,2009-06-10,9921,599420,48558453,81.5,82.1,80.0,81.9,0.4,372
2271,2009-06-11,9921,750500,60840947,81.9,82.0,80.2,81.9,0.0,461
2272,2009-06-12,9921,778250,62873750,81.4,81.8,80.4,80.6,-1.3,472
2273,2009-06-15,9921,777957,62390960,80.6,81.0,79.1,79.2,-1.4,430
2274,2009-06-16,9921,1376467,107297326,79.0,79.2,77.4,77.6,-1.6,763
2275,2009-06-17,9921,1515750,117328921,77.6,78.2,77.0,77.5,-0.1,1110
2276,2009-06-18,9921,533328,41320419,77.6,78.3,77.0,77.1,-0.4,414
2277,2009-06-19,9921,376897,29188483,77.7,77.7,77.2,77.7,0.6,228
2278,2009-06-22,9921,386310,30094571,78.0,78.3,77.3,78.3,0.6,277
2279,2009-06-23,9921,598170,46267810,78.3,78.3,76.8,77.1,-1.2,388
2280,2009-06-24,9921,1169551,91227756,77.1,80.3,76.8,78.0,0.9,770
2281,2009-06-25,9921,1027320,80958380,77.9,79.3,77.9,79.0,1.0,475
2282,2009-06-26,9921,1198251,94697323,80.0,80.0,77.7,78.2,-0.8,666
2283,2009-06-29,9921,731851,57918063,79.7,79.7,78.4,78.6,0.4,537
2284,2009-06-30,9921,760258,60135725,79.0,79.7,78.5,78.9,0.3,422
2285,2009-07-01,9921,329462,26186287,78.9,79.9,78.9,79.2,0.3,267
2286,2009-07-02,9921,623300,49526049,79.5,79.8,78.8,79.8,0.6,450
2287,2009-07-03,9921,244888,19406660,79.0,79.8,78.7,79.8,0.0,191
2288,2009-07-06,9921,372152,29697814,80.0,80.2,79.5,80.0,0.2,258
2289,2009-07-07,9921,862914,69405496,80.5,80.6,80.0,80.4,0.4,387
2290,2009-07-08,9921,581726,46728524,80.3,80.7,80.1,80.5,0.1,328
2291,2009-07-09,9921,985848,80831654,81.0,82.5,80.5,82.0,1.5,528
2292,2009-07-10,9921,453642,37064629,82.5,82.8,81.4,81.6,-0.4,302
2293,2009-07-13,9921,927989,74618820,81.5,81.6,80.0,80.3,-1.3,411
2294,2009-07-14,9921,386470,31071400,80.3,81.3,80.1,80.5,0.2,202
2295,2009-07-15,9921,440621,35988808,81.0,82.0,81.0,81.5,1.0,368
2296,2009-07-16,9921,1061552,87972016,82.8,83.9,82.1,83.7,2.2,636
2297,2009-07-17,9921,597608,50171640,84.0,84.5,83.5,83.5,-0.2,396
2298,2009-07-20,9921,1930393,168479912,84.4,89.2,84.1,88.5,5.0,1118
2299,2009-07-21,9921,1887330,168708658,89.1,90.9,86.5,90.0,1.5,1148
2300,2009-07-23,9921,1183307,107313459,92.0,92.3,89.6,89.8,-2.2,741
2301,2009-07-24,9921,1151230,104141241,90.1,91.4,89.9,91.4,1.6,433
2302,2009-07-27,9921,850474,78075634,91.5,92.4,91.4,91.7,0.3,469
2303,2009-07-28,9921,881279,80459789,91.4,91.7,90.6,91.5,-0.2,527
2304,2009-07-29,9921,556101,50544039,91.5,91.5,90.6,90.9,-0.6,365
2305,2009-07-30,9921,1057408,94853120,90.8,90.8,89.0,90.0,-0.9,666
2306,2009-07-31,9921,1005708,91416499,90.2,91.9,90.1,90.9,0.9,519
2307,2009-08-03,9921,1070366,96809783,92.0,92.1,89.7,90.7,-0.2,647
2308,2009-08-04,9921,1428696,130408403,91.2,92.2,90.7,91.4,0.7,730
2309,2009-08-05,9921,1353013,123318277,91.6,92.0,90.4,91.4,0.0,841
2310,2009-08-06,9921,1698451,128963078,75.2,76.9,75.2,76.9,0.0,1112
2311,2009-08-10,9921,2339845,189462990,79.3,82.2,77.0,82.0,5.1,1012
2312,2009-08-11,9921,878350,70927650,81.5,84.7,80.0,80.5,-1.5,516
2313,2009-08-12,9921,751460,59666168,80.5,80.5,78.6,79.2,-1.3,504
2314,2009-08-13,9921,866308,69236303,79.3,80.7,79.3,79.9,0.7,577
2315,2009-08-14,9921,920817,74323364,79.8,81.7,79.8,81.7,1.8,539
2316,2009-08-17,9921,580495,46657297,81.7,81.7,80.0,80.3,-1.4,404
2317,2009-08-18,9921,786463,62138341,80.0,80.0,78.0,78.4,-1.9,406
2318,2009-08-19,9921,472866,37018494,78.0,79.9,77.8,77.8,-0.6,290
2319,2009-08-20,9921,790450,61050944,77.8,79.0,76.0,78.1,0.3,419
2320,2009-08-21,9921,747930,58004871,78.0,79.0,77.0,77.0,-1.1,499
2321,2009-08-24,9921,1703664,138082451,80.0,82.3,78.0,81.0,4.0,917
2322,2009-08-25,9921,862151,69844152,80.3,81.9,80.0,81.1,0.1,501
2323,2009-08-26,9921,1040150,85278740,81.0,82.5,81.0,82.1,1.0,707
2324,2009-08-27,9921,827171,69125736,82.9,84.5,82.1,82.7,0.6,576
2325,2009-08-28,9921,1051943,88922376,84.2,85.0,82.7,85.0,2.3,632
2326,2009-08-31,9921,530151,44615991,85.8,85.8,83.2,84.2,-0.8,417
2327,2009-09-01,9921,600689,50613566,84.2,84.9,83.8,84.3,0.1,390
2328,2009-09-02,9921,952393,81252385,85.0,86.0,84.6,85.2,0.9,673
2329,2009-09-03,9921,584029,49932669,86.0,86.0,84.6,86.0,0.8,463
2330,2009-09-04,9921,1063867,91260695,87.4,87.4,84.9,85.4,-0.6,723
2331,2009-09-07,9921,799948,67892480,85.4,85.9,84.0,85.1,-0.3,492
2332,2009-09-08,9921,1448924,126223140,85.5,88.1,85.2,88.0,2.9,928
2333,2009-09-09,9921,469354,40835543,88.2,88.5,86.5,86.8,-1.2,383
2334,2009-09-10,9921,1131201,99828403,90.0,90.0,86.8,87.5,0.7,755
2335,2009-09-11,9921,585130,51550910,89.8,89.8,87.5,87.8,0.3,390
2336,2009-09-14,9921,600517,52302521,87.9,88.7,86.4,86.5,-1.3,473
2337,2009-09-15,9921,524606,45533383,86.5,87.7,85.7,87.6,1.1,395
2338,2009-09-16,9921,778739,68601958,88.5,88.5,87.8,88.5,0.9,364
2339,2009-09-17,9921,614343,54158076,88.5,88.8,87.9,88.0,-0.5,382
2340,2009-09-18,9921,754147,65704589,86.5,87.5,86.5,87.3,-0.7,384
2341,2009-09-21,9921,605788,52360966,87.9,87.9,85.8,86.3,-1.0,484
2342,2009-09-22,9921,514415,44267575,86.1,86.3,85.7,86.0,-0.3,327
2343,2009-09-23,9921,948970,82151320,86.0,87.5,85.9,86.2,0.2,769
2344,2009-09-24,9921,296724,25383543,85.7,86.0,85.3,85.5,-0.7,274
2345,2009-09-25,9921,1123521,95219618,85.2,85.5,84.2,84.6,-0.9,710
2346,2009-09-28,9921,1214361,101297024,84.1,84.5,83.1,83.2,-1.4,722
2347,2009-09-29,9921,1753818,145577781,81.2,84.5,81.2,83.0,-0.2,1216
2348,2009-09-30,9921,1268133,108362899,84.7,86.9,83.6,86.9,3.9,749
2349,2009-10-01,9921,881951,76914765,87.8,88.0,86.4,86.8,-0.1,468
2350,2009-10-02,9921,600178,51121065,84.7,86.5,84.6,84.6,-2.2,477
2351,2009-10-05,9921,515865,43385839,83.5,85.2,83.5,85.2,0.6,391
2352,2009-10-06,9921,1187277,102028937,85.5,86.8,85.0,86.5,1.3,749
2353,2009-10-07,9921,973019,84863943,86.5,87.9,85.7,87.9,1.4,524
2354,2009-10-08,9921,1681479,148970552,88.0,89.0,87.5,88.0,0.1,909
2355,2009-10-09,9921,447918,39373733,88.5,88.5,87.4,87.8,-0.2,279
2356,2009-10-12,9921,410426,36164095,89.0,89.0,87.5,88.1,0.3,251
2357,2009-10-13,9921,469051,41125561,88.4,88.4,86.8,88.0,-0.1,304
2358,2009-10-14,9921,631287,56099963,88.8,89.2,88.5,88.8,0.8,394
2359,2009-10-15,9921,1002007,89746512,89.0,90.0,88.8,89.6,0.8,596
2360,2009-10-16,9921,502531,45021763,89.6,89.9,88.8,89.8,0.2,412
2361,2009-10-19,9921,254539,22670210,89.1,89.7,88.3,89.4,-0.4,197
2362,2009-10-20,9921,442538,39597290,89.4,89.8,89.3,89.4,0.0,337
2363,2009-10-21,9921,449286,40087262,89.4,89.5,88.5,89.5,0.1,309
2364,2009-10-22,9921,494428,43586817,89.3,89.3,87.3,88.9,-0.6,402
2365,2009-10-23,9921,146359,12917114,88.9,88.9,88.0,88.4,-0.5,118
2366,2009-10-26,9921,353643,31302766,87.5,89.0,87.5,87.9,-0.5,305
2367,2009-10-27,9921,498706,43339328,87.1,87.8,86.4,87.8,-0.1,379
2368,2009-10-28,9921,432575,37531835,87.8,87.8,86.2,86.6,-1.2,319
2369,2009-10-29,9921,807104,68276685,86.2,86.2,84.0,84.0,-2.6,516
2370,2009-10-30,9921,621295,53183920,87.0,87.0,84.5,85.5,1.5,439
2371,2009-11-02,9921,300538,25228895,83.1,84.8,83.0,84.2,-1.3,275
2372,2009-11-03,9921,335620,28324285,84.7,85.1,83.8,85.0,0.8,305
2373,2009-11-04,9921,558987,47663850,85.0,86.0,84.8,85.6,0.6,395
2374,2009-11-05,9921,438922,37305990,85.6,85.6,84.4,84.4,-1.2,365
2375,2009-11-06,9921,544899,46745828,85.1,86.1,85.0,86.0,1.6,348
2376,2009-11-09,9921,825764,72362670,86.6,88.2,86.6,87.9,1.9,583
2377,2009-11-10,9921,381693,33602402,88.4,88.9,87.5,88.0,0.1,297
2378,2009-11-11,9921,834900,72804200,87.6,88.2,86.4,88.2,0.2,432
2379,2009-11-12,9921,336009,29566279,88.0,88.8,87.3,88.0,-0.2,291
2380,2009-11-13,9921,570073,50191799,88.0,88.4,87.9,88.2,0.2,304
2381,2009-11-16,9921,487109,43053836,88.2,88.7,88.0,88.7,0.5,355
2382,2009-11-17,9921,512699,45446100,89.0,89.0,87.1,88.4,-0.3,375
2383,2009-11-18,9921,566645,50062115,88.3,89.2,87.9,88.6,0.2,323
2384,2009-11-19,9921,264083,23427222,88.6,89.0,88.5,88.8,0.2,229
2385,2009-11-20,9921,1053203,93624663,88.8,89.1,88.6,88.9,0.1,581
2386,2009-11-23,9921,559240,50086475,89.5,90.0,89.1,89.9,1.0,400
2387,2009-11-24,9921,417468,37595264,89.9,90.5,89.6,90.3,0.4,293
2388,2009-11-25,9921,685986,61846039,91.0,91.0,89.0,90.3,0.0,532
2389,2009-11-26,9921,378600,34232238,90.9,91.0,90.0,90.3,0.0,288
2390,2009-11-27,9921,757190,66721083,89.2,89.9,87.0,87.7,-2.6,595
2391,2009-11-30,9921,999212,87214336,87.0,88.4,86.2,86.5,-1.2,579
2392,2009-12-01,9921,611353,53118095,86.7,88.5,86.1,88.5,2.0,487
2393,2009-12-02,9921,239895,21124360,88.7,88.7,87.6,88.5,0.0,229
2394,2009-12-03,9921,243502,21534276,88.8,89.0,87.9,88.8,0.3,225
2395,2009-12-04,9921,1399865,124229763,88.9,89.1,88.5,88.9,0.1,488
2396,2009-12-07,9921,470401,41924102,89.2,90.0,88.5,89.1,0.2,391
2397,2009-12-08,9921,371443,33273298,89.6,90.5,88.3,89.9,0.8,210
2398,2009-12-09,9921,210234,18722980,89.4,89.6,88.4,89.6,-0.3,201
2399,2009-12-10,9921,910800,80804217,89.0,89.9,87.8,89.8,0.2,663
2400,2009-12-11,9921,536946,47716695,88.1,89.7,88.1,89.7,-0.1,462
2401,2009-12-14,9921,1096752,98276628,89.6,90.3,89.0,89.9,0.2,420
2402,2009-12-15,9921,739568,66552352,90.0,90.1,89.6,90.0,0.1,355
2403,2009-12-16,9921,157211,14006852,90.0,90.0,88.8,89.0,-1.0,152
2404,2009-12-17,9921,793719,70641791,89.0,89.3,88.5,89.1,0.1,350
2405,2009-12-18,9921,468913,42035941,89.0,90.0,88.5,89.9,0.8,279
2406,2009-12-21,9921,391191,35272108,89.9,90.4,89.9,90.2,0.3,285
2407,2009-12-23,9921,536651,48224031,91.3,91.3,89.1,89.8,-1.5,417
2408,2009-12-24,9921,579454,51902606,90.0,90.6,88.1,89.5,-0.3,438
2409,2009-12-25,9921,406199,36417248,89.6,90.0,89.4,89.8,0.3,220
2410,2009-12-28,9921,567914,50952590,90.0,90.1,89.0,89.9,0.1,375
2411,2009-12-29,9921,406216,36560943,89.5,91.0,89.3,91.0,1.1,306
2412,2009-12-30,9921,520730,46927100,90.2,90.5,89.9,90.3,-0.7,282
2413,2009-12-31,9921,423472,38057549,90.6,90.6,89.6,89.6,-0.7,337
2414,2010-01-04,9921,206480,18543803,89.5,90.2,89.1,90.1,0.5,178
2415,2010-01-05,9921,763033,67867122,90.3,90.3,88.4,89.0,-1.1,389
2416,2010-01-06,9921,763317,68325570,88.9,90.2,88.8,90.0,1.0,467
2417,2010-01-08,9921,593402,53064331,90.0,90.5,89.0,89.0,-1.0,311
2418,2010-01-11,9921,426868,38080436,88.8,89.8,88.5,89.6,0.6,332
2419,2010-01-12,9921,463451,41415016,89.5,90.1,88.7,89.9,0.3,389
2420,2010-01-13,9921,301274,27044018,89.8,90.3,89.1,90.0,0.1,258
2421,2010-01-14,9921,368390,32751143,90.0,90.0,88.7,88.7,-1.3,358
2422,2010-01-15,9921,235398,20954977,88.8,89.4,88.6,89.4,0.7,215
2423,2010-01-18,9921,331939,29666471,88.9,89.7,88.5,89.4,0.0,252
2424,2010-01-19,9921,611310,54392702,89.4,89.5,88.3,88.5,-0.9,432
2425,2010-01-20,9921,471331,41666456,88.5,89.4,88.1,88.1,-0.4,312
2426,2010-01-21,9921,792003,69643455,88.1,88.2,87.8,87.9,-0.2,473
2427,2010-01-22,9921,645330,56463968,87.5,87.9,87.3,87.7,-0.2,466
2428,2010-01-25,9921,349118,30208934,87.1,87.3,86.1,87.0,-0.7,305
2429,2010-01-26,9921,741394,62830388,86.2,86.2,84.0,84.5,-2.5,570
2430,2010-01-27,9921,272080,22881138,84.5,84.9,83.3,84.5,0.0,218
2431,2010-01-28,9921,628420,53135500,84.9,85.1,84.2,84.2,-0.3,432
2432,2010-01-29,9921,1004440,85031350,84.2,86.3,83.5,86.3,2.1,661
2433,2010-02-01,9921,321670,27375613,86.3,86.3,84.2,85.0,-1.3,306
2434,2010-02-02,9921,675498,57935330,85.0,86.8,85.0,85.4,0.4,551
2435,2010-02-03,9921,276120,23614160,84.6,86.3,84.5,85.7,0.3,231
2436,2010-02-04,9921,330136,28341096,85.3,86.5,84.7,86.2,0.5,229
2437,2010-02-05,9921,424070,35848591,84.9,85.1,83.9,83.9,-2.3,315
2438,2010-02-08,9921,362787,30334726,83.2,84.3,83.1,83.9,-0.8,300
2439,2010-02-09,9921,217422,18348303,84.3,85.0,83.8,84.0,0.1,211
2440,2010-02-10,9921,647407,53977188,84.0,84.3,82.5,84.3,0.3,528
2441,2010-02-22,9921,837715,72513959,86.0,87.0,84.8,86.6,2.3,555
2442,2010-02-23,9921,1317298,116870136,87.0,90.0,86.5,89.9,3.3,1034
2443,2010-02-24,9921,529668,47383952,89.1,90.0,88.1,89.5,-0.4,373
2444,2010-02-25,9921,749290,66355836,89.5,89.9,87.2,89.5,0.0,586
2445,2010-02-26,9921,309466,27516338,89.0,89.2,88.5,88.9,-0.6,231
2446,2010-03-01,9921,712021,63768477,88.1,90.0,88.0,89.9,1.0,509
2447,2010-03-02,9921,211120,18887320,89.9,89.9,88.9,88.9,-1.0,132
2448,2010-03-03,9921,409786,36741172,88.9,90.0,88.5,89.8,0.9,210
2449,2010-03-04,9921,899210,78838129,89.9,89.9,87.0,87.1,-2.7,625
2450,2010-03-05,9921,862661,76619359,87.6,89.5,87.6,89.5,2.4,465
2451,2010-03-08,9921,276262,24826894,90.0,90.0,89.5,89.9,0.4,178
2452,2010-03-09,9921,369819,33183980,89.9,90.0,89.5,89.9,0.0,222
2453,2010-03-10,9921,733995,66046050,90.0,90.2,89.7,89.8,-0.1,379
2454,2010-03-11,9921,455880,41014942,90.0,90.2,89.7,90.1,0.3,356
2455,2010-03-12,9921,648481,58389489,90.1,90.1,89.7,90.1,0.0,341
2456,2010-03-15,9921,257270,22912103,89.9,90.0,88.3,88.3,-1.8,205
2457,2010-03-16,9921,80899,7191760,87.8,89.5,87.8,89.0,0.7,84
2458,2010-03-17,9921,740368,66588634,89.9,90.0,89.8,90.0,1.0,544
2459,2010-03-18,9921,416036,37565236,90.0,90.6,90.0,90.6,0.6,352
2460,2010-03-19,9921,2340595,209931731,89.8,89.9,88.9,89.8,-0.8,186
2461,2010-03-22,9921,748174,65641225,88.4,89.9,87.1,88.3,-1.5,590
2462,2010-03-23,9921,473375,41941687,88.5,89.0,88.4,89.0,0.7,336
2463,2010-03-24,9921,953327,84166238,89.4,89.4,87.6,87.8,-1.2,370
2464,2010-03-25,9921,856431,75221728,88.2,88.8,87.3,88.5,0.7,566
2465,2010-03-26,9921,644715,57308147,88.2,90.0,86.0,89.3,0.8,503
2466,2010-03-29,9921,1400312,126561036,89.8,90.8,89.8,90.7,1.4,621
2467,2010-03-30,9921,833449,75811918,90.8,91.5,90.5,91.2,0.5,565
2468,2010-03-31,9921,888724,81639006,91.5,92.1,91.3,92.1,0.9,451
2469,2010-04-01,9921,874665,81146103,92.1,93.4,91.5,93.3,1.2,529
2470,2010-04-02,9921,844700,79837075,93.3,95.5,93.3,95.2,1.9,413
2471,2010-04-06,9921,355019,33830994,95.2,95.5,95.0,95.2,0.0,309
2472,2010-04-07,9921,1218158,118674852,95.2,99.7,95.2,99.0,3.8,758
2473,2010-04-08,9921,523807,50714665,95.0,99.1,95.0,95.7,-3.3,444
2474,2010-04-09,9921,578037,56192208,95.5,99.0,94.6,98.2,2.5,474
2475,2010-04-12,9921,288642,28466765,98.2,99.0,96.5,98.9,0.7,228
2476,2010-04-13,9921,511204,50577942,98.9,101.0,97.0,99.8,0.9,401
2477,2010-04-14,9921,637070,64287970,102.0,102.0,99.5,102.0,2.2,399
2478,2010-04-15,9921,191222,19425422,102.5,103.0,100.0,102.0,0.0,166
2479,2010-04-16,9921,318274,31982800,101.0,101.5,99.4,100.5,-1.5,284
2480,2010-04-19,9921,345771,33952269,98.0,99.1,97.6,97.7,-2.8,304
2481,2010-04-20,9921,283658,27618026,98.0,98.1,97.0,97.1,-0.6,221
2482,2010-04-21,9921,232512,22723507,97.1,98.5,97.1,97.3,0.2,228
2483,2010-04-22,9921,543587,52094331,97.0,97.0,95.1,96.3,-1.0,422
2484,2010-04-23,9921,286078,27387054,96.3,96.3,95.6,95.8,-0.5,203
2485,2010-04-26,9921,1060019,104874870,96.5,100.0,96.5,98.9,3.1,571
2486,2010-04-27,9921,2892465,284351666,100.0,102.0,96.5,96.5,-2.4,1107
2487,2010-04-28,9921,1135497,106919018,94.4,94.9,93.0,93.9,-2.6,614
2488,2010-04-29,9921,539935,51103839,94.0,95.5,93.9,94.8,0.9,395
2489,2010-04-30,9921,384214,36777569,96.0,96.3,94.5,95.2,0.4,303
2490,2010-05-03,9921,227357,21749484,96.0,96.8,94.5,95.4,0.2,156
2491,2010-05-04,9921,645099,62166083,96.1,97.6,95.5,96.0,0.6,483
2492,2010-05-05,9921,1178737,109203114,93.8,94.2,91.2,92.7,-3.3,856
2493,2010-05-06,9921,1012954,92600394,92.1,92.8,91.0,91.4,-1.3,649
2494,2010-05-07,9921,498245,46022386,91.4,94.5,91.1,91.9,0.5,348
2495,2010-05-10,9921,397960,37182732,92.2,95.5,92.0,94.1,2.2,298
2496,2010-05-11,9921,626180,59195974,95.5,95.5,94.0,94.0,-0.1,497
2497,2010-05-12,9921,260904,24812105,97.0,97.0,94.0,94.8,0.8,184
2498,2010-05-13,9921,357286,34615812,96.8,97.6,95.9,97.4,2.6,275
2499,2010-05-14,9921,299948,29088458,97.4,97.4,96.3,97.0,-0.4,165
2500,2010-05-17,9921,409400,38840800,95.5,96.0,94.0,95.8,-1.2,270
2501,2010-05-18,9921,437566,42117875,95.8,97.0,95.5,96.0,0.2,368
2502,2010-05-19,9921,738461,70416745,95.5,96.8,95.0,95.0,-1.0,429
2503,2010-05-20,9921,654030,61971120,95.0,95.3,94.0,94.3,-0.7,391
2504,2010-05-21,9921,654675,61839175,93.4,96.0,93.1,94.1,-0.2,334
2505,2010-05-24,9921,523900,50335140,96.0,96.9,95.5,95.7,1.6,415
2506,2010-05-25,9921,875788,81950354,95.5,95.5,92.3,93.7,-2.0,513
2507,2010-05-26,9921,1433346,137410050,96.5,97.1,94.0,96.9,3.2,888
2508,2010-05-27,9921,1400389,134646748,95.2,97.6,95.2,96.1,-0.8,605
2509,2010-05-28,9921,806130,77024950,96.1,96.1,95.4,95.5,-0.6,490
2510,2010-05-31,9921,450400,43260700,97.0,97.0,95.5,96.1,0.6,302
2511,2010-06-01,9921,1086352,103916103,95.5,96.5,95.0,95.5,-0.6,659
2512,2010-06-02,9921,494229,47195355,95.0,96.5,94.8,95.4,-0.1,301
2513,2010-06-03,9921,232526,22293725,95.5,96.1,95.5,95.9,0.5,202
2514,2010-06-04,9921,189360,18111378,95.5,95.9,95.5,95.6,-0.3,147
2515,2010-06-07,9921,1148494,106788942,94.4,94.4,92.0,92.9,-2.7,581
2516,2010-06-08,9921,566716,52713770,92.0,93.7,92.0,92.8,-0.1,331
2517,2010-06-09,9921,297520,27556699,93.5,93.5,92.3,92.5,-0.3,245
2518,2010-06-10,9921,304388,29030791,93.4,97.0,93.4,96.1,3.6,263
2519,2010-06-11,9921,127101,12238896,96.9,97.3,95.5,96.1,0.0,121
2520,2010-06-14,9921,204594,19946014,97.5,97.7,96.5,97.6,1.5,170
2521,2010-06-15,9921,409502,40347844,96.7,99.5,96.7,99.3,1.7,294
2522,2010-06-17,9921,717208,72452400,100.5,102.0,99.8,100.5,1.2,594
2523,2010-06-18,9921,155839,15645479,101.0,101.0,99.5,99.8,-0.7,136
2524,2010-06-21,9921,664507,68201714,102.0,104.0,100.5,102.5,2.7,550
2525,2010-06-22,9921,328176,34049128,103.0,104.5,102.5,104.0,1.5,290
