,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2526,2010-06-23,9921,88089,9092167,104.0,104.0,102.0,104.0,0.0,76
2527,2010-06-24,9921,182169,18793738,103.0,104.0,102.0,103.5,-0.5,174
2528,2010-06-25,9921,266733,26913667,103.0,103.0,99.5,99.6,-3.9,237
2529,2010-06-28,9921,227575,22741212,99.6,101.5,99.2,100.5,0.9,179
2530,2010-06-29,9921,411876,41986761,100.5,104.0,99.5,99.5,-1.0,337
2531,2010-06-30,9921,559650,54814000,99.0,99.0,97.1,98.0,-1.5,338
2532,2010-07-01,9921,628631,60329075,97.7,97.7,95.4,95.5,-2.5,434
2533,2010-07-02,9921,369670,35506782,95.6,97.4,95.5,95.5,0.0,260
2534,2010-07-05,9921,372089,35871756,95.8,98.8,95.4,98.5,3.0,234
2535,2010-07-06,9921,550363,55414989,95.5,104.0,95.5,104.0,5.5,349
2536,2010-07-07,9921,295069,30522538,104.0,104.0,102.0,103.5,-0.5,199
2537,2010-07-09,9921,141788,14794952,105.0,105.0,102.0,105.0,0.0,124
2538,2010-07-12,9921,272322,28546643,105.0,106.0,103.0,105.0,0.0,235
2539,2010-07-13,9921,91039,9492036,105.5,105.5,103.5,104.0,-1.0,96
2540,2010-07-14,9921,421639,44432270,104.5,106.0,104.0,105.0,1.0,346
2541,2010-07-15,9921,165559,17302853,104.0,105.0,104.0,104.0,-1.0,158
2542,2010-07-16,9921,338863,34567956,103.5,103.5,101.0,101.5,-2.5,214
2543,2010-07-19,9921,134172,13850216,101.5,104.5,101.5,103.5,2.0,119
2544,2010-07-20,9921,361010,37530040,103.0,106.0,102.0,104.5,1.0,295
2545,2010-07-21,9921,277047,29279935,104.5,106.5,104.5,106.0,1.5,217
2546,2010-07-22,9921,205286,21397813,105.5,106.0,102.5,103.0,-3.0,131
2547,2010-07-23,9921,543555,57202995,103.5,106.0,103.5,105.0,2.0,379
2548,2010-07-26,9921,485531,51981545,106.5,108.0,106.0,107.0,2.0,351
2549,2010-07-28,9921,386757,42021013,107.0,110.0,106.5,110.0,4.0,319
2550,2010-07-29,9921,557181,62565772,112.0,113.0,111.0,113.0,3.0,444
2551,2010-07-30,9921,585601,65162908,113.0,113.0,110.5,111.5,-1.5,420
2552,2010-08-02,9921,952633,111886827,112.5,119.0,112.5,119.0,7.5,640
2553,2010-08-03,9921,1507035,182629630,121.0,126.0,117.0,119.0,0.0,950
2554,2010-08-04,9921,1141683,131749698,117.0,118.5,113.5,114.5,-4.5,837
2555,2010-08-05,9921,930821,109934378,114.0,121.0,114.0,119.0,4.5,723
2556,2010-08-06,9921,712437,86066091,118.0,123.5,118.0,122.5,3.5,580
2557,2010-08-09,9921,447558,54579518,121.5,123.0,120.5,122.0,-0.5,367
2558,2010-08-10,9921,697847,82612099,120.5,121.0,117.5,117.5,-4.5,530
2559,2010-08-11,9921,863257,98136041,116.0,116.0,111.0,116.0,-1.5,593
2560,2010-08-13,9921,721654,79959748,113.5,113.5,108.5,111.0,0.0,451
2561,2010-08-16,9921,718789,77747001,111.0,111.0,107.0,108.0,-3.0,528
2562,2010-08-17,9921,608080,67619079,107.0,115.0,107.0,114.0,6.0,422
2563,2010-08-18,9921,404108,45244380,114.0,115.0,110.0,111.5,-2.5,336
2564,2010-08-19,9921,421252,46246216,109.5,111.0,109.0,109.5,-2.0,341
2565,2010-08-20,9921,458080,49770140,108.0,110.0,107.5,109.0,-0.5,330
2566,2010-08-23,9921,289948,31514855,108.5,110.0,107.0,109.0,0.0,231
2567,2010-08-24,9921,1138891,128594236,110.0,115.0,109.0,113.5,4.5,812
2568,2010-08-25,9921,849343,92343867,112.5,112.5,107.5,107.5,-6.0,633
2569,2010-08-26,9921,469746,50545822,107.0,109.0,107.0,107.0,-0.5,330
2570,2010-08-27,9921,638632,69794888,107.0,110.5,107.0,110.0,3.0,456
2571,2010-08-30,9921,696343,78530583,110.0,114.0,110.0,113.0,3.0,500
2572,2010-08-31,9921,1024222,117701030,113.5,117.0,111.5,116.0,3.0,605
2573,2010-09-01,9921,1767811,212281131,116.0,123.0,116.0,122.0,6.0,1082
2574,2010-09-02,9921,1381954,165026499,122.0,123.5,118.0,120.0,-2.0,956
2575,2010-09-03,9921,345264,40658624,120.0,120.0,117.0,117.5,-2.5,289
2576,2010-09-06,9921,733893,88514813,118.0,121.5,118.0,119.5,2.0,427
2577,2010-09-07,9921,208795,24759407,119.0,120.5,117.0,118.5,-1.0,174
2578,2010-09-08,9921,598032,71727808,118.0,121.5,117.0,120.0,1.5,367
2579,2010-09-09,9921,1458222,179617528,121.0,125.0,120.0,125.0,5.0,1027
2580,2010-09-10,9921,911779,110031480,126.0,126.0,118.0,120.0,-5.0,596
2581,2010-09-13,9921,791453,94438860,120.0,120.0,118.0,120.0,0.0,542
2582,2010-09-14,9921,388223,45988814,120.0,120.0,118.0,118.5,-1.5,305
2583,2010-09-15,9921,572609,68178971,118.5,120.0,118.0,120.0,1.5,419
2584,2010-09-16,9921,833295,97530425,119.0,120.0,114.0,116.5,-3.5,513
2585,2010-09-17,9921,631392,74610472,116.5,119.5,116.5,117.0,0.5,474
2586,2010-09-20,9921,571729,67290064,115.5,118.5,115.5,116.5,-0.5,199
2587,2010-09-21,9921,215768,25169588,118.0,118.0,116.0,117.0,0.5,176
2588,2010-09-23,9921,345063,40316108,116.5,118.0,116.0,117.0,0.0,263
2589,2010-09-24,9921,340392,39985557,117.0,118.0,116.0,118.0,1.0,230
2590,2010-09-27,9921,346756,40882452,118.0,119.0,117.0,118.0,0.0,283
2591,2010-09-28,9921,385283,45814677,117.5,119.5,117.5,119.5,1.5,275
2592,2010-09-29,9921,799534,94565444,121.0,121.0,115.5,116.0,-3.5,649
2593,2010-09-30,9921,587569,68734855,116.0,117.5,116.0,117.5,1.5,385
2594,2010-10-01,9921,207997,24312149,117.0,117.5,116.0,117.0,-0.5,154
2595,2010-10-04,9921,1333984,151735162,110.0,116.5,110.0,115.5,-1.5,1170
2596,2010-10-05,9921,669920,75321540,114.0,114.0,111.0,112.5,-3.0,425
2597,2010-10-06,9921,1671947,193475375,112.5,118.0,112.5,116.5,4.0,954
2598,2010-10-07,9921,973769,114561913,118.0,118.5,115.5,118.0,1.5,579
2599,2010-10-08,9921,735758,86905186,118.5,119.0,117.0,118.0,0.0,419
2600,2010-10-11,9921,376640,44201380,118.0,118.5,115.0,118.0,0.0,247
2601,2010-10-12,9921,818451,96422816,118.5,118.5,116.5,117.0,-1.0,334
2602,2010-10-13,9921,1178315,138920398,117.5,118.5,116.0,118.5,1.5,244
2603,2010-10-14,9921,494429,58587906,119.0,119.5,117.0,118.5,0.0,437
2604,2010-10-15,9921,698117,83270423,118.5,120.0,118.0,120.0,1.5,446
2605,2010-10-18,9921,266268,31297320,118.5,120.0,116.5,116.5,-3.5,225
2606,2010-10-20,9921,341521,40208478,116.5,119.0,116.0,118.5,1.0,242
2607,2010-10-21,9921,264379,31310843,119.0,120.0,117.5,118.0,-0.5,214
2608,2010-10-22,9921,226454,26912026,119.0,119.5,117.5,119.5,1.5,163
2609,2010-10-25,9921,294800,35160200,119.5,119.5,118.0,119.5,0.0,177
2610,2010-10-26,9921,327425,39017862,120.0,120.0,118.5,119.5,0.0,115
2611,2010-10-27,9921,934670,112640061,120.0,123.0,119.0,119.5,0.0,505
2612,2010-10-28,9921,912866,110381420,120.5,122.5,118.5,121.0,1.5,551
2613,2010-10-29,9921,342500,41086000,121.0,121.0,119.0,120.5,-0.5,215
2614,2010-11-01,9921,530753,63903479,120.5,121.0,120.0,120.5,0.0,277
2615,2010-11-02,9921,149772,17799976,119.5,120.0,118.0,119.5,-1.0,135
2616,2010-11-03,9921,407959,48934121,120.0,120.5,119.0,120.0,0.5,275
2617,2010-11-05,9921,220228,26429632,120.0,121.0,119.5,120.0,0.0,179
2618,2010-11-08,9921,75401,8983515,119.0,120.0,118.0,119.5,-0.5,86
2619,2010-11-09,9921,246701,29635267,119.5,120.5,119.5,120.5,1.0,205
2620,2010-11-10,9921,596985,73076010,120.5,124.0,119.0,123.0,2.5,470
2621,2010-11-11,9921,327475,39917000,122.5,123.0,120.5,121.0,-2.0,319
2622,2010-11-12,9921,265115,31763800,121.0,121.0,119.0,121.0,0.0,230
2623,2010-11-15,9921,252690,30054420,119.5,119.5,118.5,119.0,-2.0,226
2624,2010-11-16,9921,459477,54078786,117.5,119.0,116.5,119.0,0.0,400
2625,2010-11-17,9921,435760,51663680,118.5,119.0,117.0,119.0,0.0,405
2626,2010-11-18,9921,134381,15915958,119.5,119.5,117.5,118.5,-0.5,134
2627,2010-11-19,9921,630034,74672026,120.0,120.0,117.0,118.5,0.0,539
2628,2010-11-22,9921,110878,13146041,117.5,119.0,117.5,119.0,0.5,98
2629,2010-11-23,9921,233304,27414068,119.0,119.0,117.0,117.5,-1.5,180
2630,2010-11-25,9921,302604,35694772,119.0,119.5,117.5,118.5,-0.5,232
2631,2010-11-26,9921,150501,17733118,119.0,119.0,117.0,118.5,0.0,126
2632,2010-11-29,9921,341900,40576147,119.0,119.0,117.5,119.0,0.5,259
2633,2010-11-30,9921,550188,64684308,118.0,119.0,117.0,117.0,-2.0,366
2634,2010-12-01,9921,773601,91700418,118.5,119.0,117.5,119.0,2.0,493
2635,2010-12-02,9921,296635,35356930,120.0,120.0,118.5,119.0,0.0,212
2636,2010-12-03,9921,120554,14408426,119.0,120.0,118.5,119.0,0.0,102
2637,2010-12-06,9921,307845,36613210,119.0,120.0,117.5,119.0,0.0,241
2638,2010-12-07,9921,87226,10364168,119.0,120.0,118.0,118.5,-0.5,83
2639,2010-12-08,9921,252346,30155174,119.0,120.0,118.0,120.0,1.5,198
2640,2010-12-09,9921,247259,29655580,120.0,120.5,119.0,120.0,0.0,210
2641,2010-12-10,9921,366077,43668663,120.0,120.0,118.5,119.5,-0.5,201
2642,2010-12-13,9921,148723,17704314,119.5,120.0,118.0,118.0,-1.5,142
2643,2010-12-14,9921,130713,15456634,119.0,119.0,118.0,118.0,0.0,102
2644,2010-12-15,9921,269084,31847912,117.5,119.0,117.5,119.0,1.0,217
2645,2010-12-16,9921,186286,21931748,119.0,119.0,117.5,118.0,-1.0,160
2646,2010-12-17,9921,254118,29977424,118.0,118.5,117.0,118.5,0.5,155
2647,2010-12-20,9921,137512,16326916,119.0,119.0,118.0,119.0,0.5,97
2648,2010-12-21,9921,142517,16904506,119.0,119.0,118.0,119.0,0.0,129
2649,2010-12-22,9921,322195,38355010,119.0,119.5,118.5,119.0,0.0,267
2650,2010-12-23,9921,168120,19996780,119.0,119.5,118.0,119.0,0.0,72
2651,2010-12-24,9921,79448,9446864,119.0,119.0,118.5,119.0,0.0,67
2652,2010-12-27,9921,123500,14693500,118.5,119.5,118.5,118.5,-0.5,104
2653,2010-12-28,9921,169046,20197994,119.0,120.0,119.0,120.0,1.5,146
2654,2010-12-29,9921,145545,17406355,120.0,120.0,118.5,119.5,-0.5,132
2655,2010-12-30,9921,346549,41211831,120.0,120.0,117.5,120.0,0.5,265
2656,2010-12-31,9921,236382,28092076,120.0,120.0,118.0,119.0,-1.0,157
2657,2011-01-03,9921,166351,19942269,119.5,120.0,118.5,120.0,1.0,118
2658,2011-01-04,9921,174181,20840539,120.0,120.0,118.5,119.5,-0.5,69
2659,2011-01-05,9921,280232,33118144,118.5,119.5,117.5,118.0,-1.5,225
2660,2011-01-06,9921,243600,28981400,118.5,119.5,117.5,119.5,1.5,190
2661,2011-01-07,9921,330917,39358623,118.5,120.0,118.0,119.5,0.0,215
2662,2011-01-10,9921,234379,28083601,119.5,120.0,118.5,120.0,0.5,185
2663,2011-01-11,9921,297803,35979163,119.5,122.0,118.5,122.0,2.0,259
2664,2011-01-12,9921,256114,31310794,122.0,123.0,121.0,122.0,0.0,237
2665,2011-01-13,9921,223019,27237318,122.0,122.5,121.0,122.5,0.5,194
2666,2011-01-14,9921,302168,36865328,122.5,122.5,121.5,122.0,-0.5,238
2667,2011-01-17,9921,328338,40215728,124.0,124.5,121.0,121.0,-1.0,243
2668,2011-01-18,9921,266441,32580580,120.5,123.0,120.0,122.5,1.5,254
2669,2011-01-19,9921,338592,41229632,122.0,123.0,120.0,122.0,-0.5,292
2670,2011-01-20,9921,318056,38352108,122.0,122.0,119.0,119.0,-3.0,266
2671,2011-01-21,9921,653366,76448822,118.0,118.5,116.0,117.5,-1.5,502
2672,2011-01-24,9921,429206,50317497,117.5,119.0,116.0,116.5,-1.0,316
2673,2011-01-25,9921,331807,38621112,117.0,118.0,115.5,116.0,-0.5,291
2674,2011-01-26,9921,267378,31024348,117.0,117.0,115.5,115.5,-0.5,210
2675,2011-01-27,9921,511802,59065730,115.5,116.5,114.5,115.0,-0.5,387
2676,2011-01-28,9921,714058,81258080,113.0,115.5,112.0,113.5,-1.5,438
2677,2011-02-08,9921,889156,98875389,115.0,115.0,110.0,111.5,-2.0,696
2678,2011-02-09,9921,517373,57446530,111.0,112.5,109.5,111.0,-0.5,312
2679,2011-02-10,9921,624638,69330042,111.0,112.0,110.0,110.0,-1.0,392
2680,2011-02-11,9921,810592,90002415,112.5,112.5,110.5,111.0,1.0,467
2681,2011-02-14,9921,1092774,121552414,111.0,111.5,110.0,111.5,0.5,628
2682,2011-02-15,9921,561809,61988990,111.0,111.5,109.0,109.5,-2.0,398
2683,2011-02-16,9921,445054,49011940,109.5,111.5,109.0,111.0,1.5,291
2684,2011-02-17,9921,351170,38335030,109.5,110.0,108.0,109.5,-1.5,302
2685,2011-02-18,9921,300320,32834398,109.5,110.5,108.5,108.5,-1.0,231
2686,2011-02-21,9921,566645,60875515,108.5,108.5,106.5,108.0,-0.5,463
2687,2011-02-22,9921,1045273,107894619,106.0,106.0,101.0,103.5,-4.5,707
2688,2011-02-23,9921,854540,91575280,103.5,109.0,103.5,107.5,4.0,617
2689,2011-02-24,9921,1033462,113944086,108.0,112.0,108.0,110.5,3.0,638
2690,2011-02-25,9921,398849,44223310,110.5,112.0,108.0,111.5,1.0,316
2691,2011-03-01,9921,698518,80191070,112.0,116.0,112.0,116.0,4.5,491
2692,2011-03-02,9921,628049,71594488,114.0,116.0,113.0,113.0,-3.0,481
2693,2011-03-03,9921,378504,42634948,113.0,113.5,111.5,113.0,0.0,340
2694,2011-03-04,9921,246758,28040530,113.5,115.0,112.5,115.0,2.0,163
2695,2011-03-07,9921,102243,11728702,115.0,115.0,113.5,114.5,-0.5,96
2696,2011-03-08,9921,394850,45740750,115.0,117.0,115.0,116.0,1.5,191
2697,2011-03-09,9921,403740,46928967,117.0,117.5,115.5,116.0,0.0,200
2698,2011-03-10,9921,127507,14745805,117.0,117.0,115.0,115.5,-0.5,103
2699,2011-03-11,9921,510505,58266625,115.0,115.0,113.5,114.0,-1.5,195
2700,2011-03-14,9921,864997,99903148,115.0,119.0,113.0,117.0,3.0,423
2701,2011-03-15,9921,447859,51849644,118.0,118.0,110.5,116.5,-0.5,354
2702,2011-03-16,9921,414339,49243163,120.0,120.0,117.0,118.0,1.5,328
2703,2011-03-17,9921,268050,31109800,116.0,117.5,115.0,116.5,-1.5,229
2704,2011-03-18,9921,253337,29100918,116.0,116.5,114.0,114.5,-2.0,223
2705,2011-03-21,9921,153391,17440183,114.5,115.0,113.0,113.5,-1.0,140
2706,2011-03-22,9921,392243,44607959,113.5,115.0,113.0,113.0,-0.5,311
2707,2011-03-23,9921,206361,23637654,114.0,115.0,112.5,115.0,2.0,184
2708,2011-03-24,9921,743897,87380846,115.0,119.0,114.5,118.5,3.5,461
2709,2011-03-25,9921,441372,52501707,118.5,120.0,118.0,118.5,0.0,314
2710,2011-03-28,9921,489913,57732734,117.5,119.5,116.0,119.0,0.5,279
2711,2011-03-29,9921,460944,54685948,118.0,119.5,117.5,117.5,-1.5,315
2712,2011-03-30,9921,602415,71078345,119.5,119.5,116.5,117.5,0.0,298
2713,2011-03-31,9921,273957,32554902,118.5,119.5,117.5,119.5,2.0,170
2714,2011-04-01,9921,1024599,124853973,119.5,124.5,118.5,124.5,5.0,540
2715,2011-04-06,9921,1012998,124454756,124.5,124.5,122.0,123.0,-1.5,640
2716,2011-04-07,9921,476830,58172760,122.0,122.5,121.0,122.5,-0.5,299
2717,2011-04-08,9921,503480,61579060,122.0,123.5,121.0,122.5,0.0,317
2718,2011-04-11,9921,1923217,235181284,123.0,123.0,119.5,120.5,-2.0,305
2719,2011-04-12,9921,159574,19175954,119.0,122.0,119.0,122.0,1.5,102
2720,2011-04-13,9921,310157,37158358,122.0,122.0,119.5,119.5,-2.5,91
2721,2011-04-15,9921,516261,62512820,124.0,124.0,120.5,120.5,-2.0,89
2722,2011-04-18,9921,513205,61756895,120.5,120.5,119.5,120.0,-0.5,71
2723,2011-04-19,9921,608319,71171480,119.0,119.0,115.5,116.5,-3.5,261
2724,2011-04-20,9921,597039,69634001,116.5,118.0,115.5,116.0,-0.5,394
2725,2011-04-21,9921,592763,71086060,117.5,122.5,116.5,120.5,4.5,478
2726,2011-04-22,9921,128847,15568062,120.5,122.0,120.0,121.5,1.0,120
2727,2011-04-25,9921,110759,13382199,122.0,122.5,120.0,120.0,-1.5,77
2728,2011-04-26,9921,718834,83758078,118.5,121.5,115.0,117.0,-3.0,414
2729,2011-04-27,9921,829313,96063182,117.5,118.5,114.0,114.0,-3.0,511
2730,2011-04-28,9921,488760,56862298,115.0,117.5,115.0,117.5,3.5,266
2731,2011-04-29,9921,427515,49143962,115.5,116.0,114.5,114.5,-3.0,278
2732,2011-05-03,9921,643540,73661600,114.5,115.0,113.5,114.5,0.0,429
2733,2011-05-04,9921,1122855,126224245,113.0,113.0,112.0,112.5,-2.0,767
2734,2011-05-05,9921,736975,83737660,112.0,115.0,112.0,114.0,1.5,595
2735,2011-05-06,9921,296662,33636134,114.0,114.0,113.0,113.5,-0.5,261
2736,2011-05-09,9921,552900,62567700,113.0,114.0,112.5,113.0,-0.5,451
2737,2011-05-10,9921,720857,80599984,113.0,113.0,111.0,112.0,-1.0,400
2738,2011-05-11,9921,585844,65105684,111.5,112.0,110.5,111.0,-1.0,414
2739,2011-05-12,9921,989022,106290860,110.0,111.0,106.0,107.0,-4.0,589
2740,2011-05-13,9921,688659,72713695,105.0,106.5,105.0,105.0,-2.0,441
2741,2011-05-16,9921,885618,91215362,104.0,104.5,101.5,102.0,-3.0,586
2742,2011-05-17,9921,892960,93017340,102.0,105.5,102.0,104.0,2.0,571
2743,2011-05-18,9921,1359969,139359650,104.0,104.0,101.5,103.0,-1.0,574
2744,2011-05-19,9921,1884359,189723456,102.5,102.5,98.1,98.4,-4.6,1112
2745,2011-05-23,9921,1903764,198276220,105.0,105.0,102.5,104.0,-1.0,1026
2746,2011-05-24,9921,445520,46130338,103.5,104.0,102.5,104.0,0.0,342
2747,2011-05-25,9921,400998,41266794,104.0,104.0,101.0,103.0,-1.0,375
2748,2011-05-26,9921,399361,41427183,104.0,104.0,103.0,103.5,0.5,354
2749,2011-05-27,9921,492796,51524784,104.0,105.0,103.5,104.0,0.5,283
2750,2011-05-30,9921,555599,58099796,104.0,105.0,103.5,103.5,-0.5,370
2751,2011-05-31,9921,878204,92224815,104.5,106.0,104.5,105.0,1.5,467
2752,2011-06-01,9921,660850,69341900,105.0,105.0,104.5,104.5,-0.5,333
2753,2011-06-02,9921,480059,50174136,104.5,105.0,104.0,104.5,0.0,281
2754,2011-06-03,9921,426488,44682752,104.5,105.0,104.0,105.0,0.5,159
2755,2011-06-07,9921,533070,55962815,105.0,105.5,104.5,105.0,0.0,248
2756,2011-06-08,9921,242839,25594595,105.0,106.0,104.5,105.5,0.5,169
2757,2011-06-09,9921,374569,39660528,105.0,106.0,105.0,106.0,0.5,175
2758,2011-06-10,9921,685083,73436298,106.0,109.0,106.0,106.5,0.5,560
2759,2011-06-13,9921,307089,32454756,106.0,107.0,105.0,105.5,-1.0,217
2760,2011-06-14,9921,354579,37323005,105.5,106.0,104.5,105.0,-0.5,296
2761,2011-06-15,9921,1535080,165006678,105.0,110.0,105.0,109.0,4.0,947
2762,2011-06-16,9921,776201,82474013,109.0,109.0,105.0,106.0,-3.0,475
2763,2011-06-17,9921,547590,57707360,106.0,106.5,105.0,105.0,-1.0,270
2764,2011-06-20,9921,383591,40476349,105.0,106.5,105.0,106.5,1.5,220
2765,2011-06-21,9921,197563,21139804,106.5,107.5,106.5,107.0,0.5,188
2766,2011-06-22,9921,745360,80382837,107.5,109.5,106.0,107.0,0.0,603
2767,2011-06-23,9921,650004,69535923,107.0,108.5,105.0,107.0,0.0,292
2768,2011-06-24,9921,571760,62479340,107.0,110.0,106.5,109.5,2.5,339
2769,2011-06-27,9921,411195,45586545,109.0,111.5,108.0,111.5,2.0,372
2770,2011-06-28,9921,392605,43497945,113.0,113.0,110.0,110.5,-1.0,287
2771,2011-06-29,9921,605638,68184275,113.0,113.0,110.5,113.0,2.5,427
2772,2011-06-30,9921,448230,51288450,114.0,115.5,113.0,115.5,2.5,360
2773,2011-07-01,9921,701415,80980225,117.0,117.0,114.0,116.0,0.5,353
2774,2011-07-04,9921,814371,93781229,115.5,116.0,114.0,115.0,-1.0,382
2775,2011-07-05,9921,1750465,195741595,114.0,114.0,110.5,112.5,-2.5,489
2776,2011-07-06,9921,866248,97020772,110.0,115.0,110.0,115.0,2.5,618
2777,2011-07-07,9921,913750,102812000,115.0,115.0,110.0,110.0,-5.0,443
2778,2011-07-08,9921,312011,35172232,111.5,114.0,111.0,113.0,3.0,270
2779,2011-07-11,9921,186716,20910988,113.0,113.0,111.0,112.5,-0.5,152
2780,2011-07-12,9921,439233,50062177,111.5,115.0,111.5,114.5,2.0,263
2781,2011-07-13,9921,487380,55455149,114.5,115.0,112.0,114.5,0.0,306
2782,2011-07-14,9921,249463,28123550,113.0,114.5,112.0,113.5,-1.0,156
2783,2011-07-15,9921,494810,56573890,114.0,115.0,112.5,115.0,1.5,203
2784,2011-07-18,9921,252490,29031860,114.0,116.0,113.0,115.0,0.0,216
2785,2011-07-19,9921,218585,24828105,114.0,115.0,112.5,113.0,-2.0,176
2786,2011-07-20,9921,286836,32973393,114.5,115.5,114.0,115.5,2.5,195
2787,2011-07-21,9921,351440,40623758,116.0,116.0,114.5,115.5,0.0,217
2788,2011-07-22,9921,809202,94112497,115.5,117.5,115.0,117.5,2.0,591
2789,2011-07-25,9921,831231,98370371,117.5,119.0,117.5,119.0,1.5,502
2790,2011-07-26,9921,596680,67636200,114.5,115.0,112.0,115.0,0.0,404
2791,2011-07-27,9921,843077,98522009,115.0,118.0,114.5,118.0,3.0,581
2792,2011-07-28,9921,333248,39264264,118.0,118.5,116.5,117.5,-0.5,216
2793,2011-07-29,9921,561487,65374966,119.0,119.0,114.5,115.5,-2.0,286
2794,2011-08-01,9921,491466,58028022,116.0,118.5,116.0,118.0,2.5,380
2795,2011-08-02,9921,801176,92671151,118.0,118.5,113.5,115.0,-3.0,507
2796,2011-08-03,9921,1572902,184746018,115.0,120.0,114.5,120.0,5.0,437
2797,2011-08-04,9921,1169072,139810568,120.0,121.0,117.5,119.5,-0.5,477
2798,2011-08-05,9921,1146767,129170519,113.5,114.5,111.5,111.5,-8.0,502
2799,2011-08-08,9921,719394,75634476,105.0,110.0,104.0,104.0,-7.5,401
2800,2011-08-09,9921,1743068,171916268,96.8,105.0,96.8,100.0,-4.0,831
2801,2011-08-10,9921,1616440,166481359,100.0,107.0,100.0,107.0,7.0,958
2802,2011-08-11,9921,1329789,143854892,106.0,113.0,104.0,109.5,2.5,962
2803,2011-08-12,9921,1015164,108506720,109.5,112.0,105.0,105.0,-4.5,686
2804,2011-08-15,9921,333816,35970944,107.0,109.0,106.0,109.0,4.0,280
2805,2011-08-16,9921,358343,38850544,111.0,111.0,107.0,108.5,-0.5,247
2806,2011-08-17,9921,428996,46366044,108.0,110.0,105.0,107.5,-1.0,324
2807,2011-08-18,9921,455148,48230724,109.0,109.0,105.0,106.5,-1.0,384
2808,2011-08-19,9921,291628,30059708,103.0,104.5,101.5,103.5,-3.0,227
2809,2011-08-22,9921,350702,35918250,103.5,105.0,100.5,100.5,-3.0,239
2810,2011-08-23,9921,454664,47115886,101.0,106.0,101.0,105.0,4.5,368
2811,2011-08-24,9921,450893,46354444,106.0,106.5,101.5,103.0,-2.0,281
2812,2011-08-25,9921,459740,47860460,104.0,105.0,103.0,104.5,1.5,328
2813,2011-08-26,9921,453242,47534772,106.0,106.0,104.0,105.5,1.0,300
2814,2011-08-29,9921,499826,53288556,106.5,108.0,105.0,106.0,0.5,393
2815,2011-08-30,9921,343967,37013403,106.0,109.0,105.0,109.0,3.0,269
2816,2011-08-31,9921,336517,36160592,109.0,109.0,106.5,108.5,-0.5,245
2817,2011-09-01,9921,1331512,151627880,110.0,116.0,109.0,116.0,7.5,787
2818,2011-09-02,9921,506372,57421849,117.0,117.0,113.0,113.0,-3.0,385
2819,2011-09-05,9921,504600,56440700,111.0,113.5,110.0,112.5,-0.5,466
2820,2011-09-06,9921,552472,61460948,112.5,113.5,110.0,110.0,-2.5,434
2821,2011-09-07,9921,152673,17089376,111.0,113.0,110.5,113.0,3.0,129
2822,2011-09-08,9921,201520,22533720,111.0,113.5,111.0,111.5,-1.5,185
2823,2011-09-09,9921,174625,19860625,113.0,115.0,112.5,113.5,2.0,147
2824,2011-09-13,9921,436871,48346243,113.0,113.5,110.0,110.5,-3.0,376
