,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2825,2011-09-14,9921,406644,45153266,112.0,113.0,110.0,110.5,0.0,203
2826,2011-09-15,9921,359412,41078644,115.0,117.0,112.5,113.0,2.5,283
2827,2011-09-16,9921,578680,67571380,114.0,118.0,114.0,117.0,4.0,440
2828,2011-09-19,9921,152036,17412620,115.0,116.0,113.5,114.5,-2.5,121
2829,2011-09-20,9921,573606,64443872,112.5,114.5,111.5,111.5,-3.0,490
2830,2011-09-21,9921,390544,43677697,110.5,113.0,110.5,112.5,1.0,302
2831,2011-09-22,9921,463739,51269397,112.0,112.0,110.0,111.0,-1.5,350
2832,2011-09-23,9921,304115,32740305,107.5,110.0,107.0,107.0,-4.0,229
2833,2011-09-26,9921,387669,40968928,107.0,108.5,103.5,104.5,-2.5,259
2834,2011-09-27,9921,379845,42098715,111.5,111.5,108.5,111.5,7.0,337
2835,2011-09-29,9921,208619,23657947,112.5,114.5,112.0,113.0,0.0,200
2836,2011-09-30,9921,254781,28684753,114.5,115.0,111.5,113.5,0.5,215
2837,2011-10-03,9921,390479,43078669,110.5,112.0,109.0,109.0,-4.5,305
2838,2011-10-04,9921,384539,42934368,110.0,113.5,108.5,112.5,3.5,250
2839,2011-10-05,9921,297887,33797844,114.0,115.0,112.0,113.0,0.5,208
2840,2011-10-06,9921,451240,52220100,115.0,116.0,114.5,115.5,2.5,393
2841,2011-10-07,9921,278706,32289042,114.5,116.5,114.0,116.5,1.0,238
2842,2011-10-11,9921,454069,52843935,116.0,117.0,115.5,116.0,-0.5,392
2843,2011-10-12,9921,269176,30770475,114.5,115.5,113.5,114.0,-2.0,229
2844,2011-10-13,9921,162849,18876984,113.0,116.5,113.0,116.5,2.5,123
2845,2011-10-14,9921,75505,8641070,114.5,115.0,114.0,115.0,-1.5,81
2846,2011-10-17,9921,212858,24673528,114.5,117.0,114.0,117.0,2.0,143
2847,2011-10-18,9921,125890,14547740,115.5,116.0,114.0,116.0,-1.0,78
2848,2011-10-19,9921,223488,25668875,114.5,116.0,114.0,115.0,-1.0,174
2849,2011-10-20,9921,180415,20597810,115.0,115.0,113.5,115.0,0.0,133
2850,2011-10-21,9921,822958,94268254,115.0,116.0,113.0,113.5,-1.5,341
2851,2011-10-24,9921,471160,54215480,113.5,116.5,113.5,115.0,1.5,395
2852,2011-10-25,9921,156105,17889575,115.0,115.0,114.0,115.0,0.0,107
2853,2011-10-26,9921,115801,13321615,115.0,116.0,114.0,116.0,1.0,104
2854,2011-10-27,9921,256456,29450940,115.0,115.5,114.5,114.5,-1.5,128
2855,2011-10-28,9921,555402,64642930,117.0,117.5,115.0,116.5,2.0,423
2856,2011-10-31,9921,184392,21550972,116.5,117.5,115.5,117.0,0.5,144
2857,2011-11-01,9921,362396,42514436,117.0,118.0,116.0,117.0,0.0,265
2858,2011-11-02,9921,354108,40726366,117.0,117.0,114.0,115.0,-2.0,256
2859,2011-11-03,9921,444419,50301347,115.5,115.5,112.5,112.5,-2.5,367
2860,2011-11-04,9921,202388,23173844,114.5,115.0,113.5,114.0,1.5,193
2861,2011-11-07,9921,169355,19231615,116.0,116.0,112.5,113.5,-0.5,127
2862,2011-11-08,9921,240193,27252116,114.0,114.0,113.0,113.0,-0.5,209
2863,2011-11-09,9921,355773,40791395,113.5,115.5,113.5,115.5,2.5,221
2864,2011-11-10,9921,358452,41095980,113.5,116.5,113.5,115.0,-0.5,274
2865,2011-11-11,9921,188018,21411070,116.5,116.5,113.0,114.5,-0.5,172
2866,2011-11-14,9921,242151,28275016,116.5,117.5,116.0,117.0,2.5,166
2867,2011-11-15,9921,168399,19603784,117.5,117.5,115.5,117.0,0.0,131
2868,2011-11-16,9921,165908,19248328,117.0,117.5,115.0,116.5,-0.5,144
2869,2011-11-17,9921,114781,13277204,116.0,116.5,115.0,115.5,-1.0,114
2870,2011-11-18,9921,219607,25278698,115.0,116.5,114.0,115.0,-0.5,179
2871,2011-11-21,9921,187667,21383370,115.0,116.0,113.0,114.5,-0.5,162
2872,2011-11-22,9921,187145,21467530,115.5,116.0,113.5,114.0,-0.5,180
2873,2011-11-23,9921,724700,81392789,113.5,113.5,111.5,112.0,-2.0,394
2874,2011-11-24,9921,446498,49441531,113.0,113.5,108.5,108.5,-3.5,309
2875,2011-11-25,9921,436873,47326784,108.5,109.0,107.5,107.5,-1.0,343
2876,2011-11-28,9921,252346,27624887,109.0,110.5,108.0,109.5,2.0,194
2877,2011-11-29,9921,270123,30025214,109.5,113.0,108.5,111.5,2.0,208
2878,2011-11-30,9921,437541,47537887,111.5,112.0,108.0,108.0,-3.5,326
2879,2011-12-01,9921,438541,49302633,110.0,114.0,109.0,114.0,6.0,362
2880,2011-12-05,9921,2060656,220949784,113.5,115.0,113.5,115.0,0.0,68
2881,2011-12-06,9921,185201,21320713,116.0,116.0,114.0,114.0,-1.0,154
2882,2011-12-07,9921,289682,33163722,112.5,116.0,112.5,112.5,-1.5,216
2883,2011-12-08,9921,304043,34891445,113.0,116.0,112.5,115.5,3.0,249
2884,2011-12-09,9921,189008,21131899,111.0,113.0,111.0,112.0,-3.5,161
2885,2011-12-12,9921,115361,13180695,113.5,115.5,112.5,115.5,3.5,93
2886,2011-12-13,9921,102295,11636630,113.0,115.0,112.5,115.0,-0.5,81
2887,2011-12-14,9921,144313,16553369,115.0,115.5,113.5,113.5,-1.5,129
2888,2011-12-15,9921,277647,30948317,112.5,113.0,111.0,111.0,-2.5,217
2889,2011-12-16,9921,94400,10636700,112.0,113.5,110.5,113.5,2.5,70
2890,2011-12-19,9921,84936,9520332,113.5,114.0,111.0,112.0,-1.5,84
2891,2011-12-21,9921,170554,19396602,113.5,114.5,113.0,113.5,2.0,155
2892,2011-12-22,9921,149600,16833700,112.0,114.0,112.0,112.5,-1.0,131
2893,2011-12-23,9921,201071,22845523,112.5,114.0,112.5,114.0,1.5,177
2894,2011-12-26,9921,30036,3414104,113.0,114.0,113.0,114.0,0.0,30
2895,2011-12-27,9921,173079,19849506,114.0,115.0,114.0,115.0,1.0,130
2896,2011-12-28,9921,132426,15226490,115.0,115.5,114.0,115.5,0.5,123
2897,2011-12-29,9921,177659,20533285,114.5,116.0,114.5,116.0,0.5,166
2898,2011-12-30,9921,191188,22253808,116.0,117.0,116.0,117.0,1.0,147
2899,2012-01-02,9921,90540,10439600,117.0,117.0,113.5,115.5,-1.5,82
2900,2012-01-03,9921,152897,17870552,116.0,117.0,116.0,117.0,1.5,142
2901,2012-01-04,9921,87037,10150809,117.0,117.0,116.0,117.0,0.0,81
2902,2012-01-06,9921,439419,51312023,116.0,118.0,116.0,118.0,1.0,307
2903,2012-01-09,9921,187236,22050728,118.0,118.0,116.5,118.0,0.0,172
2904,2012-01-10,9921,731348,87343412,118.0,120.0,117.0,120.0,2.0,599
2905,2012-01-11,9921,302333,35528461,119.0,120.0,116.5,118.5,-1.5,288
2906,2012-01-12,9921,485536,57497248,119.0,119.5,117.5,118.5,0.0,399
2907,2012-01-13,9921,549273,65514987,119.5,121.0,117.5,120.0,1.5,459
2908,2012-01-16,9921,189444,22462392,120.0,120.0,117.5,118.5,-1.5,156
2909,2012-01-17,9921,584724,70079656,119.0,120.5,118.5,120.0,1.5,341
2910,2012-01-18,9921,626535,74667665,117.5,120.0,117.0,119.5,-0.5,396
2911,2012-01-30,9921,1335932,166106568,125.0,127.0,120.5,125.0,5.5,660
2912,2012-01-31,9921,1038335,127678706,125.0,126.0,120.0,125.0,0.0,713
2913,2012-02-01,9921,923997,112571143,125.0,125.0,119.0,119.0,-6.0,737
2914,2012-02-02,9921,770447,91030299,120.0,120.0,117.0,117.0,-2.0,583
2915,2012-02-03,9921,980127,115121295,118.0,119.0,115.5,117.0,0.0,497
2916,2012-02-06,9921,403693,47108924,118.5,118.5,116.0,117.5,-1.0,309
2917,2012-02-07,9921,121475,14366050,118.5,118.5,117.0,118.5,1.0,117
2918,2012-02-08,9921,486826,57538053,120.0,120.0,117.0,118.5,0.0,280
2919,2012-02-09,9921,421954,50675954,119.5,121.5,119.0,121.5,3.0,271
2920,2012-02-10,9921,576431,69294720,122.0,122.0,119.5,121.0,-0.5,111
2921,2012-02-13,9921,653950,77133600,120.0,120.5,117.0,117.5,-3.5,476
2922,2012-02-14,9921,371880,43325580,118.0,119.0,116.0,116.5,-1.0,274
2923,2012-02-15,9921,707888,84874001,119.0,122.0,118.5,121.5,5.0,565
2924,2012-02-16,9921,631649,76633853,122.0,123.0,119.0,122.5,1.0,422
2925,2012-02-17,9921,625617,75436112,124.0,124.0,118.0,118.5,-4.0,515
2926,2012-02-20,9921,243780,29289709,120.5,121.0,119.0,120.5,2.0,149
2927,2012-02-21,9921,125593,15114660,121.0,121.5,119.5,121.0,0.5,120
2928,2012-02-22,9921,996957,123652625,120.5,126.0,120.5,126.0,5.0,607
2929,2012-02-23,9921,1042711,131989586,126.0,127.5,125.0,127.0,1.0,643
2930,2012-02-24,9921,643856,79763144,125.0,127.0,122.5,124.0,-3.0,289
2931,2012-02-29,9921,1040198,131161438,123.0,127.0,123.0,126.5,2.5,640
2932,2012-03-01,9921,1095218,139000250,126.5,128.5,125.0,126.0,-0.5,594
2933,2012-03-02,9921,930494,117912750,127.0,129.0,124.5,126.0,0.0,489
2934,2012-03-05,9921,259820,32242588,126.0,126.0,123.5,124.5,-1.5,218
2935,2012-03-06,9921,783465,95654265,126.0,126.0,120.0,122.0,-2.5,497
2936,2012-03-07,9921,275704,33751888,121.0,124.0,121.0,122.5,0.5,239
2937,2012-03-08,9921,678899,82600178,124.0,124.0,120.5,122.0,-0.5,507
2938,2012-03-09,9921,443650,54453950,123.5,124.0,121.5,123.0,1.0,352
2939,2012-03-12,9921,407400,49895000,125.0,125.0,120.0,124.0,1.0,269
2940,2012-03-14,9921,2851997,388966585,131.0,139.5,131.0,136.5,6.0,1396
2941,2012-03-15,9921,2050490,284899150,136.5,143.5,134.5,136.0,-0.5,1066
2942,2012-03-16,9921,1505754,207267036,137.0,140.5,135.0,135.0,-1.0,791
2943,2012-03-19,9921,1446683,202521437,136.0,141.5,136.0,140.0,5.0,877
2944,2012-03-20,9921,1351589,188976075,141.0,142.0,136.5,139.0,-1.0,787
2945,2012-03-21,9921,1120882,153396689,138.0,140.0,134.5,137.0,-2.0,670
2946,2012-03-22,9921,1146388,154808686,138.5,138.5,132.5,134.5,-2.5,630
2947,2012-03-23,9921,715711,97825258,134.0,138.0,134.0,138.0,3.5,514
2948,2012-03-26,9921,709748,97208480,138.0,139.0,135.0,135.5,-2.5,614
2949,2012-03-27,9921,798081,109623136,138.0,139.5,135.5,138.0,2.5,587
2950,2012-03-28,9921,1270378,177388908,139.5,142.0,136.5,136.5,-1.5,755
2951,2012-03-29,9921,1783194,235500720,135.0,135.0,131.0,131.0,-5.5,749
2952,2012-03-30,9921,2220797,285888709,130.0,130.0,126.0,129.5,-1.5,1212
2953,2012-04-03,9921,2712522,364737860,134.5,137.5,130.0,131.0,-1.0,1584
2954,2012-04-05,9921,1889473,245333355,127.5,134.5,125.0,132.5,1.5,1121
2955,2012-04-06,9921,709418,94160176,133.0,135.0,130.5,131.0,-1.5,569
2956,2012-04-09,9921,1270007,167398969,128.0,134.5,128.0,130.5,-0.5,752
2957,2012-04-10,9921,949849,127578840,133.0,135.5,132.5,134.5,4.0,650
2958,2012-04-11,9921,880084,119338340,134.0,138.5,132.0,136.0,1.5,584
2959,2012-04-12,9921,1284059,180478401,137.5,145.0,134.0,143.5,7.5,880
2960,2012-04-13,9921,1163830,170253180,144.0,149.0,142.0,147.0,3.5,740
2961,2012-04-16,9921,930557,134154867,146.0,146.0,142.5,143.0,-4.0,677
2962,2012-04-17,9921,1554039,229865155,145.0,150.0,145.0,146.0,3.0,956
2963,2012-04-18,9921,496421,72522624,148.0,148.0,144.0,145.0,-1.0,351
2964,2012-04-19,9921,550420,79268900,145.0,146.0,140.5,146.0,1.0,436
2965,2012-04-20,9921,503233,71611120,145.0,145.0,140.0,141.0,-5.0,385
2966,2012-04-23,9921,699446,98091656,140.0,142.0,139.0,141.5,0.5,472
2967,2012-04-24,9921,417430,58090770,140.5,141.5,137.5,139.5,-2.0,345
2968,2012-04-25,9921,503341,71672581,142.5,144.0,140.5,142.0,2.5,431
2969,2012-04-26,9921,796800,115990700,143.5,147.0,142.0,145.0,3.0,477
2970,2012-04-27,9921,595962,85426604,147.0,147.0,141.5,143.0,-2.0,397
2971,2012-04-30,9921,711336,103151056,145.0,147.0,142.5,147.0,4.0,425
2972,2012-05-02,9921,700860,102903920,147.0,149.5,145.5,148.0,1.0,478
2973,2012-05-03,9921,606470,88960910,147.0,149.5,145.0,145.0,-3.0,485
2974,2012-05-04,9921,760439,112783594,146.5,151.0,146.0,147.0,2.0,465
2975,2012-05-07,9921,584950,83498874,145.0,145.0,142.0,142.5,-4.5,424
2976,2012-05-08,9921,219211,31160251,142.0,143.5,141.5,142.0,-0.5,192
2977,2012-05-09,9921,284410,39928900,141.0,142.0,139.0,140.5,-1.5,257
2978,2012-05-10,9921,276909,39442487,139.5,144.0,139.5,143.0,2.5,243
2979,2012-05-11,9921,767921,106842321,143.0,143.0,137.5,140.5,-2.5,603
2980,2012-05-14,9921,496218,70910218,141.0,146.5,138.0,146.5,6.0,394
2981,2012-05-15,9921,469382,68624390,146.5,148.0,144.5,146.0,-0.5,407
2982,2012-05-16,9921,1748023,257891835,147.0,151.0,144.5,145.0,-1.0,1241
2983,2012-05-17,9921,834459,123027160,147.0,149.0,145.0,148.5,3.5,642
2984,2012-05-18,9921,602700,88116349,147.0,148.5,145.0,145.0,-3.5,446
2985,2012-05-21,9921,841961,121700401,147.0,147.0,143.5,144.0,-1.0,715
2986,2012-05-22,9921,905569,134241212,145.0,149.5,144.5,149.0,5.0,730
2987,2012-05-23,9921,1680201,243997949,147.0,147.0,143.5,144.0,-5.0,611
2988,2012-05-24,9921,1102981,156219340,143.5,144.5,139.5,140.0,-4.0,699
2989,2012-05-25,9921,923592,125349236,140.5,141.0,132.0,134.0,-6.0,545
2990,2012-05-28,9921,679681,91701935,137.0,137.0,133.0,135.0,1.0,500
2991,2012-05-29,9921,670201,93115336,137.5,142.0,135.5,139.0,4.0,518
2992,2012-05-30,9921,1486499,203108861,141.0,141.0,132.5,138.5,-0.5,1023
2993,2012-05-31,9921,2141864,295438254,134.5,140.5,134.0,140.5,2.0,1252
2994,2012-06-01,9921,1116109,150515997,138.5,140.5,133.0,133.0,-7.5,785
2995,2012-06-04,9921,542776,71022932,130.0,133.0,128.5,133.0,0.0,352
2996,2012-06-05,9921,413579,54829849,135.5,136.5,129.5,132.0,-1.0,363
2997,2012-06-06,9921,292361,38372652,133.0,133.5,130.5,131.5,-0.5,257
2998,2012-06-07,9921,383694,50102260,133.0,133.0,129.5,130.5,-1.0,323
2999,2012-06-08,9921,651884,87169396,131.5,135.5,129.5,135.5,5.0,562
3000,2012-06-12,9921,667000,90409500,132.0,138.0,132.0,135.5,1.5,546
3001,2012-06-13,9921,512019,69547565,137.0,137.0,133.5,136.0,0.5,444
3002,2012-06-14,9921,491822,67176024,137.0,137.5,134.5,136.5,0.5,349
3003,2012-06-15,9921,615998,84010230,138.0,138.0,135.5,135.5,-1.0,322
3004,2012-06-18,9921,223045,30559232,137.5,138.5,136.0,136.5,1.0,199
3005,2012-06-19,9921,156767,21326647,138.0,138.0,135.0,135.5,-1.0,135
3006,2012-06-20,9921,258485,35194460,137.0,137.0,135.0,137.0,1.5,165
3007,2012-06-21,9921,156213,21325203,135.5,137.0,135.5,137.0,0.0,147
3008,2012-06-22,9921,341798,45967316,135.0,137.0,134.0,134.0,-3.0,297
3009,2012-06-25,9921,448756,59353548,135.5,135.5,131.5,131.5,-2.5,423
3010,2012-06-26,9921,194006,25770793,131.5,133.5,131.5,133.0,1.5,197
3011,2012-06-27,9921,598297,81654689,136.0,138.0,133.0,138.0,5.0,528
3012,2012-06-28,9921,462210,62759480,139.0,140.0,134.0,134.0,-4.0,335
3013,2012-06-29,9921,308519,42246858,135.0,138.0,135.0,137.5,3.5,259
3014,2012-07-02,9921,280396,38146949,135.0,137.5,135.0,136.0,-1.5,264
3015,2012-07-03,9921,573635,79931215,137.5,141.5,136.0,141.5,5.5,487
3016,2012-07-04,9921,714941,102815531,144.0,144.5,142.5,144.0,2.5,526
3017,2012-07-05,9921,729235,105090840,144.0,145.0,142.5,145.0,1.0,483
3018,2012-07-06,9921,1033206,152670194,145.0,151.0,144.0,150.0,5.0,593
3019,2012-07-09,9921,1373660,208552328,150.0,154.0,148.0,151.5,1.5,785
3020,2012-07-10,9921,1158991,181634096,155.0,160.0,153.0,157.0,5.5,752
3021,2012-07-11,9921,482759,74292127,155.0,156.5,152.5,152.5,-4.5,369
3022,2012-07-12,9921,1379581,206458650,151.5,152.0,148.0,150.0,-2.5,855
3023,2012-07-13,9921,671631,101641519,150.0,155.0,149.0,149.0,-1.0,539
3024,2012-07-16,9921,560155,84617095,150.0,153.0,149.5,150.0,1.0,460
3025,2012-07-17,9921,488336,72987564,150.0,150.5,148.5,150.0,0.0,407
3026,2012-07-18,9921,482320,72539180,150.0,152.5,149.0,150.0,0.0,413
3027,2012-07-19,9921,483329,72909184,153.0,153.0,150.0,150.0,0.0,436
3028,2012-07-20,9921,788584,116582764,150.0,150.0,147.0,147.0,-3.0,533
3029,2012-07-23,9921,642544,95129012,147.0,149.0,147.0,148.5,1.5,521
3030,2012-07-24,9921,394962,58928166,150.0,151.0,148.0,150.0,1.5,289
3031,2012-07-25,9921,548592,81981116,149.0,150.5,148.0,149.0,-1.0,413
3032,2012-07-26,9921,457043,68902407,148.0,152.0,148.0,150.0,1.0,375
3033,2012-07-27,9921,841605,131160985,152.5,158.0,151.5,157.5,7.5,644
3034,2012-07-30,9921,548338,87128566,159.0,160.0,156.0,158.0,0.5,437
3035,2012-07-31,9921,1720433,280714725,157.0,168.0,157.0,165.0,7.0,1143
3036,2012-08-01,9921,1009763,165621769,163.0,166.5,162.0,163.5,-1.5,641
3037,2012-08-03,9921,969448,153166059,161.5,161.5,156.5,157.5,-6.0,652
3038,2012-08-06,9921,918446,143843798,159.0,160.5,154.5,156.0,-1.5,614
3039,2012-08-07,9921,1033878,167445492,158.0,165.0,157.0,165.0,9.0,811
3040,2012-08-08,9921,810139,132703805,167.0,167.0,161.5,162.0,-3.0,730
3041,2012-08-09,9921,650742,108259914,160.5,169.0,160.5,168.0,6.0,533
3042,2012-08-10,9921,381176,63659479,165.5,168.5,164.0,168.5,0.5,350
3043,2012-08-13,9921,742309,123521135,171.5,171.5,164.5,166.5,-2.0,597
3044,2012-08-14,9921,765804,128212169,167.5,170.0,164.5,168.5,2.0,660
3045,2012-08-16,9921,686167,113885056,164.0,169.0,163.0,169.0,0.0,577
3046,2012-08-17,9921,973357,164260619,166.0,171.0,166.0,168.0,-1.0,698
3047,2012-08-20,9921,216496,36502074,169.0,169.5,166.5,169.0,1.0,174
3048,2012-08-21,9921,632328,107306432,168.0,171.0,168.0,170.0,1.0,381
3049,2012-08-22,9921,352969,59291306,171.5,171.5,166.5,167.0,-3.0,300
3050,2012-08-23,9921,462864,76732560,167.0,167.0,165.0,166.0,-1.0,336
3051,2012-08-24,9921,336549,54930938,166.0,166.0,162.0,162.0,-4.0,286
3052,2012-08-27,9921,408940,65143960,163.5,163.5,158.0,159.0,-3.0,303
3053,2012-08-28,9921,1042304,158493904,158.0,158.5,150.0,151.0,-8.0,791
3054,2012-08-29,9921,1168420,174132286,149.0,150.5,147.5,149.0,-2.0,730
3055,2012-08-30,9921,1066673,159749777,148.5,151.0,148.5,149.0,0.0,824
3056,2012-09-03,9921,803853,119972097,150.0,150.5,148.0,149.0,-2.0,485
3057,2012-09-04,9921,492598,73318700,149.0,150.0,148.0,149.0,0.0,372
3058,2012-09-05,9921,706402,103102192,147.5,148.0,144.5,146.0,-3.0,534
3059,2012-09-06,9921,620050,91061821,146.0,148.0,146.0,146.5,0.5,454
3060,2012-09-07,9921,1269705,193716070,149.5,156.0,149.0,155.0,8.5,970
3061,2012-09-10,9921,547755,83943760,155.0,157.0,151.0,152.0,-3.0,485
3062,2012-09-11,9921,356302,54838206,152.0,155.0,152.0,153.5,1.5,291
3063,2012-09-12,9921,758550,116907200,154.0,157.0,152.0,152.5,-1.0,521
3064,2012-09-13,9921,771692,119297297,154.0,158.0,150.5,157.5,5.0,559
3065,2012-09-14,9921,551402,87109016,161.0,161.0,155.5,159.0,1.5,494
3066,2012-09-17,9921,759124,118566844,160.0,160.0,155.0,156.5,-2.5,636
3067,2012-09-19,9921,800377,126451566,155.5,160.5,155.0,159.0,3.5,626
3068,2012-09-20,9921,455483,71181848,159.0,159.0,155.5,156.0,-3.0,405
3069,2012-09-21,9921,529789,82542873,157.5,157.5,154.5,157.0,1.0,349
3070,2012-09-24,9921,527205,80942865,154.5,156.0,152.5,154.5,-2.5,441
3071,2012-09-25,9921,323205,49858671,153.5,155.5,153.0,154.5,0.0,288
3072,2012-09-26,9921,288391,44133932,153.0,155.0,152.0,153.0,-1.5,240
3073,2012-09-27,9921,455522,69402844,153.0,153.5,151.5,152.5,-0.5,411
3074,2012-09-28,9921,617056,95007650,152.0,155.5,152.0,155.5,3.0,471
3075,2012-10-01,9921,200917,31322635,156.0,157.0,155.0,155.5,0.0,187
3076,2012-10-02,9921,674292,107163069,157.0,160.0,156.0,160.0,4.5,481
3077,2012-10-03,9921,400550,64414050,160.0,162.0,158.5,162.0,2.0,317
3078,2012-10-04,9921,370782,60043402,163.5,163.5,161.0,162.0,0.0,357
3079,2012-10-05,9921,113314,18241240,162.5,162.5,160.5,160.5,-1.5,118
3080,2012-10-09,9921,1032550,170520650,162.0,168.0,162.0,163.5,3.0,814
3081,2012-10-11,9921,723605,115542300,163.5,163.5,157.5,158.5,-5.0,548
3082,2012-10-12,9921,296367,46319433,158.5,158.5,155.0,156.5,-2.0,256
3083,2012-10-15,9921,219056,34538818,158.5,160.0,156.0,157.0,0.5,207
3084,2012-10-16,9921,247486,38732073,155.0,158.0,155.0,155.5,-1.5,226
3085,2012-10-17,9921,377606,59157430,156.0,157.5,156.0,156.0,0.5,306
3086,2012-10-18,9921,212846,33312051,156.0,157.0,156.0,156.5,0.5,166
3087,2012-10-19,9921,240102,36959606,156.0,156.0,153.0,153.5,-3.0,224
3088,2012-10-22,9921,506461,76437377,152.0,153.0,150.0,150.5,-3.0,438
3089,2012-10-23,9921,295371,44417150,151.0,151.5,150.0,150.0,-0.5,243
3090,2012-10-24,9921,517152,79121829,150.0,156.5,150.0,153.5,3.5,472
3091,2012-10-25,9921,391433,59557682,155.0,155.0,150.5,151.0,-2.5,323
3092,2012-10-26,9921,1103621,169852701,153.0,157.0,151.5,152.5,1.5,807
3093,2012-10-29,9921,186598,28670994,153.0,155.0,152.5,153.5,1.0,172
3094,2012-10-31,9921,1589426,234841900,150.0,151.0,145.0,151.0,1.0,972
3095,2012-11-01,9921,869679,127818492,146.0,149.0,145.5,149.0,-2.0,669
3096,2012-11-02,9921,769357,113823013,149.5,150.0,147.5,147.5,-1.5,549
3097,2012-11-05,9921,446250,65406875,147.5,148.5,145.0,146.5,-1.0,417
3098,2012-11-06,9921,419052,60886540,146.5,146.5,144.5,145.0,-1.5,378
3099,2012-11-07,9921,1030333,148479953,147.5,149.5,141.0,142.0,-3.0,941
3100,2012-11-08,9921,1076341,149084058,140.0,141.0,137.0,137.0,-5.0,909
3101,2012-11-09,9921,1232787,170304180,137.0,141.5,135.0,140.0,3.0,991
3102,2012-11-12,9921,503564,70823960,141.0,142.0,139.0,141.0,1.0,443
3103,2012-11-13,9921,937016,133080278,143.5,143.5,140.0,143.0,2.0,810
3104,2012-11-14,9921,863521,123249197,143.0,144.0,141.5,141.5,-1.5,488
3105,2012-11-15,9921,419808,59733236,141.0,143.0,141.0,143.0,1.5,380
3106,2012-11-16,9921,450404,64077569,143.0,143.5,141.0,142.5,-0.5,367
3107,2012-11-19,9921,242563,34519163,142.0,143.5,141.0,142.0,-0.5,204
3108,2012-11-20,9921,667098,95785112,142.5,145.5,141.5,145.0,3.0,490
3109,2012-11-21,9921,705914,100043960,146.0,146.0,140.0,140.5,-4.5,652
3110,2012-11-22,9921,361970,51536722,142.0,144.0,141.0,143.5,3.0,273
3111,2012-11-23,9921,751338,110243352,144.5,148.5,144.5,148.5,5.0,527
3112,2012-11-26,9921,265514,39577086,149.5,150.0,148.0,150.0,1.5,261
3113,2012-11-27,9921,371338,55368362,149.5,150.0,147.0,150.0,0.0,314
3114,2012-11-28,9921,436795,64561865,148.5,150.0,146.5,148.5,-1.5,409
3115,2012-11-29,9921,543931,81698719,148.5,151.0,148.5,150.0,1.5,413
3116,2012-11-30,9921,1318029,202444937,152.0,155.0,151.5,154.0,4.0,827
3117,2012-12-03,9921,1019316,161087582,153.0,159.5,153.0,159.5,5.5,760
3118,2012-12-04,9921,774647,124080520,158.0,161.0,158.0,160.5,1.0,681
3119,2012-12-05,9921,842071,137694644,160.0,165.0,160.0,165.0,4.5,667
3120,2012-12-06,9921,778299,125588750,164.5,165.0,160.0,161.0,-4.0,538
3121,2012-12-07,9921,348664,56170740,160.0,162.5,160.0,160.5,-0.5,186
3122,2012-12-10,9921,221780,35540300,160.0,162.0,159.5,161.0,0.5,203
