,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
3123,2012-12-11,9921,410349,66704538,162.0,163.0,161.0,163.0,2.0,332
3124,2012-12-12,9921,806474,133220150,164.0,166.0,163.5,166.0,3.0,554
3125,2012-12-13,9921,616853,102391538,165.0,167.5,163.5,167.0,1.0,282
3126,2012-12-14,9921,569677,95459896,168.0,168.5,166.0,168.5,1.5,415
3127,2012-12-17,9921,497663,83956713,169.0,169.5,166.5,169.5,1.0,457
3128,2012-12-18,9921,811435,134108340,169.5,169.5,160.0,165.0,-4.5,686
3129,2012-12-19,9921,663841,106850060,163.0,164.5,160.0,161.0,-4.0,525
3130,2012-12-20,9921,1585260,244196340,161.0,161.0,158.5,160.0,-1.0,519
3131,2012-12-21,9921,619600,98920000,160.0,163.0,158.0,160.5,0.5,394
3132,2012-12-24,9921,127918,20600298,161.0,161.5,160.0,161.5,1.5,127
3133,2012-12-25,9921,189352,30737376,162.0,164.0,160.0,163.5,2.0,172
3134,2012-12-26,9921,220162,36030906,165.0,165.0,162.5,163.5,0.0,147
3135,2012-12-27,9921,432728,70063708,163.5,163.5,161.0,162.5,-1.0,331
3136,2012-12-28,9921,502944,83270704,165.0,166.5,164.0,166.5,4.0,397
3137,2013-01-02,9921,233586,38903604,166.5,168.0,164.0,164.5,-2.0,232
3138,2013-01-03,9921,336493,55755095,167.0,167.5,163.5,165.5,1.0,301
3139,2013-01-07,9921,530265,84383605,161.5,161.5,157.0,157.5,-4.5,452
3140,2013-01-08,9921,817282,129766184,155.0,163.0,155.0,163.0,5.5,641
3141,2013-01-09,9921,497009,79744931,162.0,163.0,158.0,160.0,-3.0,404
3142,2013-01-10,9921,579653,94624286,162.5,165.0,161.0,163.0,3.0,505
3143,2013-01-11,9921,262544,43048716,163.0,165.0,162.5,165.0,2.0,202
3144,2013-01-14,9921,623626,100388912,162.0,162.5,160.0,162.5,-2.5,411
3145,2013-01-15,9921,231490,37348880,163.0,163.0,160.0,163.0,0.5,217
3146,2013-01-16,9921,215568,34714880,163.0,163.0,160.5,160.5,-2.5,189
3147,2013-01-17,9921,406789,65947607,162.0,163.5,160.5,161.5,1.0,342
3148,2013-01-18,9921,359337,57519086,163.0,163.0,158.5,160.5,-1.0,332
3149,2013-01-21,9921,296375,47145125,160.5,161.0,158.0,159.0,-1.5,256
3150,2013-01-22,9921,557739,88152262,159.0,159.5,157.0,158.0,-1.0,500
3151,2013-01-23,9921,344996,54296869,157.5,158.5,157.0,157.0,-1.0,286
3152,2013-01-24,9921,2501666,387591230,156.5,156.5,153.0,154.5,-2.5,927
3153,2013-01-25,9921,858211,131298783,154.5,155.0,152.0,152.5,-2.0,546
3154,2013-01-28,9921,588276,91162193,153.0,155.5,153.0,155.0,2.5,458
3155,2013-01-29,9921,1001004,158890140,155.0,160.0,155.0,160.0,5.0,680
3156,2013-01-30,9921,584741,93588060,160.0,161.0,159.0,160.0,0.0,444
3157,2013-01-31,9921,938131,148262762,162.0,162.0,157.0,157.0,-3.0,704
3158,2013-02-01,9921,707615,110779744,158.0,159.0,154.5,156.0,-1.0,570
3159,2013-02-04,9921,581262,91104634,157.0,158.0,156.0,157.0,1.0,509
3160,2013-02-05,9921,674152,107334820,157.0,161.0,156.0,161.0,4.0,500
3161,2013-02-06,9921,688097,112269617,162.5,164.0,161.5,162.0,1.0,507
3162,2013-02-18,9921,956443,159083757,164.5,168.0,162.0,167.5,5.5,776
3163,2013-02-19,9921,694221,116465628,167.5,169.0,166.5,168.0,0.5,622
3164,2013-02-20,9921,573235,97257715,170.0,170.0,168.5,170.0,2.0,492
3165,2013-02-21,9921,446807,75432076,170.0,170.0,166.5,169.5,-0.5,307
3166,2013-02-22,9921,214227,35767455,169.0,169.0,165.5,166.0,-3.5,173
3167,2013-02-25,9921,197907,32932748,168.0,168.0,165.0,165.0,-2.5,163
3168,2013-02-26,9921,474880,77315060,164.0,164.5,162.0,162.0,-3.0,400
3169,2013-02-27,9921,376176,61541920,164.0,165.0,162.5,162.5,0.5,268
3170,2013-03-01,9921,799257,133192419,162.5,169.0,162.5,167.5,5.0,644
3171,2013-03-04,9921,597891,99159297,165.0,168.0,165.0,168.0,0.5,535
3172,2013-03-05,9921,699413,119371210,168.0,173.0,166.0,171.0,3.0,588
3173,2013-03-06,9921,1158241,198796488,172.0,177.0,168.0,168.0,-3.0,818
3174,2013-03-08,9921,697165,121354458,172.0,176.0,171.0,173.0,3.5,513
3175,2013-03-11,9921,390528,68012844,173.0,175.5,173.0,173.5,0.5,327
3176,2013-03-12,9921,220247,37690990,171.5,173.0,170.0,171.5,-2.0,183
3177,2013-03-13,9921,413137,70347582,171.5,172.5,168.5,168.5,-3.0,267
3178,2013-03-14,9921,380316,63940272,168.5,169.0,167.0,168.0,-0.5,282
3179,2013-03-15,9921,655819,111383730,171.0,172.0,168.5,169.0,1.0,395
3180,2013-03-19,9921,624645,103756070,164.5,169.0,164.0,165.5,1.5,524
3181,2013-03-20,9921,616074,101629236,166.0,166.0,164.0,164.0,-1.5,491
3182,2013-03-21,9921,1006630,169062840,166.0,172.0,165.0,166.0,2.0,816
3183,2013-03-22,9921,769633,128485078,165.5,168.0,165.5,166.5,0.5,613
3184,2013-03-25,9921,649423,106202603,165.5,167.0,161.5,162.5,-4.0,583
3185,2013-03-26,9921,554626,90549164,162.5,166.5,161.0,165.0,2.5,442
3186,2013-03-27,9921,966800,158377098,165.0,166.0,162.0,165.5,0.5,710
3187,2013-03-28,9921,706963,118029765,167.0,168.5,165.0,168.5,3.0,616
3188,2013-03-29,9921,376004,62915168,169.5,169.5,165.5,166.5,-2.0,313
3189,2013-04-01,9921,186449,31029756,167.0,167.0,165.0,166.5,0.0,156
3190,2013-04-02,9921,284246,47436844,167.5,169.0,165.0,165.0,-1.5,263
3191,2013-04-03,9921,536414,89827843,166.5,168.5,166.0,168.5,3.5,478
3192,2013-04-08,9921,548900,90906049,168.0,168.0,164.5,165.5,-3.0,491
3193,2013-04-09,9921,455486,74649473,164.5,166.5,162.5,162.5,-3.0,400
3194,2013-04-10,9921,1031500,171150000,166.0,171.0,163.5,169.5,7.0,769
3195,2013-04-11,9921,481001,82023673,170.0,172.0,169.5,171.0,1.5,399
3196,2013-04-12,9921,940009,164746602,172.5,179.0,171.0,179.0,8.0,677
3197,2013-04-15,9921,457555,80420515,177.5,179.0,174.0,174.0,-5.0,368
3198,2013-04-16,9921,552724,95585648,172.0,177.0,169.0,177.0,3.0,463
3199,2013-04-17,9921,544176,95569152,177.0,178.0,173.0,177.0,0.0,483
3200,2013-04-18,9921,779812,136691476,177.0,177.0,173.0,173.0,-4.0,668
3201,2013-04-19,9921,774719,132711449,173.0,174.0,169.0,171.0,-2.0,624
3202,2013-04-22,9921,669588,117135136,171.5,177.0,171.5,173.0,2.0,523
3203,2013-04-23,9921,342565,59581745,175.0,175.0,171.5,174.0,1.0,307
3204,2013-04-24,9921,680438,120911743,175.0,179.0,175.0,178.5,4.5,568
3205,2013-04-26,9921,708830,123350090,173.5,176.0,172.0,173.0,-2.0,625
3206,2013-04-29,9921,353974,62194950,175.0,176.5,173.5,176.0,3.0,321
3207,2013-04-30,9921,530393,93849168,177.5,178.0,175.0,177.0,1.0,459
3208,2013-05-02,9921,400288,70423900,177.0,177.0,175.0,175.5,-1.5,367
3209,2013-05-03,9921,426005,74647880,175.5,177.5,174.0,176.0,0.5,386
3210,2013-05-06,9921,997925,179125958,177.5,181.5,176.5,181.5,5.5,777
3211,2013-05-07,9921,672928,121027468,179.0,182.0,177.0,182.0,0.5,448
3212,2013-05-08,9921,918864,173053160,182.0,192.0,182.0,191.0,9.0,727
3213,2013-05-09,9921,806431,150989666,191.0,191.0,185.5,187.0,-4.0,620
3214,2013-05-10,9921,450063,84140186,187.0,189.0,185.5,186.5,-0.5,407
3215,2013-05-14,9921,1534200,286264620,184.0,188.0,184.0,186.0,2.0,558
3216,2013-05-15,9921,1436350,269161801,189.0,189.0,185.5,188.5,2.5,797
3217,2013-05-16,9921,653113,122786631,190.0,190.0,186.5,188.0,-0.5,579
3218,2013-05-17,9921,650742,121334528,187.5,188.5,186.0,186.0,-2.0,484
3219,2013-05-20,9921,547146,102790019,186.0,189.5,185.0,189.5,3.5,502
3220,2013-05-21,9921,687210,131033900,190.0,192.0,189.5,192.0,2.5,575
3221,2013-05-22,9921,1354820,269539077,194.0,201.0,194.0,200.0,8.0,982
3222,2013-05-23,9921,893053,173430091,199.5,199.5,192.0,192.0,-8.0,752
3223,2013-05-24,9921,1026822,200560531,192.0,198.0,190.0,198.0,6.0,645
3224,2013-05-27,9921,920989,187142245,199.5,207.0,197.0,206.0,8.0,757
3225,2013-05-28,9921,807527,165853302,208.0,208.0,202.0,206.0,0.0,574
3226,2013-05-29,9921,510024,104384786,207.0,208.5,204.0,205.0,-1.0,366
3227,2013-05-30,9921,578150,117543950,202.0,205.0,201.0,204.0,-1.0,454
3228,2013-05-31,9921,1009368,209165544,202.5,209.0,202.5,209.0,5.0,818
3229,2013-06-03,9921,1004419,203214505,204.0,206.0,200.5,200.5,-8.5,888
3230,2013-06-04,9921,1016818,202701070,201.5,203.0,198.0,198.5,-2.0,533
3231,2013-06-05,9921,1283029,252979155,201.0,201.0,196.0,197.0,-1.5,1002
3232,2013-06-06,9921,1477568,285670488,196.5,199.5,191.5,192.0,-5.0,1065
3233,2013-06-07,9921,1153055,219459395,194.0,195.0,188.5,190.0,-2.0,863
3234,2013-06-10,9921,1169929,228692726,192.5,199.0,192.5,195.0,5.0,892
3235,2013-06-11,9921,364126,69808066,195.0,195.5,190.5,190.5,-4.5,291
3236,2013-06-13,9921,563562,107486280,189.0,193.0,188.5,191.0,0.5,498
3237,2013-06-14,9921,548009,105533222,191.0,194.5,190.5,192.5,1.5,474
3238,2013-06-17,9921,645996,126201224,194.0,198.0,193.0,195.0,2.5,551
3239,2013-06-18,9921,758932,145794080,197.0,197.0,190.0,190.0,-5.0,659
3240,2013-06-19,9921,665810,129287380,193.0,198.5,189.0,198.5,8.5,608
3241,2013-06-20,9921,941806,181020640,198.5,198.5,189.5,190.0,-8.5,706
3242,2013-06-21,9921,674845,126613705,188.0,190.0,185.0,190.0,0.0,510
3243,2013-06-24,9921,545593,102958891,190.0,190.0,187.0,187.0,-3.0,460
3244,2013-06-25,9921,776008,144282964,187.0,187.0,184.0,184.5,-2.5,641
3245,2013-06-26,9921,1283281,242713671,188.5,192.0,185.5,192.0,7.5,955
3246,2013-06-27,9921,929614,180801730,194.0,196.0,191.5,196.0,4.0,788
3247,2013-06-28,9921,978559,196806036,196.0,206.0,194.0,206.0,10.0,779
3248,2013-07-01,9921,537377,110766285,205.5,208.0,204.5,205.5,-0.5,396
3249,2013-07-02,9921,374439,78024751,208.0,210.0,204.5,210.0,4.5,357
3250,2013-07-03,9921,493348,102684884,209.5,210.0,205.5,209.5,-0.5,424
3251,2013-07-04,9921,629385,127640460,208.0,208.0,198.0,202.5,-7.0,583
3252,2013-07-05,9921,1255361,264627810,203.5,214.0,203.5,211.0,8.5,686
3253,2013-07-08,9921,1067097,227894273,211.0,222.0,206.5,210.0,-1.0,886
3254,2013-07-09,9921,567848,122766668,213.5,218.0,212.5,217.0,7.0,519
3255,2013-07-10,9921,791068,175331855,217.0,226.0,217.0,220.0,3.0,557
3256,2013-07-11,9921,1847247,430310545,220.0,235.0,220.0,235.0,15.0,1059
3257,2013-07-12,9921,1859000,428740000,234.5,239.0,224.0,230.0,-5.0,1567
3258,2013-07-15,9921,585255,133128875,230.0,230.0,224.0,227.5,-2.5,530
3259,2013-07-16,9921,905230,206198520,227.5,231.5,225.0,225.5,-2.0,748
3260,2013-07-17,9921,1225983,278034935,226.5,228.5,224.5,226.5,1.0,956
3261,2013-07-18,9921,1291054,297222837,228.0,232.0,228.0,230.0,3.5,1008
3262,2013-07-19,9921,709454,167164955,228.0,238.0,228.0,236.0,6.0,639
3263,2013-07-22,9921,1028174,251683189,242.0,248.0,240.5,244.0,8.0,806
3264,2013-07-23,9921,947215,226123815,244.0,244.0,235.0,242.0,-2.0,776
3265,2013-07-24,9921,661545,155458708,241.5,241.5,232.5,232.5,-9.5,605
3266,2013-07-25,9921,1251381,283092344,229.0,232.0,223.5,224.0,-8.5,1104
3267,2013-07-29,9921,472591,103204446,219.0,223.0,216.0,219.0,-1.0,463
3268,2013-07-30,9921,818224,189020575,220.0,234.0,220.0,234.0,15.0,731
3269,2013-07-31,9921,754156,172138412,237.0,237.0,223.0,227.0,-7.0,647
3270,2013-08-01,9921,398117,90227091,225.0,231.5,222.5,223.0,-4.0,371
3271,2013-08-02,9921,654285,149871835,226.0,232.0,225.0,232.0,9.0,618
3272,2013-08-05,9921,782422,176789160,227.0,228.0,224.5,225.5,-6.5,748
3273,2013-08-06,9921,1075021,234554563,223.5,223.5,217.0,217.5,-8.0,873
3274,2013-08-07,9921,962548,205415080,214.0,217.5,211.5,211.5,-6.0,869
3275,2013-08-08,9921,483835,102733266,211.5,215.0,211.0,211.5,0.0,447
3276,2013-08-09,9921,651697,138872218,211.5,219.0,211.0,212.0,0.5,619
3277,2013-08-12,9921,437052,95281180,216.0,221.0,215.0,215.0,3.0,385
3278,2013-08-13,9921,1356079,302010196,215.0,226.0,215.0,225.0,10.0,1116
3279,2013-08-14,9921,882803,191314448,225.0,225.0,213.0,216.0,-9.0,781
3280,2013-08-15,9921,781529,165422148,213.0,213.0,210.0,211.5,-4.5,640
3281,2013-08-16,9921,787128,166541636,211.5,213.5,210.0,211.5,0.0,592
3282,2013-08-19,9921,729961,148089622,206.0,207.0,200.5,202.0,0.0,634
3283,2013-08-20,9921,793086,159666068,205.0,205.5,197.0,198.5,-3.5,724
3284,2013-08-22,9921,1881926,358288792,191.0,194.0,187.0,191.0,-7.5,1465
3285,2013-08-23,9921,1666270,329356230,195.0,202.0,194.0,200.0,9.0,1361
3286,2013-08-26,9921,688119,134774705,196.0,199.5,194.0,195.0,-5.0,572
3287,2013-08-27,9921,881873,173042922,194.0,198.5,194.0,194.0,-1.0,487
3288,2013-08-28,9921,1197567,225736864,190.0,192.0,184.0,191.5,-2.5,1019
3289,2013-08-29,9921,1122900,221442090,193.0,200.0,193.0,197.5,6.0,819
3290,2013-08-30,9921,892245,178404755,200.0,201.5,194.0,201.5,4.0,627
3291,2013-09-02,9921,272756,54305688,197.5,201.0,197.5,198.0,-3.5,246
3292,2013-09-03,9921,340062,67393776,201.0,202.0,196.0,197.0,-1.0,295
3293,2013-09-04,9921,443874,89058109,198.5,202.5,198.0,202.5,5.5,368
3294,2013-09-05,9921,870002,181101912,205.0,211.0,203.5,210.0,7.5,751
3295,2013-09-06,9921,484180,101887529,210.5,212.5,208.5,209.0,-1.0,421
3296,2013-09-09,9921,559677,119032378,210.0,215.0,207.5,215.0,6.0,546
3297,2013-09-10,9921,503320,107824300,215.0,217.5,211.5,216.0,1.0,448
3298,2013-09-11,9921,1028792,216460381,216.5,217.0,204.0,215.5,-0.5,836
3299,2013-09-12,9921,560619,119459490,215.0,216.5,209.5,211.0,-4.5,525
3300,2013-09-13,9921,490352,102818568,211.0,214.5,206.5,210.0,-1.0,429
3301,2013-09-16,9921,515845,107421336,210.0,210.0,206.0,209.0,3.0,411
3302,2013-09-17,9921,648627,133997035,209.0,209.0,204.0,207.5,-1.5,557
3303,2013-09-18,9921,654283,134055298,207.0,208.5,202.5,204.0,-3.5,553
3304,2013-09-23,9921,523732,108322388,203.5,209.0,203.5,209.0,5.0,455
3305,2013-09-24,9921,891815,192089355,209.5,218.0,209.5,218.0,9.0,774
3306,2013-09-25,9921,640400,139784397,218.0,220.0,215.5,220.0,2.0,447
3307,2013-09-26,9921,513370,110280940,218.0,219.5,213.0,213.0,-7.0,464
3308,2013-09-27,9921,995892,211816156,214.0,216.0,209.5,213.0,0.0,615
3309,2013-09-30,9921,1069996,217767691,203.5,208.0,201.5,201.5,-11.5,880
3310,2013-10-01,9921,1281206,258189700,201.5,205.0,199.0,199.0,-2.5,1029
3311,2013-10-02,9921,1105351,222428226,200.0,204.5,197.0,202.5,3.5,908
3312,2013-10-04,9921,1150628,245853330,206.5,217.0,206.5,216.5,10.0,936
3313,2013-10-07,9921,802236,174709740,216.0,222.0,213.5,215.0,-1.5,669
3314,2013-10-08,9921,427481,91773915,217.0,218.0,211.5,214.5,-0.5,383
3315,2013-10-09,9921,399520,86179057,216.0,218.0,212.5,217.0,2.5,357
3316,2013-10-11,9921,547498,119503074,220.0,222.0,214.0,214.0,-3.0,502
3317,2013-10-14,9921,286385,60455041,213.0,216.0,210.0,210.5,-3.5,251
3318,2013-10-15,9921,377308,80815720,214.5,215.5,212.0,215.5,5.0,332
3319,2013-10-16,9921,286567,61726838,218.0,218.0,214.0,214.0,-1.5,263
3320,2013-10-17,9921,370962,80465792,217.5,218.0,215.0,217.5,3.5,336
3321,2013-10-18,9921,251781,54504477,218.0,218.0,215.0,217.0,-0.5,212
3322,2013-10-22,9921,456935,99013090,216.0,218.0,215.0,215.5,-1.0,431
3323,2013-10-23,9921,528659,112953512,216.0,217.5,211.0,213.0,-2.5,474
3324,2013-10-24,9921,413120,87544640,211.0,215.0,210.5,212.0,-1.0,407
3325,2013-10-25,9921,849765,171969885,213.0,213.5,208.5,210.0,-2.0,311
3326,2013-10-28,9921,1237052,259873368,212.0,212.0,209.0,210.0,0.0,195
3327,2013-10-29,9921,633486,134729518,210.0,214.0,210.0,214.0,4.0,477
3328,2013-10-30,9921,454943,97076528,214.0,215.5,211.5,213.5,-0.5,239
3329,2013-10-31,9921,1571821,343814212,214.0,220.5,213.5,220.5,7.0,962
3330,2013-11-01,9921,1045517,235587808,222.0,229.0,221.0,225.5,5.0,783
3331,2013-11-04,9921,670071,151655907,225.5,229.0,223.5,226.0,0.5,483
3332,2013-11-05,9921,957959,216686316,228.0,230.0,224.0,225.0,-1.0,744
3333,2013-11-07,9921,671131,146727558,223.0,223.0,216.5,218.0,-6.0,540
3334,2013-11-08,9921,510716,112023236,216.0,222.5,216.0,222.0,4.0,387
3335,2013-11-11,9921,1108353,235436042,219.0,221.0,209.0,212.0,-10.0,948
3336,2013-11-12,9921,1148720,242949120,213.0,215.5,209.5,211.5,-0.5,860
3337,2013-11-13,9921,1278013,264294743,209.5,210.0,205.0,205.5,-6.0,989
3338,2013-11-14,9921,802901,165733461,207.5,210.5,205.0,205.5,0.0,728
3339,2013-11-15,9921,934554,189542072,205.5,207.0,199.0,200.0,-5.5,707
3340,2013-11-18,9921,651028,130409583,201.0,204.0,199.0,199.0,-1.0,595
3341,2013-11-19,9921,723238,147905290,202.0,206.5,201.0,206.0,7.0,656
3342,2013-11-20,9921,2959946,596027756,206.0,206.0,198.0,201.0,-5.0,1259
3343,2013-11-21,9921,1037250,203520000,199.0,200.0,195.0,195.0,-6.0,918
3344,2013-11-25,9921,651318,129317146,202.0,202.0,196.5,196.5,-3.5,577
3345,2013-11-26,9921,1207629,242150300,199.0,203.5,198.0,199.5,3.0,809
3346,2013-11-27,9921,649243,131964829,203.0,204.0,201.5,203.0,3.5,574
3347,2013-11-28,9921,737824,151895244,206.0,208.0,203.5,207.5,4.5,613
3348,2013-11-29,9921,989668,205807776,209.0,209.0,205.0,208.5,1.0,474
3349,2013-12-02,9921,505113,106182052,208.5,211.0,208.5,210.0,1.5,390
3350,2013-12-03,9921,453929,94878257,209.5,210.5,208.5,208.5,-1.5,387
3351,2013-12-04,9921,501245,104787335,208.5,210.0,208.5,208.5,0.0,429
3352,2013-12-05,9921,528748,110563454,209.5,210.5,208.5,210.0,1.5,447
3353,2013-12-06,9921,536684,112086427,208.5,210.0,207.5,208.5,-1.5,435
3354,2013-12-09,9921,712926,152227346,210.0,215.0,210.0,213.0,4.5,610
3355,2013-12-11,9921,613772,128666576,209.0,213.5,208.5,209.0,-2.5,532
3356,2013-12-12,9921,431605,89333324,208.5,211.0,204.5,205.0,-4.0,394
3357,2013-12-13,9921,831889,166329411,205.0,205.5,197.0,199.0,-6.0,726
3358,2013-12-16,9921,726270,141814283,198.0,198.0,193.0,195.0,-4.0,548
3359,2013-12-17,9921,697648,138811921,195.0,200.5,195.0,200.5,5.5,643
3360,2013-12-18,9921,753268,148353832,200.5,200.5,195.5,197.5,-3.0,625
3361,2013-12-19,9921,610547,122561900,198.0,202.0,198.0,201.0,3.5,543
3362,2013-12-20,9921,202683,40420417,198.5,201.0,198.5,200.0,-1.0,195
3363,2013-12-23,9921,310498,62699600,202.0,203.0,200.5,201.5,1.5,281
3364,2013-12-24,9921,164512,33065388,202.0,204.0,199.0,200.5,-1.0,169
3365,2013-12-25,9921,117546,23444654,201.0,201.0,198.5,199.0,-1.5,118
3366,2013-12-27,9921,220437,44241337,201.0,202.0,199.5,202.0,3.0,205
3367,2013-12-30,9921,421564,86345056,202.0,205.5,202.0,205.5,3.5,319
3368,2013-12-31,9921,222295,45597233,205.5,207.0,203.0,205.0,-0.5,181
3369,2014-01-02,9921,235758,48535890,206.0,206.5,204.0,206.5,1.5,207
3370,2014-01-03,9921,272542,55005169,206.5,206.5,200.5,202.0,-4.5,264
3371,2014-01-06,9921,296706,59537843,200.5,202.0,199.5,199.5,-2.5,289
3372,2014-01-07,9921,336001,67146199,199.5,201.0,198.5,198.5,-1.0,289
3373,2014-01-08,9921,469842,93318292,200.0,200.5,197.0,197.5,-1.0,389
3374,2014-01-09,9921,626519,125863800,198.0,203.0,197.5,201.5,4.0,551
3375,2014-01-10,9921,457735,91892000,201.5,201.5,200.0,201.5,0.0,284
3376,2014-01-14,9921,503843,99102071,195.0,198.0,195.0,197.0,2.0,363
3377,2014-01-15,9921,989485,192060105,198.0,198.5,192.0,193.0,-4.0,858
3378,2014-01-16,9921,541134,105285630,194.5,196.0,193.0,196.0,3.0,450
3379,2014-01-17,9921,541977,106966946,196.5,198.5,195.0,198.0,2.0,401
3380,2014-01-20,9921,786462,157660628,200.0,201.5,198.0,201.0,3.0,522
3381,2014-01-21,9921,882404,175252300,199.0,201.0,198.0,201.0,0.0,696
3382,2014-01-22,9921,715580,141029180,201.0,201.0,196.0,196.0,-5.0,639
3383,2014-01-23,9921,613429,119660366,196.0,196.5,194.0,195.0,-1.0,599
3384,2014-01-24,9921,479426,94074496,195.0,198.0,195.0,197.0,2.0,445
3385,2014-01-27,9921,1094396,209127430,193.0,195.0,189.0,192.0,-5.0,1005
3386,2014-02-05,9921,1822900,344731100,186.5,194.0,185.5,194.0,2.0,1518
3387,2014-02-06,9921,988400,191641500,192.0,196.0,191.0,195.0,1.0,847
3388,2014-02-07,9921,340733,66551068,198.0,198.0,193.5,194.5,-0.5,307
3389,2014-02-10,9921,298566,58717870,197.5,198.0,194.5,195.0,0.5,302
3390,2014-02-11,9921,480899,93567952,195.0,196.5,193.5,194.0,-1.0,139
3391,2014-02-12,9921,831856,165928344,197.0,201.5,195.5,200.0,6.0,786
3392,2014-02-13,9921,402445,78297720,196.0,196.5,193.5,193.5,-6.5,394
3393,2014-02-14,9921,293081,57456832,194.5,197.0,194.5,196.5,3.0,287
3394,2014-02-17,9921,150855,29733005,196.5,197.5,196.5,197.5,1.0,155
3395,2014-02-18,9921,176919,34710624,195.5,197.5,195.0,197.0,-0.5,161
3396,2014-02-19,9921,380734,73895364,195.0,197.0,192.5,194.5,-2.5,356
3397,2014-02-20,9921,989932,192634651,194.5,199.0,192.0,197.5,3.0,814
3398,2014-02-21,9921,712924,141398152,198.5,199.5,196.5,199.0,1.5,492
3399,2014-02-24,9921,767303,153470297,199.0,201.5,198.5,200.0,1.0,428
3400,2014-02-25,9921,971966,198049544,202.0,205.0,201.0,204.5,4.5,764
3401,2014-02-26,9921,1007811,210470688,206.0,210.0,205.0,209.0,4.5,905
3402,2014-02-27,9921,792005,166401528,211.0,213.5,206.5,206.5,-2.5,640
3403,2014-03-03,9921,825167,174612070,209.5,213.0,209.5,211.5,5.0,696
3404,2014-03-04,9921,398116,83660128,211.5,213.0,207.0,208.0,-3.5,362
3405,2014-03-05,9921,487194,102596352,212.0,213.5,208.0,208.0,0.0,410
3406,2014-03-06,9921,403141,83561546,211.0,211.0,205.5,206.0,-2.0,319
3407,2014-03-07,9921,634594,132201659,206.0,211.0,204.0,208.0,2.0,496
3408,2014-03-10,9921,564086,115292855,206.0,207.5,202.5,205.0,-3.0,428
3409,2014-03-11,9921,408515,83486269,205.5,206.5,203.0,203.0,-2.0,384
3410,2014-03-12,9921,172319,35170076,203.0,205.0,203.0,205.0,2.0,144
3411,2014-03-13,9921,394786,79553877,204.0,205.0,200.5,201.0,-4.0,353
3412,2014-03-14,9921,316968,63695600,201.0,202.5,200.0,200.0,-1.0,230
3413,2014-03-17,9921,471818,95933962,201.0,205.0,200.0,203.5,3.5,386
3414,2014-03-18,9921,238600,48637900,204.5,205.5,203.0,204.0,0.5,216
3415,2014-03-19,9921,192487,38767361,202.0,203.0,201.0,201.0,-3.0,184
3416,2014-03-20,9921,262195,52146425,201.0,201.0,197.0,199.0,-2.0,245
3417,2014-03-21,9921,435705,86384671,199.5,200.5,197.0,197.5,-1.5,347
3418,2014-03-25,9921,335033,67348133,201.5,203.0,199.0,199.0,-4.5,308
