,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
3419,2014-03-26,9921,591307,118091743,200.0,201.0,198.0,200.5,1.5,470
3420,2014-03-27,9921,1128462,224344938,203.0,203.0,198.0,198.5,-2.0,868
3421,2014-03-28,9921,567376,114731139,200.0,203.5,200.0,203.5,5.0,507
3422,2014-03-31,9921,619924,127247544,204.0,207.0,203.0,207.0,3.5,452
3423,2014-04-01,9921,218882,44785428,208.0,208.0,203.0,205.0,-2.0,194
3424,2014-04-02,9921,497501,102773454,207.5,208.0,204.5,204.5,-0.5,432
3425,2014-04-03,9921,325305,67143980,207.0,207.0,205.0,207.0,2.5,247
3426,2014-04-07,9921,760176,157416932,207.0,208.0,205.5,207.0,0.0,660
3427,2014-04-08,9921,420110,85559885,206.0,206.0,202.0,203.5,-3.5,161
3428,2014-04-09,9921,263304,53817516,203.5,206.0,202.5,204.5,1.0,239
3429,2014-04-10,9921,418095,84417285,204.5,205.5,200.0,202.5,-2.0,286
3430,2014-04-11,9921,564300,115456347,203.0,207.0,202.5,204.5,2.0,491
3431,2014-04-14,9921,1820074,384756144,207.0,214.5,207.0,212.5,8.0,1352
3432,2014-04-15,9921,1172041,250386274,215.0,215.0,209.0,214.5,2.0,1011
3433,2014-04-16,9921,822934,177461744,211.5,217.5,211.5,216.0,1.5,733
3434,2014-04-17,9921,2010747,457451428,219.0,231.0,219.0,230.5,14.5,1157
3435,2014-04-18,9921,826546,191182672,230.5,234.5,226.0,232.0,1.5,662
3436,2014-04-21,9921,527960,121380880,233.0,234.0,226.0,229.5,-2.5,470
3437,2014-04-22,9921,836317,196211145,235.0,236.0,232.5,235.0,5.5,537
3438,2014-04-23,9921,1052514,251553846,235.0,240.0,233.0,240.0,5.0,915
3439,2014-04-24,9921,1903089,474599109,240.0,255.0,240.0,249.5,9.5,1372
3440,2014-04-25,9921,1282394,307796030,232.5,250.0,232.5,247.5,-2.0,1093
3441,2014-04-28,9921,984060,238468840,240.0,251.5,235.5,239.5,-8.0,875
3442,2014-04-29,9921,633589,150803474,245.0,245.0,235.0,238.5,-1.0,574
3443,2014-04-30,9921,868875,207493125,238.5,244.0,236.0,236.0,-2.5,671
3444,2014-05-02,9921,574401,137475131,242.0,244.0,238.0,242.0,6.0,366
3445,2014-05-05,9921,605859,143458865,245.0,247.0,234.5,235.5,-6.5,558
3446,2014-05-06,9921,649293,149899476,234.0,234.5,228.0,232.0,-3.5,574
3447,2014-05-07,9921,772300,176350600,231.0,231.0,226.0,230.0,-2.0,634
3448,2014-05-08,9921,292822,67201505,232.0,232.0,227.5,227.5,-2.5,262
3449,2014-05-09,9921,457620,102391568,227.0,227.0,223.0,223.5,-4.0,391
3450,2014-05-12,9921,296600,66928700,229.0,229.0,223.5,225.0,1.5,270
3451,2014-05-13,9921,883988,205723196,228.0,235.0,226.5,234.0,9.0,778
3452,2014-05-14,9921,938018,222825784,234.5,240.0,232.5,238.0,4.0,795
3453,2014-05-15,9921,547404,127952940,236.5,236.5,230.5,235.0,-3.0,492
3454,2014-05-16,9921,681610,156498714,230.5,234.0,227.0,231.5,-3.5,603
3455,2014-05-19,9921,393951,91112009,230.0,234.5,229.0,234.5,3.0,355
3456,2014-05-20,9921,261627,61193837,236.0,236.0,232.0,232.0,-2.5,256
3457,2014-05-21,9921,389706,92168053,234.0,239.5,233.0,234.5,2.5,394
3458,2014-05-22,9921,375142,87601297,231.0,234.5,231.0,234.5,0.0,340
3459,2014-05-23,9921,477536,110414816,231.5,234.5,229.0,232.0,-2.5,444
3460,2014-05-26,9921,338512,77559236,230.5,232.0,228.0,228.0,-4.0,322
3461,2014-05-27,9921,536088,122726152,226.0,231.0,226.0,230.5,2.5,469
3462,2014-05-28,9921,696886,158837394,230.5,231.0,226.5,230.0,-0.5,627
3463,2014-05-29,9921,565557,129874724,230.0,232.0,228.0,232.0,2.0,527
3464,2014-05-30,9921,1535944,362094284,231.0,237.5,230.5,237.5,5.5,776
3465,2014-06-03,9921,761975,183692975,241.0,243.0,238.0,241.0,3.5,725
3466,2014-06-04,9921,781674,189066412,242.0,247.0,237.0,238.5,-2.5,704
3467,2014-06-05,9921,295374,70239138,239.5,240.5,235.5,238.5,0.0,262
3468,2014-06-06,9921,475665,112401940,238.5,238.5,235.0,236.0,-2.5,423
3469,2014-06-10,9921,417894,98418484,234.0,237.0,233.5,237.0,2.5,389
3470,2014-06-11,9921,243163,57727294,237.0,238.0,236.5,238.0,1.0,223
3471,2014-06-12,9921,157954,37675027,238.0,240.0,237.0,240.0,2.0,154
3472,2014-06-13,9921,312838,74051606,238.0,239.5,235.5,237.0,-3.0,275
3473,2014-06-16,9921,484116,114807876,235.0,239.0,235.0,237.5,0.5,330
3474,2014-06-17,9921,127800,30257900,237.0,237.5,235.0,236.0,-1.5,130
3475,2014-06-18,9921,899067,212192843,235.5,240.5,232.5,238.0,2.0,791
3476,2014-06-19,9921,167639,39823943,238.0,239.0,236.0,238.0,0.0,146
3477,2014-06-20,9921,244027,57812899,237.0,238.0,235.5,237.0,-1.0,121
3478,2014-06-23,9921,606254,142104658,237.5,237.5,230.5,235.0,-2.0,469
3479,2014-06-24,9921,324697,76316243,234.0,236.5,233.0,235.0,0.0,331
3480,2014-06-25,9921,215754,50274428,230.5,235.0,230.5,234.0,-1.0,212
3481,2014-06-26,9921,334741,77669671,232.0,234.0,231.0,232.0,-2.0,252
3482,2014-06-27,9921,377879,87302670,234.0,234.5,230.0,230.5,-1.5,334
3483,2014-06-30,9921,187900,43498400,229.0,232.5,229.0,232.5,2.0,159
3484,2014-07-01,9921,275149,64960366,232.0,238.0,232.0,235.0,2.5,279
3485,2014-07-02,9921,224188,52488428,238.0,239.0,231.0,233.5,-1.5,193
3486,2014-07-03,9921,329527,76241999,235.0,235.0,230.0,231.5,-2.0,308
3487,2014-07-04,9921,242526,56640532,233.5,236.5,232.0,233.5,2.0,212
3488,2014-07-08,9921,574158,138180653,238.5,243.5,238.0,241.5,3.5,527
3489,2014-07-09,9921,499293,116767976,241.5,241.5,231.5,232.0,-9.5,462
3490,2014-07-10,9921,524339,123848682,230.0,238.5,230.0,238.5,6.5,480
3491,2014-07-11,9921,341772,82116552,238.5,243.0,237.0,241.0,2.5,331
3492,2014-07-14,9921,545878,128950830,243.5,243.5,234.0,234.0,-7.0,360
3493,2014-07-15,9921,520140,122879247,238.0,238.5,234.5,238.5,4.5,424
3494,2014-07-16,9921,247804,58501548,240.0,240.0,233.5,238.0,-0.5,235
3495,2014-07-17,9921,585547,141441374,239.0,243.5,239.0,242.0,4.0,523
3496,2014-07-18,9921,624571,153725747,242.0,248.0,241.5,247.0,5.0,526
3497,2014-07-21,9921,527179,131894250,250.0,252.0,247.0,250.5,3.5,437
3498,2014-07-22,9921,275078,68738000,249.5,251.0,246.5,250.5,0.0,247
3499,2014-07-24,9921,538797,137072735,255.0,255.0,252.0,255.0,4.5,449
3500,2014-07-25,9921,720161,177014945,255.0,255.0,240.5,243.0,-12.0,569
3501,2014-07-28,9921,369941,91247512,243.0,250.0,240.5,245.5,2.5,300
3502,2014-07-29,9921,561303,137991098,244.0,248.5,242.5,244.5,-1.0,485
3503,2014-07-30,9921,524340,130994986,246.5,252.0,245.0,248.5,4.0,463
3504,2014-08-01,9921,370450,92874900,244.5,253.5,244.5,252.0,3.5,299
3505,2014-08-04,9921,587140,144072540,247.0,248.5,243.5,245.5,-6.5,460
3506,2014-08-05,9921,484964,117658824,247.5,247.5,240.0,242.0,-3.5,407
3507,2014-08-06,9921,319958,78698752,244.0,249.5,242.5,245.0,3.0,291
3508,2014-08-07,9921,439256,107429720,240.5,246.5,238.0,245.0,0.0,345
3509,2014-08-08,9921,675686,162128268,244.0,244.5,237.5,240.0,-5.0,437
3510,2014-08-11,9921,887330,204433530,234.5,236.5,227.5,232.0,0.0,641
3511,2014-08-12,9921,321912,74397038,232.0,233.0,228.0,232.5,0.5,291
3512,2014-08-13,9921,678991,163069295,235.5,245.0,235.0,245.0,12.5,571
3513,2014-08-14,9921,292413,70508685,246.0,246.0,238.5,242.5,-2.5,274
3514,2014-08-15,9921,349064,84630584,242.0,245.0,240.0,244.5,2.0,175
3515,2014-08-19,9921,372465,90597257,246.0,247.0,242.0,243.0,0.0,292
3516,2014-08-20,9921,403191,98134104,243.0,245.0,242.5,245.0,2.0,272
3517,2014-08-21,9921,450306,111848342,245.0,252.0,245.0,249.5,4.5,366
3518,2014-08-22,9921,542677,137161958,249.5,255.0,249.5,255.0,5.5,473
3519,2014-08-25,9921,219746,55126632,255.0,255.0,248.5,248.5,-6.5,213
3520,2014-08-26,9921,283695,70420970,249.0,251.5,244.5,246.0,-2.5,267
3521,2014-08-27,9921,394469,98853951,246.0,253.5,246.0,251.5,5.5,379
3522,2014-08-28,9921,335851,83683971,250.5,251.0,248.0,250.5,-1.0,292
3523,2014-08-29,9921,204512,50989476,250.0,251.5,248.5,248.5,-2.0,139
3524,2014-09-01,9921,214092,54262776,246.5,255.0,246.5,254.5,6.0,201
3525,2014-09-02,9921,291424,73050500,254.5,254.5,248.5,250.0,-4.5,259
3526,2014-09-04,9921,193570,48565570,252.0,254.5,250.0,251.5,-5.0,184
3527,2014-09-05,9921,148901,37068199,248.0,251.0,247.0,250.5,-1.0,148
3528,2014-09-09,9921,197342,50090026,252.0,254.5,251.0,254.0,3.5,199
3529,2014-09-10,9921,235322,58434625,254.0,254.0,247.0,248.0,-6.0,232
3530,2014-09-11,9921,259305,63769530,250.0,250.5,243.5,243.5,-4.5,234
3531,2014-09-12,9921,167784,40551080,245.0,246.5,240.0,241.0,-2.5,142
3532,2014-09-15,9921,331285,80772396,243.0,246.5,241.5,244.0,3.0,291
3533,2014-09-16,9921,104545,25178800,244.0,244.0,240.0,240.0,-4.0,98
3534,2014-09-17,9921,219079,52871496,243.0,243.5,240.0,242.0,2.0,219
3535,2014-09-18,9921,98288,23720908,242.0,243.5,240.0,242.0,0.0,114
3536,2014-09-19,9921,465220,113513460,242.5,246.5,242.5,244.0,2.0,326
3537,2014-09-22,9921,287773,69819952,243.5,244.0,240.0,241.0,-3.0,226
3538,2014-09-24,9921,449016,106091244,238.0,240.5,234.0,235.0,-3.0,386
3539,2014-09-25,9921,373769,87942677,235.0,239.0,233.0,233.0,-2.0,332
3540,2014-09-26,9921,274222,64080724,233.0,238.5,228.0,238.5,5.5,256
3541,2014-09-29,9921,517150,121675750,238.5,238.5,233.0,235.0,-3.5,414
3542,2014-09-30,9921,771222,180636114,233.0,238.0,230.0,237.0,2.0,375
3543,2014-10-01,9921,391888,91664122,235.0,236.5,233.0,233.5,-3.5,372
3544,2014-10-02,9921,422800,98023800,228.5,236.0,228.5,232.5,-1.0,394
3545,2014-10-03,9921,285800,66749600,233.5,236.0,230.5,234.5,2.0,272
3546,2014-10-06,9921,417352,96711128,234.5,234.5,230.5,231.0,-3.5,373
3547,2014-10-07,9921,312289,72654415,230.0,234.0,230.0,233.0,2.0,291
3548,2014-10-08,9921,232191,54229312,232.5,236.0,232.0,232.5,-0.5,199
3549,2014-10-13,9921,694596,159095185,231.5,235.5,225.0,226.5,-10.5,552
3550,2014-10-14,9921,340260,77485800,226.5,228.0,226.5,228.0,1.5,312
3551,2014-10-15,9921,638713,141167788,228.0,228.0,217.0,217.5,-10.5,548
3552,2014-10-16,9921,549708,119396844,220.5,220.5,215.0,216.5,-1.0,447
3553,2014-10-17,9921,727638,159738540,219.5,222.0,217.5,220.5,4.0,593
3554,2014-10-20,9921,431165,97564705,222.0,228.5,222.0,226.5,6.0,314
3555,2014-10-21,9921,636814,145446220,226.5,230.5,226.5,229.5,3.0,396
3556,2014-10-22,9921,862992,203801089,230.5,240.5,229.5,239.5,10.0,580
3557,2014-10-23,9921,361430,86503340,238.0,240.5,238.0,239.0,-0.5,293
3558,2014-10-24,9921,288476,68929288,238.0,241.0,238.0,239.0,0.0,246
3559,2014-10-28,9921,585118,142352879,243.0,245.0,241.5,241.5,0.0,398
3560,2014-10-29,9921,555881,134728750,243.0,244.0,239.5,244.0,2.5,404
3561,2014-10-30,9921,351326,84538379,232.0,246.0,227.0,245.0,1.0,319
3562,2014-10-31,9921,356650,87196750,245.0,248.0,240.0,246.0,1.0,162
3563,2014-11-03,9921,409830,101347010,250.0,252.0,243.5,246.5,0.5,271
3564,2014-11-04,9921,609212,147755092,242.0,248.5,238.0,240.0,-6.5,542
3565,2014-11-05,9921,481300,117074200,242.5,245.0,242.5,244.0,4.0,431
3566,2014-11-06,9921,213748,51884641,240.0,244.5,240.0,241.5,-2.5,111
3567,2014-11-07,9921,61531,15036095,241.5,246.0,241.5,246.0,4.5,60
3568,2014-11-10,9921,661337,165696587,246.0,252.0,246.0,252.0,6.0,575
3569,2014-11-11,9921,160262,40275869,252.5,252.5,250.0,251.0,-1.0,157
3570,2014-11-13,9921,452966,111849482,246.5,252.0,245.0,252.0,5.5,404
3571,2014-11-14,9921,346601,85725048,250.0,250.0,246.5,248.0,-4.0,311
3572,2014-11-17,9921,455554,113325275,250.0,252.0,246.0,252.0,4.0,384
3573,2014-11-18,9921,1322062,342565332,252.0,265.0,252.0,264.5,12.5,951
3574,2014-11-19,9921,798133,211153479,262.5,268.5,258.0,264.5,0.0,565
3575,2014-11-20,9921,325710,86616230,260.0,269.0,259.0,264.5,0.0,315
3576,2014-11-21,9921,164570,43477122,262.0,265.5,262.0,264.0,-0.5,149
3577,2014-11-24,9921,490629,132725884,262.0,273.5,262.0,269.5,5.5,390
3578,2014-11-25,9921,735993,202458080,269.5,278.5,268.0,275.0,5.5,372
3579,2014-11-26,9921,384397,104349793,275.0,275.5,269.0,271.0,-4.0,300
3580,2014-11-27,9921,340375,92632561,273.0,276.0,269.0,271.0,0.0,331
3581,2014-11-28,9921,185135,50362085,273.0,276.0,270.5,272.0,1.0,158
3582,2014-12-01,9921,338175,91557250,270.0,275.0,269.5,270.0,-2.0,301
3583,2014-12-02,9921,455436,122637373,269.5,274.5,266.5,273.0,3.0,414
3584,2014-12-03,9921,604478,165778253,273.0,276.0,271.0,273.5,0.5,316
3585,2014-12-04,9921,235368,65705672,276.5,280.0,276.5,280.0,6.5,230
3586,2014-12-05,9921,384093,109367005,280.0,290.0,275.5,286.0,6.0,365
3587,2014-12-08,9921,905261,249812775,286.0,286.0,274.0,275.0,-11.0,739
3588,2014-12-09,9921,592560,162934399,275.0,276.5,273.0,275.0,0.0,551
3589,2014-12-10,9921,767230,207184254,275.0,275.0,268.0,271.0,-4.0,530
3590,2014-12-11,9921,1717798,463609260,271.0,271.5,268.0,268.0,-3.0,383
3591,2014-12-12,9921,617060,166260670,270.0,273.0,267.0,267.0,-1.0,559
3592,2014-12-15,9921,453861,121744163,273.0,273.0,266.0,266.0,-1.0,369
3593,2014-12-16,9921,2178012,580360680,267.0,268.5,263.0,264.5,-1.5,211
3594,2014-12-17,9921,715655,186787645,268.0,268.0,258.0,259.0,-5.5,552
3595,2014-12-18,9921,439809,115431360,266.0,267.0,260.0,263.0,4.0,391
3596,2014-12-19,9921,372503,99935807,266.0,270.5,264.0,270.0,7.0,316
3597,2014-12-22,9921,134276,36076327,270.5,271.0,267.5,267.5,-2.5,106
3598,2014-12-23,9921,178512,48231228,268.0,271.5,268.0,270.5,3.0,124
3599,2014-12-24,9921,235906,64429477,273.0,275.0,270.0,273.0,2.5,208
3600,2014-12-25,9921,71115,19348221,273.0,273.0,271.5,272.5,-0.5,70
3601,2014-12-26,9921,65515,17973110,273.0,276.0,273.0,274.0,1.5,74
3602,2014-12-29,9921,231288,64290205,272.5,279.0,272.5,278.5,6.0,244
3603,2014-12-30,9921,304344,83856756,272.0,277.0,272.0,274.0,-4.5,280
3604,2014-12-31,9921,599543,168093766,278.0,281.5,275.0,281.0,7.0,492
3605,2015-01-05,9921,617348,169666070,279.5,279.5,272.0,275.0,-6.0,541
3606,2015-01-06,9921,688328,185340732,272.0,273.5,268.0,269.0,-6.0,593
3607,2015-01-07,9921,422030,112090010,267.0,267.0,265.0,265.0,-4.0,388
3608,2015-01-08,9921,836920,227730519,267.0,277.5,265.5,270.0,5.0,324
3609,2015-01-09,9921,232421,62774670,272.0,274.0,268.5,270.0,0.0,221
3610,2015-01-12,9921,385924,105305289,269.5,276.0,266.5,274.0,4.0,369
3611,2015-01-13,9921,444418,123298574,274.0,279.0,272.5,278.0,4.0,411
3612,2015-01-14,9921,499018,136643977,280.0,280.0,270.5,274.0,-4.0,445
3613,2015-01-15,9921,484100,130962700,272.0,274.0,268.0,269.0,-5.0,336
3614,2015-01-16,9921,460634,122199510,269.0,269.0,263.5,267.5,-1.5,432
3615,2015-01-19,9921,336116,90398972,269.0,272.0,266.5,268.5,1.0,300
3616,2015-01-20,9921,390600,106954800,268.5,277.0,268.5,274.5,6.0,309
3617,2015-01-21,9921,445701,122978474,275.0,277.5,274.0,275.5,1.0,342
3618,2015-01-22,9921,606198,166427450,274.0,278.0,272.0,275.5,0.0,287
3619,2015-01-23,9921,300150,82793324,275.5,277.0,274.5,277.0,1.5,167
3620,2015-01-26,9921,195205,53866990,277.0,278.0,275.5,278.0,1.0,78
3621,2015-01-27,9921,224105,62223242,278.0,280.0,275.0,280.0,2.0,220
3622,2015-01-28,9921,167557,46711289,276.5,280.0,276.5,279.0,-1.0,153
3623,2015-01-29,9921,316881,87493656,279.0,280.0,274.0,276.0,-3.0,295
3624,2015-01-30,9921,493686,135387806,276.0,276.0,272.0,275.0,-1.0,326
3625,2015-02-02,9921,397066,108882716,274.0,277.0,270.5,276.0,1.0,349
3626,2015-02-03,9921,264846,73149650,275.0,278.5,275.0,276.5,0.5,248
3627,2015-02-04,9921,510132,142344592,277.0,281.0,277.0,281.0,4.5,429
3628,2015-02-05,9921,293509,82002002,282.0,282.0,276.0,280.0,-1.0,254
3629,2015-02-06,9921,579666,167282182,282.0,295.0,276.0,287.0,7.0,531
3630,2015-02-09,9921,250214,71506596,286.5,289.0,283.5,287.0,0.0,219
3631,2015-02-10,9921,300578,86402516,286.5,290.0,285.0,286.0,-1.0,252
3632,2015-02-11,9921,394403,114797467,284.0,294.5,284.0,290.5,4.5,351
3633,2015-02-12,9921,350320,101296980,288.5,293.0,287.0,290.5,0.0,344
3634,2015-02-13,9921,640114,190344586,288.0,302.0,288.0,301.0,10.5,426
3635,2015-02-24,9921,904078,287998726,303.0,322.0,303.0,318.5,17.5,781
3636,2015-02-25,9921,798737,251452045,323.5,323.5,312.0,313.5,-5.0,708
3637,2015-02-26,9921,1033404,317025220,307.5,310.0,305.0,305.0,-8.5,764
3638,2015-03-02,9921,470098,144882684,305.5,312.0,305.5,308.5,3.5,430
3639,2015-03-03,9921,446223,136075846,307.0,308.5,301.5,302.5,-6.0,405
3640,2015-03-04,9921,279771,85990968,302.5,308.5,302.5,308.5,6.0,268
3641,2015-03-05,9921,471434,143019213,306.5,306.5,302.0,303.5,-5.0,471
3642,2015-03-06,9921,674982,202933582,301.5,306.0,298.5,301.0,-2.5,548
3643,2015-03-09,9921,301921,90177260,302.0,302.0,296.0,298.0,-3.0,288
3644,2015-03-11,9921,541298,157551165,293.5,295.0,289.5,290.0,-3.5,501
3645,2015-03-12,9921,684450,200068070,289.0,295.0,288.0,295.0,5.0,524
3646,2015-03-13,9921,378873,110979351,294.0,295.0,290.5,290.5,-4.5,343
3647,2015-03-16,9921,304042,88608264,292.0,294.5,290.0,290.0,-0.5,278
3648,2015-03-17,9921,918982,264447602,291.0,296.0,281.5,283.0,-7.0,687
3649,2015-03-18,9921,1009689,296965424,286.0,297.5,283.5,297.5,14.5,813
3650,2015-03-19,9921,754414,225998700,298.0,301.5,296.5,300.0,2.5,582
3651,2015-03-20,9921,620820,189328600,300.0,308.0,300.0,306.0,6.0,493
3652,2015-03-23,9921,320795,97969770,308.0,308.0,298.0,307.5,1.5,313
3653,2015-03-24,9921,382147,117098904,307.0,307.5,303.5,307.5,0.0,345
3654,2015-03-25,9921,473393,142883372,305.0,307.0,298.5,304.0,-3.5,386
3655,2015-03-26,9921,3313075,992916000,299.0,303.0,292.0,300.0,-4.0,559
3656,2015-03-30,9921,588761,177666131,298.0,304.0,297.0,300.5,2.5,403
3657,2015-03-31,9921,361431,108809300,300.5,304.0,298.5,302.0,1.5,328
3658,2015-04-01,9921,269343,80731743,301.0,301.5,297.0,299.0,-3.0,205
3659,2015-04-02,9921,427281,129465062,299.0,307.5,298.5,304.5,5.5,270
3660,2015-04-07,9921,170570,51349930,300.0,305.5,300.0,301.0,-3.5,177
3661,2015-04-08,9921,1312335,392409400,300.0,302.5,296.0,299.0,-2.0,262
3662,2015-04-09,9921,391576,117325452,299.0,304.5,297.5,297.5,-1.5,210
3663,2015-04-10,9921,200373,60207027,300.0,302.0,298.5,301.0,3.5,185
3664,2015-04-13,9921,1044995,310689010,300.0,300.0,293.0,298.0,-3.0,443
3665,2015-04-14,9921,204120,60430260,294.0,298.0,294.0,297.0,-1.0,187
3666,2015-04-15,9921,948509,276547173,294.0,296.0,289.5,289.5,-7.5,766
3667,2015-04-16,9921,757717,219684081,289.5,293.0,288.0,293.0,3.5,323
3668,2015-04-17,9921,430801,125002504,290.0,292.0,289.0,290.0,-3.0,244
3669,2015-04-21,9921,750799,217339808,290.0,291.5,285.0,288.0,0.0,329
3670,2015-04-22,9921,510196,146597937,288.0,290.0,286.0,286.0,-2.0,460
3671,2015-04-23,9921,1157244,326288552,286.0,286.0,280.5,281.0,-5.0,940
3672,2015-04-24,9921,1364355,386108265,280.0,287.0,280.0,281.0,0.0,931
3673,2015-04-27,9921,1292604,357961152,281.0,281.0,273.5,274.0,-7.0,1098
3674,2015-04-28,9921,1736022,467748046,274.0,277.0,262.0,271.0,-3.0,1512
3675,2015-04-29,9921,1229481,328419464,271.5,273.5,263.0,263.0,-8.0,949
3676,2015-04-30,9921,1695676,445611596,262.0,266.5,260.0,264.5,1.5,1176
3677,2015-05-04,9921,1676662,462885204,269.0,280.5,268.0,277.5,13.0,866
3678,2015-05-05,9921,1144668,314946202,277.5,277.5,273.0,275.5,-2.0,721
3679,2015-05-06,9921,1050862,282589378,272.0,273.0,267.0,269.0,-6.5,906
3680,2015-05-07,9921,335160,89041540,267.0,267.0,264.0,265.0,-4.0,291
3681,2015-05-11,9921,200615,53927935,271.5,271.5,267.5,268.0,1.0,195
3682,2015-05-12,9921,641782,170201666,266.0,267.5,264.0,264.5,-3.5,590
3683,2015-05-13,9921,181395,48219675,264.5,266.5,264.5,265.5,1.0,170
3684,2015-05-14,9921,1640198,423540679,263.0,263.5,256.0,256.0,-9.5,1241
3685,2015-05-15,9921,766991,199284670,256.5,262.0,256.5,260.0,4.0,674
3686,2015-05-18,9921,511679,134459756,260.0,265.5,259.0,262.5,2.5,467
3687,2015-05-19,9921,831198,223292044,266.0,270.5,263.5,270.0,7.5,716
3688,2015-05-20,9921,945116,252307911,270.0,270.0,265.0,266.5,-3.5,900
3689,2015-05-21,9921,808912,211221532,264.0,264.0,258.5,262.5,-4.0,748
3690,2015-05-22,9921,534847,141204261,260.0,265.0,260.0,263.5,1.0,458
3691,2015-05-25,9921,262760,68539860,263.5,263.5,260.0,261.0,-2.5,247
3692,2015-05-27,9921,928828,245236702,262.0,266.0,260.0,262.0,0.0,389
3693,2015-05-28,9921,556835,147507440,265.0,266.0,263.0,265.0,3.0,477
3694,2015-05-29,9921,779452,204083472,260.0,265.0,260.0,261.0,-4.0,402
3695,2015-06-01,9921,673389,177560808,261.0,266.5,260.0,265.5,4.5,460
3696,2015-06-02,9921,2888350,757199525,264.0,264.0,261.0,261.5,-4.0,467
3697,2015-06-03,9921,1492199,385566444,261.5,261.5,255.0,256.0,-5.5,444
3698,2015-06-04,9921,960184,237199080,250.0,252.5,243.0,244.0,-12.0,743
3699,2015-06-05,9921,1169935,286437705,240.0,246.5,240.0,242.0,-2.0,466
3700,2015-06-08,9921,972478,246280802,240.0,262.0,239.5,260.0,18.0,834
3701,2015-06-09,9921,495633,125323250,259.0,259.0,250.0,250.0,-10.0,472
3702,2015-06-10,9921,933188,242698971,252.0,263.0,248.0,262.0,12.0,715
3703,2015-06-11,9921,668960,175209940,262.0,265.0,258.0,265.0,3.0,475
3704,2015-06-12,9921,406693,104784101,260.5,261.5,255.0,256.0,-9.0,366
3705,2015-06-15,9921,316451,81961531,256.0,261.0,256.0,259.5,3.5,299
3706,2015-06-16,9921,610521,154344199,256.0,256.5,250.5,252.0,-7.5,368
3707,2015-06-17,9921,1167604,289399896,250.0,252.5,245.5,248.0,-4.0,786
3708,2015-06-18,9921,537278,131299190,245.0,247.5,243.5,244.0,-4.0,475
3709,2015-06-22,9921,473566,118199434,244.0,251.0,244.0,249.5,5.5,411
3710,2015-06-23,9921,400403,101254534,252.0,255.0,250.0,252.5,3.0,318
3711,2015-06-24,9921,580533,146945929,254.0,255.0,251.0,254.5,2.0,300
3712,2015-06-25,9921,870816,227000848,257.0,261.5,257.0,260.5,6.0,438
3713,2015-06-26,9921,372655,98291745,263.0,264.5,261.5,264.5,4.0,328
3714,2015-06-29,9921,443415,114012142,260.0,260.0,254.5,255.0,-9.5,241
