,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
3715,2015-06-30,9921,678442,176066176,255.0,261.0,255.0,261.0,6.0,330
3716,2015-07-01,9921,601367,158345388,263.0,268.5,256.5,265.5,4.5,400
3717,2015-07-02,9921,435008,117431647,265.5,272.0,265.5,270.0,4.5,390
3718,2015-07-03,9921,326101,86467996,268.0,268.0,264.0,265.5,-4.5,300
3719,2015-07-06,9921,529660,138501909,262.0,268.0,259.5,261.0,-4.5,331
3720,2015-07-07,9921,333941,88801865,260.5,268.0,260.5,266.5,5.5,310
3721,2015-07-08,9921,675924,176078392,262.0,265.5,260.0,260.0,-6.5,513
3722,2015-07-09,9921,563069,144449733,251.0,260.5,251.0,258.5,-1.5,462
3723,2015-07-13,9921,555432,143844667,255.0,264.5,255.0,260.0,1.5,485
3724,2015-07-14,9921,437735,116053275,262.0,268.0,262.0,265.0,5.0,393
3725,2015-07-15,9921,425410,113790671,270.0,270.0,265.0,269.0,4.0,408
3726,2015-07-16,9921,132200,35417200,266.5,268.5,266.5,268.5,-0.5,132
3727,2015-07-17,9921,327006,86460593,268.5,268.5,263.0,265.0,-3.5,297
3728,2015-07-20,9921,197458,52261724,267.5,268.0,261.0,264.0,-1.0,190
3729,2015-07-21,9921,274850,72423300,264.0,267.0,262.5,264.5,0.5,154
3730,2015-07-22,9921,424794,112103028,266.0,266.0,262.5,263.5,-1.0,191
3731,2015-07-23,9921,3819316,993201028,261.5,263.5,257.0,259.5,-4.0,276
3732,2015-07-24,9921,198365,51906765,259.5,264.0,259.0,262.5,3.0,165
3733,2015-07-27,9921,461967,120912953,263.0,265.0,260.5,260.5,-2.0,361
3734,2015-07-28,9921,544753,142770039,265.0,265.0,260.0,263.0,2.5,457
3735,2015-07-29,9921,346200,90499700,261.0,265.0,260.0,262.5,-0.5,271
3736,2015-07-30,9921,337160,88753160,262.5,265.0,261.0,263.5,1.0,320
3737,2015-07-31,9921,437372,115464580,263.5,266.5,260.5,266.5,3.0,369
3738,2015-08-03,9921,279362,73360930,263.5,266.5,260.0,266.5,0.0,260
3739,2015-08-05,9921,493290,136354540,277.0,278.0,272.5,277.5,2.0,461
3740,2015-08-06,9921,300611,81329495,278.0,278.0,265.0,273.0,-4.5,302
3741,2015-08-07,9921,268152,71660505,270.0,270.0,266.0,266.5,-6.5,273
3742,2015-08-10,9921,331541,86394783,261.0,265.0,260.0,260.0,-6.5,327
3743,2015-08-11,9921,718980,184929960,260.0,262.0,252.0,252.0,-8.0,643
3744,2015-08-12,9921,664649,154538048,245.0,245.5,227.0,231.0,-21.0,558
3745,2015-08-13,9921,768062,180184508,224.5,241.0,224.5,235.5,0.0,672
3746,2015-08-14,9921,196744,45467978,232.5,233.5,230.5,230.5,-5.0,183
3747,2015-08-17,9921,260052,60100960,230.0,233.0,230.0,231.5,1.0,207
3748,2015-08-18,9921,445841,102699589,231.5,232.0,229.5,230.0,-1.5,344
3749,2015-08-19,9921,709306,163261992,230.0,232.0,229.0,230.0,0.0,388
3750,2015-08-20,9921,611511,141405030,230.0,236.5,229.5,231.0,1.0,461
3751,2015-08-21,9921,511662,115444781,228.0,228.0,222.5,225.5,-5.5,440
3752,2015-08-24,9921,697262,152162116,219.5,222.5,215.0,218.5,-7.0,581
3753,2015-08-25,9921,770352,175130984,223.5,235.0,219.0,233.0,14.5,563
3754,2015-08-26,9921,487317,112436410,230.0,232.5,230.0,231.5,-1.5,313
3755,2015-08-27,9921,1230675,283914586,231.5,233.0,230.0,230.5,-1.0,621
3756,2015-08-28,9921,822844,189817276,230.5,233.5,230.0,230.0,-0.5,506
3757,2015-08-31,9921,900194,209945896,230.0,237.0,230.0,235.5,5.5,626
3758,2015-09-01,9921,347806,81009686,235.5,235.5,230.0,232.5,-3.0,297
3759,2015-09-02,9921,291881,67373749,230.0,232.5,230.0,230.0,-2.5,289
3760,2015-09-03,9921,252283,58267590,230.0,233.5,230.0,230.0,0.0,169
3761,2015-09-04,9921,470359,108318748,230.0,234.0,230.0,230.0,0.0,290
3762,2015-09-07,9921,216629,49867412,230.0,231.5,229.0,229.5,-0.5,206
3763,2015-09-08,9921,335215,76841127,230.0,231.0,228.0,228.5,-1.0,300
3764,2015-09-09,9921,610508,145005436,233.0,244.5,231.0,242.5,14.0,541
3765,2015-09-10,9921,334222,81784165,242.0,250.0,240.0,250.0,7.5,305
3766,2015-09-11,9921,347166,87706998,250.0,256.0,250.0,253.5,3.5,293
3767,2015-09-14,9921,307280,76587220,255.0,255.0,245.0,248.5,-5.0,245
3768,2015-09-15,9921,269753,66837244,249.5,250.0,246.5,248.5,0.0,226
3769,2015-09-16,9921,251650,62776850,249.5,250.0,247.5,250.0,1.5,206
3770,2015-09-17,9921,481422,123560741,254.0,258.0,253.0,258.0,8.0,471
3771,2015-09-18,9921,207080,53364518,260.5,260.5,255.5,258.0,0.0,138
3772,2015-09-21,9921,317323,79523750,253.0,253.0,248.5,251.5,-6.5,317
3773,2015-09-22,9921,216455,55442251,254.0,258.0,252.5,256.5,5.0,184
3774,2015-09-23,9921,399778,99500610,256.5,256.5,244.5,244.5,-12.0,380
3775,2015-09-24,9921,670058,159065746,247.0,249.0,232.5,235.0,-9.5,605
3776,2015-09-25,9921,373174,88039890,235.5,239.0,233.0,235.0,0.0,303
3777,2015-09-30,9921,932903,219523461,230.0,242.0,230.0,239.0,4.0,673
3778,2015-10-01,9921,489587,118275315,239.0,245.0,235.0,244.0,5.0,459
3779,2015-10-02,9921,199190,48244954,240.5,244.0,240.5,242.5,-1.5,177
3780,2015-10-05,9921,430225,104021885,248.5,248.5,239.5,239.5,-3.0,292
3781,2015-10-06,9921,449793,110246285,242.5,246.5,242.5,246.5,7.0,430
3782,2015-10-07,9921,397102,97649336,246.5,248.5,243.0,243.5,-3.0,353
3783,2015-10-08,9921,425465,103900065,245.5,247.5,241.0,241.0,-2.5,400
3784,2015-10-12,9921,599585,148867410,248.0,252.5,243.5,247.0,6.0,563
3785,2015-10-13,9921,359334,89085832,245.5,251.0,244.0,251.0,4.0,314
3786,2015-10-14,9921,580355,140342700,244.0,245.5,240.0,240.0,-11.0,514
3787,2015-10-15,9921,948787,228753316,244.0,247.0,238.0,239.5,-0.5,594
3788,2015-10-16,9921,624954,151877297,243.0,245.0,239.0,245.0,5.5,470
3789,2015-10-19,9921,409633,101908617,245.5,250.0,245.0,250.0,5.0,373
3790,2015-10-20,9921,478154,121026116,246.0,254.5,246.0,254.5,4.5,431
3791,2015-10-21,9921,416126,104882937,254.0,255.5,249.5,249.5,-5.0,393
3792,2015-10-22,9921,219490,55048010,250.5,252.5,247.5,250.0,0.5,202
3793,2015-10-23,9921,411256,103149114,255.0,255.5,247.0,247.0,-3.0,372
3794,2015-10-26,9921,392985,99068235,251.0,253.5,250.5,252.5,5.5,365
3795,2015-10-27,9921,385633,95653898,250.0,250.0,247.0,247.0,-5.5,342
3796,2015-10-28,9921,434550,108174072,247.0,252.0,247.0,248.0,1.0,385
3797,2015-10-29,9921,641836,156019648,248.0,249.5,240.5,243.0,-5.0,528
3798,2015-10-30,9921,340575,83719800,245.0,247.0,243.0,245.5,2.5,290
3799,2015-11-02,9921,186299,45879652,248.0,248.0,243.5,247.0,1.5,168
3800,2015-11-03,9921,460837,115655069,249.0,253.0,249.0,251.5,4.5,417
3801,2015-11-04,9921,552272,139211956,253.0,255.0,249.0,249.5,-2.0,512
3802,2015-11-05,9921,168680,42384337,248.5,252.5,248.0,252.0,2.5,155
3803,2015-11-06,9921,533093,131663285,250.0,252.5,245.0,245.0,-7.0,474
3804,2015-11-09,9921,624540,152484987,245.0,245.5,243.0,243.5,-1.5,517
3805,2015-11-10,9921,1222638,288964968,240.5,241.0,233.0,233.5,-10.0,1083
3806,2015-11-11,9921,513724,118868244,233.0,234.0,230.0,231.5,-2.0,444
3807,2015-11-12,9921,1749832,402825192,231.5,232.5,230.0,231.0,-0.5,299
3808,2015-11-13,9921,1561810,358178680,225.0,231.0,225.0,228.0,-3.0,480
3809,2015-11-16,9921,353944,80578288,226.0,231.0,226.0,227.0,-1.0,316
3810,2015-11-17,9921,184924,42630554,231.0,232.0,230.0,230.0,3.0,170
3811,2015-11-18,9921,675778,154391494,230.5,230.5,227.0,227.5,-2.5,453
3812,2015-11-19,9921,444297,99841972,225.5,227.0,223.0,227.0,-0.5,389
3813,2015-11-20,9921,359227,80756687,224.0,226.0,224.0,225.5,-1.5,318
3814,2015-11-23,9921,359069,81025577,227.0,227.5,224.0,227.0,1.5,289
3815,2015-11-24,9921,433516,99764904,226.0,233.0,225.5,230.0,3.0,365
3816,2015-11-25,9921,280517,62926477,230.0,230.0,222.5,225.0,-5.0,234
3817,2015-11-26,9921,447151,102762001,227.0,232.0,225.0,230.0,5.0,352
3818,2015-11-27,9921,218295,49952850,230.0,230.5,227.5,229.0,-1.0,178
3819,2015-11-30,9921,1186204,262198380,224.5,224.5,220.0,220.5,-8.5,692
3820,2015-12-01,9921,440257,99299209,223.0,228.0,221.0,228.0,7.5,361
3821,2015-12-02,9921,299099,67263374,224.5,227.5,223.0,224.0,-4.0,291
3822,2015-12-03,9921,322316,71830284,221.0,225.5,220.0,224.0,0.0,271
3823,2015-12-04,9921,1144426,252149220,224.0,224.0,219.0,221.5,-2.5,929
3824,2015-12-07,9921,312000,70135500,222.5,226.0,222.5,224.5,3.0,267
3825,2015-12-08,9921,580878,127210521,221.5,222.5,217.5,217.5,-7.0,408
3826,2015-12-09,9921,264684,57027876,217.0,218.0,214.0,214.5,-3.0,235
3827,2015-12-10,9921,470709,99258599,212.0,214.5,208.0,212.5,-2.0,403
3828,2015-12-11,9921,669708,139296348,210.0,214.5,206.0,206.0,-6.5,503
3829,2015-12-14,9921,343204,70617421,200.5,208.0,200.5,207.0,1.0,329
3830,2015-12-15,9921,558205,114717713,203.5,208.0,203.5,205.0,-2.0,491
3831,2015-12-16,9921,479983,101168930,208.0,213.0,207.5,211.5,6.5,402
3832,2015-12-17,9921,545336,117280740,212.0,216.5,211.0,216.5,5.0,465
3833,2015-12-18,9921,620130,134152013,213.0,221.0,213.0,215.0,-1.5,332
3834,2015-12-21,9921,404090,85592990,212.5,213.0,210.0,212.0,-3.0,356
3835,2015-12-22,9921,168876,36101464,212.0,215.0,212.0,215.0,3.0,144
3836,2015-12-23,9921,215129,47209685,215.0,220.5,214.0,219.5,4.5,214
3837,2015-12-24,9921,163615,35641340,220.0,221.0,216.0,216.5,-3.0,152
3838,2015-12-25,9921,85737,18512560,216.5,218.0,214.0,217.5,1.0,73
3839,2015-12-28,9921,272283,60021977,220.0,221.0,217.0,220.0,2.5,232
3840,2015-12-29,9921,112330,24669770,217.5,220.5,217.5,220.0,0.0,102
3841,2015-12-30,9921,296782,63389566,220.0,220.0,212.0,213.0,-7.0,234
3842,2015-12-31,9921,187606,40833608,212.0,219.0,212.0,219.0,6.0,138
3843,2016-01-04,9921,575169,120933404,214.5,217.0,207.0,208.5,-10.5,505
3844,2016-01-05,9921,357753,75177130,207.0,212.5,207.0,210.0,1.5,319
3845,2016-01-06,9921,358808,75727796,210.0,212.5,209.5,212.0,2.0,338
3846,2016-01-07,9921,482446,100642268,212.0,212.0,206.5,208.0,-4.0,414
3847,2016-01-08,9921,356401,73065304,203.0,206.5,203.0,205.0,-3.0,322
3848,2016-01-11,9921,482698,97227194,201.5,204.0,198.0,203.0,-2.0,405
3849,2016-01-12,9921,432576,86857624,201.0,202.5,199.0,199.0,-4.0,421
3850,2016-01-13,9921,326189,65639582,197.0,204.0,197.0,203.0,4.0,296
3851,2016-01-14,9921,253717,50757041,202.0,202.0,198.5,200.0,-3.0,229
3852,2016-01-15,9921,457252,92129652,200.0,204.0,200.0,201.5,1.5,419
3853,2016-01-18,9921,453774,91384122,200.0,204.0,199.5,204.0,2.5,435
3854,2016-01-19,9921,333774,68024670,204.0,206.0,202.5,206.0,2.0,264
3855,2016-01-20,9921,458077,92925669,209.0,209.0,200.5,201.5,-4.5,370
3856,2016-01-21,9921,337105,67790156,202.5,203.0,199.5,201.5,0.0,236
3857,2016-01-22,9921,189148,38402821,204.0,204.0,202.0,203.0,1.5,176
3858,2016-01-25,9921,245109,51201172,202.5,211.0,202.0,209.5,6.5,220
3859,2016-01-26,9921,151500,31225000,205.0,209.0,203.0,207.0,-2.5,153
3860,2016-01-27,9921,226126,46386204,207.0,210.0,203.5,204.0,-3.0,198
3861,2016-01-28,9921,773211,163822521,204.0,216.5,203.0,212.0,8.0,657
3862,2016-01-29,9921,567858,122023544,212.0,219.0,208.0,219.0,7.0,406
3863,2016-02-01,9921,382743,84831059,219.0,225.0,216.0,225.0,6.0,318
3864,2016-02-02,9921,416126,94031476,220.0,228.0,218.5,227.5,2.5,392
3865,2016-02-15,9921,496784,107933310,220.0,220.0,212.0,216.5,-2.0,298
3866,2016-02-16,9921,599707,133617161,216.5,224.5,216.5,223.0,6.5,474
3867,2016-02-17,9921,221998,48825559,220.0,221.0,219.0,220.0,-3.0,207
3868,2016-02-18,9921,514982,112529112,220.5,221.0,216.5,217.5,-2.5,422
3869,2016-02-19,9921,404011,88563898,219.0,220.0,218.0,219.5,2.0,317
3870,2016-02-22,9921,312424,68493932,215.5,221.5,215.0,219.5,0.0,248
3871,2016-02-23,9921,366788,80231860,218.5,219.5,218.0,218.0,-1.5,247
3872,2016-02-24,9921,649246,136830406,218.5,218.5,205.0,211.0,-7.0,564
3873,2016-02-25,9921,518360,108992300,212.0,212.0,209.0,211.0,0.0,420
3874,2016-02-26,9921,514149,109245588,214.0,215.5,211.5,212.0,1.0,362
3875,2016-03-01,9921,727971,152893054,210.0,212.0,207.0,212.0,0.0,555
3876,2016-03-02,9921,768207,164989419,214.5,217.5,211.5,214.5,2.5,613
3877,2016-03-03,9921,487958,104843946,214.5,216.0,213.0,215.5,1.0,458
3878,2016-03-04,9921,441500,94350000,216.0,216.0,212.5,213.5,-2.0,330
3879,2016-03-07,9921,298453,64180895,216.0,217.0,213.5,216.0,2.5,280
3880,2016-03-08,9921,845692,178836240,218.0,218.0,207.5,214.0,-2.0,709
3881,2016-03-09,9921,604761,128091854,214.0,217.0,205.0,215.5,1.5,497
3882,2016-03-10,9921,337696,72921140,215.5,217.5,213.5,216.5,1.0,286
3883,2016-03-11,9921,301302,65212534,217.5,217.5,215.5,217.0,0.5,284
3884,2016-03-14,9921,675542,143987446,213.5,215.0,212.0,213.0,-4.0,491
3885,2016-03-15,9921,324468,68563481,210.5,214.0,208.5,212.0,-1.0,274
3886,2016-03-16,9921,312162,66799668,212.0,215.5,209.5,215.5,3.5,275
3887,2016-03-17,9921,299908,65199580,218.5,218.5,215.5,218.0,2.5,266
3888,2016-03-18,9921,716730,157762600,219.0,221.0,215.5,221.0,3.0,411
3889,2016-03-21,9921,291513,63976360,222.5,222.5,217.0,221.0,0.0,237
3890,2016-03-22,9921,371890,80641693,221.0,221.5,214.0,217.0,-4.0,326
3891,2016-03-23,9921,220353,47551717,217.0,218.5,213.5,215.5,-1.5,178
3892,2016-03-24,9921,459678,96651228,211.5,215.0,209.0,210.0,-5.5,408
3893,2016-03-25,9921,472521,98868410,210.0,210.5,208.5,209.5,-0.5,407
3894,2016-03-28,9921,239759,49901509,210.0,210.0,207.5,207.5,-2.0,219
3895,2016-03-29,9921,549540,111017860,207.5,207.5,198.0,201.0,-6.5,440
3896,2016-03-30,9921,1312560,254628560,198.0,198.5,191.5,193.5,-7.5,1100
3897,2016-03-31,9921,1969948,370282224,192.0,195.0,185.5,186.0,-7.5,1568
3898,2016-04-01,9921,1812098,329253228,185.5,185.5,180.0,181.0,-5.0,1557
3899,2016-04-06,9921,2184602,396750268,181.0,183.5,180.0,182.0,1.0,1151
3900,2016-04-07,9921,3358836,591243723,182.0,183.0,173.0,176.0,-6.0,944
3901,2016-04-08,9921,1617894,299112805,181.5,187.0,181.5,186.0,10.0,1359
3902,2016-04-11,9921,1393874,263595434,189.0,191.0,185.5,190.0,4.0,1066
3903,2016-04-12,9921,806300,152596000,190.0,190.5,187.5,189.0,-1.0,645
3904,2016-04-13,9921,1058577,204083569,191.0,195.5,190.5,192.5,3.5,789
3905,2016-04-14,9921,560619,109107086,195.0,195.5,194.0,194.5,2.0,446
3906,2016-04-15,9921,469520,91362138,194.5,195.5,193.5,195.0,0.5,405
3907,2016-04-19,9921,1422999,272006805,192.5,195.0,190.0,190.0,-2.5,453
3908,2016-04-20,9921,578353,109254070,189.0,192.5,186.5,187.0,-3.0,506
3909,2016-04-21,9921,255420,48122880,186.5,189.5,186.5,189.0,2.0,212
3910,2016-04-22,9921,449586,87251184,189.0,196.0,189.0,195.0,6.0,376
3911,2016-04-25,9921,341670,67295325,196.0,198.5,195.0,198.5,3.5,307
3912,2016-04-26,9921,665908,133895100,200.0,205.0,198.5,201.0,2.5,596
3913,2016-04-27,9921,575260,113507847,202.0,202.0,194.5,197.5,-3.5,432
3914,2016-04-28,9921,643985,126505530,197.5,200.5,192.5,198.5,1.0,499
3915,2016-04-29,9921,279513,54204509,194.0,195.0,193.0,194.0,-4.5,252
3916,2016-05-03,9921,1085273,209625008,194.0,198.5,191.5,197.0,3.0,406
3917,2016-05-04,9921,767411,144850357,198.0,198.0,186.0,186.5,-10.5,622
3918,2016-05-05,9921,772747,143086948,187.0,188.5,184.0,184.0,-2.5,633
3919,2016-05-06,9921,852574,159473198,183.0,191.0,183.0,186.0,2.0,711
3920,2016-05-09,9921,581218,108074830,186.0,189.0,184.0,185.0,-1.0,458
3921,2016-05-11,9921,518834,93239120,181.5,182.0,178.0,178.5,-3.0,471
3922,2016-05-12,9921,377641,68091418,178.0,182.5,177.5,178.5,0.0,329
3923,2016-05-13,9921,978053,174510487,178.5,181.5,173.5,180.5,2.0,622
3924,2016-05-16,9921,489171,88547707,181.0,182.5,179.5,181.0,0.5,426
3925,2016-05-17,9921,648113,117790509,180.5,184.5,180.0,181.5,0.5,524
3926,2016-05-18,9921,363261,65298370,180.0,181.0,178.5,180.0,-1.5,304
3927,2016-05-19,9921,493201,87851180,178.0,180.0,177.0,179.5,-0.5,462
3928,2016-05-20,9921,203095,36407005,178.0,180.5,178.0,179.0,-0.5,182
3929,2016-05-23,9921,535193,97635819,179.0,185.0,177.0,184.5,5.5,438
3930,2016-05-24,9921,211999,38814819,181.5,185.0,181.5,182.5,-2.0,205
3931,2016-05-25,9921,433320,80147357,181.5,186.5,181.5,185.5,3.0,357
3932,2016-05-27,9921,296120,55426879,187.5,188.5,186.5,186.5,0.5,250
3933,2016-05-30,9921,525988,100119711,186.5,194.5,184.5,192.0,5.5,409
3934,2016-05-31,9921,660644,128100702,192.0,194.5,191.0,194.5,2.5,295
3935,2016-06-01,9921,628565,124186240,194.5,201.0,192.0,197.0,2.5,511
3936,2016-06-02,9921,350430,68188415,195.5,199.0,192.0,192.0,-5.0,330
3937,2016-06-03,9921,352183,68571090,193.5,196.0,193.5,194.5,2.5,315
3938,2016-06-06,9921,135200,26431800,198.0,198.5,194.0,195.5,0.0,134
3939,2016-06-07,9921,536529,106026713,198.0,199.0,195.5,198.0,2.5,439
3940,2016-06-08,9921,622163,124930263,198.5,202.5,196.0,202.5,4.5,568
3941,2016-06-14,9921,342230,69056075,200.0,204.0,196.0,203.5,2.0,303
3942,2016-06-15,9921,330900,66360947,202.5,203.5,198.0,200.5,-3.0,296
3943,2016-06-16,9921,330000,65686000,200.0,200.5,198.0,199.5,-1.0,286
3944,2016-06-17,9921,281422,56605400,201.0,203.0,200.0,201.5,2.0,246
3945,2016-06-20,9921,392143,78504600,200.5,202.0,199.0,200.0,-1.5,363
3946,2016-06-21,9921,346383,70495939,200.0,205.0,200.0,205.0,5.0,294
3947,2016-06-22,9921,499062,101739834,204.5,205.0,201.0,205.0,0.0,421
3948,2016-06-23,9921,428217,89056636,204.0,209.5,202.0,209.5,4.5,399
3949,2016-06-24,9921,701720,143630940,210.5,212.0,201.5,203.0,-6.5,606
3950,2016-06-27,9921,251824,50400063,199.0,203.0,198.0,200.0,-3.0,176
3951,2016-06-28,9921,758932,149098704,198.0,198.0,194.0,197.0,-3.0,636
3952,2016-06-29,9921,685188,136601412,197.5,202.0,196.0,200.5,3.5,611
3953,2016-06-30,9921,861115,171762057,198.0,201.5,196.5,200.0,-0.5,702
3954,2016-07-04,9921,491100,98553548,204.5,204.5,200.0,200.5,-4.0,362
3955,2016-07-05,9921,695441,139885523,200.0,204.0,199.5,203.0,2.5,401
3956,2016-07-06,9921,644302,129656050,202.0,204.5,198.5,201.5,-1.5,507
3957,2016-07-07,9921,240219,48277081,203.0,203.0,200.0,200.5,-1.0,225
3958,2016-07-11,9921,621360,129238380,207.0,209.5,204.0,208.5,8.0,533
3959,2016-07-12,9921,630166,132857526,210.0,212.0,208.0,212.0,3.5,535
3960,2016-07-13,9921,452585,95809935,216.0,217.0,209.5,212.0,0.0,400
3961,2016-07-14,9921,509600,107765300,212.0,214.0,209.5,214.0,2.0,419
3962,2016-07-15,9921,946720,211490780,218.5,228.0,217.5,225.0,11.0,842
3963,2016-07-18,9921,917742,210761660,228.0,231.5,226.5,231.0,6.0,759
3964,2016-07-20,9921,883150,206775373,234.0,237.0,230.0,234.0,5.0,736
3965,2016-07-21,9921,859250,202539500,237.0,239.0,232.5,233.5,-0.5,756
3966,2016-07-22,9921,521638,120979240,234.0,234.5,229.0,230.0,-3.5,436
3967,2016-07-25,9921,993945,220963425,230.5,230.5,219.0,220.0,-10.0,688
3968,2016-07-26,9921,1022231,227067320,220.0,226.0,220.0,220.0,0.0,812
3969,2016-07-27,9921,1070100,232796500,216.5,221.0,214.5,220.0,0.0,729
3970,2016-07-28,9921,1174250,254229000,217.0,221.0,213.5,217.5,-2.5,876
3971,2016-07-29,9921,597542,128722799,217.0,218.0,215.0,215.0,-2.5,330
3972,2016-08-01,9921,568564,124118452,216.5,219.5,215.0,219.5,4.5,477
3973,2016-08-02,9921,732109,161556980,219.0,224.0,216.0,221.5,2.0,529
3974,2016-08-03,9921,444742,95958788,217.0,217.5,214.0,214.0,-7.5,395
3975,2016-08-05,9921,648928,144835444,217.0,227.0,215.5,225.0,10.0,527
3976,2016-08-08,9921,348113,77188199,225.0,225.0,220.0,222.0,-3.0,284
3977,2016-08-09,9921,597223,133149006,222.0,224.5,220.0,224.0,2.0,273
3978,2016-08-10,9921,258886,57985578,224.5,225.0,221.0,225.0,1.0,196
3979,2016-08-11,9921,628561,136581420,221.5,222.0,214.5,216.0,-9.0,482
3980,2016-08-12,9921,512621,110449894,218.5,218.5,214.0,215.0,-1.0,428
3981,2016-08-15,9921,424731,89984741,212.5,213.0,210.0,212.5,0.0,330
3982,2016-08-16,9921,350358,74122180,212.0,212.5,210.0,212.0,-0.5,250
3983,2016-08-17,9921,262809,56544764,212.0,218.0,211.5,216.5,4.5,224
3984,2016-08-18,9921,453090,95939810,213.5,215.0,210.0,210.0,-6.5,401
3985,2016-08-19,9921,415998,87158577,212.0,213.0,208.0,208.5,-1.5,271
3986,2016-08-23,9921,346853,72914261,205.0,213.5,204.0,210.5,5.5,318
3987,2016-08-24,9921,168015,35434150,212.0,213.0,209.5,211.5,1.0,162
3988,2016-08-25,9921,193860,41211960,213.5,213.5,210.0,213.0,1.5,160
3989,2016-08-26,9921,102603,21933042,214.5,214.5,212.5,214.5,1.5,93
3990,2016-08-29,9921,307841,64783506,214.5,215.5,209.5,210.0,-4.5,216
3991,2016-08-30,9921,200333,41977096,210.0,211.5,208.5,208.5,-1.5,173
3992,2016-08-31,9921,494753,101816493,208.5,210.5,204.5,204.5,-4.0,323
3993,2016-09-01,9921,478193,97460144,203.5,208.5,200.0,208.5,4.0,439
3994,2016-09-02,9921,499332,95683385,208.0,208.0,205.0,206.0,-2.5,101
3995,2016-09-05,9921,259237,54676744,207.5,212.5,207.5,212.0,6.0,253
3996,2016-09-06,9921,228071,48615623,209.0,214.0,209.0,214.0,2.0,194
3997,2016-09-08,9921,280017,59348070,210.0,213.0,210.0,211.5,1.5,216
3998,2016-09-09,9921,145046,30357136,211.5,211.5,208.5,209.5,-2.0,137
3999,2016-09-12,9921,377287,76512614,203.0,204.5,201.5,204.0,-0.5,346
4000,2016-09-13,9921,400671,81063877,202.5,204.0,200.0,202.5,-1.5,367
4001,2016-09-14,9921,433010,88426523,201.0,206.0,201.0,204.0,1.5,261
4002,2016-09-19,9921,393533,82182430,206.0,211.0,205.5,211.0,7.0,322
4003,2016-09-20,9921,196275,40727425,210.0,210.0,205.5,208.0,-3.0,189
4004,2016-09-21,9921,354075,73942262,208.5,210.0,207.5,210.0,2.0,210
4005,2016-09-22,9921,252715,52770150,212.5,212.5,207.0,208.0,-2.0,224
4006,2016-09-26,9921,407056,86524511,212.0,214.5,209.0,214.5,2.5,327
4007,2016-09-29,9921,785425,173365150,220.0,222.0,219.5,220.0,5.5,654
4008,2016-09-30,9921,558079,123333959,220.0,222.5,219.5,221.0,1.0,474
4009,2016-10-03,9921,276867,61937405,222.0,225.0,222.0,224.0,3.0,264
4010,2016-10-04,9921,152228,33712564,224.0,225.5,220.0,222.0,-2.0,145
4011,2016-10-05,9921,164820,36490680,220.5,222.0,220.5,221.0,-1.0,83
