,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
4012,2016-10-06,9921,182854,40375380,221.5,223.0,220.0,220.0,-1.0,159
4013,2016-10-07,9921,165127,36755321,221.0,224.0,220.5,223.5,3.5,124
4014,2016-10-12,9921,642316,141330020,220.0,224.0,216.5,221.5,-0.5,529
4015,2016-10-13,9921,352771,76551879,219.0,219.5,213.0,215.0,-6.5,325
4016,2016-10-14,9921,258978,56352226,215.0,219.5,214.5,219.0,4.0,241
4017,2016-10-17,9921,222767,47589905,219.0,219.0,212.0,213.5,-5.5,205
4018,2016-10-18,9921,267523,58001204,214.0,219.5,213.5,217.5,4.0,217
4019,2016-10-19,9921,282082,62113540,218.0,222.0,217.0,220.0,2.5,246
4020,2016-10-20,9921,68308,14903144,220.0,220.0,217.0,219.0,-1.0,72
4021,2016-10-21,9921,252731,55384858,216.5,220.5,216.5,220.0,1.0,235
4022,2016-10-24,9921,204156,45056476,220.0,222.0,217.5,222.0,2.0,181
4023,2016-10-25,9921,360868,80401036,220.5,225.0,220.0,225.0,3.0,295
4024,2016-10-26,9921,594629,134513154,225.0,228.0,222.5,227.0,2.0,455
4025,2016-10-28,9921,572560,127440630,222.0,224.0,220.5,224.0,3.5,166
4026,2016-10-31,9921,221454,49162374,220.0,225.0,218.5,223.5,-0.5,194
4027,2016-11-01,9921,85103,18929366,221.0,225.5,220.5,223.5,0.0,81
4028,2016-11-02,9921,195510,43342952,221.0,224.0,221.0,222.0,-1.5,157
4029,2016-11-03,9921,239141,52319597,220.5,221.5,217.0,219.0,-3.0,214
4030,2016-11-04,9921,296034,64074210,216.0,219.0,215.0,216.0,-3.0,172
4031,2016-11-07,9921,142856,31054396,219.0,219.0,216.5,217.5,1.5,120
4032,2016-11-08,9921,622429,137036094,219.5,221.5,219.0,221.0,3.5,228
4033,2016-11-09,9921,802202,175065834,222.5,224.5,212.5,219.0,-2.0,448
4034,2016-11-10,9921,629696,137840836,223.0,224.5,215.0,217.0,-2.0,243
4035,2016-11-11,9921,581629,120953445,209.0,210.5,205.0,206.0,-11.0,540
4036,2016-11-14,9921,695568,139562382,202.5,205.5,200.0,200.0,-6.0,546
4037,2016-11-15,9921,729808,145131272,200.0,201.0,195.0,195.0,-5.0,585
4038,2016-11-16,9921,548793,106825635,196.0,198.0,193.0,194.0,-1.0,291
4039,2016-11-17,9921,483613,90887857,194.0,194.0,186.5,187.5,-6.5,442
4040,2016-11-18,9921,394473,73463924,186.0,188.0,184.0,186.5,-1.0,387
4041,2016-11-21,9921,263606,49140731,186.5,188.5,185.5,186.0,-0.5,216
4042,2016-11-22,9921,476670,90195800,186.5,191.5,186.5,189.5,3.5,449
4043,2016-11-23,9921,663959,126319230,190.0,191.5,188.0,190.0,0.5,322
4044,2016-11-24,9921,335270,63673935,190.0,191.5,189.0,189.0,-1.0,305
4045,2016-11-25,9921,279554,53258314,189.0,191.0,189.0,190.5,1.5,171
4046,2016-11-28,9921,344904,66742780,190.5,196.0,190.5,195.0,4.5,284
4047,2016-11-29,9921,703996,133879740,195.0,195.0,189.0,190.0,-5.0,651
4048,2016-11-30,9921,1085000,206155500,191.0,191.5,189.0,190.0,0.0,638
4049,2016-12-01,9921,386739,73338561,190.0,191.0,189.0,190.0,0.0,355
4050,2016-12-02,9921,571746,106619628,189.0,189.5,186.0,186.0,-4.0,492
4051,2016-12-05,9921,314679,58610294,186.0,189.0,185.5,185.5,-0.5,301
4052,2016-12-06,9921,483968,90657561,186.5,188.5,186.0,186.5,1.0,426
4053,2016-12-07,9921,183030,33996610,187.5,187.5,185.0,185.0,-1.5,162
4054,2016-12-08,9921,767213,141791970,184.0,186.0,184.0,184.5,-0.5,610
4055,2016-12-09,9921,592050,110679800,184.5,188.0,184.5,188.0,3.5,442
4056,2016-12-12,9921,1858032,365744836,191.0,199.5,189.0,197.5,9.5,1482
4057,2016-12-13,9921,722743,138888656,196.5,197.0,190.5,192.0,-5.5,646
4058,2016-12-14,9921,938001,182499706,194.0,196.0,193.0,194.5,2.5,661
4059,2016-12-15,9921,388400,74543000,193.0,193.0,191.0,192.5,-2.0,335
4060,2016-12-16,9921,524430,99369700,192.0,192.0,188.5,188.5,-4.0,390
4061,2016-12-19,9921,554416,104209915,188.0,189.5,186.0,186.5,-2.0,457
4062,2016-12-20,9921,952345,174767635,186.5,188.0,181.0,181.5,-5.0,838
4063,2016-12-21,9921,1672303,305799252,181.5,187.0,181.5,185.0,3.5,1078
4064,2016-12-22,9921,532830,98436132,185.0,186.0,182.5,184.0,-1.0,437
4065,2016-12-23,9921,672411,122478802,182.5,183.0,181.0,181.5,-2.5,436
4066,2016-12-26,9921,119647,21711929,181.5,182.5,181.0,181.5,0.0,112
4067,2016-12-27,9921,163292,29409498,181.0,181.0,179.0,180.0,-1.5,155
4068,2016-12-28,9921,498200,90031900,179.5,182.0,179.5,180.5,0.5,348
4069,2016-12-29,9921,490402,88628262,180.5,183.0,179.0,179.5,-1.0,441
4070,2016-12-30,9921,574271,104697093,181.0,183.0,180.0,183.0,3.5,452
4071,2017-01-03,9921,270928,49468360,184.0,184.0,181.5,182.5,-0.5,190
4072,2017-01-04,9921,533246,97727824,183.0,184.0,182.5,183.5,1.0,303
4073,2017-01-06,9921,1121607,217648978,191.5,196.0,190.0,195.5,4.0,833
4074,2017-01-09,9921,679728,133736688,196.5,198.0,195.0,197.0,1.5,595
4075,2017-01-10,9921,544460,106446200,196.0,197.0,192.5,196.0,-1.0,448
4076,2017-01-11,9921,608726,118776022,197.0,197.0,193.0,195.5,-0.5,491
4077,2017-01-12,9921,737845,145782310,195.5,199.0,195.5,198.0,2.5,603
4078,2017-01-13,9921,271000,53033998,198.5,199.0,193.5,194.0,-4.0,250
4079,2017-01-16,9921,172144,32937720,193.0,195.5,190.0,190.5,-3.5,155
4080,2017-01-17,9921,316777,61705403,191.5,196.0,191.0,195.5,5.0,275
4081,2017-01-18,9921,179170,34407470,195.5,195.5,191.0,191.5,-4.0,188
4082,2017-01-19,9921,649959,122323229,191.0,191.0,187.0,187.0,-4.5,537
4083,2017-01-20,9921,1556236,309402312,188.5,204.0,188.5,202.0,15.0,1363
4084,2017-01-23,9921,979546,202781292,202.5,209.0,199.5,203.0,1.0,909
4085,2017-01-24,9921,439088,89791904,203.0,205.5,201.0,205.0,2.0,384
4086,2017-02-02,9921,1133984,229249800,203.0,207.5,198.0,200.0,-5.0,953
4087,2017-02-03,9921,655176,130258848,201.5,202.5,197.0,198.0,-2.0,566
4088,2017-02-06,9921,464611,92015893,199.0,200.0,197.0,199.5,1.5,420
4089,2017-02-07,9921,210897,41858003,199.5,200.5,198.0,198.0,-1.5,204
4090,2017-02-08,9921,673345,131917775,197.5,198.5,195.0,195.0,-3.0,496
4091,2017-02-09,9921,394484,76988364,195.0,197.0,194.0,195.0,0.0,365
4092,2017-02-10,9921,711452,139365592,195.5,197.0,193.5,197.0,2.0,457
4093,2017-02-13,9921,311298,61160653,198.0,198.0,195.0,197.0,0.0,269
4094,2017-02-14,9921,473264,92621744,198.0,198.5,194.5,195.0,-2.0,395
4095,2017-02-15,9921,571294,112362621,196.5,197.5,195.5,197.5,2.5,312
4096,2017-02-16,9921,707272,139894062,198.0,198.0,197.0,198.0,0.5,321
4097,2017-02-17,9921,347775,67848125,198.0,198.5,193.0,195.0,-3.0,315
4098,2017-02-20,9921,388614,75645171,196.0,196.0,194.0,194.5,-0.5,148
4099,2017-02-21,9921,348077,67282976,193.5,194.5,192.0,193.0,-1.5,327
4100,2017-02-22,9921,557713,106574396,193.0,193.5,189.5,191.0,-2.0,456
4101,2017-02-23,9921,722998,137939618,192.0,192.0,190.0,190.5,-0.5,281
4102,2017-02-24,9921,677262,128919780,192.0,192.0,189.5,190.0,-0.5,323
4103,2017-03-01,9921,782616,147927554,189.0,190.5,187.0,188.5,-1.5,467
4104,2017-03-02,9921,610975,114643595,188.0,189.5,186.0,187.5,-1.0,261
4105,2017-03-03,9921,590634,109910720,188.0,188.0,185.5,185.5,-2.0,220
4106,2017-03-06,9921,221924,40947364,185.0,186.0,184.0,184.0,-1.5,195
4107,2017-03-07,9921,168036,31178212,184.0,186.5,183.5,186.0,2.0,162
4108,2017-03-08,9921,200506,37137368,186.0,187.0,184.0,185.5,-0.5,200
4109,2017-03-09,9921,562839,102782473,184.5,184.5,182.0,182.5,-3.0,508
4110,2017-03-10,9921,385275,70300287,183.0,184.0,181.5,183.0,0.5,347
4111,2017-03-13,9921,269329,49732365,183.0,185.5,183.0,185.0,2.0,234
4112,2017-03-14,9921,378960,70812077,186.5,189.0,185.5,185.5,0.5,370
4113,2017-03-15,9921,189412,35123336,185.5,186.5,184.5,185.0,-0.5,169
4114,2017-03-16,9921,314877,58956999,186.0,188.0,186.0,187.0,2.0,291
4115,2017-03-17,9921,632005,117051420,188.0,188.5,184.0,184.0,-3.0,400
4116,2017-03-20,9921,612638,114314826,185.5,187.5,185.0,187.0,3.0,273
4117,2017-03-21,9921,433432,80870352,187.5,187.5,186.0,186.0,-1.0,333
4118,2017-03-22,9921,1148898,214384732,186.5,187.5,185.0,185.5,-0.5,307
4119,2017-03-23,9921,440231,82019947,187.5,188.0,185.0,186.0,0.5,307
4120,2017-03-24,9921,305248,56884380,186.0,188.0,185.0,185.0,-1.0,267
4121,2017-03-27,9921,365395,67930365,185.0,187.0,185.0,186.0,1.0,289
4122,2017-03-28,9921,1955211,365973606,187.5,188.0,186.0,187.0,1.0,379
4123,2017-03-29,9921,264104,49391448,188.0,188.0,186.0,187.0,0.0,241
4124,2017-03-30,9921,2191899,395293719,186.0,186.0,178.5,179.0,-8.0,1618
4125,2017-03-31,9921,682338,122747340,180.0,180.5,179.5,179.5,0.5,598
4126,2017-04-06,9921,611250,111648500,181.0,184.5,181.0,181.5,1.0,543
4127,2017-04-07,9921,292000,52641000,181.5,182.5,179.0,179.5,-2.0,278
4128,2017-04-10,9921,165001,29811183,181.0,181.5,180.0,181.0,1.5,163
4129,2017-04-11,9921,267251,48065180,181.0,181.0,178.5,180.5,-0.5,232
4130,2017-04-12,9921,240400,43079500,180.0,180.0,178.5,179.0,-1.5,193
4131,2017-04-13,9921,410563,72534651,180.0,181.0,174.0,176.5,-2.5,367
4132,2017-04-14,9921,232293,40772084,176.0,178.0,174.5,175.0,-1.5,226
4133,2017-04-17,9921,234537,41057012,175.0,176.0,174.0,175.0,0.0,207
4134,2017-04-18,9921,575564,100634200,175.5,176.5,173.5,175.0,0.0,478
4135,2017-04-19,9921,648668,112788395,174.0,175.0,173.0,173.0,-2.0,506
4136,2017-04-20,9921,486223,84238465,174.5,175.0,172.0,172.0,-1.0,418
4137,2017-04-21,9921,347052,60000444,172.5,173.5,172.5,173.0,1.0,285
4138,2017-04-25,9921,629404,110744654,175.5,177.0,174.5,177.0,2.5,391
4139,2017-04-26,9921,2044202,367296860,178.0,181.5,177.0,181.0,4.0,743
4140,2017-04-27,9921,1138810,206059635,181.0,182.0,179.5,182.0,1.0,311
4141,2017-04-28,9921,951844,173559994,182.0,183.0,180.5,182.5,0.5,465
4142,2017-05-02,9921,939632,171106142,183.0,183.0,179.5,182.5,0.0,428
4143,2017-05-03,9921,322750,58945250,182.0,183.0,182.0,183.0,0.5,297
4144,2017-05-04,9921,438714,79835804,181.5,183.5,181.5,183.5,0.5,148
4145,2017-05-05,9921,223392,40630647,183.5,183.5,180.0,180.0,-3.5,81
4146,2017-05-08,9921,388697,68845214,180.5,180.5,176.0,177.5,-2.5,265
4147,2017-05-09,9921,310787,56134447,177.5,182.0,177.5,182.0,4.5,302
4148,2017-05-11,9921,628834,113621622,178.5,183.5,176.5,183.5,5.0,591
4149,2017-05-12,9921,403400,72406900,182.5,182.5,178.5,180.5,-3.0,377
4150,2017-05-15,9921,839179,147170183,180.5,180.5,174.0,175.0,-5.5,751
4151,2017-05-16,9921,854040,151429120,174.5,180.0,174.0,179.5,4.5,777
4152,2017-05-17,9921,411740,73576460,179.0,180.0,176.5,180.0,0.5,385
4153,2017-05-18,9921,947326,168295506,178.0,179.5,175.0,179.5,-0.5,764
4154,2017-05-19,9921,599800,106387100,176.5,178.0,176.5,177.0,-2.5,533
4155,2017-05-22,9921,530800,94767200,177.0,179.5,177.0,178.0,1.0,377
4156,2017-05-23,9921,497660,87395569,176.0,177.0,175.0,175.0,-3.0,476
4157,2017-05-24,9921,299130,52574465,175.0,176.5,174.5,176.0,1.0,294
4158,2017-05-25,9921,672939,118646203,176.0,177.0,175.5,176.5,0.5,334
4159,2017-05-31,9921,1486607,263225116,180.0,181.0,175.5,176.5,-3.0,725
4160,2017-06-01,9921,328827,58022465,176.5,177.0,175.5,175.5,-1.0,266
4161,2017-06-02,9921,452851,80221977,178.0,178.5,175.5,177.0,1.5,343
4162,2017-06-05,9921,362480,64162460,178.0,178.5,176.0,177.0,-1.0,277
4163,2017-06-06,9921,532538,93444417,178.0,178.0,174.0,175.5,-1.5,469
4164,2017-06-07,9921,525433,93026208,176.0,178.0,176.0,177.5,2.0,483
4165,2017-06-08,9921,391761,69321936,177.5,178.0,176.0,176.0,-1.5,318
4166,2017-06-09,9921,513964,90243700,177.5,178.0,174.5,174.5,-1.5,329
4167,2017-06-12,9921,535806,94259356,175.5,177.0,175.0,175.0,0.5,486
4168,2017-06-13,9921,1486078,260634498,176.5,176.5,175.0,175.5,0.5,206
4169,2017-06-14,9921,730080,127921459,177.0,177.0,174.5,175.0,-0.5,442
4170,2017-06-16,9921,352940,61790560,174.5,175.5,174.0,175.5,1.5,220
4171,2017-06-19,9921,197449,34516350,175.5,175.5,174.0,175.5,0.0,184
4172,2017-06-20,9921,274425,47980375,175.5,175.5,174.0,174.5,-1.0,257
4173,2017-06-21,9921,653554,113970896,174.0,176.5,173.5,174.5,0.0,386
4174,2017-06-22,9921,794788,141182264,174.0,179.5,174.0,179.0,4.5,646
4175,2017-06-23,9921,402647,70902872,179.0,180.0,174.5,175.0,-4.0,363
4176,2017-06-26,9921,453559,80017720,176.5,178.0,175.0,178.0,3.0,411
4177,2017-06-27,9921,523320,92325479,177.0,178.0,175.5,177.5,-0.5,460
4178,2017-06-28,9921,711630,125033695,177.5,177.5,175.0,176.5,-1.0,374
4179,2017-06-29,9921,348519,61238103,177.0,177.0,174.5,176.5,0.0,331
4180,2017-06-30,9921,647519,112829825,175.0,175.5,173.0,174.0,-2.5,509
4181,2017-07-04,9921,540646,94029404,175.5,175.5,173.0,174.0,-1.0,275
4182,2017-07-05,9921,657171,114642504,174.0,176.0,174.0,175.5,1.5,275
4183,2017-07-06,9921,400864,70069836,175.5,176.0,174.0,175.0,-0.5,162
4184,2017-07-07,9921,95823,16705702,175.0,175.0,174.0,174.0,-1.0,91
4185,2017-07-10,9921,483480,83023297,174.0,174.0,171.0,171.0,-3.0,409
4186,2017-07-11,9921,323450,55299224,171.0,173.0,170.0,170.5,-0.5,277
4187,2017-07-12,9921,929482,157763968,171.0,171.0,168.5,168.5,-2.0,529
4188,2017-07-13,9921,865049,144600753,170.0,170.0,165.5,166.0,-2.5,687
4189,2017-07-14,9921,151820,25271850,166.0,167.0,166.0,166.0,0.0,137
4190,2017-07-17,9921,334600,55473900,167.0,167.0,165.0,165.5,-0.5,297
4191,2017-07-18,9921,815827,131593554,165.5,166.5,160.0,160.5,-5.0,757
4192,2017-07-19,9921,1473259,229524904,160.0,160.5,154.0,155.0,-5.5,1229
4193,2017-07-20,9921,658285,102440245,155.0,157.0,154.5,156.0,1.0,584
4194,2017-07-21,9921,319110,50222543,156.5,158.0,156.5,157.5,1.5,282
4195,2017-07-24,9921,331192,51705738,157.5,158.0,155.0,156.5,-1.0,302
4196,2017-07-25,9921,290777,45390319,157.5,157.5,155.5,155.5,-1.0,283
4197,2017-07-26,9921,501144,77124676,155.5,156.0,153.0,153.0,-2.5,475
4198,2017-07-27,9921,825309,124700277,153.0,154.0,148.5,151.5,-1.5,672
4199,2017-07-28,9921,269984,40774020,151.5,152.5,150.5,150.5,-1.0,253
4200,2017-07-31,9921,726491,107633650,150.0,150.5,146.5,149.0,-1.5,572
4201,2017-08-01,9921,547937,80760642,149.0,149.0,146.5,146.5,-2.5,459
4202,2017-08-02,9921,1128322,172200732,146.5,156.5,146.5,155.5,9.0,954
4203,2017-08-03,9921,673211,102709072,156.0,156.0,151.5,151.5,-4.0,614
4204,2017-08-04,9921,231646,35352630,151.5,153.5,151.5,153.0,1.5,210
4205,2017-08-07,9921,599621,92761185,154.5,156.5,153.0,156.0,3.0,481
4206,2017-08-08,9921,357787,55296198,156.0,157.0,153.0,154.5,-1.5,333
4207,2017-08-09,9921,453423,69385771,153.5,154.0,151.5,153.5,-1.0,371
4208,2017-08-10,9921,463501,70321403,153.5,154.5,150.0,150.5,-3.0,395
4209,2017-08-11,9921,781663,120522921,150.0,156.0,150.0,155.0,4.5,630
4210,2017-08-14,9921,663684,103519520,156.5,158.5,153.5,155.0,0.0,529
4211,2017-08-15,9921,567501,86572153,154.0,156.0,151.0,151.5,-3.5,473
4212,2017-08-16,9921,555369,84335088,151.5,153.5,150.5,152.0,0.5,475
4213,2017-08-17,9921,474551,73688729,153.5,156.5,152.5,156.0,4.0,421
4214,2017-08-18,9921,489330,75337815,154.5,155.5,152.5,155.0,-1.0,437
4215,2017-08-21,9921,511190,79437735,154.0,156.5,154.0,155.0,0.0,375
4216,2017-08-22,9921,787441,121012855,154.5,155.0,152.5,154.0,-1.0,578
4217,2017-08-23,9921,941452,143217656,153.0,154.0,151.0,152.0,-2.0,691
4218,2017-08-24,9921,811227,119391662,146.0,148.0,146.0,148.0,0.0,638
4219,2017-08-25,9921,268643,40142769,148.5,150.5,148.0,150.0,2.0,241
4220,2017-08-28,9921,215440,32315000,150.0,151.0,149.5,150.0,0.0,183
4221,2017-08-29,9921,198227,29641297,149.5,150.0,148.5,150.0,0.0,194
4222,2017-08-30,9921,1008183,153459587,151.0,153.5,150.5,153.0,3.0,791
4223,2017-08-31,9921,590250,89973124,154.0,154.0,151.0,152.5,-0.5,505
4224,2017-09-01,9921,451629,68828309,154.0,154.0,152.0,152.5,0.0,407
4225,2017-09-04,9921,523818,78278654,151.0,151.5,148.5,149.0,-3.5,434
4226,2017-09-06,9921,630044,94336120,149.5,150.5,148.5,150.5,1.0,386
4227,2017-09-07,9921,442775,66565025,151.0,151.0,149.5,150.5,0.0,378
4228,2017-09-08,9921,1582472,235833007,151.0,151.0,148.0,149.5,-1.0,367
4229,2017-09-11,9921,223300,33140000,149.5,150.0,147.5,148.5,-1.0,194
4230,2017-09-12,9921,341152,50327648,149.5,149.5,147.0,147.5,-1.0,301
4231,2017-09-13,9921,438864,64203303,147.0,147.5,145.0,145.5,-2.0,393
4232,2017-09-14,9921,898549,127900007,144.5,145.5,141.0,141.5,-4.0,763
4233,2017-09-15,9921,1047316,149925844,141.5,144.0,141.5,143.5,2.0,650
4234,2017-09-18,9921,549243,79580735,144.0,145.5,143.5,145.5,2.0,492
4235,2017-09-19,9921,1029308,152349700,146.0,149.0,145.5,148.0,2.5,644
4236,2017-09-20,9921,773348,114563523,148.0,149.0,147.0,149.0,1.0,509
4237,2017-09-22,9921,214929,31761242,150.0,150.0,147.0,147.5,-2.5,209
4238,2017-09-25,9921,214475,31091875,145.5,147.0,144.0,145.0,-2.5,212
4239,2017-09-26,9921,307169,44012336,144.5,144.5,142.5,143.5,-1.5,274
4240,2017-09-27,9921,530128,76150688,141.5,147.0,141.0,146.5,3.0,466
4241,2017-09-28,9921,409474,58362256,144.5,144.5,142.0,142.5,-4.0,379
4242,2017-09-29,9921,207188,29576384,143.5,144.0,142.0,142.5,0.0,177
4243,2017-10-02,9921,196586,28154091,142.5,144.0,142.5,143.5,0.5,176
4244,2017-10-03,9921,176860,25500700,144.5,144.5,143.5,144.5,1.0,159
4245,2017-10-05,9921,328842,48016932,145.0,146.5,144.5,146.5,2.0,283
4246,2017-10-06,9921,245319,35931227,148.0,148.0,145.5,147.0,0.5,238
4247,2017-10-11,9921,384166,56763068,149.0,149.0,147.0,148.0,1.0,338
4248,2017-10-12,9921,486233,72009098,148.5,149.0,147.0,148.5,0.5,443
4249,2017-10-13,9921,381999,56728848,148.5,149.0,147.5,149.0,0.5,357
4250,2017-10-17,9921,467625,70866375,151.5,152.0,150.5,152.0,0.5,390
4251,2017-10-18,9921,1096397,169323035,153.0,156.5,152.5,156.5,4.5,884
4252,2017-10-19,9921,1549480,249782032,157.0,164.0,157.0,161.0,4.5,1127
4253,2017-10-20,9921,1750144,280781896,160.0,162.0,159.0,160.0,-1.0,837
4254,2017-10-23,9921,324897,51176432,160.0,161.0,156.0,156.0,-4.0,311
4255,2017-10-24,9921,194706,30205610,154.5,156.5,154.5,155.0,-1.0,160
4256,2017-10-25,9921,142408,22264148,158.0,158.0,155.0,156.0,1.0,137
4257,2017-10-26,9921,348791,53727207,157.0,157.0,153.0,153.0,-3.0,320
4258,2017-10-27,9921,191408,29725941,153.0,156.5,153.0,155.5,2.5,181
4259,2017-10-30,9921,177225,27343261,155.5,156.0,153.5,154.0,-1.5,149
4260,2017-10-31,9921,198443,30633722,154.0,155.0,153.0,155.0,1.0,155
4261,2017-11-02,9921,278181,43149055,157.0,157.0,154.5,154.5,-0.5,252
4262,2017-11-03,9921,142512,22015360,154.5,155.5,153.0,155.0,0.5,126
4263,2017-11-06,9921,326090,49893815,156.0,156.0,151.5,152.5,-2.5,249
4264,2017-11-07,9921,126830,19411490,152.5,153.5,152.0,153.5,1.0,121
4265,2017-11-08,9921,152100,23180300,152.5,153.5,151.0,153.5,0.0,132
4266,2017-11-09,9921,210532,31902596,153.5,153.5,150.0,151.5,-2.0,182
4267,2017-11-10,9921,181552,27354352,152.0,152.0,150.0,151.0,-0.5,182
4268,2017-11-13,9921,1109768,176284612,150.0,163.0,150.0,159.0,8.0,908
4269,2017-11-14,9921,587326,93622334,159.5,160.0,157.0,160.0,1.0,380
4270,2017-11-15,9921,1090350,174340500,160.0,160.5,159.0,159.5,-0.5,541
4271,2017-11-16,9921,896937,144233357,159.5,163.0,159.5,161.5,2.0,479
4272,2017-11-20,9921,335784,51495088,156.0,156.0,152.0,152.5,-4.5,306
4273,2017-11-21,9921,494218,74996854,152.0,153.0,151.0,151.5,-1.0,439
4274,2017-11-22,9921,675658,100874700,151.5,151.5,148.0,149.0,-2.5,586
4275,2017-11-23,9921,104456,15624907,150.0,150.5,149.0,149.5,0.5,104
4276,2017-11-24,9921,302606,44748188,150.0,150.5,146.5,147.0,-2.5,274
4277,2017-11-27,9921,537456,77773846,147.0,147.0,143.5,144.5,-2.5,443
4278,2017-11-28,9921,339084,49037680,144.0,146.0,144.0,145.0,0.5,314
4279,2017-11-29,9921,339570,49534505,146.0,147.0,145.0,146.5,1.5,322
4280,2017-11-30,9921,1039033,154897898,147.0,150.0,147.0,150.0,3.5,517
4281,2017-12-01,9921,305636,45594900,150.0,150.5,148.0,149.5,-0.5,288
4282,2017-12-04,9921,129292,19269800,149.5,150.0,148.0,149.0,-0.5,125
4283,2017-12-05,9921,352700,52528500,147.0,150.5,146.5,150.5,1.5,301
4284,2017-12-06,9921,317817,47504550,149.0,150.0,148.5,150.0,-0.5,297
4285,2017-12-07,9921,556955,83019765,149.5,150.0,148.5,149.0,-1.0,250
4286,2017-12-08,9921,328004,49192600,150.0,150.5,148.0,150.5,1.5,272
4287,2017-12-11,9921,544584,81594600,149.0,151.5,149.0,151.0,0.5,142
4288,2017-12-12,9921,279566,42050900,150.5,151.0,150.0,151.0,0.0,221
4289,2017-12-13,9921,298401,45325853,151.0,153.0,150.5,152.0,1.0,236
4290,2017-12-14,9921,294341,45003173,152.0,154.0,152.0,153.5,1.5,168
4291,2017-12-15,9921,786880,120476020,153.5,154.5,152.5,153.0,-0.5,284
4292,2017-12-18,9921,444171,69248587,155.5,157.0,154.5,156.0,3.0,317
4293,2017-12-19,9921,267764,41873825,155.5,157.5,155.5,157.5,1.5,207
4294,2017-12-20,9921,315926,50095308,157.0,159.5,157.0,159.0,1.5,261
4295,2017-12-21,9921,371666,59304894,157.0,161.0,157.0,160.0,1.0,262
4296,2017-12-22,9921,326505,51421532,160.0,160.0,156.0,157.0,-3.0,280
4297,2017-12-25,9921,232926,36859808,157.0,159.5,156.5,158.5,1.5,204
4298,2017-12-26,9921,420872,67341579,159.5,160.5,159.0,160.5,2.0,306
4299,2017-12-27,9921,285382,45765811,160.5,161.0,159.5,161.0,0.5,197
4300,2017-12-28,9921,438221,70611360,161.0,162.0,160.5,161.0,0.0,252
4301,2017-12-29,9921,493016,80441408,161.0,164.0,161.0,163.5,2.5,404
4302,2018-01-02,9921,580770,96925968,166.0,169.5,165.0,168.0,4.5,404
4303,2018-01-03,9921,471783,78293695,169.0,169.5,165.0,165.0,-3.0,402
4304,2018-01-04,9921,613401,102566967,165.0,169.0,165.0,168.5,3.5,537
4305,2018-01-05,9921,693759,117517788,168.5,170.0,168.0,170.0,1.5,472
4306,2018-01-08,9921,771839,130948209,170.0,171.0,168.0,170.5,0.5,499
4307,2018-01-09,9921,914831,151045284,170.0,170.0,163.0,165.0,-5.5,787
4308,2018-01-10,9921,678103,113012544,166.5,168.0,165.5,167.0,2.0,507
4309,2018-01-11,9921,361183,60016378,167.0,168.0,165.0,166.5,-0.5,313
