,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
4310,2018-01-12,9921,467176,78426153,168.0,169.0,167.0,168.5,2.0,416
4311,2018-01-15,9921,667766,112529422,170.0,170.0,166.5,168.0,-0.5,208
4312,2018-01-16,9921,547300,91296300,167.5,168.0,165.5,167.0,-1.0,299
4313,2018-01-17,9921,545807,92233190,168.0,170.0,167.0,170.0,3.0,491
4314,2018-01-18,9921,353423,60236910,171.0,172.0,169.0,170.5,0.5,320
4315,2018-01-19,9921,790470,132734721,170.5,170.5,166.5,168.0,-2.5,257
4316,2018-01-23,9921,327503,54978754,170.0,170.0,166.5,168.0,-1.5,276
4317,2018-01-24,9921,525787,87595716,167.0,169.0,164.5,168.0,0.0,442
4318,2018-01-25,9921,600328,100479937,169.0,169.0,166.0,167.5,-0.5,511
4319,2018-01-26,9921,524770,87117234,167.5,167.5,165.0,166.5,-1.0,312
4320,2018-01-29,9921,735724,122248608,167.5,168.0,164.0,168.0,1.5,403
4321,2018-01-30,9921,306505,50817825,167.5,167.5,164.5,166.0,-2.0,225
4322,2018-01-31,9921,699306,114555864,166.0,166.0,162.0,163.5,-2.5,424
4323,2018-02-01,9921,518552,85251528,163.5,166.0,162.5,164.5,1.0,478
4324,2018-02-02,9921,449772,73039221,163.0,164.5,161.0,163.5,-1.0,398
4325,2018-02-05,9921,1038700,161984700,159.0,159.5,154.0,155.5,-8.0,836
4326,2018-02-06,9921,1478514,231145254,152.5,163.0,152.0,162.0,6.5,1220
4327,2018-02-08,9921,578866,89753420,156.5,157.0,154.0,154.5,-0.5,391
4328,2018-02-09,9921,1333864,194804100,146.5,148.0,143.0,147.0,-7.5,957
4329,2018-02-12,9921,751667,111798883,147.0,151.5,147.0,148.0,1.0,625
4330,2018-02-21,9921,777884,121151726,150.5,158.0,150.0,158.0,10.0,618
4331,2018-02-22,9921,480543,74650294,155.5,157.0,153.5,157.0,-1.0,413
4332,2018-02-26,9921,186507,29379683,161.0,161.0,156.0,156.0,-3.5,183
4333,2018-02-27,9921,457395,70550420,159.0,159.0,153.0,153.0,-3.0,350
4334,2018-03-01,9921,638351,99895958,151.5,159.0,151.5,158.5,5.5,564
4335,2018-03-02,9921,953118,147280072,155.0,155.5,153.5,155.5,-3.0,385
4336,2018-03-05,9921,268528,41659840,154.0,157.5,153.5,155.5,0.0,257
4337,2018-03-06,9921,823189,131527429,157.5,162.0,157.0,162.0,6.5,591
4338,2018-03-07,9921,605500,98258000,163.5,163.5,160.5,162.0,0.0,496
4339,2018-03-08,9921,413016,65415528,161.0,161.0,157.0,157.5,-4.5,387
4340,2018-03-09,9921,110378,17560102,160.0,160.0,158.0,159.0,1.5,106
4341,2018-03-12,9921,510834,82402689,160.5,163.0,159.0,163.0,4.0,456
4342,2018-03-13,9921,233969,37902478,162.5,163.0,161.0,163.0,0.0,216
4343,2018-03-14,9921,250175,40324937,163.0,163.0,160.0,161.0,-2.0,218
4344,2018-03-16,9921,1249192,205210680,163.5,166.0,160.0,165.5,3.5,602
4345,2018-03-19,9921,228724,37578512,166.0,166.0,163.0,164.0,-1.5,204
4346,2018-03-20,9921,616556,100093128,163.5,163.5,162.0,163.0,-1.0,103
4347,2018-03-21,9921,1836560,300246058,162.5,164.0,162.5,163.5,0.5,142
4348,2018-03-22,9921,344220,56446469,163.5,165.5,163.0,164.0,0.5,313
4349,2018-03-23,9921,269769,42904154,158.0,160.5,158.0,159.5,-4.5,236
4350,2018-03-26,9921,1095083,167427782,156.5,156.5,151.5,152.5,-7.0,781
4351,2018-03-27,9921,505040,77656660,153.5,154.5,153.5,154.0,1.5,384
4352,2018-03-28,9921,326630,49947890,153.0,153.5,152.5,152.5,-1.5,243
4353,2018-03-29,9921,438490,66819221,152.5,153.0,151.5,153.0,0.5,375
4354,2018-03-30,9921,288304,44363816,152.5,154.5,152.5,154.0,1.0,211
4355,2018-04-02,9921,197837,30301848,152.5,154.0,152.5,153.0,0.0,144
4356,2018-04-03,9921,427910,65612140,151.0,154.5,151.0,154.5,1.5,323
4357,2018-04-09,9921,460575,69171959,154.0,154.0,149.0,149.5,-5.0,439
4358,2018-04-10,9921,1116160,166172070,148.5,150.0,148.0,148.5,-1.0,243
4359,2018-04-11,9921,129014,19358114,149.0,151.0,149.0,150.0,1.5,113
4360,2018-04-12,9921,952293,142855243,152.0,152.0,149.0,150.5,0.5,112
4361,2018-04-13,9921,153154,22874676,150.0,150.5,149.0,149.0,-1.5,136
4362,2018-04-16,9921,1263772,186709776,148.5,149.5,147.0,147.5,-1.5,227
4363,2018-04-17,9921,565357,83147694,147.5,148.0,146.0,148.0,0.5,156
4364,2018-04-18,9921,1373212,204166800,148.0,151.0,147.0,150.0,2.0,160
4365,2018-04-19,9921,1006085,153559260,148.0,154.5,148.0,154.5,4.5,307
4366,2018-04-20,9921,170836,26033908,152.0,153.5,151.0,153.5,-1.0,145
4367,2018-04-23,9921,83835,12683440,152.0,152.0,150.5,151.0,-2.5,78
4368,2018-04-24,9921,215848,32680896,150.0,152.5,149.0,152.0,1.0,175
4369,2018-04-25,9921,286295,43488635,150.0,153.5,150.0,153.5,1.5,246
4370,2018-04-26,9921,358863,54271313,151.5,152.0,150.0,151.5,-2.0,295
4371,2018-04-27,9921,227100,33790800,150.5,151.0,147.5,148.5,-3.0,220
4372,2018-04-30,9921,331126,50100900,148.5,152.0,148.0,151.5,3.0,278
4373,2018-05-02,9921,147595,22240250,150.0,152.0,150.0,151.0,-0.5,129
4374,2018-05-03,9921,590541,89285150,152.5,152.5,150.5,151.0,0.0,306
4375,2018-05-04,9921,338768,51160968,150.0,152.0,150.0,151.0,0.0,282
4376,2018-05-07,9921,441024,66216374,150.5,152.0,148.0,149.0,-2.0,282
4377,2018-05-08,9921,291500,43452500,147.5,150.5,147.5,148.5,-0.5,232
4378,2018-05-09,9921,127353,18928891,148.5,150.0,148.0,148.0,-0.5,113
4379,2018-05-10,9921,164180,24445410,148.0,150.0,148.0,148.5,0.5,139
4380,2018-05-11,9921,54293,8136157,148.5,150.5,148.5,149.5,1.0,56
4381,2018-05-14,9921,565342,82132260,146.0,146.5,144.5,145.5,-4.0,348
4382,2018-05-15,9921,700246,100770170,145.5,146.0,142.5,143.0,-2.5,403
4383,2018-05-16,9921,631351,87709140,141.0,141.0,138.0,138.0,-5.0,565
4384,2018-05-17,9921,449873,62109474,137.0,139.0,137.0,138.0,0.0,356
4385,2018-05-18,9921,381067,52310179,138.0,138.5,136.5,136.5,-1.5,371
4386,2018-05-21,9921,320280,43690860,137.5,138.5,135.5,136.0,-0.5,260
4387,2018-05-22,9921,727425,99312850,136.0,137.0,136.0,136.0,0.0,167
4388,2018-05-23,9921,947475,129334950,136.0,137.0,136.0,136.0,0.0,188
4389,2018-05-24,9921,135763,18503201,137.5,137.5,135.5,136.5,0.5,124
4390,2018-05-25,9921,136931,18638579,136.5,137.0,135.5,136.0,-0.5,153
4391,2018-05-28,9921,245067,33127144,136.0,136.5,134.0,136.5,0.5,247
4392,2018-05-29,9921,290006,39195317,135.0,136.5,133.5,136.5,0.0,285
4393,2018-05-30,9921,559968,74175164,134.0,134.0,131.0,131.5,-5.0,498
4394,2018-05-31,9921,919857,120201838,133.0,133.5,130.0,130.0,-1.5,391
4395,2018-06-01,9921,523204,70167050,131.0,136.5,130.5,136.0,6.0,441
4396,2018-06-04,9921,383130,52061180,136.0,136.0,134.5,136.0,0.0,324
4397,2018-06-05,9921,268683,36111046,136.5,136.5,133.0,135.0,-1.0,208
4398,2018-06-06,9921,556209,75657424,135.0,136.5,135.0,136.0,1.0,426
4399,2018-06-07,9921,279744,37939184,136.0,136.0,134.5,136.0,0.0,241
4400,2018-06-08,9921,316716,42862376,134.5,136.0,134.0,136.0,0.0,259
4401,2018-06-11,9921,122866,16637410,134.5,136.0,134.5,135.0,-1.0,125
4402,2018-06-12,9921,825854,112282790,135.0,136.5,135.0,136.0,1.0,525
4403,2018-06-13,9921,487400,66594800,137.0,137.5,136.0,136.5,0.5,398
4404,2018-06-14,9921,581888,79228098,135.0,137.0,135.0,136.5,0.0,341
4405,2018-06-15,9921,508130,68415853,135.5,136.5,134.0,134.0,-2.5,273
4406,2018-06-19,9921,536757,70008667,131.5,132.0,129.5,131.0,-3.0,467
4407,2018-06-20,9921,744930,94259470,130.5,130.5,126.0,126.0,-5.0,577
4408,2018-06-21,9921,303150,38046500,126.0,126.5,125.0,125.0,-1.0,280
4409,2018-06-22,9921,414835,51623955,124.0,127.5,122.0,126.5,1.5,370
4410,2018-06-25,9921,438296,54456204,125.0,126.0,123.0,124.0,-2.5,415
4411,2018-06-26,9921,645607,82607389,124.0,130.0,124.0,127.5,3.5,512
4412,2018-06-27,9921,466530,59198780,127.5,128.0,125.5,126.5,-1.0,397
4413,2018-06-28,9921,612257,77938508,125.5,129.0,125.0,127.0,0.5,528
4414,2018-06-29,9921,826786,106849894,127.0,132.0,126.5,129.0,2.0,623
4415,2018-07-02,9921,1569535,210259850,130.0,135.5,130.0,134.0,5.0,961
4416,2018-07-03,9921,1386441,180051582,135.0,135.0,127.0,127.0,-7.0,983
4417,2018-07-04,9921,397282,50935506,127.5,130.0,127.0,128.0,1.0,362
4418,2018-07-05,9921,261703,33447984,128.0,129.0,127.0,128.0,0.0,193
4419,2018-07-06,9921,481666,59867581,128.0,128.5,123.0,123.0,-5.0,406
4420,2018-07-10,9921,327385,41933665,126.5,129.5,125.0,129.5,5.0,242
4421,2018-07-11,9921,303251,38075750,126.5,126.5,124.5,126.0,-3.5,272
4422,2018-07-12,9921,355060,45089708,126.0,128.5,125.0,126.5,0.5,281
4423,2018-07-13,9921,377539,48234759,126.0,128.5,125.5,128.0,1.5,300
4424,2018-07-16,9921,296837,37647878,128.0,128.5,126.0,126.0,-2.0,265
4425,2018-07-17,9921,482806,62372280,126.0,131.0,126.0,130.0,4.0,442
4426,2018-07-18,9921,440822,58370648,133.0,134.0,130.0,134.0,4.0,421
4427,2018-07-19,9921,668602,88356668,133.5,134.0,130.0,131.0,-3.0,528
4428,2018-07-20,9921,424525,55687150,131.5,132.5,130.5,130.5,-0.5,243
4429,2018-07-23,9921,206400,26697500,129.0,130.0,128.5,129.0,-1.5,191
4430,2018-07-24,9921,431012,55478463,129.0,129.5,128.0,129.0,0.0,99
4431,2018-07-26,9921,739857,93697829,126.5,128.0,125.5,127.0,1.5,252
4432,2018-07-27,9921,443150,56180550,126.5,128.0,126.0,128.0,1.0,288
4433,2018-07-30,9921,662232,87086624,128.0,134.0,128.0,133.5,5.5,565
4434,2018-07-31,9921,1003154,130686660,132.5,132.5,128.5,131.0,-2.5,562
4435,2018-08-01,9921,303819,39649108,131.0,131.0,129.5,131.0,0.0,222
4436,2018-08-02,9921,140168,18219340,131.0,131.0,129.5,130.0,-1.0,111
4437,2018-08-03,9921,211440,27497359,129.5,131.0,129.5,130.5,0.5,170
4438,2018-08-06,9921,292348,38174413,130.5,132.5,129.5,129.5,-1.0,225
4439,2018-08-07,9921,423285,55159903,128.5,131.5,128.5,130.0,0.5,327
4440,2018-08-08,9921,1283445,167036240,130.0,132.0,130.0,131.0,1.0,198
4441,2018-08-09,9921,94254,12234520,131.0,131.0,129.5,129.5,-1.5,92
4442,2018-08-10,9921,112742,14643587,129.5,130.5,129.5,130.0,0.5,113
4443,2018-08-13,9921,2462277,330772145,135.0,136.5,129.5,131.0,1.0,1277
4444,2018-08-14,9921,704125,91508000,132.0,132.5,128.5,130.0,-1.0,492
4445,2018-08-15,9921,520242,68058944,131.5,133.0,129.5,131.0,1.0,425
4446,2018-08-16,9921,603817,79107344,129.5,132.5,129.5,131.5,0.5,377
4447,2018-08-17,9921,437141,56604830,129.0,130.0,129.0,130.0,0.0,285
4448,2018-08-20,9921,338767,43918443,128.5,130.0,128.5,129.5,-0.5,273
4449,2018-08-21,9921,892039,117511165,130.5,133.0,129.0,131.5,2.0,567
4450,2018-08-22,9921,585869,77791077,132.5,133.0,131.5,133.0,1.5,301
4451,2018-08-23,9921,580629,77173915,133.0,133.0,132.0,133.0,0.0,372
4452,2018-08-24,9921,471822,62563504,132.0,133.0,131.0,132.5,-0.5,332
4453,2018-08-27,9921,629146,83648491,133.0,133.0,132.5,133.0,0.5,290
4454,2018-08-28,9921,852949,113512191,133.0,135.0,132.0,133.0,0.0,470
4455,2018-08-29,9921,569419,75716515,133.0,133.0,132.5,133.0,0.0,374
4456,2018-08-30,9921,564403,74965099,133.0,133.0,132.0,133.0,0.0,408
4457,2018-08-31,9921,702866,93320812,133.0,133.0,132.0,132.5,-0.5,465
4458,2018-09-03,9921,345052,45380364,132.5,132.5,130.5,132.0,-0.5,334
4459,2018-09-04,9921,614821,81623279,132.5,133.0,132.0,132.5,0.5,455
4460,2018-09-05,9921,459386,60536838,132.0,132.5,131.0,132.0,-0.5,366
4461,2018-09-06,9921,359371,47369472,132.0,132.5,131.5,132.0,0.0,286
4462,2018-09-07,9921,726033,92626554,131.0,131.0,125.0,125.5,-6.5,612
4463,2018-09-10,9921,819367,100599710,125.5,126.0,120.0,123.5,-2.0,636
4464,2018-09-11,9921,543116,69073348,125.5,128.5,124.0,127.0,3.5,486
4465,2018-09-12,9921,268150,34108550,126.5,127.5,126.5,127.0,0.0,214
4466,2018-09-13,9921,419854,53734498,126.5,129.0,126.5,127.5,0.5,339
4467,2018-09-14,9921,535200,69233400,127.5,131.5,127.0,131.0,3.5,403
4468,2018-09-17,9921,527937,68458932,130.0,130.5,129.0,129.5,-1.5,258
4469,2018-09-18,9921,533300,69991149,129.5,132.5,129.5,130.5,1.0,394
4470,2018-09-19,9921,449481,59152731,130.5,132.5,130.5,132.5,2.0,345
4471,2018-09-20,9921,332902,43872710,132.5,132.5,131.0,131.0,-1.5,282
4472,2018-09-21,9921,615808,81412656,130.5,133.0,129.5,133.0,2.0,404
4473,2018-09-25,9921,826429,110611270,132.0,135.0,132.0,133.5,0.5,429
4474,2018-09-26,9921,587144,78186508,133.5,134.0,132.5,133.0,-0.5,471
4475,2018-09-28,9921,616420,81072020,132.0,133.0,130.0,131.0,-2.0,393
4476,2018-10-01,9921,192414,25483148,130.5,133.0,130.5,133.0,2.0,186
4477,2018-10-02,9921,372282,48727582,133.0,133.0,130.0,131.0,-2.0,293
4478,2018-10-03,9921,257580,34088640,130.0,133.0,130.0,133.0,2.0,215
4479,2018-10-04,9921,602134,77755554,131.0,131.5,128.0,128.0,-5.0,514
4480,2018-10-05,9921,465920,58991797,127.5,128.0,125.0,127.5,-0.5,376
4481,2018-10-08,9921,356261,45108275,127.0,127.5,125.5,126.0,-1.5,308
4482,2018-10-09,9921,442149,56078072,126.0,128.0,125.5,127.5,1.5,300
4483,2018-10-11,9921,1168153,135042248,119.0,119.0,115.0,115.0,-12.5,837
4484,2018-10-15,9921,722023,83752714,116.0,117.5,115.5,115.5,-4.0,608
4485,2018-10-16,9921,521390,61143910,115.0,118.5,115.0,117.5,2.0,477
4486,2018-10-17,9921,388712,46098083,115.5,120.0,115.5,119.5,2.0,307
4487,2018-10-18,9921,417540,50734726,119.5,124.5,119.0,124.5,5.0,341
4488,2018-10-19,9921,560802,68697646,122.0,123.5,119.5,123.0,-1.5,257
4489,2018-10-22,9921,156979,19334938,120.0,125.0,120.0,122.5,-0.5,151
4490,2018-10-23,9921,378491,46797393,121.0,126.0,121.0,123.0,0.5,345
4491,2018-10-24,9921,477750,59319750,123.0,126.0,119.5,126.0,3.0,403
4492,2018-10-25,9921,348824,43356324,122.0,125.0,122.0,125.0,-1.0,307
4493,2018-10-26,9921,376611,45994375,124.5,126.0,119.5,124.5,-0.5,322
4494,2018-10-29,9921,283795,35382580,125.5,126.0,124.0,124.0,-0.5,226
4495,2018-10-30,9921,1384190,170306870,124.5,124.5,122.5,123.0,-1.0,265
4496,2018-10-31,9921,1053713,125981347,121.0,121.5,117.5,118.0,-5.0,635
4497,2018-11-02,9921,324407,38520782,118.5,119.5,118.0,119.5,2.5,268
4498,2018-11-05,9921,610150,71757000,119.5,119.5,115.5,118.5,-1.0,456
4499,2018-11-06,9921,352703,41734008,118.5,120.0,117.0,120.0,1.5,250
4500,2018-11-07,9921,284830,34168770,120.0,121.0,118.5,119.0,-1.0,208
4501,2018-11-08,9921,677240,83322378,120.0,124.5,120.0,124.5,5.5,563
4502,2018-11-09,9921,448000,55776500,124.5,127.0,122.0,122.5,-2.0,322
4503,2018-11-12,9921,2296652,304290432,130.0,134.5,127.5,129.5,7.0,1272
4504,2018-11-13,9921,7475943,951598590,129.0,138.0,129.0,129.5,0.0,1808
4505,2018-11-14,9921,6209988,792821844,131.5,133.0,128.5,128.5,-1.0,1724
4506,2018-11-15,9921,12014655,1551857700,132.0,141.0,132.0,140.5,12.0,1943
4507,2018-11-16,9921,5424413,795755385,140.5,150.0,140.5,146.0,5.5,3408
4508,2018-11-19,9921,1566917,227958833,145.5,147.5,143.0,147.5,1.5,1238
4509,2018-11-20,9921,1338303,195029435,146.5,147.0,144.0,146.0,-1.5,1010
4510,2018-11-21,9921,1473279,216024955,146.0,149.0,144.5,146.5,0.5,1138
4511,2018-11-22,9921,878411,127459684,147.5,148.0,143.5,144.5,-2.0,770
4512,2018-11-23,9921,1067628,152822676,143.0,145.0,141.5,142.5,-2.0,695
4513,2018-11-26,9921,1015549,146554105,144.0,146.5,142.0,145.0,2.5,815
4514,2018-11-27,9921,1254835,178176570,143.5,144.5,139.0,143.0,-2.0,1016
4515,2018-11-28,9921,673065,96120360,144.0,144.0,141.5,144.0,1.0,594
4516,2018-11-29,9921,2090566,299339160,147.0,148.0,139.5,140.0,-4.0,1189
4517,2018-11-30,9921,1600070,228368940,142.0,144.0,141.0,143.0,3.0,937
4518,2018-12-03,9921,1623868,230049438,145.0,145.5,140.0,141.5,-1.5,755
4519,2018-12-04,9921,1220180,175590420,143.0,146.5,140.5,144.5,3.0,910
4520,2018-12-05,9921,1402686,201811784,142.0,146.0,141.0,144.5,0.0,1106
4521,2018-12-06,9921,2031336,295076555,145.0,148.0,143.0,147.5,3.0,1487
4522,2018-12-07,9921,3005275,446633880,147.5,152.5,144.5,148.0,0.5,2149
4523,2018-12-10,9921,1177625,172203000,146.0,148.0,143.5,145.0,-3.0,916
4524,2018-12-11,9921,2599498,382084712,145.5,150.0,144.5,144.5,-0.5,1731
4525,2018-12-12,9921,1209532,176867672,145.5,147.5,144.5,146.5,2.0,851
4526,2018-12-13,9921,2087551,314295701,148.5,152.5,147.0,151.5,5.0,1498
4527,2018-12-14,9921,1187945,176030383,151.0,151.0,147.0,147.5,-4.0,986
4528,2018-12-17,9921,867936,127222435,147.5,149.0,145.0,145.5,-2.0,542
4529,2018-12-18,9921,2283200,323659298,145.0,145.0,140.0,140.5,-5.0,1415
4530,2018-12-19,9921,2129505,304300725,142.0,145.0,140.5,145.0,4.5,1382
4531,2018-12-20,9921,929738,133898296,145.0,147.0,141.5,142.5,-2.5,707
4532,2018-12-21,9921,1325138,190861720,142.5,145.0,141.0,144.5,2.0,539
4533,2018-12-24,9921,241309,34475187,143.0,144.0,142.5,143.0,0.0,226
4534,2018-12-25,9921,710630,99631700,140.5,143.0,138.0,141.0,-2.0,521
4535,2018-12-26,9921,572543,81394063,142.0,143.0,140.5,141.5,0.5,435
4536,2018-12-27,9921,932025,135136100,144.0,146.5,143.0,145.0,3.5,688
4537,2018-12-28,9921,582399,84180755,144.5,146.5,143.5,144.5,-0.5,475
4538,2019-01-02,9921,563908,81813252,144.5,147.0,143.5,144.0,-0.5,503
4539,2019-01-03,9921,2585650,393690750,145.5,158.0,145.0,156.0,12.0,1889
4540,2019-01-04,9921,1596457,247987647,156.0,157.5,152.5,153.5,-2.5,1416
4541,2019-01-07,9921,2094876,334044093,157.0,161.5,156.0,160.5,7.0,1641
4542,2019-01-08,9921,1635358,260881848,161.5,163.0,156.0,156.0,-4.5,1303
4543,2019-01-09,9921,1555917,248513720,158.0,161.0,158.0,160.0,4.0,1110
4544,2019-01-10,9921,977077,155493204,160.5,161.5,157.0,159.0,-1.0,589
4545,2019-01-11,9921,1425493,225731984,158.5,161.0,157.0,157.0,-2.0,717
4546,2019-01-14,9921,274954,42964392,158.0,159.0,155.5,155.5,-1.5,221
4547,2019-01-15,9921,588975,93996500,158.0,161.0,157.0,160.5,5.0,508
4548,2019-01-16,9921,1020401,163091660,163.0,163.0,158.0,160.0,-0.5,669
4549,2019-01-17,9921,950635,151537465,162.0,162.0,157.0,158.5,-1.5,473
4550,2019-01-18,9921,460073,72949034,160.0,160.0,157.0,159.5,1.0,314
4551,2019-01-21,9921,323689,51478703,159.5,161.0,158.0,158.5,-1.0,289
4552,2019-01-22,9921,518056,82103460,158.5,160.5,157.0,160.0,1.5,372
4553,2019-01-23,9921,1232795,192814915,158.5,160.0,156.0,156.0,-4.0,389
4554,2019-01-24,9921,1225443,194917551,157.5,162.0,157.0,158.0,2.0,880
4555,2019-01-25,9921,687562,109636920,157.5,160.5,157.0,160.5,2.5,588
4556,2019-01-28,9921,646228,102975864,160.5,161.0,158.0,159.0,-1.5,488
4557,2019-01-29,9921,1314146,203012409,159.0,159.5,151.5,152.0,-7.0,965
4558,2019-01-30,9921,3373478,512356634,153.0,154.0,150.0,152.0,0.0,1344
4559,2019-02-11,9921,1318600,200885098,154.0,155.5,151.0,152.0,0.0,865
4560,2019-02-12,9921,630577,96132166,153.0,154.5,151.5,151.5,-0.5,435
4561,2019-02-13,9921,1398077,207326896,152.0,153.0,146.0,148.0,-3.5,1123
4562,2019-02-14,9921,1274745,193626465,148.0,154.0,148.0,154.0,6.0,1050
4563,2019-02-15,9921,1321843,203247026,155.0,155.5,152.0,153.0,-1.0,877
4564,2019-02-18,9921,1094290,173024820,155.5,161.0,155.0,158.0,5.0,732
4565,2019-02-19,9921,2308008,384524836,158.0,172.0,158.0,168.0,10.0,1536
4566,2019-02-20,9921,1936114,334169222,171.0,175.0,168.0,173.5,5.5,1323
4567,2019-02-22,9921,855113,145622650,169.0,174.0,166.0,170.5,1.0,664
4568,2019-02-25,9921,808342,137240140,173.0,173.0,169.0,169.0,-1.5,572
4569,2019-02-26,9921,741246,126147574,169.0,172.0,168.5,169.0,0.0,632
4570,2019-02-27,9921,709287,120273357,171.0,171.0,168.0,169.5,0.5,462
4571,2019-03-04,9921,731439,124477471,171.0,172.0,168.0,169.5,0.0,593
4572,2019-03-05,9921,1000970,166580490,168.0,169.5,164.5,168.5,-1.0,665
4573,2019-03-06,9921,608620,100937107,169.5,169.5,164.5,166.0,-2.5,570
4574,2019-03-07,9921,3111815,526757355,166.5,170.0,166.5,168.0,2.0,602
4575,2019-03-08,9921,309206,51611196,166.5,169.5,165.5,166.0,-2.0,251
4576,2019-03-12,9921,2586521,459912196,172.5,181.5,172.5,176.0,6.5,1885
4577,2019-03-13,9921,2036012,373248708,176.5,186.0,176.5,185.0,9.0,1375
4578,2019-03-14,9921,4192511,811482090,185.0,200.0,185.0,191.0,6.0,3064
4579,2019-03-15,9921,1481852,285295936,189.5,195.0,186.0,194.5,3.5,1041
4580,2019-03-18,9921,1025637,200364715,194.5,198.5,190.5,196.5,2.0,833
4581,2019-03-19,9921,461215,91041244,195.0,199.0,194.0,197.5,1.0,429
4582,2019-03-20,9921,1896105,385415315,198.5,207.0,198.0,205.0,7.5,1434
4583,2019-03-21,9921,1146944,230821244,206.0,206.0,198.0,202.5,-2.5,1028
4584,2019-03-22,9921,1765844,366075208,203.0,210.0,203.0,207.5,5.0,1440
4585,2019-03-25,9921,1601544,325339020,203.0,209.5,198.0,207.0,-0.5,1232
4586,2019-03-26,9921,1727118,357046190,209.5,214.0,201.5,206.0,-1.0,1399
4587,2019-03-27,9921,1029987,215226301,207.0,210.5,206.5,209.0,3.0,863
4588,2019-03-28,9921,761339,158300518,209.0,210.0,204.0,210.0,1.0,634
4589,2019-03-29,9921,1707754,371863740,212.5,220.0,210.5,220.0,10.0,1336
4590,2019-04-01,9921,1951819,410368255,220.0,220.0,205.5,209.0,-11.0,1550
4591,2019-04-02,9921,1493089,308505334,209.0,212.5,204.0,207.5,-1.5,1100
4592,2019-04-03,9921,857599,180061592,210.0,214.0,207.5,208.0,0.5,743
4593,2019-04-08,9921,1540890,315573500,209.0,209.5,201.5,205.0,-3.0,1013
4594,2019-04-10,9921,784266,163038828,208.0,210.0,204.5,210.0,2.0,599
4595,2019-04-11,9921,653362,135731752,210.0,211.0,206.0,206.5,-3.5,523
4596,2019-04-12,9921,990997,204555379,204.5,209.0,202.5,208.0,1.5,759
4597,2019-04-15,9921,822831,172167710,206.0,211.0,205.0,211.0,3.0,589
4598,2019-04-16,9921,822194,176265210,209.0,217.0,209.0,216.5,5.5,664
4599,2019-04-17,9921,749950,163296700,215.0,219.5,215.0,217.0,0.5,596
4600,2019-04-18,9921,820632,176914729,217.0,218.0,213.0,216.0,-1.0,580
4601,2019-04-19,9921,972290,213800010,218.5,221.5,217.0,220.0,4.0,685
4602,2019-04-22,9921,738288,160855349,220.0,220.5,215.0,216.5,-3.5,595
4603,2019-04-23,9921,250295,54112220,216.0,217.5,214.5,217.5,1.0,228
4604,2019-04-24,9921,2383182,500324220,213.0,214.0,207.0,211.0,-6.5,1478
4605,2019-04-26,9921,1000900,214823900,210.0,218.0,208.0,217.0,7.0,885
