,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
4606,2019-04-29,9921,1164088,260073800,219.5,227.0,218.0,226.0,9.0,1034
4607,2019-04-30,9921,1704166,398052344,226.0,237.0,225.0,235.5,9.5,1453
4608,2019-05-02,9921,950935,221476550,235.5,236.5,230.0,231.0,-4.5,861
4609,2019-05-03,9921,981062,226301260,234.5,236.0,226.5,230.5,-0.5,818
4610,2019-05-06,9921,1099800,245841200,228.0,228.0,220.0,224.0,-6.5,967
4611,2019-05-07,9921,1113307,251597075,227.0,229.0,222.0,225.0,1.0,901
4612,2019-05-08,9921,1061401,240234126,221.5,229.5,221.5,227.5,2.5,827
4613,2019-05-09,9921,1480559,328400421,223.5,225.0,219.5,219.5,-8.0,1202
4614,2019-05-10,9921,1488245,329323400,217.5,224.0,217.5,221.0,1.5,1039
4615,2019-05-14,9921,1795806,419043186,233.0,237.5,230.0,231.0,-7.0,1603
4616,2019-05-15,9921,1733163,397039415,229.5,232.5,226.0,227.5,-3.5,1193
4617,2019-05-16,9921,2122262,489070026,226.0,236.0,223.0,223.0,-4.5,1765
4618,2019-05-17,9921,3079528,716365947,225.5,242.5,221.5,221.5,-1.5,2451
4619,2019-05-20,9921,1850004,413304761,228.0,228.0,221.0,221.0,-0.5,1486
4620,2019-05-21,9921,2537872,567759828,221.0,230.0,216.0,226.0,5.0,1986
4621,2019-05-22,9921,1401455,324123464,227.0,235.0,224.0,228.5,2.5,1137
4622,2019-05-23,9921,2248690,496138420,227.5,227.5,217.5,218.0,-10.5,1688
4623,2019-05-24,9921,1530750,335174000,218.5,221.5,214.5,221.5,3.5,1246
4624,2019-05-27,9921,683800,151486199,221.5,224.0,217.5,222.5,1.0,616
4625,2019-05-28,9921,3390298,775689444,223.0,231.5,223.0,229.0,6.5,1091
4626,2019-05-30,9921,1225406,282099030,232.5,232.5,228.0,229.5,-3.0,625
4627,2019-05-31,9921,1943067,436564471,228.0,230.5,222.0,224.5,-5.0,1478
4628,2019-06-03,9921,875486,197511119,224.0,231.0,223.0,223.5,-1.0,752
4629,2019-06-04,9921,1131904,253326284,223.5,227.0,221.5,222.0,-1.5,893
4630,2019-06-05,9921,943643,208637278,223.0,225.5,219.0,220.0,-2.0,670
4631,2019-06-06,9921,1163872,264912758,226.0,230.0,223.5,225.5,5.5,994
4632,2019-06-10,9921,1332890,305561360,227.0,230.5,224.0,230.0,4.5,626
4633,2019-06-11,9921,587907,136045924,229.0,233.5,228.0,233.5,3.5,567
4634,2019-06-12,9921,469039,108393447,232.5,233.5,229.0,229.0,-4.5,430
4635,2019-06-13,9921,769866,175713814,229.0,231.0,225.0,227.0,-2.0,565
4636,2019-06-14,9921,909944,211138008,227.0,234.0,227.0,234.0,7.0,746
4637,2019-06-17,9921,3467852,870380964,234.5,257.0,234.5,257.0,23.0,2687
4638,2019-06-18,9921,2782808,702038750,259.0,259.5,244.0,248.0,-9.0,1910
4639,2019-06-19,9921,4014388,1033931052,252.0,267.5,250.0,254.0,6.0,3131
4640,2019-06-20,9921,1750530,445941430,255.0,258.5,252.0,255.0,1.0,1095
4641,2019-06-21,9921,1473317,368367520,256.0,256.0,246.5,249.5,-5.5,712
4642,2019-06-24,9921,489958,122624519,250.0,253.5,248.0,249.5,0.0,446
4643,2019-06-25,9921,1084750,268200000,247.5,251.5,244.0,247.0,-2.5,717
4644,2019-06-26,9921,1142050,281364793,249.0,252.0,243.0,244.5,-2.5,855
4645,2019-06-27,9921,1982201,497346549,247.0,257.0,246.5,247.0,2.5,1488
4646,2019-06-28,9921,594911,145745373,247.0,249.0,243.0,243.0,-4.0,467
4647,2019-07-01,9921,747100,183276500,245.5,248.0,244.0,245.0,2.0,645
4648,2019-07-02,9921,1200014,289466360,244.5,246.5,239.0,239.5,-5.5,943
4649,2019-07-03,9921,1021100,247800247,239.5,244.0,239.5,242.5,3.0,870
4650,2019-07-04,9921,456784,110285334,244.0,244.0,240.0,241.5,-1.0,390
4651,2019-07-05,9921,281809,67707278,240.0,242.0,238.5,240.0,-1.5,250
4652,2019-07-08,9921,389220,93346300,239.0,241.0,238.0,240.5,0.5,346
4653,2019-07-09,9921,935686,228003198,242.0,246.5,240.5,244.5,4.0,884
4654,2019-07-10,9921,1792240,433978980,247.0,247.5,238.0,241.5,-3.0,857
4655,2019-07-11,9921,783274,187714150,241.0,242.5,238.0,238.0,-3.5,491
4656,2019-07-12,9921,720662,173071880,240.0,244.0,239.0,239.0,1.0,447
4657,2019-07-15,9921,349743,83554049,241.5,241.5,235.5,240.5,1.5,331
4658,2019-07-16,9921,536537,129015954,243.0,243.0,239.5,241.0,0.5,449
4659,2019-07-17,9921,553220,134083240,241.5,244.0,240.5,242.0,1.0,509
4660,2019-07-18,9921,276880,66563600,243.5,243.5,239.0,239.5,-2.5,233
4661,2019-07-19,9921,642054,154365960,240.0,243.0,239.0,240.0,0.5,475
4662,2019-07-22,9921,815674,196043684,240.0,242.0,237.5,237.5,-2.5,341
4663,2019-07-23,9921,1890305,441823544,237.5,239.0,231.0,232.5,-5.0,893
4664,2019-07-24,9921,2513169,572210721,231.0,232.5,225.5,228.0,-4.5,1608
4665,2019-07-25,9921,2044719,478987215,229.5,239.0,229.0,236.0,8.0,1421
4666,2019-07-26,9921,771536,182033623,236.0,239.0,233.0,235.5,-0.5,569
4667,2019-07-29,9921,587196,138738344,233.0,239.0,233.0,239.0,3.5,365
4668,2019-07-30,9921,540189,127216537,235.0,238.0,234.0,234.0,-5.0,503
4669,2019-07-31,9921,1119064,266518296,234.0,240.5,233.5,238.5,4.5,825
4670,2019-08-01,9921,728565,172782552,235.0,240.5,234.0,235.5,-3.0,636
4671,2019-08-02,9921,1686790,383915292,231.0,234.0,224.0,227.0,-8.5,976
4672,2019-08-05,9921,945885,219086030,223.0,235.0,223.0,235.0,8.0,821
4673,2019-08-06,9921,971727,223026937,227.0,233.5,227.0,232.0,-3.0,823
4674,2019-08-07,9921,611700,140501648,230.0,232.5,227.5,229.0,-3.0,530
4675,2019-08-08,9921,647895,149608640,228.5,233.5,225.5,233.0,4.0,508
4676,2019-08-12,9921,466525,108568086,229.0,236.5,229.0,231.5,-1.5,426
4677,2019-08-13,9921,803177,186459033,229.0,237.0,229.0,230.0,-1.5,710
4678,2019-08-14,9921,2246595,546395275,236.5,248.0,236.5,247.0,17.0,1737
4679,2019-08-15,9921,1181396,285203186,242.0,244.0,239.0,241.0,-6.0,774
4680,2019-08-16,9921,1770614,415096436,239.5,243.0,231.0,233.5,-7.5,1220
4681,2019-08-19,9921,950535,219537282,230.5,234.0,226.0,229.5,0.0,709
4682,2019-08-20,9921,1323619,303385751,233.5,233.5,227.5,229.0,-0.5,865
4683,2019-08-21,9921,1032783,235842024,229.0,230.5,223.0,229.0,0.0,812
4684,2019-08-22,9921,544250,124947875,230.5,230.5,227.5,229.5,0.5,410
4685,2019-08-23,9921,337251,77165602,230.5,230.5,226.5,228.0,-1.5,265
4686,2019-08-26,9921,668427,149138367,225.0,226.0,220.0,222.5,-5.5,593
4687,2019-08-27,9921,1180730,262515170,224.0,224.5,220.0,223.0,0.5,592
4688,2019-08-28,9921,1260302,278282232,225.0,225.5,218.0,218.0,-5.0,978
4689,2019-08-29,9921,1755852,379223310,218.0,221.0,212.0,217.0,-1.0,1290
4690,2019-08-30,9921,854159,187190740,220.0,220.5,216.5,218.5,1.5,692
4691,2019-09-02,9921,830738,178299408,217.5,217.5,213.0,214.5,-4.0,685
4692,2019-09-03,9921,891904,193890264,214.5,221.0,214.0,214.5,0.0,715
4693,2019-09-04,9921,730358,158288686,214.5,218.5,214.5,216.5,2.0,649
4694,2019-09-05,9921,1498399,330093476,221.0,223.0,216.5,222.0,5.5,1178
4695,2019-09-06,9921,765911,172394653,225.0,226.5,222.5,224.0,2.0,694
4696,2019-09-09,9921,870756,197872936,227.0,230.0,224.0,226.5,2.5,621
4697,2019-09-10,9921,420250,93709750,226.5,226.5,222.0,222.0,-4.5,347
4698,2019-09-11,9921,374081,83747063,222.0,226.5,222.0,223.5,1.5,353
4699,2019-09-12,9921,367894,82315468,224.5,226.0,222.5,223.5,0.0,324
4700,2019-09-16,9921,346309,76581480,222.5,222.5,220.0,221.5,-2.0,340
4701,2019-09-17,9921,443376,97263472,221.0,222.0,218.0,220.5,-1.0,362
4702,2019-09-18,9921,1013997,221907843,219.5,221.0,217.0,219.0,-1.5,926
4703,2019-09-19,9921,530988,115268396,218.0,219.5,216.5,216.5,-2.5,494
4704,2019-09-20,9921,1817444,387174960,215.0,216.5,212.0,212.0,-4.5,1305
4705,2019-09-23,9921,571396,121838144,211.0,215.5,211.0,212.5,0.5,501
4706,2019-09-24,9921,537640,114384180,213.0,215.0,211.5,212.0,-0.5,513
4707,2019-09-25,9921,1241721,267837594,211.5,218.0,210.5,216.5,4.5,940
4708,2019-09-26,9921,1076823,232427178,216.5,217.0,213.5,216.0,-0.5,874
4709,2019-09-27,9921,578142,123176962,215.5,217.0,211.0,211.0,-5.0,538
4710,2019-10-01,9921,2157552,438066212,213.0,213.0,199.0,205.0,-6.0,1798
4711,2019-10-02,9921,1458970,308462587,207.0,214.0,207.0,213.5,8.5,1245
4712,2019-10-03,9921,1340342,280647820,209.0,211.5,205.5,210.5,-3.0,1027
4713,2019-10-04,9921,469110,98253265,210.5,212.0,208.0,209.5,-1.0,388
4714,2019-10-07,9921,430203,90387637,209.0,212.0,208.0,211.5,2.0,337
4715,2019-10-08,9921,1638970,356443490,215.5,220.5,214.5,217.0,5.5,1302
4716,2019-10-09,9921,919724,198843972,218.0,218.0,214.5,214.5,-2.5,537
4717,2019-10-14,9921,652289,140068346,218.5,218.5,212.0,212.0,-2.5,560
4718,2019-10-15,9921,874604,187809756,214.5,218.5,211.5,213.0,1.0,716
4719,2019-10-16,9921,509102,108876226,213.5,215.5,212.0,214.5,1.5,458
4720,2019-10-17,9921,911186,198193009,214.5,219.0,213.5,218.5,4.0,683
4721,2019-10-18,9921,957983,210198288,220.0,221.5,217.0,218.5,0.0,473
4722,2019-10-21,9921,384885,84898585,218.0,221.5,218.0,221.0,2.5,302
4723,2019-10-22,9921,507164,112048080,223.0,224.0,219.0,220.0,-1.0,402
4724,2019-10-23,9921,528960,115699258,220.0,220.0,218.0,219.0,-1.0,492
4725,2019-10-24,9921,321128,70773160,219.0,222.0,218.0,222.0,3.0,255
4726,2019-10-25,9921,500868,110005196,222.0,222.0,218.5,220.5,-1.5,408
4727,2019-10-28,9921,402446,88435674,220.5,222.0,219.0,219.0,-1.5,321
4728,2019-10-29,9921,780247,173215081,221.0,223.0,220.0,223.0,4.0,626
4729,2019-10-30,9921,837528,190246384,225.5,229.0,222.0,228.5,5.5,718
4730,2019-10-31,9921,1100137,247816688,228.5,228.5,223.0,226.0,-2.5,796
4731,2019-11-01,9921,500583,113551258,228.0,228.0,225.5,226.5,0.5,476
4732,2019-11-04,9921,272456,61762512,226.5,228.0,224.5,228.0,1.5,246
4733,2019-11-06,9921,441206,98475644,224.0,225.0,222.0,224.0,-2.0,372
4734,2019-11-07,9921,550029,123107674,222.0,225.5,222.0,224.0,0.0,395
4735,2019-11-08,9921,463354,102438880,224.0,224.5,219.0,221.5,-2.5,397
4736,2019-11-11,9921,465549,102633955,221.0,224.0,218.0,220.0,-1.5,397
4737,2019-11-12,9921,506509,112590498,223.5,223.5,221.0,223.5,3.5,461
4738,2019-11-13,9921,544400,119309500,220.0,221.0,218.0,220.0,-3.5,461
4739,2019-11-14,9921,545565,119168235,221.0,221.0,217.0,219.5,-0.5,485
4740,2019-11-15,9921,506057,110312426,220.0,220.0,217.0,217.5,-2.0,418
4741,2019-11-18,9921,420448,91358216,216.5,218.5,216.0,217.5,0.0,358
4742,2019-11-19,9921,443475,96722575,217.5,220.0,217.0,218.5,1.0,404
4743,2019-11-20,9921,178816,38914478,219.5,219.5,216.5,218.0,-0.5,175
4744,2019-11-21,9921,547701,119763720,217.5,221.0,216.5,221.0,3.0,470
4745,2019-11-25,9921,331604,74140993,225.0,225.0,221.5,224.5,1.5,309
4746,2019-11-26,9921,1283941,289845250,224.5,227.0,223.0,226.0,1.5,543
4747,2019-11-27,9921,343482,77327706,228.0,228.0,223.5,224.5,-1.5,329
4748,2019-11-28,9921,456063,103528301,224.5,228.0,224.0,228.0,3.5,417
4749,2019-11-29,9921,545822,121612400,228.0,228.0,220.5,221.0,-7.0,330
4750,2019-12-02,9921,265831,58681903,221.0,222.5,220.0,220.5,-0.5,231
4751,2019-12-03,9921,315019,68983629,220.0,221.5,218.0,218.5,-2.0,290
4752,2019-12-04,9921,393444,85408904,217.5,219.0,215.5,217.5,-1.0,309
4753,2019-12-05,9921,778091,165853292,217.5,218.0,210.5,210.5,-7.0,741
4754,2019-12-06,9921,1269045,263001060,209.0,209.5,206.0,206.0,-4.5,1061
4755,2019-12-09,9921,1417451,286069553,204.0,204.5,200.0,202.0,-4.0,1171
4756,2019-12-10,9921,594061,120337822,203.5,205.0,201.0,201.0,-1.0,481
4757,2019-12-11,9921,983034,197427902,200.5,202.5,199.0,202.5,1.5,763
4758,2019-12-12,9921,725585,147059255,204.0,204.0,201.5,202.5,0.0,653
4759,2019-12-13,9921,720690,146042724,202.5,203.5,202.0,202.5,0.0,603
4760,2019-12-16,9921,484102,98262357,202.5,204.0,200.5,204.0,1.5,440
4761,2019-12-17,9921,664805,137206034,206.0,207.5,204.5,207.5,3.5,541
4762,2019-12-18,9921,811348,168653580,206.0,209.0,205.5,208.5,1.0,691
4763,2019-12-19,9921,477619,99619490,209.0,210.0,207.5,209.0,0.5,386
4764,2019-12-20,9921,919674,194869566,212.5,213.0,210.0,213.0,4.0,550
4765,2019-12-23,9921,419142,88764604,213.5,213.5,211.0,212.0,-1.0,370
4766,2019-12-24,9921,428917,91234238,212.0,214.0,210.0,212.0,0.0,333
4767,2019-12-25,9921,71785,15177135,212.0,212.0,211.0,212.0,0.0,79
4768,2019-12-26,9921,99784,21103924,212.0,212.0,210.5,211.5,-0.5,91
4769,2019-12-27,9921,286878,61327830,214.0,214.5,211.5,214.5,3.0,247
4770,2019-12-30,9921,506444,108455294,215.0,215.5,211.5,213.5,-1.0,346
4771,2019-12-31,9921,871442,183413646,213.0,213.0,208.0,213.0,-0.5,595
4772,2020-01-02,9921,365922,76758386,211.5,211.5,209.0,209.5,-3.5,350
4773,2020-01-03,9921,1428007,296777749,208.5,210.5,206.0,206.5,-3.0,1021
4774,2020-01-06,9921,817214,164960228,206.0,206.0,200.5,201.5,-5.0,731
4775,2020-01-07,9921,824812,166557524,202.0,204.0,200.5,201.5,0.0,653
4776,2020-01-08,9921,787003,156860098,201.0,201.0,197.0,199.0,-2.5,670
4777,2020-01-09,9921,994112,200213714,200.0,203.0,200.0,200.5,1.5,572
4778,2020-01-10,9921,2005422,391021290,199.0,200.0,193.0,193.0,-7.5,1713
4779,2020-01-13,9921,1434140,279320928,196.0,196.5,193.0,195.5,2.5,1149
4780,2020-01-14,9921,1571890,304136050,195.0,196.0,192.5,193.0,-2.5,1177
4781,2020-01-15,9921,1148845,222776275,195.0,196.0,192.0,193.5,0.5,964
4782,2020-01-16,9921,777160,149658700,193.0,193.5,191.0,193.0,-0.5,676
4783,2020-01-17,9921,485672,94217040,194.5,195.0,193.5,194.0,1.0,448
4784,2020-01-20,9921,691547,134451165,195.0,195.5,193.5,194.0,0.0,567
4785,2020-01-30,9921,2816353,502808481,178.0,183.5,175.5,176.0,-18.0,2236
4786,2020-01-31,9921,2528606,454903380,176.5,182.5,176.0,180.0,4.0,1588
4787,2020-02-03,9921,1429117,252483826,177.0,179.0,174.5,177.0,-3.0,1145
4788,2020-02-04,9921,852286,151559480,175.0,179.5,175.0,178.5,1.5,725
4789,2020-02-05,9921,1237357,227153688,180.0,187.5,178.5,182.0,3.5,1006
4790,2020-02-06,9921,827832,154318916,183.0,188.0,183.0,187.5,5.5,568
4791,2020-02-07,9921,857173,158994615,183.5,187.5,183.5,186.0,-1.5,497
4792,2020-02-10,9921,630255,114563665,185.0,185.0,181.0,181.0,-5.0,584
4793,2020-02-11,9921,576197,104815051,181.0,183.0,181.0,181.0,0.0,472
4794,2020-02-12,9921,458277,83332691,181.0,183.0,181.0,181.5,0.5,365
4795,2020-02-13,9921,519505,95654677,182.5,185.5,182.5,184.5,3.0,419
4796,2020-02-14,9921,817520,149162160,184.5,185.0,182.0,182.0,-2.5,589
4797,2020-02-17,9921,298950,54265900,184.0,184.0,180.5,181.5,-0.5,289
4798,2020-02-18,9921,1391533,248575100,180.0,180.0,177.0,179.5,-2.0,728
4799,2020-02-19,9921,414400,74874400,179.5,182.0,179.5,180.0,0.5,381
4800,2020-02-20,9921,402599,72901315,183.0,183.0,180.0,180.0,0.0,312
4801,2020-02-21,9921,489298,87353640,180.0,180.5,177.0,177.0,-3.0,425
4802,2020-02-24,9921,1847336,315763474,176.0,176.0,168.5,169.0,-8.0,1579
4803,2020-02-25,9921,1297086,219635831,166.5,173.0,164.0,171.0,2.0,1191
4804,2020-02-26,9921,1110264,187752744,167.0,171.0,166.5,167.0,-4.0,960
4805,2020-02-27,9921,1564566,259202890,167.0,169.0,163.5,164.5,-2.5,1144
4806,2020-03-02,9921,1920250,306466110,155.0,163.0,155.0,160.0,-4.5,1140
4807,2020-03-03,9921,1387829,230920494,161.5,169.5,161.5,166.5,6.5,790
4808,2020-03-04,9921,1452451,247738572,166.0,173.0,165.0,171.5,5.0,928
4809,2020-03-05,9921,1131758,199041666,173.0,177.0,173.0,177.0,5.5,805
4810,2020-03-06,9921,1902603,331275628,173.0,176.0,171.0,175.0,-2.0,1128
4811,2020-03-09,9921,1804841,307461652,169.0,172.5,167.5,172.5,-2.5,1164
4812,2020-03-10,9921,1695613,287502097,170.5,172.0,167.0,170.0,-2.5,1243
4813,2020-03-11,9921,1265866,215585970,168.0,173.0,168.0,169.0,-1.0,824
4814,2020-03-12,9921,1891495,304172434,168.0,171.0,156.5,157.5,-11.5,1524
4815,2020-03-13,9921,2217907,316478963,143.0,146.0,142.0,144.0,-13.5,1324
4816,2020-03-16,9921,2675401,367596635,141.0,141.0,133.0,133.0,-11.0,1928
4817,2020-03-17,9921,2351331,307299475,125.5,136.0,123.0,131.0,-2.0,1356
4818,2020-03-18,9921,2108399,274578765,129.5,133.5,125.0,132.0,1.0,1657
4819,2020-03-19,9921,2576941,311273479,127.0,128.5,119.0,119.0,-13.0,1624
4820,2020-03-20,9921,2106587,256385114,119.0,124.5,119.0,120.0,1.0,1435
4821,2020-03-23,9921,1625222,189853752,117.5,120.0,114.0,116.0,-4.0,1386
4822,2020-03-24,9921,1138856,144002712,124.0,127.5,124.0,127.5,11.5,611
4823,2020-03-25,9921,1229741,169163240,134.0,140.0,131.5,140.0,12.5,780
4824,2020-03-26,9921,3009991,440119687,144.0,151.0,141.5,144.5,4.5,2175
4825,2020-03-27,9921,2389900,356927507,149.0,155.0,143.5,145.5,1.0,1665
4826,2020-03-30,9921,935092,129499288,140.5,140.5,136.0,138.5,-7.0,665
4827,2020-03-31,9921,1117876,152294817,141.0,144.0,133.5,134.0,-4.5,769
4828,2020-04-01,9921,973887,129357584,135.0,135.0,130.5,131.5,-2.5,801
4829,2020-04-06,9921,1857276,239172544,130.0,131.0,126.0,129.0,-2.5,1199
4830,2020-04-07,9921,2671422,356897022,131.5,138.0,129.0,137.0,8.0,1769
4831,2020-04-08,9921,1759840,237942780,135.0,138.0,131.5,137.0,0.0,1377
4832,2020-04-09,9921,1867172,259395335,138.5,141.5,136.0,139.5,2.5,1363
4833,2020-04-10,9921,940704,129269856,139.0,139.0,135.0,138.5,-1.0,731
4834,2020-04-13,9921,1412207,188794138,136.0,137.0,132.0,132.5,-6.0,1036
4835,2020-04-14,9921,2499213,347286064,134.0,143.0,133.0,142.5,10.0,1940
4836,2020-04-15,9921,2675739,376199189,144.0,145.5,138.5,139.5,-3.0,1460
4837,2020-04-16,9921,4296134,577595207,137.0,137.0,131.5,134.5,-5.0,2753
4838,2020-04-17,9921,3966320,558382132,138.5,144.0,137.0,141.5,7.0,2283
4839,2020-04-20,9921,4263276,635927400,145.0,154.0,143.5,148.0,6.5,3007
4840,2020-04-21,9921,2929734,425881430,146.0,151.5,141.5,143.5,-4.5,2240
4841,2020-04-22,9921,2399750,349866123,142.0,149.5,141.0,147.5,4.0,1618
4842,2020-04-23,9921,2444105,365786190,148.0,153.0,146.0,150.5,3.0,1712
4843,2020-04-24,9921,1680288,252214839,148.0,151.5,147.0,150.5,0.0,1265
4844,2020-04-27,9921,3340702,525591061,153.0,160.5,153.0,157.0,6.5,2192
4845,2020-04-28,9921,4689792,769483254,163.0,172.0,158.0,165.5,8.5,3208
4846,2020-04-29,9921,5681128,951340516,165.5,171.5,163.5,171.5,6.0,3483
4847,2020-04-30,9921,4196376,741459928,172.0,184.0,171.0,177.5,6.0,2980
4848,2020-05-04,9921,4779384,842901072,172.0,184.5,166.0,183.0,5.5,3292
4849,2020-05-05,9921,3370205,632511054,185.0,189.5,185.0,189.0,6.0,2435
4850,2020-05-06,9921,3623968,693215260,191.0,198.0,185.5,197.0,8.0,2708
4851,2020-05-07,9921,3435281,664703582,195.5,199.5,189.0,193.0,-4.0,2781
4852,2020-05-08,9921,1771940,338361780,196.0,196.0,188.0,188.0,-5.0,1553
4853,2020-05-11,9921,1846100,348439245,192.0,192.5,186.5,187.5,-0.5,1582
4854,2020-05-12,9921,2900471,547198021,184.0,192.0,183.5,192.0,4.5,2244
4855,2020-05-13,9921,1757172,336852524,189.5,194.0,189.0,193.0,1.0,1530
4856,2020-05-14,9921,1217319,231742834,192.0,195.0,186.0,187.0,-6.0,1091
4857,2020-05-15,9921,3396445,664973876,191.0,199.0,191.0,199.0,12.0,2656
4858,2020-05-18,9921,5787738,1208281632,202.0,218.5,198.0,215.0,16.0,4164
4859,2020-05-19,9921,3322346,729478265,219.5,225.0,213.0,218.0,3.0,2452
4860,2020-05-21,9921,3807480,913425660,236.0,244.0,235.0,244.0,15.5,3180
4861,2020-05-22,9921,2484504,590036444,240.0,241.0,234.0,236.0,-8.0,2021
4862,2020-05-25,9921,1846481,436491078,240.0,241.5,230.5,238.5,2.5,1322
4863,2020-05-26,9921,1796515,431638630,238.5,243.5,235.0,242.5,4.0,1456
4864,2020-05-27,9921,1721680,417143200,244.0,246.0,239.0,242.0,-0.5,1512
4865,2020-05-28,9921,1784693,427537084,243.5,243.5,236.5,238.0,-4.0,1528
4866,2020-05-29,9921,3532578,834978252,236.0,241.5,234.0,235.0,-3.0,1638
4867,2020-06-01,9921,2501100,593836800,237.5,244.5,232.5,233.0,-2.0,1837
4868,2020-06-02,9921,1326646,312638127,236.5,239.5,232.5,236.5,3.5,1055
4869,2020-06-03,9921,1772701,424966497,241.0,241.0,237.5,238.5,2.0,1369
4870,2020-06-04,9921,1537383,371284106,242.5,245.0,239.0,241.5,3.0,1184
4871,2020-06-05,9921,2581671,645795092,246.0,253.0,246.0,252.0,10.5,2105
4872,2020-06-09,9921,1558986,388539004,250.0,251.5,246.0,249.5,4.5,1286
4873,2020-06-10,9921,1251926,314032926,253.0,254.5,249.0,249.5,0.0,1054
4874,2020-06-11,9921,6482692,1728315228,265.0,274.0,255.5,260.0,10.5,4614
4875,2020-06-12,9921,4896175,1281931000,260.0,271.0,252.0,260.5,0.5,3805
4876,2020-06-15,9921,2536337,649803598,261.0,262.5,252.0,252.0,-8.5,2067
4877,2020-06-16,9921,1946795,495454616,256.0,257.0,251.0,255.5,3.5,1582
4878,2020-06-17,9921,2470850,643930613,257.5,265.5,253.0,264.5,9.0,1972
4879,2020-06-18,9921,1951444,507400870,264.0,264.5,257.0,260.0,-4.5,1336
4880,2020-06-19,9921,2876548,738763079,264.0,264.0,253.5,253.5,-6.5,1496
4881,2020-06-22,9921,2298542,583420293,258.5,259.0,251.5,254.5,1.0,1414
4882,2020-06-23,9921,886609,227263404,258.5,259.0,252.5,257.0,2.5,779
4883,2020-06-29,9921,2167679,554283361,257.5,261.5,252.0,256.5,-5.0,1555
4884,2020-06-30,9921,2203506,580591572,260.0,266.5,258.5,264.0,7.5,1674
4885,2020-07-01,9921,3253771,884897816,265.0,277.0,264.0,271.5,7.5,2037
4886,2020-07-02,9921,1705892,472786804,272.5,279.5,271.0,279.5,8.0,1289
4887,2020-07-03,9921,1567429,429610893,283.5,284.5,270.0,272.0,-7.5,1378
4888,2020-07-06,9921,1220178,330028060,272.0,274.5,268.5,270.0,-2.0,1071
4889,2020-07-07,9921,3547531,979907963,275.0,284.0,270.0,274.0,4.0,2582
4890,2020-07-08,9921,2558421,704678821,273.0,281.0,273.0,277.5,3.5,953
4891,2020-07-09,9921,1857852,529970588,281.5,289.5,280.5,287.0,9.5,1490
4892,2020-07-10,9921,1293078,365937922,289.5,290.0,276.0,289.5,2.5,1108
4893,2020-07-13,9921,5350278,1676518404,300.0,318.0,300.0,318.0,28.5,2794
4894,2020-07-14,9921,3978405,1279403356,328.5,333.0,314.0,314.5,-3.5,3110
4895,2020-07-15,9921,2807696,920312729,329.5,334.0,320.0,327.0,12.5,2505
4896,2020-07-16,9921,2326830,741229841,326.5,326.5,313.5,317.0,-10.0,1919
4897,2020-07-17,9921,2079378,639352470,319.0,319.0,302.0,305.5,-11.5,1868
