,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
4898,2020-07-20,9921,2199289,668973145,307.0,315.0,300.0,305.0,-0.5,1920
4899,2020-07-21,9921,1194475,369071553,307.0,314.5,305.0,307.5,2.5,1051
4900,2020-07-22,9921,1410496,432934756,310.0,312.0,303.0,310.0,2.5,1220
4901,2020-07-23,9921,900340,274040205,311.0,311.0,301.5,304.0,-6.0,800
4902,2020-07-24,9921,995460,303544340,301.5,308.5,301.0,304.0,0.0,839
4903,2020-07-27,9921,1264425,379352640,303.5,306.0,297.0,298.0,-6.0,1046
4904,2020-07-28,9921,1593386,482056230,293.0,308.0,293.0,307.0,9.0,1246
4905,2020-07-29,9921,1098998,335871890,308.0,309.0,302.5,305.0,-2.0,948
4906,2020-07-30,9921,1125995,343795975,307.0,308.5,303.0,304.0,-1.0,840
4907,2020-07-31,9921,2532277,791269147,306.0,319.0,306.0,308.5,4.5,2063
4908,2020-08-03,9921,1251927,386025443,310.0,313.5,305.5,308.0,-0.5,1094
4909,2020-08-04,9921,1510669,478676735,311.0,321.0,310.0,319.5,11.5,1285
4910,2020-08-05,9921,1432872,454294540,321.5,322.5,309.0,321.0,1.5,1236
4911,2020-08-06,9921,1023830,328943007,321.0,328.0,315.5,320.5,-0.5,903
4912,2020-08-07,9921,996257,313804698,322.0,322.5,311.5,313.0,-7.5,810
4913,2020-08-10,9921,1930830,593188880,313.0,313.0,303.5,308.5,-4.5,1569
4914,2020-08-11,9921,2341141,705564873,303.5,306.0,298.0,301.0,-7.5,1773
4915,2020-08-12,9921,1449295,430165345,300.0,303.0,293.0,297.5,-3.5,1328
4916,2020-08-13,9921,1642309,493685200,302.0,309.0,297.5,298.5,1.0,1258
4917,2020-08-14,9921,2062955,633023275,304.0,314.0,301.0,304.0,5.5,1772
4918,2020-08-17,9921,1535900,479144400,304.0,316.5,303.0,316.5,12.5,1359
4919,2020-08-18,9921,2107635,678966640,317.0,326.0,313.0,321.5,5.0,1831
4920,2020-08-19,9921,1761333,549143230,326.0,326.0,306.0,306.0,-15.5,1498
4921,2020-08-20,9921,2799939,846821895,306.5,314.5,298.0,300.0,-6.0,2133
4922,2020-08-21,9921,1859129,577146877,299.5,315.0,298.5,313.5,0.0,1556
4923,2020-08-24,9921,1227441,382043092,306.5,318.0,301.5,312.0,-1.5,1088
4924,2020-08-25,9921,1575088,500965720,315.0,324.5,313.5,315.0,3.0,1380
4925,2020-08-26,9921,595711,186833543,321.0,321.0,310.0,311.0,-4.0,572
4926,2020-08-27,9921,1543986,492280534,314.0,322.5,313.0,320.0,9.0,1356
4927,2020-08-28,9921,2238286,690430590,315.5,316.0,303.0,308.0,-12.0,1799
4928,2020-08-31,9921,1089976,335863156,310.0,314.0,305.0,305.0,-3.0,903
4929,2020-09-01,9921,1023425,313407831,310.0,311.0,304.0,305.0,0.0,829
4930,2020-09-02,9921,907402,276449110,307.0,310.0,303.0,304.0,-1.0,819
4931,2020-09-03,9921,1898635,584520455,307.0,314.0,302.5,305.0,1.0,1518
4932,2020-09-04,9921,1221010,368699630,302.0,306.0,298.5,302.0,-3.0,921
4933,2020-09-07,9921,1385331,409104145,304.5,304.5,290.0,292.0,-10.0,1218
4934,2020-09-08,9921,891059,261687252,294.0,299.5,286.0,291.5,-0.5,831
4935,2020-09-09,9921,710420,206922560,289.0,295.0,288.0,293.0,1.5,624
4936,2020-09-10,9921,672724,197938991,293.0,297.5,293.0,293.5,0.5,576
4937,2020-09-11,9921,1405293,407807677,293.5,296.0,286.0,286.0,-7.5,1080
4938,2020-09-14,9921,1118586,317747797,290.0,290.0,280.0,283.5,-2.5,964
4939,2020-09-15,9921,1190154,335884428,283.5,285.5,278.5,280.5,-3.0,994
4940,2020-09-16,9921,956174,272617002,282.0,289.0,281.5,282.5,2.0,777
4941,2020-09-17,9921,1471003,423864370,281.0,290.5,281.0,289.5,7.0,1054
4942,2020-09-18,9921,1493143,425756968,289.5,290.5,282.0,284.0,-5.5,1018
4943,2020-09-21,9921,1448072,405820088,281.0,284.5,277.5,277.5,-6.5,1084
4944,2020-09-22,9921,1035164,286119504,278.0,280.0,272.5,275.0,-2.5,872
4945,2020-09-23,9921,712464,198613920,275.0,281.0,275.0,280.0,5.0,575
4946,2020-09-24,9921,2568995,676949200,275.0,275.0,256.0,256.0,-24.0,2068
4947,2020-09-25,9921,2671812,718018637,260.5,274.0,260.0,271.5,15.5,2185
4948,2020-09-28,9921,1449990,390028280,272.0,275.5,266.0,269.0,-2.5,1216
4949,2020-09-29,9921,1174001,316686266,271.0,274.5,267.5,269.0,0.0,876
4950,2020-09-30,9921,1089806,294366132,270.0,272.5,267.5,272.5,3.5,795
4951,2020-10-05,9921,1946106,544551558,280.0,290.0,274.0,276.0,3.5,1624
4952,2020-10-06,9921,753629,210767378,282.0,282.0,277.0,281.0,5.0,674
4953,2020-10-07,9921,640774,178607220,279.5,281.0,278.0,278.0,-3.0,567
4954,2020-10-08,9921,932323,256232825,281.0,282.0,272.0,274.0,-4.0,847
4955,2020-10-12,9921,857522,233085506,272.0,275.5,267.0,272.5,-1.5,753
4956,2020-10-13,9921,671161,181693142,271.5,272.5,268.0,271.5,-1.0,574
4957,2020-10-14,9921,1494744,399964992,271.5,273.0,265.0,267.0,-4.5,1123
4958,2020-10-15,9921,1195129,321754847,267.0,273.5,266.5,269.0,2.0,820
4959,2020-10-16,9921,1258404,333131176,267.5,270.0,261.0,262.0,-7.0,986
4960,2020-10-20,9921,2067345,546004580,261.5,269.5,260.5,264.0,4.0,1703
4961,2020-10-21,9921,1046684,280336312,268.0,269.5,264.5,267.5,3.5,952
4962,2020-10-22,9921,1407686,380136534,270.0,271.5,267.5,270.5,3.0,769
4963,2020-10-23,9921,916364,243650962,270.5,271.0,263.0,264.5,-6.0,811
4964,2020-10-26,9921,910311,241215887,264.5,268.0,261.0,264.5,0.0,813
4965,2020-10-27,9921,604996,159375665,264.0,265.5,261.5,263.0,-1.5,471
4966,2020-10-28,9921,3597015,969427238,264.0,276.0,263.0,269.5,6.5,3059
4967,2020-10-29,9921,1292908,347853286,266.5,272.5,263.0,271.0,1.5,1123
4968,2020-10-30,9921,4767107,1347123536,270.5,286.0,270.5,281.0,10.0,3381
4969,2020-11-02,9921,2723477,762233426,286.5,289.5,273.0,276.0,-5.0,2056
4970,2020-11-03,9921,2024348,553618777,276.5,283.0,269.0,271.5,-4.5,1720
4971,2020-11-04,9921,792448,216640794,272.5,276.0,271.0,273.5,2.0,709
4972,2020-11-05,9921,1202542,333178397,276.5,283.0,273.0,275.0,1.5,984
4973,2020-11-06,9921,1707896,479265428,276.0,284.5,275.0,282.0,7.0,1298
4974,2020-11-09,9921,3126534,921237527,289.0,299.0,288.0,292.5,10.5,2559
4975,2020-11-10,9921,4043597,1116139129,287.5,287.5,269.5,272.5,-20.0,3321
4976,2020-11-11,9921,1992946,548139619,277.0,278.5,270.0,276.5,4.0,1561
4977,2020-11-12,9921,1819393,494520711,276.0,276.5,270.0,271.5,-5.0,1409
4978,2020-11-13,9921,1410826,390424426,272.0,280.0,271.0,278.0,6.5,1027
4979,2020-11-16,9921,1177895,329784578,279.0,281.5,276.5,281.0,3.0,1005
4980,2020-11-17,9921,1256207,351120914,280.0,281.0,277.0,279.0,-2.0,1009
4981,2020-11-18,9921,2165693,618185297,278.5,288.5,278.5,284.0,5.0,1462
4982,2020-11-19,9921,905447,255987974,283.0,285.0,280.0,283.5,-0.5,753
4983,2020-11-20,9921,697376,199157398,285.0,287.5,283.5,286.0,2.5,633
4984,2020-11-23,9921,647821,185574572,286.0,289.0,284.0,286.5,0.5,575
4985,2020-11-24,9921,975631,280043235,286.5,289.5,286.0,287.0,0.5,817
4986,2020-11-25,9921,1089453,313872739,287.0,292.5,285.0,285.5,-1.5,983
4987,2020-11-26,9921,1157356,329905921,286.0,289.0,279.0,289.0,3.5,1007
4988,2020-11-27,9921,851846,243374825,287.5,288.5,284.0,287.0,-2.0,832
4989,2020-11-30,9921,1609578,457721375,286.5,290.0,282.5,282.5,-4.5,701
4990,2020-12-01,9921,487086,139338546,282.5,288.0,282.5,287.0,4.5,432
4991,2020-12-02,9921,663886,189059186,286.0,288.0,283.0,285.0,-2.0,522
4992,2020-12-03,9921,1295033,362120136,283.0,285.0,277.5,279.5,-5.5,1223
4993,2020-12-04,9921,2207643,621188210,280.0,287.0,277.0,279.5,0.0,1124
4994,2020-12-07,9921,1768132,481541216,279.5,280.0,269.5,271.0,-8.5,1519
4995,2020-12-08,9921,680181,187084372,271.0,277.0,271.0,274.5,3.5,609
4996,2020-12-09,9921,349613,96068753,274.5,276.0,272.0,275.0,0.5,328
4997,2020-12-10,9921,409561,112007542,273.5,275.0,271.0,273.5,-1.5,387
4998,2020-12-11,9921,1697459,455489880,274.5,275.5,265.0,265.5,-8.0,1544
4999,2020-12-14,9921,2635827,692629068,263.0,269.0,260.0,261.5,-4.0,2029
5000,2020-12-15,9921,1487346,399537553,263.5,271.0,262.5,269.0,7.5,1230
5001,2020-12-16,9921,1893959,525518345,270.5,280.0,270.5,280.0,11.0,1633
5002,2020-12-17,9921,803598,221537444,282.0,282.5,272.5,275.0,-5.0,727
5003,2020-12-18,9921,758182,205833966,271.0,275.5,270.5,271.5,-3.5,625
5004,2020-12-21,9921,3263264,854580208,271.0,273.0,259.0,259.0,-12.5,2556
5005,2020-12-22,9921,1423812,376361493,261.5,268.0,261.5,262.0,3.0,1147
5006,2020-12-24,9921,560081,147023519,262.5,264.5,261.0,262.0,1.0,559
5007,2020-12-25,9921,383457,100373452,263.5,263.5,259.5,260.0,-2.0,395
5008,2020-12-28,9921,483202,125735744,260.5,262.0,258.5,260.5,0.5,491
5009,2020-12-29,9921,1007253,268115243,261.0,270.0,260.0,265.5,5.0,875
5010,2020-12-30,9921,1487507,403152033,267.5,273.5,267.5,272.0,6.5,1258
5011,2020-12-31,9921,1094818,301913970,273.5,278.5,273.5,275.0,3.0,850
5012,2021-01-04,9921,698393,191294805,270.0,277.5,267.0,275.0,0.0,640
5013,2021-01-05,9921,1217158,338038678,275.0,282.0,273.5,276.0,1.0,979
5014,2021-01-06,9921,877723,243736432,276.0,280.0,275.5,278.5,2.5,744
5015,2021-01-07,9921,986145,276988968,281.0,283.0,280.0,280.0,1.5,865
5016,2021-01-08,9921,914299,257594250,281.0,283.0,279.0,281.5,1.5,697
5017,2021-01-11,9921,1586185,450235808,280.0,286.5,277.0,285.5,4.0,1259
5018,2021-01-12,9921,755045,214843264,286.0,286.5,282.5,282.5,-3.0,677
5019,2021-01-13,9921,2531854,740470194,282.5,295.5,282.5,293.0,10.5,1898
5020,2021-01-14,9921,1513887,437665498,287.0,296.0,282.5,284.5,-8.5,1298
5021,2021-01-15,9921,1532451,442395502,288.0,295.0,282.5,283.0,-1.5,1333
5022,2021-01-18,9921,948801,266399407,284.0,285.0,276.5,281.0,-2.0,611
5023,2021-01-19,9921,1644293,475081471,281.0,292.0,281.0,289.5,8.5,1104
5024,2021-01-20,9921,1797153,514527741,288.0,289.5,282.5,284.0,-5.5,1352
5025,2021-01-21,9921,725880,207491610,284.5,289.5,283.5,283.5,-0.5,640
5026,2021-01-22,9921,1831558,527972287,285.0,293.5,283.0,285.0,1.5,1421
5027,2021-01-25,9921,1002517,290627453,285.5,294.5,285.5,286.5,1.5,798
5028,2021-01-26,9921,1203841,337831933,286.5,289.0,276.5,277.0,-9.5,1060
5029,2021-01-27,9921,2284436,666692787,283.0,301.0,282.5,290.0,13.0,1696
5030,2021-01-28,9921,953070,269961043,288.5,288.5,280.5,283.0,-7.0,904
5031,2021-01-29,9921,1612793,447487517,282.5,284.0,272.5,272.5,-10.5,1321
5032,2021-02-01,9921,943033,262254590,273.0,282.0,273.0,282.0,9.5,770
5033,2021-02-02,9921,1145592,327241390,280.0,289.0,278.0,286.0,4.0,848
5034,2021-02-03,9921,1357794,393917672,292.0,296.0,285.0,285.0,-1.0,1015
5035,2021-02-04,9921,2192805,642632726,292.0,298.0,288.0,289.5,4.5,1876
5036,2021-02-05,9921,1140943,327457483,291.5,293.5,281.0,288.0,-1.5,1013
5037,2021-02-17,9921,2783750,796727669,302.0,302.0,280.0,283.0,-5.0,2027
5038,2021-02-18,9921,2588512,740353685,287.0,293.0,281.0,282.0,-1.0,1835
5039,2021-02-19,9921,1341512,380402883,280.0,287.5,280.0,283.0,1.0,1037
5040,2021-02-22,9921,1733161,489178333,283.0,285.5,280.0,283.0,0.0,1297
5041,2021-02-23,9921,1384060,396034486,284.0,289.0,282.5,286.0,3.0,1098
5042,2021-02-24,9921,1431726,413168065,288.5,292.0,286.0,287.0,1.0,1078
5043,2021-02-25,9921,1146363,332466467,285.0,293.0,285.0,292.0,5.0,996
5044,2021-02-26,9921,2470641,695823294,287.0,290.0,279.5,281.0,-11.0,1788
5045,2021-03-02,9921,968873,273876330,285.5,286.0,280.0,280.0,-1.0,840
5046,2021-03-04,9921,1518845,424002279,286.5,287.0,276.0,276.5,-8.5,1200
5047,2021-03-05,9921,1153634,319601427,276.5,282.5,270.5,281.5,5.0,894
5048,2021-03-08,9921,1079345,304632616,289.0,289.0,280.0,281.5,0.0,893
5049,2021-03-09,9921,1073376,300929059,283.5,283.5,278.0,281.0,-0.5,967
5050,2021-03-10,9921,1821837,509472978,280.0,281.5,276.5,279.0,-2.0,1330
5051,2021-03-11,9921,1730767,493420899,281.5,288.0,281.0,284.5,5.5,1293
5052,2021-03-12,9921,1241303,353869808,285.0,287.5,282.5,286.5,2.0,863
5053,2021-03-15,9921,1694826,488947862,287.0,293.5,285.0,287.5,1.0,1186
5054,2021-03-16,9921,1214571,347027907,288.5,289.0,283.0,284.0,-3.5,987
5055,2021-03-17,9921,702904,198415120,286.0,287.5,280.0,280.0,-4.0,663
5056,2021-03-19,9921,1473377,413250213,284.0,284.5,278.0,280.0,-5.0,1109
5057,2021-03-22,9921,1163776,324199934,280.0,281.5,274.0,280.0,0.0,849
5058,2021-03-23,9921,693072,196811694,280.0,286.5,279.5,283.5,3.5,579
5059,2021-03-24,9921,266760,75490308,282.0,285.0,281.5,282.5,-1.0,254
5060,2021-03-25,9921,573807,161727828,281.5,284.5,280.0,281.5,-1.0,442
5061,2021-03-26,9921,1858450,533818890,283.0,289.0,283.0,287.5,6.0,1466
5062,2021-03-29,9921,5669403,1752368596,300.0,315.5,299.5,313.5,26.0,4625
5063,2021-03-30,9921,5115009,1703111185,322.0,344.0,317.0,340.0,26.5,4472
5064,2021-03-31,9921,4307086,1465407439,340.0,346.0,327.0,344.0,4.0,3134
5065,2021-04-01,9921,1218556,413536538,344.0,346.0,335.0,338.5,-5.5,1183
5066,2021-04-06,9921,1416451,485317329,345.0,357.5,333.0,335.0,-3.5,1339
5067,2021-04-07,9921,916429,305575378,332.0,338.0,330.5,333.5,-1.5,785
5068,2021-04-08,9921,1340334,454912530,337.0,344.5,334.5,341.0,7.5,1132
5069,2021-04-09,9921,1129490,381108049,340.0,344.0,334.5,336.5,-4.5,943
5070,2021-04-13,9921,3134799,1100499873,354.5,361.0,342.5,344.5,6.5,2587
5071,2021-04-14,9921,1715834,578070310,341.0,344.0,331.0,338.5,-6.0,1626
5072,2021-04-15,9921,2559722,899415301,338.5,355.0,338.5,354.5,16.0,2161
5073,2021-04-16,9921,1362927,483082020,358.0,364.5,346.0,355.0,0.5,1266
5074,2021-04-19,9921,1029346,366219448,351.5,360.0,345.0,360.0,5.0,1034
5075,2021-04-20,9921,1303099,475455049,365.0,369.5,359.0,364.5,4.5,1077
5076,2021-04-21,9921,1882299,697013521,370.0,376.5,364.0,367.5,3.0,1561
5077,2021-04-22,9921,991497,358895919,368.5,370.0,358.0,360.0,-7.5,927
5078,2021-04-23,9921,595392,215082362,363.0,366.5,360.0,360.0,0.0,505
5079,2021-04-26,9921,720718,261612191,360.5,365.0,360.0,363.0,3.0,629
5080,2021-04-27,9921,1215819,429440305,363.0,366.0,348.5,352.0,-11.0,1149
5081,2021-04-28,9921,1728616,597311265,355.0,355.5,339.5,345.0,-7.0,1379
5082,2021-04-29,9921,1066066,375624788,345.0,358.0,345.0,356.0,11.0,907
5083,2021-05-03,9921,601927,213632121,351.0,359.0,351.0,355.0,-1.0,630
5084,2021-05-04,9921,2037752,692612849,349.0,351.0,331.5,335.0,-20.0,1748
5085,2021-05-05,9921,1017058,349208006,337.0,348.0,335.0,340.5,5.5,754
5086,2021-05-06,9921,1108475,368769378,339.0,345.0,332.0,335.0,-5.5,801
5087,2021-05-07,9921,1084523,357216505,335.0,335.5,326.0,328.0,-7.0,1077
5088,2021-05-10,9921,464521,156896150,336.0,340.5,329.0,336.5,8.5,448
5089,2021-05-11,9921,690247,223708310,333.5,333.5,316.0,319.0,-17.5,877
5090,2021-05-12,9921,1505196,452969058,311.0,317.0,287.5,300.0,-19.0,1471
5091,2021-05-13,9921,2273286,710066801,303.0,320.0,297.0,315.0,15.0,2083
5092,2021-05-14,9921,1276199,413129620,316.0,330.0,309.0,322.5,7.5,1114
5093,2021-05-17,9921,1494187,469104510,322.5,327.0,304.0,309.5,-13.0,1131
5094,2021-05-18,9921,757825,244967546,311.0,330.0,311.0,328.5,19.0,673
5095,2021-05-19,9921,887029,293518360,328.5,335.0,321.0,328.5,0.0,785
5096,2021-05-20,9921,721079,231603485,321.0,326.5,315.0,320.5,-8.0,654
5097,2021-05-21,9921,448647,144521860,327.0,328.0,317.5,318.5,-2.0,434
5098,2021-05-24,9921,388881,125614130,315.0,328.5,315.0,324.0,5.5,393
5099,2021-05-25,9921,736513,236644019,324.0,328.0,317.0,321.5,-2.5,709
5100,2021-05-26,9921,692587,222810511,317.5,324.5,317.5,322.5,1.0,569
5101,2021-05-27,9921,1119160,362923639,322.5,328.0,316.0,326.0,3.5,721
5102,2021-05-28,9921,1411484,471318081,332.0,338.5,324.5,333.0,7.0,1139
5103,2021-05-31,9921,835193,276229613,332.0,336.5,325.0,331.0,-2.0,763
5104,2021-06-01,9921,743874,245394276,331.0,334.0,325.0,334.0,3.0,671
5105,2021-06-02,9921,556114,185029045,332.0,335.5,330.0,335.5,1.5,577
5106,2021-06-03,9921,671405,219100474,335.5,335.5,323.0,323.0,-12.5,730
5107,2021-06-04,9921,602219,191615436,323.5,323.5,316.0,316.0,-7.0,683
5108,2021-06-07,9921,1260982,402412455,317.0,326.0,312.0,318.0,2.0,1151
5109,2021-06-08,9921,373767,119245177,323.5,325.5,317.0,318.5,0.5,441
5110,2021-06-09,9921,453778,143785947,318.5,321.5,315.0,316.5,-2.0,500
5111,2021-06-10,9921,667180,214204603,316.0,324.5,316.0,322.0,5.5,592
5112,2021-06-11,9921,686512,220649061,320.0,324.0,318.0,322.0,0.0,670
5113,2021-06-15,9921,814171,258217287,322.0,323.0,315.0,316.5,-5.5,846
5114,2021-06-16,9921,893838,282310110,315.0,319.5,313.5,315.0,-1.5,821
5115,2021-06-17,9921,821996,259507314,310.5,319.0,310.5,317.5,2.5,844
5116,2021-06-18,9921,1110178,350785196,314.5,318.0,313.0,317.0,-0.5,879
5117,2021-06-21,9921,974450,308101837,316.0,322.0,312.5,317.5,0.5,933
5118,2021-06-22,9921,1015787,320702532,315.5,321.5,314.0,314.0,-3.5,893
5119,2021-06-23,9921,722649,230192099,318.0,321.0,315.5,318.5,4.5,657
5120,2021-06-24,9921,482149,153822785,319.5,321.0,316.5,319.0,0.5,471
5121,2021-06-25,9921,1128339,365333968,318.0,330.5,318.0,322.5,3.5,1060
5122,2021-06-28,9921,452620,147379189,325.5,328.5,324.0,325.0,2.5,493
5123,2021-06-29,9921,829885,266478093,325.0,325.5,317.0,322.0,-3.0,805
5124,2021-06-30,9921,724328,231115293,320.0,322.5,316.5,318.5,-3.5,665
5125,2021-07-01,9921,777310,243317336,316.5,321.0,310.5,311.0,-7.5,829
5126,2021-07-02,9921,698104,219329274,315.0,321.0,311.0,311.0,0.0,637
5127,2021-07-05,9921,343229,107936778,314.0,315.5,312.0,315.0,4.0,371
5128,2021-07-06,9921,338731,105753159,316.0,317.5,310.5,310.5,-4.5,418
5129,2021-07-07,9921,943639,296155626,313.5,318.0,310.0,315.0,4.5,866
5130,2021-07-08,9921,1360313,414778798,315.0,316.0,301.0,302.0,-13.0,1684
5131,2021-07-09,9921,1368724,405502436,305.0,305.0,292.5,296.0,-6.0,1710
5132,2021-07-12,9921,890192,264454569,301.0,301.0,293.5,298.5,2.5,862
5133,2021-07-13,9921,1582971,475485464,303.0,306.0,296.5,300.0,1.5,1530
5134,2021-07-14,9921,929269,278090410,300.5,304.5,297.0,299.0,-1.0,845
5135,2021-07-15,9921,992437,295824366,298.5,302.0,295.5,298.5,-0.5,775
5136,2021-07-16,9921,945246,285162926,298.5,304.0,298.0,301.5,3.0,790
5137,2021-07-19,9921,680815,205045791,300.0,305.5,297.0,304.0,2.5,647
5138,2021-07-20,9921,1445453,425629078,301.5,301.5,292.5,293.5,-10.5,1408
5139,2021-07-21,9921,1146110,334287942,293.5,295.0,290.5,293.0,-0.5,1068
5140,2021-07-22,9921,832847,248192299,295.5,300.0,294.0,298.5,5.5,710
5141,2021-07-23,9921,504097,151937361,298.5,303.0,298.0,302.0,3.5,424
5142,2021-07-26,9921,961842,293308566,303.0,308.5,302.5,304.0,2.0,836
5143,2021-07-27,9921,853936,259705510,308.5,308.5,301.5,301.5,-2.5,757
5144,2021-07-28,9921,1266453,387260679,304.0,308.0,300.5,307.5,6.0,1004
5145,2021-07-29,9921,1743974,552383108,306.0,322.5,306.0,320.0,12.5,1779
5146,2021-07-30,9921,1331800,428166760,313.0,326.0,313.0,322.0,2.0,1202
5147,2021-08-02,9921,992593,321894179,322.0,331.5,320.0,325.5,3.5,989
5148,2021-08-03,9921,792227,258958894,319.5,331.0,319.5,328.0,2.5,806
5149,2021-08-04,9921,623048,202116508,325.0,329.0,321.5,325.0,-3.0,641
5150,2021-08-05,9921,1150458,372504610,323.0,326.5,320.5,326.5,1.5,897
5151,2021-08-06,9921,1411023,462484208,328.5,331.5,321.5,329.0,2.5,1233
5152,2021-08-09,9921,2810295,946961730,334.0,349.0,329.0,337.5,8.5,2419
5153,2021-08-10,9921,2447960,844102120,342.5,347.0,341.0,346.5,9.0,2278
5154,2021-08-11,9921,1556494,541284144,345.5,350.0,341.0,350.0,3.5,1501
5155,2021-08-12,9921,1076487,374157157,352.0,354.0,342.0,343.0,-7.0,1162
5156,2021-08-13,9921,709612,240227531,343.5,344.0,335.5,337.5,-5.5,811
5157,2021-08-16,9921,717609,233853284,331.0,336.0,321.0,327.0,-10.5,684
5158,2021-08-17,9921,1714019,547836126,326.5,326.5,316.0,320.5,-6.5,799
5159,2021-08-18,9921,1245583,391226610,315.0,321.5,308.5,320.5,0.0,1176
5160,2021-08-19,9921,996745,306570455,311.5,317.0,303.5,307.5,-13.0,1025
5161,2021-08-20,9921,990711,303675069,308.0,309.0,302.5,306.0,-1.5,772
5162,2021-08-23,9921,1377079,424324973,301.0,322.0,301.0,302.5,0.0,1147
5163,2021-08-24,9921,1143290,346461254,308.0,308.0,301.0,301.0,-1.5,954
5164,2021-08-25,9921,669147,206019039,304.5,312.0,302.0,312.0,11.0,595
5165,2021-08-26,9921,855110,267525868,309.5,316.5,308.5,314.0,2.0,752
5166,2021-08-27,9921,968019,309287843,315.0,323.5,313.0,321.5,7.5,875
5167,2021-08-30,9921,946627,312872219,324.0,333.0,323.0,332.5,11.0,903
5168,2021-08-31,9921,1708025,566542790,333.0,336.0,324.0,335.0,2.5,1388
5169,2021-09-01,9921,1172834,389937694,328.0,336.5,328.0,331.5,-3.5,784
5170,2021-09-02,9921,1356471,446957839,331.0,332.0,327.0,328.0,-3.5,829
5171,2021-09-03,9921,2457358,829373129,332.0,344.0,331.5,339.0,11.0,1777
5172,2021-09-06,9921,953785,323431137,339.0,341.0,337.0,339.0,0.0,748
5173,2021-09-07,9921,1235527,412120364,335.5,339.0,331.0,331.0,-8.0,1010
5174,2021-09-08,9921,1317869,429843241,327.5,329.0,323.0,326.0,-5.0,791
5175,2021-09-09,9921,527381,173602351,323.0,333.0,322.0,331.0,5.0,485
5176,2021-09-10,9921,780805,262575059,330.0,338.0,330.0,338.0,7.0,664
5177,2021-09-13,9921,733680,245995715,335.0,338.0,329.5,338.0,0.0,663
5178,2021-09-14,9921,1060350,361660842,336.0,344.0,335.5,343.0,5.0,947
5179,2021-09-15,9921,942442,319814891,345.0,345.0,331.5,335.5,-7.5,583
5180,2021-09-16,9921,550354,184464254,335.5,341.0,333.0,335.0,-0.5,585
5181,2021-09-17,9921,1456048,487998876,336.5,342.0,331.0,332.5,-2.5,1003
5182,2021-09-22,9921,1125571,362363994,324.5,331.5,315.5,321.5,-11.0,1022
5183,2021-09-23,9921,1001309,327514390,321.5,332.0,321.5,325.0,3.5,1249
5184,2021-09-24,9921,1171728,387066045,325.0,332.0,325.0,331.0,6.0,576
5185,2021-09-27,9921,532764,174022963,331.5,331.5,322.5,326.0,-5.0,517
5186,2021-09-28,9921,1049011,343947816,325.0,331.5,323.5,327.0,1.0,673
5187,2021-09-29,9921,1557846,491595515,320.0,322.0,312.0,316.5,-10.5,1762
5188,2021-09-30,9921,960027,304218005,316.0,322.0,311.5,318.5,2.0,1171
