,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
5189,2021-10-01,9921,759787,234061978,317.5,317.5,304.0,309.5,-9.0,1841
5190,2021-10-04,9921,496660,151386184,304.5,314.0,300.0,300.0,-9.5,515
5191,2021-10-06,9921,1164703,344674738,302.0,305.0,293.0,295.5,-4.0,1043
5192,2021-10-07,9921,1303435,393746388,304.0,310.0,297.0,300.0,4.5,1089
5193,2021-10-08,9921,860463,258568886,302.0,303.0,298.5,301.0,1.0,700
5194,2021-10-12,9921,992757,294827019,296.0,300.5,288.5,297.5,-3.5,778
5195,2021-10-13,9921,996498,291187373,302.0,302.0,289.0,291.0,-6.5,949
5196,2021-10-14,9921,1721309,520855451,293.5,306.0,293.5,302.0,11.0,1128
5197,2021-10-15,9921,1670491,518838824,310.0,314.0,305.5,311.0,9.0,1305
5198,2021-10-18,9921,769282,239971734,315.0,315.0,308.0,314.0,3.0,849
5199,2021-10-19,9921,543469,173293689,315.5,321.0,315.0,319.0,5.0,551
5200,2021-10-20,9921,761779,243580029,320.0,324.0,317.0,320.0,1.0,605
5201,2021-10-22,9921,611459,194026392,313.0,320.0,312.5,315.5,-1.5,482
5202,2021-10-25,9921,441018,140262866,319.0,320.0,313.0,317.0,1.5,247
5203,2021-10-26,9921,658136,213159583,318.0,326.0,318.0,325.0,8.0,686
5204,2021-10-27,9921,966032,308492031,323.5,327.5,315.5,319.0,-6.0,995
5205,2021-10-28,9921,1065613,345316189,324.0,327.0,320.0,324.0,5.0,770
5206,2021-10-29,9921,975494,314089575,322.0,326.5,319.0,322.5,-1.5,889
5207,2021-11-01,9921,253701,80942844,325.0,325.0,316.0,319.5,-3.0,662
5208,2021-11-02,9921,698236,225281579,323.5,328.0,318.5,321.5,2.0,560
5209,2021-11-03,9921,276053,87987794,321.0,321.5,316.5,319.5,-2.0,813
5210,2021-11-04,9921,314531,99967491,318.5,319.0,316.0,318.0,-1.5,888
5211,2021-11-05,9921,653479,210297783,318.0,326.0,315.5,323.0,5.0,627
5212,2021-11-08,9921,1769616,548596557,323.0,325.0,303.0,304.0,-19.0,3281
5213,2021-11-10,9921,1504655,453808152,302.0,305.0,300.0,300.0,-2.0,1304
5214,2021-11-11,9921,1680681,514574194,300.0,309.0,300.0,306.5,6.5,1096
5215,2021-11-12,9921,1197839,367311916,308.0,312.0,303.5,303.5,-3.0,1062
5216,2021-11-15,9921,1013963,314411356,304.0,313.5,304.0,313.5,10.0,1087
5217,2021-11-16,9921,939522,295115638,311.0,317.0,309.0,316.0,2.5,909
5218,2021-11-17,9921,1011048,315161649,316.0,316.0,310.5,311.5,-4.5,1095
5219,2021-11-18,9921,1206555,382735305,316.0,320.0,313.5,317.5,6.0,1031
5220,2021-11-19,9921,620780,194667846,315.0,319.5,311.0,312.5,-5.0,1935
5221,2021-11-22,9921,1262754,404251893,322.0,324.0,314.0,322.0,9.5,1078
5222,2021-11-23,9921,423921,134467654,318.0,320.0,315.0,316.5,-5.5,676
5223,2021-11-24,9921,553808,174365476,314.0,317.5,313.0,314.5,-2.0,463
5224,2021-11-25,9921,363080,114622083,315.0,318.0,313.5,316.5,2.0,228
5225,2021-11-29,9921,389633,122795514,312.5,318.0,310.0,317.5,4.5,416
5226,2021-11-30,9921,1671165,521834030,314.5,317.5,311.0,311.5,-6.0,2690
5227,2021-12-01,9921,630071,195675528,307.0,313.0,307.0,309.5,-2.0,1024
5228,2021-12-02,9921,1302704,410344469,310.0,317.5,308.0,317.0,7.5,847
5229,2021-12-03,9921,475125,148797953,315.0,315.0,312.5,312.5,-4.5,980
5230,2021-12-06,9921,523436,164821135,313.0,318.0,312.0,316.5,4.0,559
5231,2021-12-07,9921,627650,197411726,314.5,318.5,310.0,316.0,-0.5,744
5232,2021-12-08,9921,765598,243357660,316.0,322.0,315.0,317.0,1.0,889
5233,2021-12-09,9921,1038288,332296761,317.0,322.0,316.5,322.0,5.0,617
5234,2021-12-10,9921,1468155,484594312,326.0,336.0,323.0,332.0,10.0,1565
5235,2021-12-13,9921,1538190,523481833,339.0,344.5,337.5,339.5,7.5,1372
5236,2021-12-14,9921,1010492,340942370,336.0,345.0,331.5,336.0,-3.5,927
5237,2021-12-15,9921,562921,187054846,339.5,339.5,329.0,330.5,-5.5,993
5238,2021-12-16,9921,1031114,341443699,333.0,335.5,326.5,330.5,0.0,1750
5239,2021-12-17,9921,527241,174441738,327.0,334.5,327.0,329.5,-1.0,497
5240,2021-12-20,9921,752441,248070717,327.0,335.0,322.0,329.5,0.0,729
5241,2021-12-21,9921,1218362,406994984,329.5,335.5,328.0,333.5,4.0,687
5242,2021-12-22,9921,425920,143594945,339.0,339.0,334.5,337.0,3.5,342
5243,2021-12-23,9921,714779,244864860,338.0,344.0,338.0,343.5,6.5,613
5244,2021-12-24,9921,307690,105944346,343.5,347.0,342.0,343.5,0.0,297
5245,2021-12-27,9921,442286,151923473,341.0,345.0,341.0,343.5,0.0,404
5246,2021-12-28,9921,825524,284107360,343.5,346.0,341.0,346.0,2.5,581
5247,2021-12-29,9921,518901,181169699,347.0,353.0,346.5,349.0,3.0,412
5248,2021-12-30,9921,959021,330809719,351.0,351.0,343.0,345.0,-4.0,771
5249,2022-01-03,9921,736327,255311420,350.0,351.0,343.5,345.5,0.5,482
5250,2022-01-04,9921,496728,171534358,345.5,347.0,343.5,345.0,-0.5,902
5251,2022-01-05,9921,432832,149991891,341.5,349.5,341.0,347.5,2.5,413
5252,2022-01-06,9921,572938,196805157,346.5,348.0,341.5,344.5,-3.0,511
5253,2022-01-07,9921,303657,103531337,347.5,347.5,337.5,337.5,-7.0,308
5254,2022-01-10,9921,336988,114981501,337.0,343.0,337.0,343.0,5.5,269
5255,2022-01-11,9921,755519,255076166,342.0,342.0,331.0,338.0,-5.0,634
5256,2022-01-12,9921,337004,115098432,341.0,343.0,338.5,342.0,4.0,326
5257,2022-01-13,9921,752238,259791804,346.0,349.0,342.5,345.5,3.5,577
5258,2022-01-14,9921,485892,165409291,345.5,345.5,339.0,340.0,-5.5,426
5259,2022-01-17,9921,1017146,336681449,331.0,333.5,328.5,330.5,-9.5,2616
5260,2022-01-18,9921,653423,215738016,330.5,332.5,328.0,328.5,-2.0,1390
5261,2022-01-19,9921,726719,238516332,328.5,330.0,324.5,325.5,-3.0,1125
5262,2022-01-20,9921,835567,272337692,322.5,329.0,321.0,329.0,3.5,665
5263,2022-01-21,9921,1979006,622951672,323.0,327.5,309.0,317.0,-12.0,5634
5264,2022-01-24,9921,644463,204050595,313.0,318.5,313.0,317.0,0.0,1455
5265,2022-01-25,9921,1242554,386143885,308.0,317.5,305.5,312.0,-5.0,2594
5266,2022-01-26,9921,748636,235983422,312.0,317.0,310.0,316.5,4.5,1379
5267,2022-02-07,9921,2410086,722973964,301.0,305.5,294.0,300.0,-16.5,2163
5268,2022-02-08,9921,1384688,422348263,305.0,308.5,301.5,306.5,6.5,1256
5269,2022-02-09,9921,1310716,406957508,305.0,316.0,305.0,309.5,3.0,1268
5270,2022-02-10,9921,971815,301942401,309.0,316.0,306.5,316.0,6.5,764
5271,2022-02-11,9921,369793,114528471,310.5,313.5,308.0,309.0,-7.0,435
5272,2022-02-14,9921,940381,283096197,302.0,303.0,298.0,302.5,-6.5,1045
5273,2022-02-15,9921,709861,213264343,298.5,303.0,295.5,300.0,-2.5,697
5274,2022-02-16,9921,810298,244889689,300.5,304.5,300.5,301.5,1.5,1074
5275,2022-02-17,9921,1026319,307570695,298.0,303.0,297.5,300.5,-1.0,853
5276,2022-02-18,9921,1008871,302479209,299.0,302.5,298.0,299.5,-1.0,794
5277,2022-02-21,9921,967380,290788039,298.0,303.0,296.0,303.0,3.5,272
5278,2022-02-22,9921,1091672,325062989,299.5,301.0,297.0,297.5,-5.5,1211
5279,2022-02-23,9921,838010,249091798,299.0,299.5,296.0,297.0,-0.5,812
5280,2022-02-24,9921,2060527,595399477,294.5,294.5,286.5,287.5,-9.5,2086
5281,2022-02-25,9921,1566838,453270742,288.5,292.0,287.0,289.5,2.0,1229
5282,2022-03-01,9921,1762771,514314123,286.0,297.0,286.0,295.5,6.0,1503
5283,2022-03-02,9921,1175492,342995891,291.5,294.0,290.5,293.0,-2.5,927
5284,2022-03-03,9921,533902,157674260,293.5,298.0,293.5,295.0,2.0,553
5285,2022-03-04,9921,397203,115546226,291.0,293.0,288.5,291.0,-4.0,424
5286,2022-03-07,9921,1017305,287218545,288.0,290.5,280.0,281.5,-9.5,1069
5287,2022-03-08,9921,823266,230362901,281.5,283.5,277.5,278.0,-3.5,884
5288,2022-03-09,9921,662848,185594132,278.0,284.5,278.0,280.5,2.5,665
5289,2022-03-10,9921,538000,155085194,283.0,290.0,282.5,290.0,9.5,952
5290,2022-03-11,9921,1751533,490808709,285.0,287.5,276.5,277.0,-13.0,1901
5291,2022-03-14,9921,734252,204520361,281.0,282.5,276.5,279.0,2.0,653
5292,2022-03-15,9921,928807,255896851,277.5,280.0,272.0,272.0,-7.0,876
5293,2022-03-16,9921,791038,215224797,273.0,278.0,270.0,272.0,0.0,620
5294,2022-03-17,9921,751606,209627592,281.5,285.0,275.0,276.5,4.5,743
5295,2022-03-18,9921,1002530,277138664,275.0,279.0,273.0,276.0,-0.5,649
5296,2022-03-21,9921,696082,195828747,279.0,284.5,278.0,282.0,6.0,674
5297,2022-03-22,9921,438071,121864576,282.5,283.0,276.0,277.0,-5.0,820
5298,2022-03-24,9921,453620,126337183,280.5,281.5,277.0,277.0,-3.5,1330
5299,2022-03-25,9921,954291,260391997,275.5,276.5,271.0,272.5,-4.5,1007
5300,2022-03-28,9921,2453118,623425772,259.0,259.5,251.0,251.0,-21.5,2336
5301,2022-03-29,9921,1812811,455013256,251.0,256.0,249.0,249.5,-1.5,2312
5302,2022-03-30,9921,1765023,460002335,251.5,265.0,250.5,263.0,13.5,1585
5303,2022-03-31,9921,1818331,476402785,261.0,266.5,258.0,260.5,-2.5,1364
5304,2022-04-01,9921,1433849,370270799,255.5,264.0,252.5,261.5,1.0,1242
5305,2022-04-06,9921,1089263,282353421,256.0,262.5,255.0,259.0,-2.5,974
5306,2022-04-08,9921,1445908,383135108,260.5,266.5,260.5,264.5,6.0,2163
5307,2022-04-11,9921,1612680,435254255,267.0,275.0,265.0,265.5,1.0,1560
5308,2022-04-12,9921,747133,198983195,261.5,269.0,261.5,267.0,1.5,1828
5309,2022-04-13,9921,785333,209909908,269.0,272.0,265.0,266.0,-1.0,1405
5310,2022-04-14,9921,1015464,268378123,269.5,269.5,262.5,264.0,-2.0,1557
5311,2022-04-15,9921,1104251,288042429,263.0,266.0,258.0,259.5,-4.5,1713
5312,2022-04-18,9921,477320,123357603,255.5,262.0,255.0,259.0,-0.5,1748
5313,2022-04-19,9921,416990,107865926,261.0,262.0,257.5,257.5,-1.5,1402
5314,2022-04-20,9921,569179,147964513,258.0,262.5,256.5,260.5,3.0,1514
5315,2022-04-21,9921,687719,178516482,263.5,263.5,257.5,258.5,-2.0,1564
5316,2022-04-22,9921,825861,214543724,254.0,262.0,254.0,261.0,2.5,1755
5317,2022-04-25,9921,1451696,361791938,251.5,255.0,247.0,248.5,-12.5,1664
5318,2022-04-27,9921,859594,207698513,247.0,247.5,238.5,240.0,-10.5,1688
5319,2022-04-28,9921,816148,195337647,241.0,242.0,238.0,239.0,-1.0,1792
5320,2022-04-29,9921,768792,190624199,240.5,251.0,240.5,248.5,9.5,1579
5321,2022-05-03,9921,481297,121396323,254.0,254.0,249.5,251.5,3.0,863
5322,2022-05-04,9921,170556,43088261,253.0,254.0,251.5,252.5,1.0,1028
5323,2022-05-05,9921,325752,82753040,256.0,257.5,251.0,251.0,-1.5,1578
5324,2022-05-06,9921,796209,194184087,250.0,251.0,241.0,243.0,-8.0,2638
5325,2022-05-09,9921,480181,114727178,241.0,244.0,237.0,237.0,-6.0,1322
5326,2022-05-10,9921,857552,198258547,230.0,234.0,225.0,233.0,-4.0,1819
5327,2022-05-11,9921,2490901,566664232,226.0,231.0,225.5,227.5,-5.5,2913
5328,2022-05-12,9921,1754963,396936381,227.5,231.5,222.0,223.5,-4.0,2353
5329,2022-05-16,9921,753847,180799894,240.0,243.5,237.0,237.5,4.0,1768
5330,2022-05-17,9921,1100996,269865580,239.5,248.0,239.5,247.0,9.5,1558
5331,2022-05-18,9921,969671,241885383,246.0,252.0,245.0,250.5,3.5,2367
5332,2022-05-19,9921,1275784,301595891,238.0,240.0,232.0,236.5,-14.0,3349
5333,2022-05-20,9921,662787,159612192,236.5,244.0,236.5,239.0,2.5,622
5334,2022-05-23,9921,385940,92347103,246.5,246.5,236.5,236.5,-2.5,450
5335,2022-05-24,9921,297821,70122194,237.0,238.5,233.5,233.5,-3.0,341
5336,2022-05-25,9921,849273,205910655,237.0,245.0,237.0,242.0,8.5,764
5337,2022-05-26,9921,526788,128255849,242.5,246.0,242.0,243.0,1.0,870
5338,2022-05-27,9921,475387,117594594,244.0,249.0,244.0,247.0,4.0,1607
5339,2022-05-30,9921,823404,209302378,249.0,257.0,249.0,256.0,9.0,1032
5340,2022-05-31,9921,1243663,322915317,256.0,263.0,253.5,263.0,7.0,981
5341,2022-06-01,9921,689147,177157214,258.5,261.0,255.0,255.0,-8.0,732
5342,2022-06-02,9921,309321,78759885,253.0,256.5,250.5,255.0,0.0,367
5343,2022-06-06,9921,654136,167077240,258.5,259.0,252.5,255.0,0.0,764
5344,2022-06-07,9921,882701,226052318,253.0,259.0,253.0,257.0,2.0,809
5345,2022-06-08,9921,584405,150561735,257.5,261.5,255.0,256.5,-0.5,578
5346,2022-06-09,9921,234345,59871809,254.0,257.5,254.0,256.0,-0.5,257
5347,2022-06-10,9921,724395,182595624,252.0,254.0,249.0,252.5,-3.5,652
5348,2022-06-13,9921,1417294,350219797,246.5,250.0,244.5,244.5,-8.0,1202
5349,2022-06-14,9921,982344,239492345,245.0,246.0,239.5,246.0,1.5,759
5350,2022-06-15,9921,727881,181332204,243.0,251.5,243.0,249.0,3.0,783
5351,2022-06-16,9921,712525,177710459,251.5,253.0,245.5,245.5,-3.5,891
5352,2022-06-17,9921,1212797,292778076,244.0,245.5,238.0,241.0,-4.5,998
5353,2022-06-20,9921,679095,162492184,236.5,242.5,236.5,239.0,-2.0,553
5354,2022-06-21,9921,1059120,261638067,244.0,251.5,240.5,248.0,9.0,900
5355,2022-06-22,9921,637428,159537027,248.0,254.0,246.5,248.5,0.5,674
5356,2022-06-23,9921,523735,131448852,253.5,253.5,248.0,250.5,2.0,985
5357,2022-06-24,9921,2348581,605539189,254.0,263.5,252.5,255.0,4.5,2731
5358,2022-06-27,9921,1627303,424249019,257.0,263.5,257.0,260.0,5.0,2553
5359,2022-06-28,9921,631520,161034481,262.0,262.0,252.0,253.5,-6.5,657
5360,2022-06-29,9921,877206,217857988,250.0,252.5,245.0,247.5,-6.0,756
5361,2022-06-30,9921,1384916,336008179,245.5,248.0,240.0,240.0,-7.5,838
5362,2022-07-01,9921,2509808,567653291,237.0,237.0,220.5,221.0,-19.0,2315
5363,2022-07-04,9921,1896681,421611706,220.0,225.5,215.0,223.5,2.5,1446
5364,2022-07-05,9921,655860,148600553,227.0,231.0,223.5,226.0,2.5,732
5365,2022-07-06,9921,1196581,268070698,229.5,229.5,220.5,221.5,-4.5,1377
5366,2022-07-07,9921,475335,105928102,224.5,225.5,219.0,222.5,1.0,487
5367,2022-07-08,9921,599871,136055863,225.0,229.0,224.5,228.0,5.5,573
5368,2022-07-11,9921,563393,127641154,228.0,232.0,224.0,227.0,-1.0,656
5369,2022-07-12,9921,1003134,233866050,230.0,235.0,229.0,233.0,6.0,1051
5370,2022-07-13,9921,1015595,233481437,235.0,236.0,227.0,227.0,-6.0,2504
5371,2022-07-14,9921,422359,96512597,227.0,231.0,226.0,230.0,3.0,414
5372,2022-07-15,9921,1165060,260852088,230.0,230.0,221.5,223.0,-7.0,1228
5373,2022-07-18,9921,528166,119688400,225.0,228.5,224.5,227.0,4.0,586
5374,2022-07-20,9921,884405,207539828,231.0,237.5,228.5,235.0,6.0,791
5375,2022-07-21,9921,1115818,271610156,234.5,251.0,234.5,245.5,10.5,1009
5376,2022-07-22,9921,920306,226880510,245.0,250.0,244.0,245.0,-0.5,882
5377,2022-07-25,9921,664851,163955861,245.0,249.5,244.0,246.5,1.5,712
5378,2022-07-26,9921,602446,149748772,249.0,251.0,247.0,248.0,1.5,755
5379,2022-07-27,9921,705389,170250070,243.5,244.0,240.0,240.5,-7.5,1992
5380,2022-07-28,9921,657127,158224751,244.0,244.0,238.0,240.0,-0.5,704
5381,2022-07-29,9921,516565,126113460,244.0,246.0,242.0,244.0,4.0,559
5382,2022-08-01,9921,325725,80042717,247.5,248.0,244.0,244.5,0.5,362
5383,2022-08-02,9921,570290,139721564,242.5,247.0,242.0,245.0,0.5,566
5384,2022-08-03,9921,753754,182326001,245.0,245.5,237.0,243.5,-1.5,739
5385,2022-08-04,9921,422170,101664786,243.0,245.0,238.5,240.0,-3.5,450
5386,2022-08-08,9921,266774,66607297,247.5,251.0,247.0,250.0,2.0,387
5387,2022-08-09,9921,407402,101697828,249.0,252.5,246.5,250.0,0.0,463
5388,2022-08-10,9921,443962,111099673,251.5,252.0,247.0,250.0,0.0,456
5389,2022-08-11,9921,2504956,646065979,254.0,263.5,253.0,263.0,13.0,1539
5390,2022-08-12,9921,1675278,444299796,262.5,268.0,260.5,264.5,1.5,1556
5391,2022-08-15,9921,752414,198228880,267.5,268.0,259.0,263.0,-1.5,894
5392,2022-08-16,9921,647216,170318413,265.0,265.0,260.5,262.5,-0.5,798
5393,2022-08-17,9921,924122,243380706,261.5,266.0,261.5,262.5,0.0,903
5394,2022-08-18,9921,964734,254086163,262.5,265.0,261.0,265.0,2.5,946
5395,2022-08-19,9921,868421,220452107,255.0,258.0,252.0,252.5,0.0,956
5396,2022-08-22,9921,389285,98876183,249.0,257.0,247.5,255.5,3.0,477
5397,2022-08-23,9921,426336,106885272,251.0,253.0,249.0,250.5,-5.0,503
5398,2022-08-25,9921,320140,80324106,248.0,252.0,248.0,250.0,2.0,410
5399,2022-08-26,9921,332657,83769764,250.0,254.0,249.0,251.5,1.5,619
5400,2022-08-29,9921,847706,204967322,245.0,249.5,239.5,241.0,-10.5,1002
5401,2022-08-30,9921,824592,197664779,240.0,242.5,238.0,239.0,-2.0,974
5402,2022-08-31,9921,695306,166785116,237.5,242.0,237.5,239.5,0.5,543
5403,2022-09-01,9921,1841018,423614037,237.0,237.0,226.5,232.0,-7.5,1918
5404,2022-09-02,9921,910108,209784709,232.5,234.0,229.0,229.0,-3.0,936
5405,2022-09-05,9921,439227,101858649,232.0,235.0,230.5,230.5,1.5,520
5406,2022-09-06,9921,690939,158572239,235.5,235.5,228.0,230.0,-0.5,771
5407,2022-09-07,9921,1341641,305334329,228.0,229.5,227.0,227.0,-3.0,850
5408,2022-09-08,9921,1288013,292878672,228.0,229.0,226.5,228.0,1.0,1199
5409,2022-09-13,9921,377667,89676175,239.0,239.0,236.0,237.0,2.0,1202
5410,2022-09-14,9921,769827,179195713,231.5,234.0,230.5,232.5,-4.5,730
5411,2022-09-15,9921,943115,220938462,232.0,235.5,232.0,234.0,1.5,852
5412,2022-09-16,9921,861850,200716865,233.0,235.0,232.5,232.5,-1.5,602
5413,2022-09-19,9921,433117,101201566,235.0,236.0,232.0,233.5,1.0,500
5414,2022-09-20,9921,331665,77700162,236.0,236.0,233.5,234.0,0.5,380
5415,2022-09-21,9921,1199742,279102765,232.5,233.5,232.0,233.0,-1.0,688
5416,2022-09-22,9921,2154704,481153416,230.0,232.5,220.0,221.0,-12.0,1821
5417,2022-09-23,9921,1165226,251470417,221.0,221.0,212.5,214.5,-6.5,1427
5418,2022-09-26,9921,1413209,294418996,210.5,212.0,205.0,206.0,-8.5,1199
5419,2022-09-27,9921,1977066,403834671,206.0,210.0,202.5,205.0,-1.0,1611
5420,2022-09-28,9921,855420,174458119,205.5,211.0,200.5,201.0,-4.0,941
5421,2022-09-29,9921,1187182,244795454,206.0,208.5,203.5,207.0,6.0,940
5422,2022-09-30,9921,1296915,264623453,203.0,210.0,198.0,205.5,-1.5,992
5423,2022-10-04,9921,597909,124857428,209.5,210.5,207.5,207.5,0.5,532
5424,2022-10-05,9921,555212,116638797,208.5,212.0,208.5,210.0,2.5,592
5425,2022-10-06,9921,957973,198355112,210.5,212.0,204.5,207.5,-2.5,917
5426,2022-10-07,9921,770265,158557771,206.5,210.0,204.0,204.0,-3.5,684
5427,2022-10-11,9921,1471950,297545894,200.0,206.0,198.0,204.0,0.0,1330
5428,2022-10-12,9921,1399729,291942081,204.0,213.0,204.0,210.5,6.5,1089
5429,2022-10-13,9921,1544353,326890400,208.5,217.0,207.5,210.0,-0.5,1685
5430,2022-10-14,9921,695135,146531725,214.0,216.0,208.0,208.0,-2.0,579
5431,2022-10-17,9921,1466652,313208919,211.0,217.0,209.5,215.5,7.5,1159
5432,2022-10-18,9921,644570,139937832,220.0,223.5,214.5,217.0,1.5,669
5433,2022-10-19,9921,633093,134719394,214.0,216.0,210.5,210.5,-6.5,979
5434,2022-10-21,9921,534715,110017257,208.0,208.5,203.0,205.0,-3.0,657
5435,2022-10-24,9921,838477,172980476,208.0,213.0,203.0,206.0,1.0,796
5436,2022-10-25,9921,588875,119266253,207.5,210.0,199.0,203.0,-3.0,681
5437,2022-10-26,9921,641720,134013212,205.5,211.0,204.5,209.5,6.5,699
5438,2022-10-27,9921,786867,168179329,211.0,216.0,211.0,212.0,2.5,644
5439,2022-10-28,9921,807282,167037113,212.0,214.5,204.5,205.0,-7.0,1033
5440,2022-10-31,9921,584715,120981809,207.0,210.0,204.5,205.5,0.5,487
5441,2022-11-01,9921,718642,150548307,205.5,211.0,205.5,208.0,2.5,503
5442,2022-11-02,9921,753262,155193534,208.5,209.0,203.0,208.0,0.0,637
5443,2022-11-03,9921,282565,57902577,205.5,207.5,204.0,204.0,-4.0,357
5444,2022-11-04,9921,505777,103516062,202.5,208.0,201.0,207.0,3.0,453
5445,2022-11-07,9921,559645,118664567,207.0,213.5,207.0,213.5,6.5,608
5446,2022-11-08,9921,1698435,365315183,213.0,218.0,211.0,217.5,4.0,1091
5447,2022-11-09,9921,967536,213528136,221.0,222.5,215.5,222.5,5.0,1155
5448,2022-11-11,9921,1486001,342400428,228.5,233.5,226.0,233.0,11.5,1239
5449,2022-11-14,9921,1205667,281406893,230.0,238.5,222.0,238.5,5.5,1695
5450,2022-11-15,9921,902519,217967250,239.0,243.5,236.5,243.5,5.0,1042
5451,2022-11-16,9921,967253,237338095,242.5,249.0,242.5,245.5,2.0,1233
5452,2022-11-17,9921,1050706,250300570,245.0,245.0,236.0,237.0,-8.5,2549
5453,2022-11-18,9921,1591680,371312679,235.0,236.0,230.0,234.5,-2.5,3010
5454,2022-11-21,9921,519445,119173529,232.5,232.5,228.0,229.0,-5.5,3458
5455,2022-11-22,9921,1406330,337698236,233.5,245.5,232.5,245.0,16.0,2480
5456,2022-11-23,9921,826668,201862630,245.0,247.5,241.5,242.5,-2.5,2182
5457,2022-11-24,9921,929208,225330497,245.5,249.5,240.0,242.0,-0.5,2629
5458,2022-11-25,9921,427989,102820153,240.5,243.0,238.5,239.5,-2.5,1180
5459,2022-11-28,9921,771782,181987714,235.0,239.0,232.5,235.0,-4.5,1845
5460,2022-11-30,9921,1611347,371246200,229.0,232.5,228.5,230.0,-1.0,1658
5461,2022-12-01,9921,1077780,252128189,232.0,238.0,231.5,231.5,1.5,1297
5462,2022-12-02,9921,1378417,317914986,232.5,235.0,229.0,229.5,-2.0,2032
5463,2022-12-05,9921,1218139,282002820,230.0,234.0,228.0,232.5,3.0,1708
5464,2022-12-06,9921,756780,173500700,231.0,233.0,227.0,227.0,-5.5,1833
5465,2022-12-07,9921,606453,138247534,227.0,230.0,226.0,228.0,1.0,645
5466,2022-12-08,9921,525567,118963729,229.0,229.0,224.5,226.0,-2.0,576
5467,2022-12-09,9921,881338,204188674,228.5,234.0,228.5,231.5,5.5,747
5468,2022-12-12,9921,1590366,356665880,225.5,226.5,223.0,224.0,-7.5,2267
5469,2022-12-13,9921,6069211,1245092799,205.5,213.5,202.0,206.0,-18.0,5635
5470,2022-12-14,9921,4013588,842143899,207.0,215.5,205.0,214.5,8.5,3711
5471,2022-12-15,9921,1562536,337111125,213.0,217.5,212.5,217.0,2.5,1684
5472,2022-12-16,9921,1010581,212993893,211.5,213.0,209.0,210.0,-7.0,1370
5473,2022-12-19,9921,699734,145145853,208.0,209.5,205.0,209.5,-0.5,816
5474,2022-12-20,9921,761242,156706720,210.0,210.0,203.5,204.5,-5.0,1013
5475,2022-12-21,9921,471844,97813055,205.5,209.0,205.5,207.0,2.5,592
5476,2022-12-22,9921,531984,111816439,208.5,212.0,207.0,211.5,4.5,612
5477,2022-12-23,9921,293267,61172874,207.5,210.0,206.5,209.0,-2.5,605
5478,2022-12-26,9921,217399,45239525,210.0,210.0,207.0,208.0,-1.0,378
5479,2022-12-27,9921,241905,50398800,209.0,210.0,206.5,208.5,0.5,383
5480,2022-12-28,9921,444868,91284321,207.0,208.0,203.5,204.5,-4.0,644
5481,2022-12-29,9921,698030,140671591,203.0,205.0,200.0,202.0,-2.5,903
