,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
5482,2022-12-30,9921,502860,101555284,203.0,205.0,200.5,200.5,-1.5,629
5483,2023-01-03,9921,986995,197846326,200.5,205.0,198.5,200.0,-0.5,1051
5484,2023-01-04,9921,711736,141183774,199.5,201.0,196.0,200.5,0.5,1005
5485,2023-01-05,9921,606252,121424164,202.0,203.5,199.0,199.5,-1.0,790
5486,2023-01-06,9921,508655,102091548,199.5,202.5,199.5,200.0,0.5,574
5487,2023-01-09,9921,1033254,209756323,200.0,206.0,199.0,206.0,6.0,1096
5488,2023-01-10,9921,1137610,229320647,206.0,206.0,200.5,201.0,-5.0,1073
5489,2023-01-11,9921,861259,172212529,202.0,203.0,199.0,199.5,-1.5,1290
5490,2023-01-12,9921,385373,77894835,202.5,203.0,201.0,202.5,3.0,472
5491,2023-01-13,9921,1385116,287862297,204.0,214.0,202.5,208.0,5.5,1561
5492,2023-01-16,9921,1089750,230431727,211.5,214.0,208.0,212.0,4.0,1228
5493,2023-01-17,9921,627144,133381035,213.0,215.5,211.0,213.0,1.0,809
5494,2023-01-30,9921,2340156,506275545,220.5,224.0,209.5,214.0,1.0,2445
5495,2023-01-31,9921,1491311,310236989,212.0,215.0,205.0,205.0,-9.0,2455
5496,2023-02-01,9921,912968,186565176,206.5,207.5,203.0,204.0,-1.0,1007
5497,2023-02-02,9921,1064345,216582065,202.0,205.0,201.0,204.5,0.5,1229
5498,2023-02-03,9921,951216,199098551,204.5,212.0,204.0,211.5,7.0,1179
5499,2023-02-07,9921,543381,112731637,209.5,209.5,206.5,206.5,-3.0,690
5500,2023-02-08,9921,447470,93543851,207.5,210.0,207.0,209.5,3.0,574
5501,2023-02-09,9921,339481,70815103,208.0,211.0,208.0,208.0,-1.5,475
5502,2023-02-10,9921,311321,64356402,207.5,208.5,206.0,206.5,-1.5,517
5503,2023-02-13,9921,767495,160041753,206.5,211.0,205.0,210.0,3.5,844
5504,2023-02-14,9921,749889,159098983,211.0,213.5,210.5,212.0,2.0,791
5505,2023-02-15,9921,562609,116967013,211.0,211.5,206.0,207.0,-5.0,866
5506,2023-02-16,9921,465046,96356455,208.5,208.5,206.5,207.5,0.5,713
5507,2023-02-17,9921,294906,61478613,206.5,210.0,206.5,208.5,1.0,451
5508,2023-02-20,9921,245053,51304824,208.5,210.5,207.5,210.0,1.5,429
5509,2023-02-21,9921,305815,63855810,209.5,210.5,207.5,207.5,-2.5,524
5510,2023-02-22,9921,1214700,250683280,207.5,209.0,204.5,206.5,-1.0,1166
5511,2023-02-23,9921,957078,198946479,206.5,209.0,206.5,207.5,1.0,896
5512,2023-02-24,9921,2295722,469941825,209.0,209.5,203.5,203.5,-4.0,2385
5513,2023-03-01,9921,977728,198833087,202.0,205.5,202.0,203.0,-0.5,1168
5514,2023-03-02,9921,1318750,266345208,203.0,205.0,200.5,202.0,-1.0,1480
5515,2023-03-03,9921,654970,132915187,203.0,204.5,202.0,202.5,0.5,853
5516,2023-03-06,9921,1203038,245090635,204.0,205.0,202.0,203.5,1.0,1310
5517,2023-03-07,9921,1077090,220773933,204.0,205.5,203.5,205.5,2.0,1102
5518,2023-03-08,9921,1124656,228237327,205.0,205.0,202.0,203.0,-2.5,1700
5519,2023-03-09,9921,923291,186253990,203.5,203.5,201.0,201.0,-2.0,1236
5520,2023-03-10,9921,1412842,280817242,200.0,200.5,198.0,198.5,-2.5,2366
5521,2023-03-13,9921,5125976,965465545,196.0,196.0,185.0,186.5,-12.0,6782
5522,2023-03-14,9921,3792335,685533998,179.0,183.0,179.0,180.5,-6.0,4466
5523,2023-03-15,9921,2085709,375151010,181.0,181.5,179.0,179.0,-1.5,3039
5524,2023-03-16,9921,4114387,714344398,177.0,177.5,171.5,173.5,-5.5,4531
5525,2023-03-17,9921,3678937,625860852,173.5,173.5,168.5,169.5,-4.0,4272
5526,2023-03-20,9921,2196042,379170533,170.0,174.0,169.5,173.5,4.0,2294
5527,2023-03-21,9921,2383695,410811557,173.5,174.5,171.0,171.5,-2.0,2465
5528,2023-03-22,9921,3804699,680935301,173.0,182.5,172.5,181.5,10.0,3662
5529,2023-03-23,9921,2309335,413143004,177.5,181.5,177.0,179.5,-2.0,2397
5530,2023-03-24,9921,3544365,625627108,179.0,179.5,175.0,176.0,-3.5,3393
5531,2023-03-27,9921,3294832,575307232,176.0,177.5,172.5,175.0,-1.0,2650
5532,2023-03-28,9921,2719828,473252957,175.0,177.5,172.5,173.5,-1.5,2796
5533,2023-03-29,9921,3766421,649989952,173.0,175.5,170.0,175.0,1.5,3802
5534,2023-03-30,9921,2000396,351402470,175.5,177.5,174.5,175.0,0.0,1573
5535,2023-03-31,9921,2167406,384280916,176.5,179.5,175.5,176.0,1.0,2091
5536,2023-04-06,9921,1909027,337018865,176.0,177.5,175.5,175.5,-0.5,2374
5537,2023-04-07,9921,1117466,194372564,175.0,175.0,173.5,173.5,-2.0,1846
5538,2023-04-10,9921,556587,97154228,173.0,175.5,173.0,175.5,2.0,851
5539,2023-04-11,9921,1337576,235744129,176.0,177.5,174.5,177.0,1.5,1517
5540,2023-04-12,9921,7740813,1458273526,180.0,193.0,180.0,188.5,11.5,6585
5541,2023-04-13,9921,2519315,476786525,187.5,192.0,187.0,188.5,0.0,7665
5542,2023-04-14,9921,2163935,410284175,190.5,191.0,188.0,189.0,0.5,2179
5543,2023-04-17,9921,1453665,272897085,189.0,190.0,185.5,188.0,-1.0,1970
5544,2023-04-18,9921,1768393,336413257,188.0,191.5,187.0,191.5,3.5,1684
5545,2023-04-20,9921,1124891,209950191,187.0,190.0,185.0,185.5,-2.5,1478
5546,2023-04-21,9921,1451589,265089971,185.5,186.5,181.0,182.0,-3.5,1811
5547,2023-04-24,9921,996422,182049853,183.0,184.0,181.5,183.0,1.0,952
5548,2023-04-25,9921,1021883,185463951,184.5,185.0,180.0,181.0,-2.0,1379
5549,2023-04-26,9921,1231813,223528511,180.0,183.5,178.5,182.5,1.5,1469
5550,2023-04-27,9921,946723,171547298,182.0,182.5,180.0,181.5,-1.0,1137
5551,2023-04-28,9921,780462,142724427,181.5,184.0,181.5,183.5,2.0,919
5552,2023-05-02,9921,1827145,330388227,184.0,185.5,178.5,179.0,-4.5,2336
5553,2023-05-03,9921,601890,108107411,179.0,181.0,178.0,179.5,0.5,855
5554,2023-05-04,9921,649586,118244620,179.5,183.0,179.5,182.5,3.0,775
5555,2023-05-08,9921,794626,146884663,185.0,186.0,183.0,185.0,2.0,1060
5556,2023-05-09,9921,776273,143340644,185.5,186.0,183.5,185.0,0.0,943
5557,2023-05-10,9921,799574,146106197,185.0,185.0,181.0,182.5,-2.5,1101
5558,2023-05-11,9921,4414180,839897260,185.0,193.0,184.0,192.5,10.0,4295
5559,2023-05-12,9921,7538202,1497957126,193.0,202.0,192.0,201.0,8.5,9003
5560,2023-05-15,9921,2954803,582399951,199.5,199.5,194.5,198.0,-3.0,10802
5561,2023-05-16,9921,3014966,601662291,198.0,202.0,195.5,201.0,3.0,3031
5562,2023-05-17,9921,1355569,270683952,199.5,201.5,197.5,200.0,-1.0,6954
5563,2023-05-18,9921,1690474,332820519,200.0,200.0,195.0,196.0,-4.0,19381
5564,2023-05-19,9921,1461804,288301267,197.0,199.5,195.0,196.5,0.5,4930
5565,2023-05-22,9921,801490,158981720,196.5,199.5,196.5,199.0,2.5,3147
5566,2023-05-23,9921,1178471,233886902,199.5,199.5,197.0,199.0,0.0,5281
5567,2023-05-25,9921,751793,149870834,202.0,202.0,197.5,199.0,-3.0,3536
5568,2023-05-26,9921,1545962,314292253,205.5,206.5,200.0,200.0,1.0,1971
5569,2023-05-29,9921,893775,179360469,203.0,203.0,199.0,201.0,1.0,2293
5570,2023-05-30,9921,1133064,228301609,201.0,204.0,199.0,200.5,-0.5,1292
5571,2023-05-31,9921,3176452,652961445,202.0,207.5,200.5,206.0,5.5,3280
5572,2023-06-01,9921,871859,178952924,207.0,207.5,203.5,205.5,-0.5,8263
5573,2023-06-02,9921,826223,169315741,206.5,206.5,203.5,205.0,-0.5,2596
5574,2023-06-05,9921,1399471,284476503,205.5,206.0,202.5,203.0,-2.0,1591
5575,2023-06-06,9921,1077675,220706208,203.5,206.0,202.5,206.0,3.0,1226
5576,2023-06-07,9921,1328533,275747690,207.5,209.0,205.5,209.0,3.0,1926
5577,2023-06-08,9921,930040,191151278,208.5,209.0,204.0,205.5,-3.5,3218
5578,2023-06-09,9921,613419,125723990,206.5,206.5,204.0,205.0,-0.5,878
5579,2023-06-13,9921,2719524,575704333,215.0,215.5,209.0,211.5,-2.5,7205
5580,2023-06-14,9921,1904683,407612438,212.0,216.0,210.0,215.5,4.0,2002
5581,2023-06-15,9921,1876708,412682269,217.0,223.0,215.0,221.0,5.5,3529
5582,2023-06-16,9921,1342213,294810482,222.0,223.0,217.0,217.5,-3.5,7289
5583,2023-06-19,9921,1019369,221748455,217.5,219.0,216.0,218.0,0.5,2187
5584,2023-06-20,9921,970491,209575491,218.0,218.0,213.5,216.5,-1.5,2255
5585,2023-06-21,9921,1543555,341302980,217.5,223.0,216.5,222.0,5.5,2368
5586,2023-06-26,9921,2824043,650280542,223.0,233.5,220.0,231.0,9.0,7197
5587,2023-06-27,9921,1864979,430271960,227.5,235.0,227.0,230.0,-1.0,4640
5588,2023-06-28,9921,1216948,282312165,229.0,234.0,228.0,233.0,3.0,3492
5589,2023-06-29,9921,1559138,363713327,235.5,239.5,228.5,230.5,-2.5,18085
5590,2023-06-30,9921,911354,209871036,228.0,232.5,228.0,230.0,-0.5,2531
5591,2023-07-03,9921,725399,168718576,231.5,235.0,229.0,234.0,4.0,1857
5592,2023-07-04,9921,834135,196631721,232.5,237.5,232.5,237.0,3.0,1481
5593,2023-07-05,9921,1688929,393180104,234.5,238.0,230.0,231.0,-6.0,17816
5594,2023-07-06,9921,1046241,241077864,230.0,233.5,226.5,231.5,0.5,2100
5595,2023-07-07,9921,1822636,415943745,227.0,234.0,223.5,232.0,0.5,6977
5596,2023-07-10,9921,901116,208391658,230.0,234.0,230.0,231.0,-1.0,1556
5597,2023-07-11,9921,1107914,255044778,230.0,232.5,226.5,232.5,1.5,1967
5598,2023-07-12,9921,730748,168963492,230.0,233.0,229.0,232.5,0.0,4015
5599,2023-07-13,9921,1114424,260989736,233.0,236.0,232.0,233.0,0.5,2190
5600,2023-07-14,9921,2230260,534854691,236.0,247.0,235.5,240.0,7.0,5242
5601,2023-07-17,9921,967983,227864740,240.0,241.0,232.5,235.0,-5.0,4855
5602,2023-07-18,9921,1338855,312970484,233.0,236.5,230.5,235.0,0.0,3519
5603,2023-07-19,9921,1822206,417819497,235.0,235.0,226.0,228.5,-6.5,5308
5604,2023-07-20,9921,1192108,275628756,230.0,233.5,226.5,232.5,4.0,1875
5605,2023-07-21,9921,1585319,367430907,233.0,234.5,227.0,232.5,0.0,3277
5606,2023-07-24,9921,2803207,670241765,236.5,242.0,234.5,241.5,9.0,2560
5607,2023-07-25,9921,1247593,298425357,244.0,246.0,235.5,237.0,-4.5,15785
5608,2023-07-26,9921,545355,129007951,237.0,238.0,234.5,236.5,-0.5,12045
5609,2023-07-27,9921,932402,216531240,237.5,239.0,230.0,232.0,-4.5,14506
5610,2023-07-28,9921,508859,117946208,232.5,234.5,230.5,232.0,0.0,3686
5611,2023-07-31,9921,544867,126543024,235.0,235.0,231.0,232.0,0.0,1905
5612,2023-08-01,9921,481759,111037541,234.5,234.5,228.5,230.5,-1.5,4079
5613,2023-08-02,9921,1676707,373604210,227.5,228.0,218.5,221.0,-9.5,18875
5614,2023-08-04,9921,1113863,243359044,220.0,221.0,215.5,220.0,-1.0,2841
5615,2023-08-07,9921,530518,117740066,219.5,223.5,219.0,223.0,3.0,848
5616,2023-08-08,9921,969396,213105810,224.5,224.5,218.5,219.0,-4.0,1355
5617,2023-08-09,9921,1038846,226207875,222.5,222.5,216.0,217.0,-2.0,1321
5618,2023-08-10,9921,952749,206246791,217.0,219.0,214.0,217.0,0.0,1495
5619,2023-08-11,9921,880501,191144830,216.5,220.0,214.5,217.0,0.0,929
5620,2023-08-14,9921,1254356,272057560,216.0,221.0,214.5,214.5,-2.5,1177
5621,2023-08-15,9921,702362,151334098,218.0,218.0,214.0,214.0,-0.5,794
5622,2023-08-16,9921,1117994,234471848,213.0,213.0,206.5,211.0,-3.0,1425
5623,2023-08-17,9921,1386772,286647629,207.0,208.5,205.0,207.0,-4.0,1753
5624,2023-08-18,9921,1293361,264257772,205.5,207.5,202.0,203.0,-4.0,1535
5625,2023-08-21,9921,607579,124768083,203.0,208.0,203.0,204.0,1.0,787
5626,2023-08-22,9921,579890,118942813,208.0,209.0,203.5,203.5,-0.5,651
5627,2023-08-23,9921,1198719,242198260,203.5,205.5,200.5,201.5,-2.0,1219
5628,2023-08-24,9921,975350,198287586,203.0,204.5,202.5,203.0,1.5,961
5629,2023-08-25,9921,1572668,305009017,195.0,198.0,191.0,191.0,0.0,2248
5630,2023-08-28,9921,1145516,218617975,191.0,193.5,187.0,191.0,0.0,1277
5631,2023-08-29,9921,1213864,230135688,191.0,191.5,188.0,189.5,-1.5,1600
5632,2023-08-30,9921,1023848,196092579,191.0,193.0,189.5,192.5,3.0,1899
5633,2023-08-31,9921,1642769,320277418,192.5,196.5,191.5,196.0,3.5,1316
5634,2023-09-01,9921,1222319,235497597,195.5,195.5,191.5,191.5,-4.5,1482
5635,2023-09-04,9921,815954,157818452,191.0,195.5,191.0,193.0,1.5,947
5636,2023-09-05,9921,1244170,245894936,196.0,199.5,193.5,199.0,6.0,1330
5637,2023-09-06,9921,1695861,330488996,199.0,199.0,193.5,194.5,-4.5,1878
5638,2023-09-07,9921,894118,171844050,194.5,195.0,191.5,191.5,-3.0,1513
5639,2023-09-08,9921,933143,178524059,191.0,193.5,190.0,190.5,-1.0,1225
5640,2023-09-11,9921,1533646,291537817,190.5,192.5,188.5,190.0,-0.5,1486
5641,2023-09-12,9921,721608,137966919,190.5,192.5,190.5,190.5,0.5,717
5642,2023-09-13,9921,902260,171628874,190.5,191.5,189.0,189.5,-1.0,1068
5643,2023-09-14,9921,1999087,379606006,190.0,191.0,189.0,190.0,0.5,1505
5644,2023-09-15,9921,1442001,275015529,190.0,192.5,189.5,191.5,1.5,1175
5645,2023-09-18,9921,1334103,252502605,191.5,192.0,188.0,189.0,-2.5,1497
5646,2023-09-19,9921,2115333,397918731,189.0,191.0,186.0,186.5,-2.5,2276
5647,2023-09-20,9921,1757757,321109499,187.0,187.0,180.5,181.5,-5.0,2503
5648,2023-09-21,9921,1297551,233386571,181.5,182.0,178.5,179.0,-2.5,1547
5649,2023-09-22,9921,1259798,228394111,180.0,183.5,178.0,182.5,3.5,1348
5650,2023-09-25,9921,1906343,349018803,183.0,184.5,181.0,183.0,0.5,881
5651,2023-09-26,9921,992620,178969120,181.0,182.5,179.0,180.5,-2.5,1325
5652,2023-09-27,9921,1870525,333102827,180.0,180.0,176.5,178.0,-2.5,2156
5653,2023-09-28,9921,1081498,193115172,178.5,180.0,177.5,178.5,0.5,1273
5654,2023-10-02,9921,819322,149212250,179.0,184.0,178.5,182.5,4.0,981
5655,2023-10-03,9921,940512,169899784,181.0,181.5,180.0,180.0,-2.5,1338
5656,2023-10-04,9921,1490361,267200885,178.5,182.0,176.5,180.0,0.0,1682
5657,2023-10-05,9921,1066729,192662257,183.0,183.0,179.5,179.5,-0.5,1150
5658,2023-10-06,9921,1013479,181625576,180.0,181.5,178.0,179.0,-0.5,1303
5659,2023-10-11,9921,2339791,414576617,181.0,181.0,176.0,177.0,-2.0,2693
5660,2023-10-12,9921,1581026,278573671,177.5,178.5,175.0,176.5,-0.5,1701
5661,2023-10-13,9921,941822,166329135,176.5,177.5,175.5,176.0,-0.5,1314
5662,2023-10-16,9921,1289158,224521085,176.0,176.5,173.0,174.0,-2.0,1730
5663,2023-10-17,9921,1222339,211384165,175.0,175.0,172.0,172.0,-2.0,1784
5664,2023-10-18,9921,1747561,302585662,173.0,175.0,171.5,172.5,0.5,1622
5665,2023-10-19,9921,1688157,287999961,172.0,172.5,170.0,170.0,-2.5,2127
5666,2023-10-20,9921,1445973,243940108,169.0,170.0,167.5,168.5,-1.5,1865
5667,2023-10-23,9921,1075414,182566711,168.0,171.5,168.0,169.0,0.5,1189
5668,2023-10-24,9921,937935,159411319,169.5,171.5,168.0,170.5,1.5,1136
5669,2023-10-25,9921,795810,135836509,170.5,171.5,170.0,170.0,-0.5,997
5670,2023-10-26,9921,2088526,346710829,168.5,169.0,165.0,165.0,-5.0,3176
5671,2023-10-27,9921,556350,92523264,165.5,167.0,165.5,166.0,1.0,881
5672,2023-10-30,9921,1173860,193631550,166.0,167.5,163.5,165.5,-0.5,1726
5673,2023-10-31,9921,1557324,253956271,164.0,165.0,161.0,163.0,-2.5,2537
5674,2023-11-01,9921,1604396,257854070,162.5,163.0,160.0,160.0,-3.0,2371
5675,2023-11-02,9921,1489730,241741159,161.0,164.0,160.5,162.5,2.5,1482
5676,2023-11-03,9921,2872293,490386849,164.0,172.5,163.5,172.5,10.0,2842
5677,2023-11-06,9921,2662246,462638652,173.5,176.5,170.5,173.5,1.0,2610
5678,2023-11-07,9921,1034333,177295708,173.5,174.0,170.0,171.0,-2.5,1405
5679,2023-11-08,9921,1202104,207709704,171.5,175.0,170.0,171.0,0.0,1348
5680,2023-11-09,9921,1135680,193640372,173.0,173.0,169.0,170.0,-1.0,1212
5681,2023-11-10,9921,1615464,271685945,169.0,170.0,167.0,168.5,-1.5,1794
5682,2023-11-13,9921,1890624,312214672,169.0,169.5,164.0,165.0,-3.5,2814
5683,2023-11-14,9921,2105242,343119175,165.0,165.0,162.0,163.0,-2.0,2497
5684,2023-11-15,9921,5237949,871504632,162.5,172.0,160.5,171.0,8.0,4860
5685,2023-11-16,9921,5290563,926048099,170.0,179.5,169.0,174.5,3.5,4916
5686,2023-11-17,9921,2965254,516405088,174.5,178.0,172.5,173.5,-1.0,2843
5687,2023-11-20,9921,2513736,434634048,175.0,175.5,170.5,175.5,2.0,2088
5688,2023-11-21,9921,1866621,327201557,175.5,176.5,173.5,175.5,0.0,1858
5689,2023-11-22,9921,1700731,296071574,176.0,176.5,172.5,173.5,-2.0,1829
5690,2023-11-23,9921,1455514,253427399,173.5,175.0,172.5,175.0,1.5,1259
5691,2023-11-24,9921,2041976,353959202,175.0,175.5,172.0,173.5,-1.5,2141
5692,2023-11-27,9921,1516923,262885518,173.0,175.0,172.0,173.5,0.0,1485
5693,2023-11-28,9921,6494561,1187762305,173.5,187.5,173.0,185.5,12.0,6118
5694,2023-11-29,9921,4513634,835192230,187.5,189.0,182.5,185.5,0.0,3801
5695,2023-11-30,9921,32843889,6223518939,185.0,190.0,182.5,190.0,4.5,6096
5696,2023-12-01,9921,4132854,766832324,189.0,189.0,183.0,184.5,-5.5,4716
5697,2023-12-04,9921,1723874,321762478,184.5,188.5,183.5,187.5,3.0,1712
5698,2023-12-05,9921,1299360,242482980,187.0,188.5,185.0,186.5,-1.0,1604
5699,2023-12-06,9921,857568,158967804,187.0,187.5,184.5,185.0,-1.5,1134
5700,2023-12-07,9921,1173995,214982399,185.5,185.5,182.0,182.0,-3.0,1564
5701,2023-12-08,9921,1370262,250377201,183.5,184.0,180.5,184.0,2.0,1468
5702,2023-12-11,9921,1222775,221430616,184.5,184.5,180.0,180.5,-3.5,1561
5703,2023-12-12,9921,1420074,253473419,182.5,182.5,176.0,177.0,-3.5,2109
5704,2023-12-13,9921,890931,158991715,178.5,181.0,177.0,177.0,0.0,1071
5705,2023-12-14,9921,1097959,195710214,179.0,179.5,177.0,178.0,1.0,1230
5706,2023-12-15,9921,1788825,324401407,179.0,183.0,178.5,181.5,3.5,1712
5707,2023-12-18,9921,3397285,626214076,182.0,187.5,181.0,184.0,2.5,3176
5708,2023-12-19,9921,1286321,235923476,184.0,185.5,181.5,182.5,-1.5,1420
5709,2023-12-20,9921,1352164,249500957,183.5,186.0,182.5,184.0,1.5,1472
5710,2023-12-21,9921,1079297,196672511,183.0,184.0,181.0,181.5,-2.5,1147
5711,2023-12-22,9921,884692,161130029,182.0,183.5,181.5,181.5,0.0,758
5712,2023-12-25,9921,979482,181441073,183.5,186.5,183.0,186.0,4.5,1241
5713,2023-12-26,9921,662566,123030816,186.0,187.0,185.0,186.0,0.0,870
5714,2023-12-27,9921,1073136,200494477,186.0,188.0,184.5,187.0,1.0,1255
5715,2023-12-28,9921,1152794,212736832,187.0,187.0,183.0,184.5,-2.5,1340
5716,2023-12-29,9921,430265,79381080,184.5,185.5,183.5,184.0,-0.5,615
5717,2024-01-02,9921,673366,124788333,184.5,187.0,184.5,185.5,1.5,778
5718,2024-01-03,9921,909952,166171454,184.0,184.5,181.0,181.5,-4.0,1392
5719,2024-01-04,9921,906073,162726245,181.5,181.5,178.5,179.5,-2.0,1328
5720,2024-01-05,9921,825448,148405021,180.0,180.5,178.5,180.0,0.5,827
5721,2024-01-08,9921,627359,113278875,180.5,182.0,179.5,181.0,1.0,696
5722,2024-01-09,9921,426559,77685934,182.0,183.0,181.5,182.0,1.0,576
5723,2024-01-10,9921,828175,148380122,181.5,181.5,178.0,179.5,-2.5,1173
5724,2024-01-11,9921,5390941,932447063,175.5,176.0,170.0,175.0,-4.5,5314
5725,2024-01-12,9921,929131,163294439,175.0,178.0,174.5,175.0,0.0,1188
5726,2024-01-15,9921,653275,113789488,176.5,176.5,173.0,173.5,-1.5,1151
5727,2024-01-16,9921,1236996,211366814,172.5,172.5,170.0,170.0,-3.5,2068
5728,2024-01-17,9921,2567083,430382695,170.0,170.0,166.5,167.0,-3.0,3465
5729,2024-01-18,9921,1404848,233661403,167.5,169.0,165.0,166.5,-0.5,1888
5730,2024-01-19,9921,922644,154158275,166.5,168.0,166.0,167.0,0.5,1090
5731,2024-01-22,9921,781486,133103206,168.0,171.0,168.0,171.0,4.0,976
5732,2024-01-23,9921,918041,159222139,171.0,174.5,171.0,174.5,3.5,1071
5733,2024-01-24,9921,3224431,581641442,178.0,182.5,177.5,179.5,5.0,2833
5734,2024-01-25,9921,1551738,273537346,179.5,180.0,174.5,175.5,-4.0,4848
5735,2024-01-26,9921,900116,161044558,176.5,180.0,176.5,179.0,3.5,1099
5736,2024-01-29,9921,875538,158387652,180.0,181.5,180.0,181.5,2.5,1126
5737,2024-01-30,9921,1005187,179387416,181.5,181.5,177.0,178.0,-3.5,1264
5738,2024-01-31,9921,604039,107853213,179.0,180.0,177.0,178.5,0.5,683
5739,2024-02-01,9921,971969,175867164,179.5,182.0,179.5,180.5,2.0,1123
5740,2024-02-02,9921,411225,74179990,181.0,181.5,179.5,180.0,-0.5,1089
5741,2024-02-05,9921,889637,160155061,178.5,181.5,178.5,180.0,0.0,1004
5742,2024-02-15,9921,2296698,421179146,180.0,185.5,180.0,185.0,5.0,2114
5743,2024-02-16,9921,9803587,1919341935,186.5,203.0,185.5,202.0,17.0,7628
5744,2024-02-19,9921,3435442,685038334,200.0,202.0,195.5,201.0,-1.0,5707
5745,2024-02-20,9921,1801039,359631381,200.0,202.5,198.0,199.0,-2.0,8620
5746,2024-02-21,9921,1172632,232079951,200.0,200.5,196.0,196.5,-2.5,14929
5747,2024-02-22,9921,1105195,216616466,196.0,198.0,192.5,195.5,-1.0,4552
5748,2024-02-23,9921,1740333,346058932,195.0,200.5,194.5,200.0,4.5,3074
5749,2024-02-26,9921,1701224,338956709,200.0,201.5,197.0,199.0,-1.0,4114
5750,2024-02-27,9921,1947499,386599820,198.5,200.5,195.5,199.5,0.5,2877
5751,2024-02-29,9921,4816829,982985611,199.5,207.5,199.0,204.0,4.5,5630
5752,2024-03-01,9921,1663009,337767785,203.0,205.0,200.0,203.0,-1.0,3788
5753,2024-03-04,9921,2319921,469976388,202.5,204.5,201.0,201.0,-2.0,1998
5754,2024-03-05,9921,2736205,556303251,204.0,206.5,201.0,202.0,1.0,2733
5755,2024-03-06,9921,5287610,1112237246,203.5,214.0,202.5,209.0,7.0,5120
5756,2024-03-07,9921,7636119,1667930216,214.5,223.5,211.5,221.5,12.5,12953
5757,2024-03-08,9921,5084854,1109641432,222.0,224.5,213.5,215.5,-6.0,17913
5758,2024-03-11,9921,3136227,687058437,215.5,223.0,215.0,217.5,2.0,6150
5759,2024-03-12,9921,2834425,613725523,216.0,219.0,213.5,215.5,-2.0,5224
5760,2024-03-13,9921,2711343,574150424,215.0,215.0,209.0,212.5,-3.0,4412
5761,2024-03-14,9921,2944189,615036484,210.5,211.5,205.0,211.0,-1.5,4553
5762,2024-03-15,9921,2109275,444489976,211.0,213.0,208.0,209.0,-2.0,2834
5763,2024-03-18,9921,2317328,491876584,213.0,217.5,209.5,214.0,5.0,3108
5764,2024-03-19,9921,4110434,903412111,216.0,222.5,214.5,220.0,6.0,4339
5765,2024-03-20,9921,7736368,1762194105,220.0,235.0,217.5,229.5,9.5,10884
5766,2024-03-21,9921,4370178,1004398545,235.0,237.5,224.5,227.5,-2.0,14059
5767,2024-03-22,9921,4131340,913409117,227.5,227.5,218.0,222.0,-5.5,4321
5768,2024-03-25,9921,2477353,540938082,224.0,224.0,216.0,219.0,-3.0,2981
5769,2024-03-26,9921,1958244,426456873,220.0,222.5,214.0,216.0,-3.0,2129
5770,2024-03-27,9921,3451233,759108344,214.5,224.0,213.0,224.0,8.0,5251
5771,2024-03-28,9921,3266758,736839928,224.0,228.5,222.0,225.0,1.0,3335
5772,2024-03-29,9921,8109770,1780148689,228.0,229.0,215.5,217.5,-7.5,12183
