,公司名稱,買入,賣出,差額
0,健策,35032,0,35032
1,精華,7815,0,7815
2,冠德,5651,0,5651
3,亞聚,5446,0,5446
4,智易,4279,0,4279
5,致伸,4152,0,4152
0,台積電,1238931,277020,961911
1,東森,223438,2360,221078
2,瑞昱,187529,6280,181249
3,聯發科,247368,71370,175998
4,文曄,148078,8140,139938
5,00893,98657,21539,77118
0,元太,115043,45310,69733
1,國巨,71413,18895,52518
2,華航,84199,41043,43156
3,全新,28939,894,28045
4,00891,42339,14876,27463
5,聯發科,56479,29058,27421
0,台積電,4173332,833363,3339969
1,萬海,383495,66721,316774
2,國巨,273121,17642,255479
3,聯發科,308580,70341,238239
4,元太,222889,52620,170269
5,華邦電,345043,205406,139637
0,台積電,501988,336304,165684
1,南電,99215,26318,72897
2,台表科,78960,18169,60791
3,國巨,65425,10773,54652
4,晶碩,54747,3778,50969
5,緯穎,53760,4380,49380
0,欣興,111036,25071,85965
1,台積電,164571,79891,84680
2,中鋼,49433,176,49257
3,長興,46669,1248,45421
4,順德,56435,16831,39604
5,國巨,39040,490,38550
0,旺宏,55095,166,54929
1,南亞科,27116,154,26962
2,006208,22397,104,22293
3,裕民,20871,60,20811
4,欣銓,19646,110,19536
5,華擎,14953,289,14664
0,友達,20520,0,20520
1,華航,23678,8333,15345
2,萬海,12594,2652,9942
3,群聯,6236,0,6236
4,聯發科,9305,3643,5662
5,長榮,11135,6455,4680
0,台積電,3857553,1048086,2809467
1,欣興,512505,205905,306600
2,金像電,96255,5715,90540
3,玉晶光,106158,18797,87361
4,台達電,70238,3148,67090
5,聯詠,137901,72462,65439
0,台積電,2626674,576696,2049978
1,台達電,270939,7261,263678
2,宏達電,148224,6073,142151
3,日月光投控,121895,844,121051
4,裕隆,114313,0,114313
5,智易,113690,2075,111615
0,大立光,247090,43505,203585
1,玉晶光,163549,6555,156994
2,長榮,95700,855,94845
3,宏捷科,83678,0,83678
4,研華,39107,0,39107
5,信驊,35595,0,35595
0,台積電,921258,236437,684821
1,達興材料,136788,775,136013
2,國巨,87987,987,87000
3,光罩,91403,8033,83370
4,世界,68416,1535,66881
5,長榮航,51964,7090,44874
0,群聯,30123,0,30123
1,台達電,27981,280,27701
2,瑞昱,20134,0,20134
3,合庫金,18597,0,18597
4,中鋼,14121,106,14015
5,康普,10400,0,10400
0,台積電,626579,231967,394612
1,天鈺,82012,16419,65593
2,國巨,73944,13768,60176
3,台達電,58738,6517,52221
4,金麗科,48535,9253,39282
5,南電,49425,11753,37672
0,台積電,916299,60494,855805
1,世界,169699,0,169699
2,南電,157281,1749,155532
3,宏捷科,71807,0,71807
4,晶宏,59819,3892,55927
5,智原,71740,24603,47137
0,台積電,1614348,189719,1424629
1,南電,253016,6433,246583
2,國巨,214953,6804,208149
3,技嘉,154983,0,154983
4,台達電,85521,1960,83561
5,富邦媒,66000,0,66000
0,台積電,5119216,944196,4175020
1,聯發科,495680,168572,327108
2,宏達電,317716,47511,270205
3,欣興,485133,247025,238108
4,玉晶光,177722,38961,138761
5,長榮,459751,353003,106748
0,台積電,6526971,1258927,5268044
1,宏達電,382428,103090,279338
2,欣興,512814,256422,256392
3,金像電,169757,11790,157967
4,矽力*-KY,187851,30545,157306
5,景碩,178231,33537,144694
